
[00:00:00.000 --> 00:00:03.380]  點止先知咁簡單呢個題目呢
[00:40:45.840 --> 00:40:47.840]  未有阿伯拉罕爾先已經有我
[00:40:47.840 --> 00:40:49.840]  咁搞錯,睇你個樣都唔夠
[00:40:49.840 --> 00:40:51.840]  五十歲,嗰啲人就真係咁講,睇你個樣
[00:40:51.840 --> 00:40:53.840]  都唔夠五十歲,其實都離譜呀,耶穌都
[00:40:53.840 --> 00:40:55.840]  三十幾歲,佢話睇你個樣唔夠五十歲
[00:40:55.840 --> 00:40:57.840]  你望住隔離嗰個姐妹
[00:40:57.840 --> 00:40:59.840]  如果佢都三十歲
[00:40:59.840 --> 00:41:03.840]  我睇你都幾年輕喎,個樣都係大約四十零就係咪呀,咁呀
[00:41:03.840 --> 00:41:05.840]  係咪呀
[00:41:05.840 --> 00:41:07.840]  耶穌真係慘呀
[00:41:07.840 --> 00:41:09.840]  佢無家營美容㗎嘛
[00:41:09.840 --> 00:41:11.840]  以塞瓦斯已經形容咗佢啦
[00:41:11.840 --> 00:41:13.840]  佢無家營美容,佢唔係靚仔嚟㗎
[00:41:13.840 --> 00:41:15.840]  佢
[00:41:15.840 --> 00:41:17.840]  佢唔係好靚㗎咋
[00:41:17.840 --> 00:41:19.840]  無家營美容,可能佢冇乜嘢好食
[00:41:19.840 --> 00:41:21.840]  都唔定呀嗰陣時
[00:41:21.840 --> 00:41:23.840]  好啦,我哋繼續嚟埋呢度
[00:41:23.840 --> 00:41:25.840]  從天上來嘅真諒
[00:41:25.840 --> 00:41:27.840]  刺激你哋嘅,因為上帝嘅
[00:41:27.840 --> 00:41:29.840]  梁秀士乃為從天上降下來
[00:41:29.840 --> 00:41:31.840]  並且似生命級世界的
[00:41:31.840 --> 00:41:33.840]  呢個人係
[00:41:33.840 --> 00:41:35.840]  根本呢個人呢,心理有問題㗎
[00:41:35.840 --> 00:41:37.840]  如果佢唔係真係神嘅兒子,係咪呀
[00:41:37.840 --> 00:41:39.840]  我而家要
[00:41:39.840 --> 00:41:41.840]  我係從天上嚟嘅,第一個問題先啦
[00:41:41.840 --> 00:41:43.840]  你估你係太空人咩,係咪呀
[00:41:43.840 --> 00:41:45.840]  第二呢就話呢,我係要能夠將
[00:41:45.840 --> 00:41:47.840]  生命賜你全世界嘅人喎
[00:41:47.840 --> 00:41:49.840]  喂,你係咪真係作質太大呀
[00:41:49.840 --> 00:41:51.840]  所以,好多人話
[00:41:51.840 --> 00:41:53.840]  如果耶穌呀,唔係真係
[00:41:53.840 --> 00:41:55.840]  一個神嘅兒子啦,佢就係一個大騙子
[00:41:55.840 --> 00:41:57.840]  或者佢係一個痴線嘅人呀
[00:41:57.840 --> 00:41:59.840]  佢係一個 lunatic
[00:41:59.840 --> 00:42:01.840]  He is either a liar or he is a lunatic
[00:42:01.840 --> 00:42:03.840]  or he is just a legend
[00:42:03.840 --> 00:42:05.840]  即係話呢,只不過係一個傳說中嘅
[00:42:05.840 --> 00:42:07.840]  人物啫,冇呢個人存在嘅
[00:42:07.840 --> 00:42:09.840]  即係好似孫悟空、猴子精
[00:42:09.840 --> 00:42:11.840]  一個關斗打,十萬八千里,你信唔信呀
[00:42:11.840 --> 00:42:13.840]  鐵線公主
[00:42:13.840 --> 00:42:15.840]  潑啦潑啦,個火焰山,你信唔信呀
[00:42:15.840 --> 00:42:17.840]  呢啲梗係冇人會信啦,信都奇啦
[00:42:17.840 --> 00:42:19.840]  係咪先
[00:42:19.840 --> 00:42:21.840]  但係如果耶穌講呢啲說話係真嘅時候
[00:42:21.840 --> 00:42:23.840]  佢係配到佢身份
[00:42:23.840 --> 00:42:25.840]  因為佢係神嘅兒子
[00:42:25.840 --> 00:42:27.840]  去到第34節:他們說主啊
[00:42:27.840 --> 00:42:29.840]  請常常把糧賜給我們
[00:42:29.840 --> 00:42:31.840]  啲人呢就真係為咗食㗎
[00:42:31.840 --> 00:42:33.840]  最近呢
[00:42:33.840 --> 00:42:35.840]  都識咗個人呢
[00:42:35.840 --> 00:42:37.840]  一坐低呢,講咗十五廿分鐘呢
[00:42:37.840 --> 00:42:39.840]  就講邊度啲嘢好食,咩嘢好食
[00:42:39.840 --> 00:42:41.840]  又咩嘢好食,又咩嘢好食
[00:42:41.840 --> 00:42:43.840]  係真係講食㗎就睇佢哋
[00:42:43.840 --> 00:42:45.840]  第35節:耶穌對他們說
[00:42:45.840 --> 00:42:47.840]  我就是生命的糧,到我者裡來的
[00:42:47.840 --> 00:42:49.840]  絕不饑餓,信我的
[00:42:49.840 --> 00:42:51.840]  永不乾渴
[00:42:51.840 --> 00:42:53.840]  你話佢係咪有啲問題呢
[00:42:53.840 --> 00:42:55.840]  如果佢唔係真嘅話
[00:42:55.840 --> 00:42:57.840]  所以各位,你知道嘛,主耶穌基督
[00:42:57.840 --> 00:42:59.840]  一路講嘢,一路講嘢
[00:42:59.840 --> 00:43:01.840]  其實要我哋去思考
[00:43:01.840 --> 00:43:03.840]  我哋信唔信得落佢
[00:43:03.840 --> 00:43:05.840]  我話畀大家聽
[00:43:05.840 --> 00:43:07.840]  如果你有
[00:43:07.840 --> 00:43:09.840]  生命嘅話呢
[00:43:09.840 --> 00:43:11.840]  你係佢嘅糧呢,你會信得落佢
[00:43:11.840 --> 00:43:13.840]  其中一個方法
[00:43:13.840 --> 00:43:15.840]  去決定究竟我哋係咪有永生
[00:43:15.840 --> 00:43:17.840]  我哋係咪真係一個神嘅兒女
[00:43:17.840 --> 00:43:19.840]  我哋得夠未,我哋有冇重生呢
[00:43:19.840 --> 00:43:21.840]  就當你讀神嘅話語嘅時候
[00:43:21.840 --> 00:43:23.840]  信唔信得落呢樣嘢
[00:43:23.840 --> 00:43:25.840]  真係嘅,耶穌話
[00:43:25.840 --> 00:43:27.840]  我嘅羊係識聽我嘅聲音嘅
[00:43:27.840 --> 00:43:29.840]  真係嘅
[00:43:29.840 --> 00:43:31.840]  呢個係你自己先知
[00:43:31.840 --> 00:43:33.840]  如果你覺得
[00:43:33.840 --> 00:43:35.840]  呢個又唔同,嗰個又唔同
[00:43:35.840 --> 00:43:37.840]  係咪真嘅,我真係識得有個女仔
[00:43:37.840 --> 00:43:39.840]  佢係一個好虔誠嘅天主教徒
[00:43:39.840 --> 00:43:41.840]  虔誠到攞個
[00:43:41.840 --> 00:43:43.840]  雞蛋杯當做係聖餐杯
[00:43:43.840 --> 00:43:45.840]  仲有
[00:43:45.840 --> 00:43:47.840]  自己搵啲樹枝紮咗個十字架
[00:43:47.840 --> 00:43:49.840]  佢話耶穌釘十字架
[00:43:49.840 --> 00:43:51.840]  跟住當然有發光嘅瑪利亞
[00:43:51.840 --> 00:43:53.840]  因為佢係天主教徒,但佢俾鬼附
[00:43:53.840 --> 00:43:55.840]  佢俾鬼附嘅時候,好多年前
[00:43:55.840 --> 00:43:57.840]  我係俾人哋拉咗我去
[00:43:57.840 --> 00:43:59.840]  趕鬼嘅啫,我唔係自己
[00:43:59.840 --> 00:44:01.840]  去嘅,叫我一齊去
[00:44:01.840 --> 00:44:03.840]  因為我揸車,佢冇揸車叫我一齊去
[00:44:03.840 --> 00:44:05.840]  就因為我揸車咁解嘅啫
[00:44:05.840 --> 00:44:07.840]  佢問佢
[00:44:07.840 --> 00:44:09.840]  我心裏面諗,一個信耶穌嘅人
[00:44:09.840 --> 00:44:11.840]  有聖靈喺佢裏面
[00:44:11.840 --> 00:44:13.840]  喺裏面又俾外面嘅,但有咩可能佢會俾鬼附
[00:44:13.840 --> 00:44:15.840]  呢個係我嘅諗法
[00:44:15.840 --> 00:44:17.840]  嗰陣時仲讀緊神學
[00:44:17.840 --> 00:44:19.840]  未畢業,另外一個同學
[00:44:19.840 --> 00:44:21.840]  又係神學生,拉埋我一齊去
[00:44:21.840 --> 00:44:23.840]  趕鬼喎,佢又驚,我又震
[00:44:23.840 --> 00:44:25.840]  行上樓梯都仆喺度
[00:44:25.840 --> 00:44:27.840]  行上去時候有個牧師落嚟
[00:44:27.840 --> 00:44:29.840]  我哋以為搞掂啦,牧師話
[00:44:29.840 --> 00:44:31.840]  我為佢祈一禱啦,拜拜
[00:44:31.840 --> 00:44:33.840]  祈一禱咗,走咗喎,唔講
[00:44:33.840 --> 00:44:35.840]  牧師名啦,幾十年我都冇講俾人聽
[00:44:35.840 --> 00:44:37.840]  上到去,嘩,佢瞓喺度
[00:44:37.840 --> 00:44:39.840]  我唔講咁多啦
[00:44:39.840 --> 00:44:41.840]  但係呢,我就問佢啦
[00:44:41.840 --> 00:44:43.840]  你究竟係咪一個信耶穌呀
[00:44:43.840 --> 00:44:47.840]  你有冇承認係罪人呀
[00:44:47.840 --> 00:44:49.840]  我係呀係罪人,佢冇講咗咁多
[00:44:49.840 --> 00:44:51.840]  因為嗰陣時俾鬼符唔會咁嘅
[00:44:51.840 --> 00:44:53.840]  佢承認係罪人
[00:44:53.840 --> 00:44:55.840]  信唔信耶穌釘十字架為你死呀
[00:44:55.840 --> 00:44:57.840]  我信,我死啦
[00:44:57.840 --> 00:44:59.840]  又話係罪人,又話信耶穌釘十字架為佢死
[00:44:59.840 --> 00:45:01.840]  咁點解佢仲會俾鬼符呢
[00:45:01.840 --> 00:45:03.840]  後來我諗起一樣嘢
[00:45:03.840 --> 00:45:05.840]  因為我俾人問過呀
[00:45:05.840 --> 00:45:07.840]  因為當我初信冇幾耐嘅時候
[00:45:07.840 --> 00:45:09.840]  教會有個祈禱會喎
[00:45:09.840 --> 00:45:11.840]  祈禱會就請到你估邊個呢
[00:45:11.840 --> 00:45:13.840]  唐崇榮牧師嚟喎
[00:45:13.840 --> 00:45:15.840]  細唔細嚟
[00:45:15.840 --> 00:45:17.840]  話一聲先
[00:45:17.840 --> 00:45:19.840]  唔掂呀,力度唔夠
[00:45:19.840 --> 00:45:21.840]  你知道喎,而家你個教會
[00:45:21.840 --> 00:45:23.840]  如果有個祈禱會廿零人請
[00:45:23.840 --> 00:45:25.840]  唐崇榮牧師嚟,佢有冇時間嚟呀
[00:45:25.840 --> 00:45:27.840]  你估呀,都幾難呀
[00:45:27.840 --> 00:45:29.840]  唔係話佢大牌,係即係佢好忙㗎嘛
[00:45:29.840 --> 00:45:31.840]  係咪呀
[00:45:31.840 --> 00:45:33.840]  咁好唔得閒呢個教會就請我嗰個教會
[00:45:33.840 --> 00:45:35.840]  嚟個祈禱會咋喎,咁我都嚟
[00:45:35.840 --> 00:45:37.840]  但係嗰陣時佢真係肯嚟喎
[00:45:37.840 --> 00:45:39.840]  真係肯嚟喎,咁佢一望
[00:45:39.840 --> 00:45:41.840]  佢對眼呀,唔係如同火焰呀
[00:45:41.840 --> 00:45:43.840]  冇咁犀利,耶穌就兩目如同火焰
[00:45:43.840 --> 00:45:45.840]  佢滾滾有神
[00:45:45.840 --> 00:45:47.840]  射一射我哋一班人
[00:45:47.840 --> 00:45:49.840]  我坐喺度啦,梗係坐喺度啦
[00:45:49.840 --> 00:45:51.840]  跟住佢話你
[00:45:51.840 --> 00:45:53.840]  指吓我喎,唔知點解佢睇中我喎
[00:45:53.840 --> 00:45:55.840]  福音係乜嘢
[00:45:55.840 --> 00:45:57.840]  福音係乜嘢喎
[00:45:57.840 --> 00:45:59.840]  信咗耶穌,雖然我未入神學院
[00:45:59.840 --> 00:46:01.840]  咁福音係乜嘢
[00:46:01.840 --> 00:46:03.840]  我都應該識講㗎喎,啱唔啱
[00:46:03.840 --> 00:46:05.840]  你信唔信我指你哋一個出嚟講呢
[00:46:05.840 --> 00:46:07.840]  唔使低低頭呀,低低頭嗰個就指嗰個呀
[00:46:09.840 --> 00:46:11.840]  福音呢就係
[00:46:11.840 --> 00:46:13.840]  耶穌為我哋釘十字架而死
[00:46:13.840 --> 00:46:15.840]  佢流咗個補血
[00:46:15.840 --> 00:46:17.840]  潔淨我哋個嘴,OK?OK
[00:46:17.840 --> 00:46:19.840]  佢好似話
[00:46:19.840 --> 00:46:21.840]  我都知道你知嘅,不過你未講嗰樣嘢
[00:46:21.840 --> 00:46:23.840]  即係畀我
[00:46:23.840 --> 00:46:25.840]  有條樓梯落返去
[00:46:25.840 --> 00:46:27.840]  下低咁解啫
[00:46:27.840 --> 00:46:29.840]  佢話,耶穌從死裡復活呀
[00:46:29.840 --> 00:46:31.840]  嘩
[00:46:31.840 --> 00:46:33.840]  如果一個人
[00:46:33.840 --> 00:46:35.840]  信耶穌釘十字架死咗
[00:46:35.840 --> 00:46:37.840]  嘩
[00:46:37.840 --> 00:46:39.840]  咁佢流出嚟嘅補血
[00:46:39.840 --> 00:46:41.840]  可以潔淨佢嘅嘴,但係唔相信
[00:46:41.840 --> 00:46:43.840]  亦唔知道呢個耶穌
[00:46:43.840 --> 00:46:45.840]  從死裡復活,咁係咪信耶穌呀
[00:46:45.840 --> 00:46:47.840]  係咪信聖經裏面嘅耶穌呀
[00:46:47.840 --> 00:46:49.840]  唔係囉,耶穌都話
[00:46:49.840 --> 00:46:51.840]  自己要從死裡復活㗎嘛
[00:46:51.840 --> 00:46:53.840]  你講漏咗呢個最重要
[00:46:53.840 --> 00:46:55.840]  我可以話畀大家聽
[00:46:55.840 --> 00:46:57.840]  復活呢件事,喺聖經裏面
[00:46:57.840 --> 00:46:59.840]  可以話一個最重要嘅
[00:46:59.840 --> 00:47:01.840]  真理之一
[00:47:01.840 --> 00:47:03.840]  即係唔係只係佢,三個眼睇都好重要
[00:47:03.840 --> 00:47:05.840]  保羅話
[00:47:05.840 --> 00:47:07.840]  如果基督冇復活呀
[00:47:07.840 --> 00:47:09.840]  我哋所信嘅係枉然㗎
[00:47:09.840 --> 00:47:11.840]  呢個女仔我就問佢啦
[00:47:11.840 --> 00:47:13.840]  我諗到呢樣嘢,我問埋佢啦
[00:47:13.840 --> 00:47:15.840]  因為唐崇平呢,問過我
[00:47:15.840 --> 00:47:17.840]  係語語地㗎啦,不過原來受苦係有益㗎
[00:47:17.840 --> 00:47:19.840]  所以如果大家係有苦難
[00:47:19.840 --> 00:47:21.840]  當中呀,有病呀,又唔開心呀
[00:47:21.840 --> 00:47:23.840]  有事呀,唔好真係只係諗住
[00:47:23.840 --> 00:47:25.840]  嗰啲,好似我個車撻唔著
[00:47:25.840 --> 00:47:27.840]  你會唔會唔開心呀,係咪
[00:47:27.840 --> 00:47:29.840]  梗唔開心啦,撻唔著喎,幾煩呀
[00:47:29.840 --> 00:47:31.840]  我都唔敢周圍去,去咗撻唔著返嚟咁點呀
[00:47:31.840 --> 00:47:33.840]  係咪
[00:47:35.840 --> 00:47:37.840]  我喺裏面領悟咗個真理喎
[00:47:37.840 --> 00:47:39.840]  領悟咗個道理喎
[00:47:39.840 --> 00:47:41.840]  如果唔係你裏面真係有生命嘅改變呀
[00:47:41.840 --> 00:47:43.840]  你個打爛毛呢,根本係壞咗
[00:47:43.840 --> 00:47:45.840]  唔換個身嘅呢
[00:47:45.840 --> 00:47:47.840]  我話畀你聽耶穌話,人若不從身就不能夠進神的國
[00:47:47.840 --> 00:47:49.840]  人若不從水和聖靈生的
[00:47:49.840 --> 00:47:51.840]  就不能進神的國
[00:47:51.840 --> 00:47:53.840]  如果你係隻雞,你唔變成隻鴨
[00:47:53.840 --> 00:47:55.840]  你就唔識游水,就係咁簡單
[00:47:55.840 --> 00:47:57.840]  不過好多人唔鍾意我用呢個例子
[00:47:57.840 --> 00:47:59.840]  點解話我哋係雞,都係變成隻鴨啫
[00:47:59.840 --> 00:48:01.840]  你係蝌蚪
[00:48:01.840 --> 00:48:05.840]  如果你係蝌蚪,你唔變成隻青蛙,你就唔可以上岸
[00:48:05.840 --> 00:48:07.840]  蝌蚪上岸死緊
[00:48:07.840 --> 00:48:11.840]  但係如果你係蝌蚪,你唔係經過呢個metamorphosis
[00:48:11.840 --> 00:48:13.840]  變成一隻青蛙跳上岸
[00:48:13.840 --> 00:48:15.840]  有肺啦嗰陣時,你就死緊
[00:48:15.840 --> 00:48:17.840]  上到岸擺你
[00:48:17.840 --> 00:48:19.840]  同樣地
[00:48:19.840 --> 00:48:23.840]  如果我哋唔知道呢個救主係從死裏復活
[00:48:23.840 --> 00:48:25.840]  而我哋覺得好似唔係好相信得到
[00:48:25.840 --> 00:48:27.840]  我得問呢個女仔,你個女仔點講呀
[00:48:27.840 --> 00:48:31.840]  佢話呢樣嘢我唔係好信
[00:48:31.840 --> 00:48:33.840]  死啦,唔係好信
[00:48:33.840 --> 00:48:35.840]  一個虔誠嘅天主教徒
[00:48:35.840 --> 00:48:37.840]  只係信耶穌係赦佢嘅罪
[00:48:37.840 --> 00:48:39.840]  但呢個耶穌唔係嗰個復活嘅耶穌
[00:48:39.840 --> 00:48:41.840]  所以佢未得救
[00:48:41.840 --> 00:48:43.840]  我今日結局
[00:48:43.840 --> 00:48:45.840]  不過經過好多年之後,我好感謝主
[00:48:45.840 --> 00:48:47.840]  呢個女仔,我而家唔知佢去邊
[00:48:47.840 --> 00:48:49.840]  但我識得一個弟兄
[00:48:49.840 --> 00:48:51.840]  有個好可靠嘅來源消息
[00:48:51.840 --> 00:48:53.840]  知道呢個女仔去咗美國
[00:48:53.840 --> 00:48:55.840]  結果佢而家真係信咗耶穌
[00:48:55.840 --> 00:48:57.840]  仲嫁咗一個神學教授添
[00:48:57.840 --> 00:49:01.840]  好開心呀
[00:49:01.840 --> 00:49:03.840]  你唔好話牧師
[00:49:03.840 --> 00:49:05.840]  你講咗佢係鬼,我真係講到
[00:49:05.840 --> 00:49:07.840]  不過佢兜個頭又返返嚟
[00:49:07.840 --> 00:49:09.840]  後來有一次
[00:49:09.840 --> 00:49:11.840]  佢撞到我,佢同我講過
[00:49:11.840 --> 00:49:13.840]  今日同大家分享到呢度為止
