
[00:00:00.000 --> 00:00:03.760]  非官的時代 非官的崇拜
[00:50:31.760 --> 00:50:33.320]  我的話都會廢去
[00:50:33.320 --> 00:50:35.120]  最終的話語不是教你
[00:50:35.120 --> 00:50:37.720]  如何逃過世界上的難
[00:50:37.720 --> 00:50:38.680]  而是告訴你
[00:50:38.680 --> 00:50:39.480]  日期滿了
[00:50:39.480 --> 00:50:40.840]  上帝的國近了
[00:50:40.840 --> 00:50:41.960]  你們要悔改
[00:50:41.960 --> 00:50:43.920]  要信基督
[00:50:43.920 --> 00:50:45.640]  因爲世人都犯了罪
[00:50:45.640 --> 00:50:47.360]  規決了上帝的榮耀罪
[00:50:47.360 --> 00:50:48.800]  公教乃是死
[00:50:48.800 --> 00:50:49.560]  人人都有
[00:50:49.560 --> 00:50:52.040]  死死後且有審判
[00:50:52.040 --> 00:50:54.800]  當他們逃過一個大難之後
[00:50:54.800 --> 00:50:55.680]  他們勒戒
[00:50:55.680 --> 00:50:56.200]  勒戒什麼
[00:50:56.200 --> 00:51:01.160]  他們不會再回到這個世界
[00:51:01.160 --> 00:51:03.600]  他們要逃過
[00:51:03.600 --> 00:51:07.720]  耶穌另外一個更偉大的警告
[00:51:07.720 --> 00:51:11.960]  他們不要死在這個世界最終的審判當中
[00:51:11.960 --> 00:51:15.920]  於是我們從聖殿的終結
[00:51:15.920 --> 00:51:20.600]  讓我們知道這個世界必有一個終結
[00:51:20.600 --> 00:51:26.920]  但是我去到今天最後一個形容
[00:51:26.920 --> 00:51:29.720]  救主的呼喚
[00:51:29.720 --> 00:51:31.400]  逃跑奔天路
[00:51:31.400 --> 00:51:33.080]  我想帶你回去看《路加福音》
[00:51:33.080 --> 00:51:36.440]  和《馬可福音》兩段聖經
[00:51:36.440 --> 00:51:37.600]  耶穌給我們的形容
[00:51:37.600 --> 00:51:38.200]  祂說
[00:51:38.200 --> 00:51:41.320]  那時應當逃到山上
[00:51:41.320 --> 00:51:44.600]  在城裏應當出來
[00:51:44.600 --> 00:51:47.840]  在鄉下的不要進城
[00:51:47.840 --> 00:51:50.840]  在屋頂上的不要下來
[00:51:50.840 --> 00:51:53.840]  也不要進家裏去拿東西
[00:51:53.840 --> 00:51:58.240]  在田裏的不要回去取衣裳
[00:51:58.240 --> 00:52:01.480]  你要逃到山上
[00:52:01.480 --> 00:52:03.600]  在城裏的
[00:52:03.600 --> 00:52:04.960]  被這個世界所困住的
[00:52:04.960 --> 00:52:06.760]  要馬上跑出來
[00:52:06.760 --> 00:52:09.120]  未被這個世界所吸引着的人
[00:52:09.120 --> 00:52:09.760]  要怎樣
[00:52:09.760 --> 00:52:11.920]  千萬不要進城
[00:52:11.920 --> 00:52:16.000]  因爲耶路撒冷將要被毀
[00:52:16.000 --> 00:52:18.080]  耶路撒冷是一個什麼的城
[00:52:18.080 --> 00:52:20.160]  是一個將要被毀之城
[00:52:20.160 --> 00:52:22.000]  你們在屋頂上跑就可以了
[00:52:22.000 --> 00:52:23.200]  什麼都不用拿
[00:52:23.200 --> 00:52:25.520]  什麼都不用和它爭
[00:52:25.520 --> 00:52:26.120]  這是什麼
[00:52:26.120 --> 00:52:28.240]  這是一個福音的圖畫
[00:52:28.240 --> 00:52:30.120]  福音的圖畫是什麼
[00:52:30.120 --> 00:52:32.320]  是逃跑
[00:52:32.320 --> 00:52:34.240]  Flee
[00:52:34.240 --> 00:52:35.160]  當然在福音裏面
[00:52:35.160 --> 00:52:36.680]  我們不是逃到山上
[00:52:36.680 --> 00:52:40.280]  我們是奔往基督裏面
[00:52:40.280 --> 00:52:42.680]  你們要快快地逃亡
[00:52:42.680 --> 00:52:44.120]  不要回頭
[00:52:44.120 --> 00:52:47.320]  你們有沒有發覺聖經裏面所有
[00:52:47.320 --> 00:52:48.320]  拯救的圖畫
[00:52:48.320 --> 00:52:49.080]  福音的圖畫
[00:52:49.080 --> 00:52:50.720]  都是和奔跑
[00:52:50.720 --> 00:52:52.960]  逃走有關係的
[00:52:52.960 --> 00:52:54.080]  在羅亞的時代
[00:52:54.080 --> 00:52:58.640]  你們要逃到羅亞的方舟
[00:52:58.640 --> 00:52:59.440]  在索多瓦
[00:52:59.440 --> 00:53:00.600]  摩摩拉的時候
[00:53:00.600 --> 00:53:03.200]  你要逃離將亡城
[00:53:03.200 --> 00:53:04.440]  在出埃及的時候
[00:53:04.440 --> 00:53:08.520]  你要逃離埃及偶像之家
[00:53:08.520 --> 00:53:10.000]  在天路歷程裏面
[00:53:10.000 --> 00:53:13.400]  你要逃離將亡的城
[00:53:13.400 --> 00:53:15.800]  要進入榮耀的天城
[00:53:15.800 --> 00:53:16.720]  你們要逃跑
[00:53:16.720 --> 00:53:19.320]  要遠離
[00:53:19.320 --> 00:53:20.560]  你們要奔跑天路
[00:53:20.560 --> 00:53:24.680]  要做一個天地的大移民
[00:53:24.680 --> 00:53:26.520]  好像主耶穌基督自己告訴我們
[00:53:26.520 --> 00:53:29.040]  要將我們所有的外務
[00:53:29.040 --> 00:53:32.240]  所有的錢財財產
[00:53:32.240 --> 00:53:33.760]  不是投資在這個世界
[00:53:33.760 --> 00:53:35.000]  而是投資在天上
[00:53:35.000 --> 00:53:36.240]  馬太福音第六章
[00:53:36.240 --> 00:53:39.040]  不要在地上積蓄財寶
[00:53:39.040 --> 00:53:41.760]  要在天上積蓄財寶
[00:53:41.760 --> 00:53:48.960]  因爲你在做一個天地的大移民
[00:53:48.960 --> 00:53:52.440]  你知不知道這個卡通人物是誰
[00:53:52.440 --> 00:53:57.720]  這個卡通人物是一個現代的天路客
[00:53:57.720 --> 00:54:01.280]  大概在九十年代的新加坡
[00:54:01.280 --> 00:54:06.080]  新加坡人畫了一個很特別的圖畫
[00:54:06.080 --> 00:54:08.040]  一個卡通來形容他們自己
[00:54:08.040 --> 00:54:09.200]  這個人有個名字
[00:54:09.200 --> 00:54:12.520]  他叫Mr Gasu
[00:54:12.520 --> 00:54:14.200]  怕輸先生
[00:54:14.200 --> 00:54:15.480]  是福建話來的
[00:54:15.480 --> 00:54:19.120]  他有個太太叫做怕死太太
[00:54:19.120 --> 00:54:22.000]  你今天怎麼可以
[00:54:22.000 --> 00:54:23.640]  成爲一個真正的基督徒
[00:54:23.640 --> 00:54:26.200]  在一個香港這樣的地方
[00:54:26.200 --> 00:54:30.080]  崇拜金錢慾望權力地位的地方
[00:54:30.080 --> 00:54:31.880]  一個充滿隱憂的地方
[00:54:31.880 --> 00:54:35.360]  你怎麼可以逃離這個城市
[00:54:35.360 --> 00:54:37.880]  你一定要怕死
[00:54:37.880 --> 00:54:41.000]  你一定要怕輸
[00:54:41.000 --> 00:54:43.840]  當然當新加坡人創造Mr Gasu的時候
[00:54:43.840 --> 00:54:46.480]  他是在笑自己
[00:54:46.480 --> 00:54:48.200]  那些小孩未入幼稚園
[00:54:48.200 --> 00:54:50.960]  已經要被他們學習
[00:54:50.960 --> 00:54:52.680]  補習
[00:54:52.680 --> 00:54:55.440]  做事只有做多不會做少
[00:54:55.440 --> 00:54:59.000]  預備他們不要輸給別人
[00:54:59.000 --> 00:55:01.000]  因爲他怕死
[00:55:01.000 --> 00:55:03.720]  怕left behind
[00:55:03.720 --> 00:55:06.560]  新加坡的人在地上的事情裏面
[00:55:06.560 --> 00:55:09.040]  不怕死怕輸
[00:55:09.040 --> 00:55:10.320]  在屬靈的上面
[00:55:10.320 --> 00:55:12.720]  完全不怕死
[00:55:12.720 --> 00:55:14.280]  不怕輸
[00:55:14.280 --> 00:55:15.640]  我相信香港人
[00:55:15.640 --> 00:55:18.000]  香港基督徒
[00:55:18.000 --> 00:55:21.080]  可以說是更加軟性的新加坡基督徒
[00:55:21.080 --> 00:55:21.880]  我們需要回轉
[00:55:21.880 --> 00:55:25.800]  我們需要離開這個城市
[00:55:25.800 --> 00:55:29.280]  如果你已經被這個世界的金錢名利
[00:55:29.280 --> 00:55:30.560]  慾望所引誘着
[00:55:30.560 --> 00:55:32.160]  你需要逃跑
[00:55:32.160 --> 00:55:33.520]  如果你的子女
[00:55:33.520 --> 00:55:37.760]  還是天真無情未進入這個世界的
[00:55:37.760 --> 00:55:39.080]  金錢慾望權利
[00:55:39.080 --> 00:55:42.400]  你千萬不要讓他們進城
[00:55:42.400 --> 00:55:46.680]  要使他們逃離這個張門城
[00:55:46.680 --> 00:55:48.920]  求主幫助我們
[00:55:48.920 --> 00:55:55.480]  讓我們可以成爲逃跑天國的家庭
[00:55:55.480 --> 00:55:57.680]  我們一起祈禱
[00:55:57.680 --> 00:56:00.800]  天父我們多謝你
[00:56:00.800 --> 00:56:04.440]  通過《馬可福音第十三章》一段
[00:56:04.440 --> 00:56:08.960]  神學上這麼多爭議的一段聖經裏面
[00:56:08.960 --> 00:56:12.000]  最後你給我們的是一個
[00:56:12.000 --> 00:56:16.640]  天博福音的圖畫
[00:56:16.640 --> 00:56:17.680]  你告訴我們
[00:56:17.680 --> 00:56:23.760]  我們要做的逃跑
[00:56:23.760 --> 00:56:26.200]  實在是十萬火急
[00:56:26.200 --> 00:56:30.600]  我們沒有時間去收拾誓願
[00:56:30.600 --> 00:56:36.400]  沒有時間再回家拿任何東西
[00:56:36.400 --> 00:56:41.000]  我們只要跑 跑 跑
[00:56:41.000 --> 00:56:43.560]  不能迴轉
[00:56:43.560 --> 00:56:51.840]  幫助我們在這個分心的時代
[00:56:51.840 --> 00:56:55.480]  可以警醒
[00:56:55.480 --> 00:56:57.000]  可以謹慎
[00:56:57.000 --> 00:57:00.120]  警醒你的話語
[00:57:00.120 --> 00:57:04.800]  謹慎傳揚你的福音
[00:57:04.800 --> 00:57:09.080]  不是爲地上的事情去警醒
[00:57:09.080 --> 00:57:12.680]  而是爲着天上的事情去警醒
[00:57:12.680 --> 00:57:13.880]  幫助我們
[00:57:13.880 --> 00:57:16.720]  讓我們成爲一羣這樣的基督徒
[00:57:16.720 --> 00:57:19.000]  一間這樣的教會
[00:57:19.000 --> 00:57:19.600]  我們今天祈禱
[00:57:19.600 --> 00:57:21.800]  我們奉主耶穌基督的名求
[00:57:21.800 --> 00:57:22.960]  Amen
