
[00:00:00.000 --> 00:00:03.000]  今天的題目叫「當親近神」
[00:41:46.000 --> 00:41:47.000]  每次我們侍奉的時候
[00:41:47.000 --> 00:41:49.000]  我們都求保護女兒
[00:41:49.000 --> 00:41:50.000]  我們不用弱項
[00:41:50.000 --> 00:41:52.000]  或者有任何攻擊
[00:41:52.000 --> 00:41:53.000]  在她身上
[00:41:53.000 --> 00:41:54.000]  因為她是我們所愛的
[00:41:54.000 --> 00:41:56.000]  但當她這樣做的時候
[00:41:56.000 --> 00:41:58.000]  我們就見到上帝真是很奇妙
[00:41:58.000 --> 00:41:59.000]  女兒是仍然
[00:41:59.000 --> 00:42:00.000]  安全全庇佑
[00:42:00.000 --> 00:42:02.000]  繼續這樣生活下去
[00:42:02.000 --> 00:42:03.000]  丁子梅
[00:42:03.000 --> 00:42:04.000]  我們有時候
[00:42:04.000 --> 00:42:07.000]  太過高舉了魔鬼
[00:42:07.000 --> 00:42:09.000]  我們太過覺得
[00:42:09.000 --> 00:42:11.000]  她有能力做任何事
[00:42:11.000 --> 00:42:12.000]  跟旁邊的人說
[00:42:12.000 --> 00:42:14.000]  我們的相都是比她大
[00:42:14.000 --> 00:42:20.000]  因此你不要心懷異議
[00:42:20.000 --> 00:42:23.000]  心懷異議的人要清潔你的心
[00:42:23.000 --> 00:42:26.000]  有一個人被鬼扶
[00:42:26.000 --> 00:42:27.000]  當被鬼趕走之後
[00:42:27.000 --> 00:42:29.000]  屋子弄得很乾淨
[00:42:29.000 --> 00:42:32.000]  但他卻沒有讓上帝在當中去看守
[00:42:32.000 --> 00:42:35.000]  於是有七隻更勁的鬼
[00:42:35.000 --> 00:42:36.000]  走過
[00:42:36.000 --> 00:42:38.000]  這間屋子很棒
[00:42:38.000 --> 00:42:39.000]  都沒有主人
[00:42:39.000 --> 00:42:40.000]  於是七隻鬼
[00:42:40.000 --> 00:42:43.000]  重新再進入這個人身上
[00:42:43.000 --> 00:42:44.000]  我們的生命當中
[00:42:44.000 --> 00:42:47.000]  只可以有一個主
[00:42:47.000 --> 00:42:50.000]  而不是在耶穌坐鎮的時候
[00:42:50.000 --> 00:42:53.000]  那惡者便可以隨意出入
[00:42:53.000 --> 00:42:55.000]  因為聖經說得很清楚
[00:42:55.000 --> 00:42:57.000]  你不可以侍奉兩個神
[00:42:57.000 --> 00:43:00.000]  你不可以去跟從主
[00:43:00.000 --> 00:43:01.000]  不可以
[00:43:01.000 --> 00:43:03.000]  其實你以為
[00:43:03.000 --> 00:43:06.000]  你拜多一個而已
[00:43:06.000 --> 00:43:09.000]  耶穌不要那麼小氣
[00:43:09.000 --> 00:43:11.000]  問問旁邊的姊妹
[00:43:11.000 --> 00:43:13.000]  特別結婚的
[00:43:13.000 --> 00:43:18.000]  你問問我們容不容許小三入室
[00:43:18.000 --> 00:43:19.000]  很明白吧
[00:43:19.000 --> 00:43:21.000]  其實男生你也明白
[00:43:21.000 --> 00:43:26.000]  難道你喜歡你太太帶多個男士回來
[00:43:26.000 --> 00:43:29.000]  神和我們的愛是至於嫉妒
[00:43:29.000 --> 00:43:30.000]  你明白嗎
[00:43:30.000 --> 00:43:33.000]  即是不容許有另一個靈
[00:43:33.000 --> 00:43:34.000]  成為我們的主
[00:43:34.000 --> 00:43:35.000]  我們的神
[00:43:35.000 --> 00:43:36.000]  所以我鼓勵你
[00:43:36.000 --> 00:43:37.000]  真的要好好保守你的心
[00:43:37.000 --> 00:43:38.000]  才能保守一切
[00:43:38.000 --> 00:43:39.000]  因為經文說
[00:43:39.000 --> 00:43:41.000]  原來你一生的果效
[00:43:41.000 --> 00:43:43.000]  是由你的心發出
[00:43:43.000 --> 00:43:45.000]  所以不要再賴魔鬼
[00:43:45.000 --> 00:43:46.000]  在這個屬靈的真戰裏面
[00:43:46.000 --> 00:43:49.000]  真正能夠話得是的是你
[00:43:49.000 --> 00:43:52.000]  究竟你在這個肉體與靈魂之戰裏面
[00:43:52.000 --> 00:43:54.000]  你是揀選上帝
[00:43:54.000 --> 00:43:56.000]  還是揀選自己
[00:43:56.000 --> 00:43:58.000]  都不要賴魔鬼
[00:43:58.000 --> 00:43:59.000]  你選擇自己
[00:43:59.000 --> 00:44:00.000]  你體貼自己
[00:44:00.000 --> 00:44:01.000]  你愛自己
[00:44:01.000 --> 00:44:02.000]  但你說不是
[00:44:02.000 --> 00:44:03.000]  我真的軟弱
[00:44:03.000 --> 00:44:04.000]  是的
[00:44:04.000 --> 00:44:05.000]  我也承認
[00:44:05.000 --> 00:44:06.000]  所以我們不要說
[00:44:06.000 --> 00:44:08.000]  我們一定是得勝或剛強
[00:44:08.000 --> 00:44:11.000]  不過我們可以向主呼求
[00:44:11.000 --> 00:44:13.000]  在很多屬靈的操練裏面
[00:44:13.000 --> 00:44:16.000]  好像是教會要求你上課
[00:44:16.000 --> 00:44:17.000]  又要你學習
[00:44:17.000 --> 00:44:18.000]  又要你侍奉
[00:44:18.000 --> 00:44:19.000]  很多很多的事情
[00:44:19.000 --> 00:44:21.000]  我們的組長叫大家靈修
[00:44:21.000 --> 00:44:24.000]  叫到組長都很沮喪
[00:44:24.000 --> 00:44:25.000]  不想理會你們
[00:44:25.000 --> 00:44:27.000]  因為問題是
[00:44:27.000 --> 00:44:30.000]  這一切所謂的運動
[00:44:30.000 --> 00:44:34.000]  都是為了我們的好處
[00:44:34.000 --> 00:44:36.000]  來去預備
[00:44:36.000 --> 00:44:39.000]  每一個人的經歷神的方式
[00:44:39.000 --> 00:44:40.000]  學習的方式不同
[00:44:40.000 --> 00:44:42.000]  有些人要自己看書
[00:44:42.000 --> 00:44:43.000]  才明白道理
[00:44:43.000 --> 00:44:45.000]  有些人是要別人講解
[00:44:45.000 --> 00:44:46.000]  不要緊
[00:44:46.000 --> 00:44:48.000]  你去探索你的方式
[00:44:48.000 --> 00:44:51.000]  以至到你能夠真正認識你的神
[00:44:51.000 --> 00:44:52.000]  並且去學習
[00:44:52.000 --> 00:44:54.000]  去依靠你的神
[00:44:54.000 --> 00:44:57.000]  看了怎樣去游泳
[00:44:57.000 --> 00:44:59.000]  看了怎樣踩單車
[00:44:59.000 --> 00:45:00.000]  是沒有用的
[00:45:00.000 --> 00:45:01.000]  你一人不跳下水
[00:45:01.000 --> 00:45:03.000]  你一人不上去踩一下滾輪
[00:45:03.000 --> 00:45:06.000]  你根本不知道自己是否可以
[00:45:06.000 --> 00:45:08.000]  因此我鼓勵你
[00:45:08.000 --> 00:45:09.000]  當今年的主題是
[00:45:09.000 --> 00:45:10.000]  我們要向上
[00:45:10.000 --> 00:45:11.000]  但同行
[00:45:11.000 --> 00:45:12.000]  我們也要向前走
[00:45:12.000 --> 00:45:18.000]  不要再在初階的水平中糾結
[00:45:18.000 --> 00:45:19.000]  同格里亞說
[00:45:19.000 --> 00:45:20.000]  你親近神
[00:45:20.000 --> 00:45:23.000]  神是一定親近你的
[00:45:23.000 --> 00:45:25.000]  所以不要再問這個問題
[00:45:25.000 --> 00:45:27.000]  問題是要問我們自己
[00:45:27.000 --> 00:45:31.000]  我們是否願意去親近神
[00:45:31.000 --> 00:45:33.000]  當你越親近神的時候
[00:45:33.000 --> 00:45:35.000]  你對自己的罪疚感
[00:45:35.000 --> 00:45:37.000]  罪惡感是強的
[00:45:37.000 --> 00:45:39.000]  以前不覺得沒有問題
[00:45:39.000 --> 00:45:40.000]  現在覺得有問題
[00:45:40.000 --> 00:45:42.000]  我是應該不應該這樣做的
[00:45:42.000 --> 00:45:43.000]  不過
[00:45:43.000 --> 00:45:44.000]  當你發現的時候
[00:45:44.000 --> 00:45:45.000]  是有糾結的
[00:45:45.000 --> 00:45:47.000]  是有拉扯的
[00:45:47.000 --> 00:45:48.000]  因為想說
[00:45:48.000 --> 00:45:49.000]  不要吧
[00:45:49.000 --> 00:45:50.000]  可以吧
[00:45:50.000 --> 00:45:51.000]  多睡一會吧
[00:45:51.000 --> 00:45:52.000]  一定存在的
[00:45:52.000 --> 00:45:55.000]  不過當你醒覺有這個狀態的時候
[00:45:55.000 --> 00:45:58.000]  你有沒有定義去追尋
[00:45:58.000 --> 00:46:02.000]  不要容許自己有任何的藉口
[00:46:02.000 --> 00:46:04.000]  讓你留在那個境況之中
[00:46:04.000 --> 00:46:06.000]  上帝讓你能夠知道
[00:46:06.000 --> 00:46:08.000]  你準備好要向前走
[00:46:08.000 --> 00:46:10.000]  我今天再一次要給點掌聲
[00:46:10.000 --> 00:46:12.000]  感謝我們的師班
[00:46:12.000 --> 00:46:13.000]  我真的很坦白
[00:46:13.000 --> 00:46:15.000]  因為他們這次是歌詠師班
[00:46:15.000 --> 00:46:16.000]  他們不是天韻師班
[00:46:16.000 --> 00:46:19.000]  我們老人家那班是回祖堂的
[00:46:19.000 --> 00:46:21.000]  但是你想想
[00:46:21.000 --> 00:46:23.000]  他們要回來獻詩也挺艱難的
[00:46:23.000 --> 00:46:24.000]  所以我說
[00:46:24.000 --> 00:46:26.000]  是否不要讓他們不唱師班呢
[00:46:26.000 --> 00:46:27.000]  是吧
[00:46:27.000 --> 00:46:29.000]  因為要獻祖堂嘛
[00:46:29.000 --> 00:46:30.000]  突然間
[00:46:30.000 --> 00:46:32.000]  祖堂要獻詩
[00:46:32.000 --> 00:46:33.000]  今天聲音開得很好
[00:46:33.000 --> 00:46:34.000]  你想想
[00:46:34.000 --> 00:46:35.000]  他們一定是早起床的
[00:46:35.000 --> 00:46:36.000]  如果不早起床
[00:46:36.000 --> 00:46:38.000]  聲音是開不了的
[00:46:38.000 --> 00:46:39.000]  可能前兩天吃東西
[00:46:39.000 --> 00:46:40.000]  已經要戒口了
[00:46:40.000 --> 00:46:42.000]  當你有心去預備的時候
[00:46:42.000 --> 00:46:44.000]  我們真的要付代價
[00:46:44.000 --> 00:46:46.000]  如果你有一個神聖的賓滿足
[00:46:46.000 --> 00:46:48.000]  今天你跟上帝是可以的
[00:46:48.000 --> 00:46:50.000]  都聽到下神的聲音
[00:46:50.000 --> 00:46:53.000]  聽到都未至於睜開眼睛睡覺
[00:46:53.000 --> 00:46:55.000]  你是不是真的滿足
[00:46:55.000 --> 00:46:58.000]  跟上帝只是興奮的朋友呢
[00:46:58.000 --> 00:47:00.000]  上帝很想你
[00:47:00.000 --> 00:47:02.000]  更加去經歷祂對你的愛
[00:47:02.000 --> 00:47:05.000]  上帝也很想你更加的愛祂
[00:47:05.000 --> 00:47:07.000]  當你進入跟主的關係
[00:47:07.000 --> 00:47:08.000]  甜蜜的時候
[00:47:08.000 --> 00:47:10.000]  是否只是享受
[00:47:10.000 --> 00:47:11.000]  在敬拜的裡面
[00:47:11.000 --> 00:47:12.000]  很開心很開心
[00:47:12.000 --> 00:47:14.000]  然後很開心
[00:47:14.000 --> 00:47:15.000]  總之就是敬拜
[00:47:15.000 --> 00:47:16.000]  很開心很開心
[00:47:16.000 --> 00:47:17.000]  唱詩很開心
[00:47:17.000 --> 00:47:18.000]  但是
[00:47:18.000 --> 00:47:21.000]  當你要出去面對著全福音
[00:47:21.000 --> 00:47:23.000]  就害怕青到不害怕青的
[00:47:23.000 --> 00:47:25.000]  完全想都不敢想
[00:47:25.000 --> 00:47:27.000]  我們有很多參加
[00:47:27.000 --> 00:47:30.000]  這個叫做全福音訓練班
[00:47:30.000 --> 00:47:33.000]  他們說第四堂就缺席了
[00:47:33.000 --> 00:47:34.000]  為什麼
[00:47:34.000 --> 00:47:37.000]  第四堂要外出實習
[00:47:37.000 --> 00:47:38.000]  我真想說
[00:47:38.000 --> 00:47:40.000]  如果所有醫生讀書很厲害
[00:47:40.000 --> 00:47:41.000]  讀書很厲害
[00:47:41.000 --> 00:47:43.000]  但是他不實習的
[00:47:43.000 --> 00:47:45.000]  你被他拿牌你害不害怕
[00:47:45.000 --> 00:47:46.000]  都真的挺害怕的
[00:47:46.000 --> 00:47:48.000]  我們是基督的精兵
[00:47:48.000 --> 00:47:50.000]  你在這個世界裡面
[00:47:50.000 --> 00:47:52.000]  上帝不單止想跟你親密
[00:47:52.000 --> 00:47:54.000]  上帝現在還在召喚
[00:47:54.000 --> 00:47:56.000]  上帝正在召喚我們
[00:47:56.000 --> 00:47:58.000]  與他同行
[00:47:58.000 --> 00:47:59.000]  我們還害怕青青的
[00:47:59.000 --> 00:48:01.000]  我們躲在這裡就行了
[00:48:01.000 --> 00:48:03.000]  在這裡有什麼安全可以做得到
[00:48:03.000 --> 00:48:04.000]  又覺得自我良好
[00:48:04.000 --> 00:48:05.000]  是的
[00:48:05.000 --> 00:48:06.000]  我們敬拜是可以的
[00:48:06.000 --> 00:48:07.000]  我們自己在這裡上課
[00:48:07.000 --> 00:48:08.000]  很舒服的
[00:48:08.000 --> 00:48:09.000]  得罪很感動的
[00:48:09.000 --> 00:48:11.000]  服侍一下是可以的
[00:48:11.000 --> 00:48:13.000]  跟外婆派飯
[00:48:13.000 --> 00:48:14.000]  給別人禮物
[00:48:14.000 --> 00:48:17.000]  因為這些角色是受歡迎的
[00:48:17.000 --> 00:48:18.000]  是可以的
[00:48:18.000 --> 00:48:20.000]  這些侍奉是可以的
[00:48:20.000 --> 00:48:23.000]  一年給一個公眾假期
[00:48:23.000 --> 00:48:24.000]  不要去玩
[00:48:24.000 --> 00:48:25.000]  回來做一下攤位遊戲
[00:48:25.000 --> 00:48:27.000]  沒有問題的
[00:48:27.000 --> 00:48:29.000]  我都樂意侍奉的
[00:48:29.000 --> 00:48:33.000]  但是今天上帝要召喚團隊
[00:48:33.000 --> 00:48:37.000]  誰願意跟他同工
[00:48:37.000 --> 00:48:41.000]  當你進入與上帝同工的時候
[00:48:41.000 --> 00:48:43.000]  你那個親近神的水平
[00:48:43.000 --> 00:48:45.000]  是完全兩碼子事的
[00:48:45.000 --> 00:48:48.000]  今天無論在公司工作都知道
[00:48:48.000 --> 00:48:51.000]  不同層次有不同的會議
[00:48:51.000 --> 00:48:53.000]  我們教會是世伯小組教會
[00:48:53.000 --> 00:48:54.000]  你是組員
[00:48:54.000 --> 00:48:57.000]  你參與的聚會活動
[00:48:57.000 --> 00:48:58.000]  和你是一個核心
[00:48:58.000 --> 00:49:00.000]  和你是一個組長
[00:49:00.000 --> 00:49:01.000]  是一個區長
[00:49:01.000 --> 00:49:02.000]  是有不同的
[00:49:02.000 --> 00:49:04.000]  因為如果你不是天微
[00:49:04.000 --> 00:49:09.000]  今天早上七點多的敬拜隊
[00:49:09.000 --> 00:49:10.000]  你不知道他們在做什麼
[00:49:10.000 --> 00:49:12.000]  他們說過什麼事你不知道
[00:49:12.000 --> 00:49:14.000]  我們外面的招待早就回來了
[00:49:14.000 --> 00:49:16.000]  他們在這裡一起祈禱
[00:49:16.000 --> 00:49:18.000]  一起為你們的需要祈禱
[00:49:18.000 --> 00:49:19.000]  你不知道的
[00:49:19.000 --> 00:49:20.000]  甚至可能我們現在旁邊
[00:49:20.000 --> 00:49:24.000]  有祈禱服侍那些領子妹
[00:49:24.000 --> 00:49:26.000]  他們是天微
[00:49:26.000 --> 00:49:29.000]  當上帝要去啟示
[00:49:29.000 --> 00:49:31.000]  怎樣來都是去工作的時候
[00:49:31.000 --> 00:49:32.000]  我們坐在這裡的那群豬豬
[00:49:32.000 --> 00:49:34.000]  我們是不知道的
[00:49:34.000 --> 00:49:36.000]  但是他們與上帝同工
[00:49:36.000 --> 00:49:38.000]  他們更加親近
[00:49:38.000 --> 00:49:40.000]  當你和上帝走在一起的時候
[00:49:40.000 --> 00:49:42.000]  你就會見到神蹟
[00:49:42.000 --> 00:49:44.000]  因為你見到上帝做事
[00:49:44.000 --> 00:49:46.000]  神蹟就是上帝工作的位置
[00:49:46.000 --> 00:49:48.000]  如果你不在服侍裡面
[00:49:48.000 --> 00:49:49.000]  你見不到
[00:49:49.000 --> 00:49:50.000]  在侍工的服侍裡面
[00:49:50.000 --> 00:49:52.000]  你會見到恩典
[00:49:52.000 --> 00:49:54.000]  下雨又變成不下雨
[00:49:54.000 --> 00:49:55.000]  明明沒有禮物
[00:49:55.000 --> 00:49:56.000]  突然有人打電話給我們
[00:49:56.000 --> 00:49:57.000]  很多禮物
[00:49:57.000 --> 00:49:58.000]  我們那些
[00:49:58.000 --> 00:49:59.000]  我們常常都經歷的
[00:49:59.000 --> 00:50:01.000]  但是在牧養的侍奉裡面
[00:50:01.000 --> 00:50:02.000]  我相信每一個弟兄姊妹
[00:50:02.000 --> 00:50:03.000]  你做個幸福小組
[00:50:03.000 --> 00:50:04.000]  你帶人信主
[00:50:04.000 --> 00:50:06.000]  你知道你見到的
[00:50:06.000 --> 00:50:09.000]  完全是兩個層次的事
[00:50:09.000 --> 00:50:11.000]  你見到人生命的改變
[00:50:11.000 --> 00:50:14.000]  你會見到什麼叫做上帝的工作
[00:50:14.000 --> 00:50:16.000]  哇!這樣的人都去信主
[00:50:16.000 --> 00:50:18.000]  或者組員來到這麼討厭
[00:50:18.000 --> 00:50:19.000]  到慢慢慢慢
[00:50:19.000 --> 00:50:21.000]  你見到整個人的改變
[00:50:21.000 --> 00:50:23.000]  你是很神奇的
[00:50:23.000 --> 00:50:25.000]  你的信仰是因為你的服侍
[00:50:25.000 --> 00:50:28.000]  更加得到確據
[00:50:28.000 --> 00:50:30.000]  你知道你信的那個神
[00:50:30.000 --> 00:50:32.000]  是何等真實的
[00:50:32.000 --> 00:50:33.000]  所以丁姊妹
[00:50:33.000 --> 00:50:34.000]  我鼓勵你
[00:50:34.000 --> 00:50:38.000]  現在已經是去到三月了
[00:50:38.000 --> 00:50:40.000]  第一季將會過去
[00:50:40.000 --> 00:50:43.000]  上帝是不斷地去呼籲我們
[00:50:43.000 --> 00:50:46.000]  也給了各樣的裝備給我們
[00:50:46.000 --> 00:50:47.000]  我們不懂的
[00:50:47.000 --> 00:50:48.000]  我們害怕的
[00:50:48.000 --> 00:50:49.000]  我們的弱項
[00:50:49.000 --> 00:50:51.000]  上帝打開了天上的窗戶
[00:50:51.000 --> 00:50:52.000]  來幫助我們
[00:50:52.000 --> 00:50:56.000]  為的是要讓祂的對宮
[00:50:56.000 --> 00:50:58.000]  能夠可以speed up
[00:50:58.000 --> 00:50:59.000]  讓我們得著能力
[00:50:59.000 --> 00:51:04.000]  在地上一起去服侍祂
[00:51:04.000 --> 00:51:05.000]  耶穌基督降世
[00:51:05.000 --> 00:51:07.000]  只是做一件事
[00:51:07.000 --> 00:51:08.000]  我再說
[00:51:08.000 --> 00:51:10.000]  祂沒有開醫院
[00:51:10.000 --> 00:51:12.000]  雖然祂有醫病
[00:51:12.000 --> 00:51:14.000]  祂有趕鬼
[00:51:14.000 --> 00:51:18.000]  但是沒有掛牌出來做天使
[00:51:18.000 --> 00:51:20.000]  祂有將五餅二魚
[00:51:20.000 --> 00:51:22.000]  餵飽五千人
[00:51:22.000 --> 00:51:24.000]  但是祂沒有開社福機構
[00:51:24.000 --> 00:51:26.000]  耶穌一生為的是
[00:51:26.000 --> 00:51:28.000]  要將人的靈魂
[00:51:28.000 --> 00:51:31.000]  從那惡者的手中奪回
[00:51:31.000 --> 00:51:34.000]  今天是上帝call team的時間
[00:51:34.000 --> 00:51:35.000]  你是否願意
[00:51:35.000 --> 00:51:37.000]  來跟上帝同工
[00:51:37.000 --> 00:51:39.000]  在這場爭戰中
[00:51:39.000 --> 00:51:40.000]  站到最前線
[00:51:40.000 --> 00:51:42.000]  就是從那魔鬼的手上
[00:51:42.000 --> 00:51:46.000]  將人的靈魂扯上來
[00:51:46.000 --> 00:51:48.000]  耶穌基督已經得勝
[00:51:48.000 --> 00:51:51.000]  這場爭戰絕對不危險
[00:51:51.000 --> 00:51:54.000]  因為我們已經是sure win
[00:51:54.000 --> 00:51:55.000]  問題是
[00:51:55.000 --> 00:51:58.000]  你有沒有看清楚整幅圖畫
[00:51:58.000 --> 00:51:59.000]  你要知道自己
[00:51:59.000 --> 00:52:03.000]  是站在哪一個對宮的裡面
[00:52:03.000 --> 00:52:05.000]  願上帝親自跟我們說話
[00:52:05.000 --> 00:52:06.000]  喜歡我們的節目,請訂閱我們的頻道,再按一個讚, 並且分享給你的朋友 並且分享給你的朋友
