
[00:00:00.000 --> 00:00:06.520]  今天跟大家講的主題就是
[00:53:10.300 --> 00:53:14.140]  他們的婦女就去捕捉三文魚
[00:53:14.140 --> 00:53:18.780]  和去那些Farm去採Berries
[00:53:18.780 --> 00:53:20.700]  以致預備冬天
[00:53:20.700 --> 00:53:23.140]  你知道現在冬天多冷
[00:53:23.140 --> 00:53:26.380]  冬天的時候儲糧
[00:53:26.380 --> 00:53:28.020]  所以他們因為打仗沒辦法
[00:53:28.020 --> 00:53:28.780]  那些婦女去
[00:53:28.780 --> 00:53:30.980]  所以他們糧食越來越少
[00:53:30.980 --> 00:53:33.860]  預計再不去預備糧食
[00:53:33.860 --> 00:53:35.580]  冬天一定死的
[00:53:35.580 --> 00:53:37.820]  全族都死
[00:53:37.820 --> 00:53:41.260]  所以結果有一個
[00:53:41.260 --> 00:53:43.940]  Slinkit有一個族長走出來
[00:53:43.940 --> 00:53:49.460]  走出來向Sika族長談判
[00:53:49.460 --> 00:53:52.300]  他說你看我們已經死傷很多
[00:53:52.300 --> 00:53:54.940]  以及已經持續了這麼久
[00:53:54.940 --> 00:53:57.060]  我們的婦女大家都去不了那裡
[00:53:57.060 --> 00:53:58.740]  預備糧食
[00:53:58.740 --> 00:54:01.660]  如果再這樣我們全部死光了
[00:54:01.660 --> 00:54:03.860]  不如我們談判
[00:54:03.860 --> 00:54:05.700]  大家講和
[00:54:05.700 --> 00:54:07.900]  各有各回到自己的地方
[00:54:07.900 --> 00:54:12.020]  那些婦女可以做她經常做的事情
[00:54:12.020 --> 00:54:14.620]  Sika族長聽完之後
[00:54:14.620 --> 00:54:16.380]  他說不行
[00:54:16.380 --> 00:54:18.460]  豈有此理
[00:54:18.460 --> 00:54:19.500]  雖然你說得很對
[00:54:19.500 --> 00:54:21.100]  但我們的氣不順
[00:54:21.100 --> 00:54:21.620]  為什麼呢
[00:54:21.620 --> 00:54:23.340]  因為我們計算過人數
[00:54:23.340 --> 00:54:25.700]  你死的人和我們死的人
[00:54:25.700 --> 00:54:28.500]  我們這邊死多了10個人
[00:54:28.500 --> 00:54:30.900]  所以如果你說要講和公平
[00:54:30.900 --> 00:54:33.380]  你找你們那個族的10個人出來
[00:54:33.380 --> 00:54:34.540]  殺死了10個人
[00:54:34.540 --> 00:54:39.260]  那我們就算了
[00:54:39.260 --> 00:54:41.780]  這個族長想一想的時候
[00:54:41.780 --> 00:54:44.340]  他說你知道我是誰嗎
[00:54:44.340 --> 00:54:45.740]  我是族長
[00:54:45.740 --> 00:54:47.980]  我們這些雄番知道有條規例
[00:54:47.980 --> 00:54:51.020]  一個族長可以替10個
[00:54:51.020 --> 00:54:51.820]  這樣吧
[00:54:51.820 --> 00:54:54.580]  你殺了我
[00:54:54.580 --> 00:54:56.220]  殺了我代替了這10個
[00:54:56.220 --> 00:54:57.340]  拉平條數
[00:54:57.340 --> 00:55:02.300]  我們從此就能夠再次有和平
[00:55:02.300 --> 00:55:06.060]  所以說時遲那時快
[00:55:06.060 --> 00:55:06.780]  既然你這樣說
[00:55:06.780 --> 00:55:07.500]  好
[00:55:07.500 --> 00:55:10.260]  就在當眾面前
[00:55:10.260 --> 00:55:13.540]  就將這個族長處決
[00:55:13.540 --> 00:55:15.380]  結果當他死了之後
[00:55:15.380 --> 00:55:17.340]  他一個人死
[00:55:17.340 --> 00:55:19.660]  代替了不單止10個人
[00:55:19.660 --> 00:55:20.580]  其實是全族人
[00:55:20.580 --> 00:55:21.260]  不單止全族人
[00:55:21.260 --> 00:55:22.420]  其實是兩族的人
[00:55:22.420 --> 00:55:24.740]  他們的生命得以保存
[00:55:24.740 --> 00:55:27.700]  所以這件故事
[00:55:27.700 --> 00:55:29.020]  流傳在這兩個族裏面
[00:55:29.020 --> 00:55:31.620]  後來他們一直都是很和平的
[00:55:31.620 --> 00:55:33.820]  當這個宣教士說
[00:55:33.820 --> 00:55:37.060]  神為他們預備了耶穌基督
[00:55:37.060 --> 00:55:37.940]  這位救主
[00:55:37.940 --> 00:55:40.460]  他就是這個袋贖的羔羊
[00:55:40.460 --> 00:55:44.300]  他就是那位為人類的罪而死
[00:55:44.300 --> 00:55:47.980]  一個代替了所有全人類的罪
[00:55:47.980 --> 00:55:50.940]  以致人能夠與上帝和好
[00:55:50.940 --> 00:55:54.700]  當這兩個族一聽到這個福音信息的時候
[00:55:54.700 --> 00:55:56.980]  他們全部都信了
[00:55:56.980 --> 00:55:57.900]  為什麼?
[00:55:57.900 --> 00:55:58.940]  神真奇妙
[00:55:58.940 --> 00:56:02.780]  因為神預先透過這件故事
[00:56:02.780 --> 00:56:04.780]  預備了他們的心靈
[00:56:04.780 --> 00:56:07.500]  明白了什麼叫袋贖的意義
[00:56:07.500 --> 00:56:10.420]  以致他們聽到福音
[00:56:10.420 --> 00:56:14.140]  明白耶穌基督是神所預備的羔羊
[00:56:14.140 --> 00:56:15.900]  袋贖者的時候
[00:56:15.900 --> 00:56:18.180]  他們完全歸順耶穌
[00:56:18.180 --> 00:56:21.060]  明白到祂一個就是上帝的兒子
[00:56:21.060 --> 00:56:25.220]  可以代替我們所有人的生命
[00:56:25.220 --> 00:56:27.860]  今天耶穌基督是至高的祭司
[00:56:27.860 --> 00:56:29.500]  為我們預備了救恩
[00:56:29.500 --> 00:56:30.820]  成為我們的忠報
[00:56:30.820 --> 00:56:35.420]  祂更加是為我們犧牲的袋贖的羔羊
[00:56:35.420 --> 00:56:40.460]  為我們將罪得以赦免
[00:56:40.460 --> 00:56:44.660]  而且承受了上帝無比的救贖
[00:56:44.660 --> 00:56:46.460]  祂是我們的救主
[00:56:46.460 --> 00:56:47.700]  所以今天我們聖餐的時候
[00:56:47.700 --> 00:56:49.940]  我們要紀念我們的救主
[00:56:49.940 --> 00:56:52.580]  紀念祂為我們死
[00:56:52.580 --> 00:56:53.460]  為我們復活
[00:56:53.460 --> 00:56:55.260]  將生命賜給我們
[00:56:55.260 --> 00:56:57.500]  正如希伯來書的作者提醒我們
[00:56:57.500 --> 00:56:58.780]  我們要承認
[00:56:58.780 --> 00:57:01.300]  持定我們所承認的道
[00:57:01.300 --> 00:57:02.580]  愛祂
[00:57:02.580 --> 00:57:03.580]  服侍祂
[00:57:03.580 --> 00:57:04.860]  尊崇祂
[00:57:04.860 --> 00:57:05.980]  信服祂
[00:57:05.980 --> 00:57:07.260]  為祂而活
[00:57:07.260 --> 00:57:08.980]  一生一世
[00:57:08.980 --> 00:57:11.060]  跟隨祂
[00:57:11.060 --> 00:57:12.380]  一生一世
[00:57:12.380 --> 00:57:14.100]  順求祂
[00:57:14.100 --> 00:57:15.220]  一生一世
[00:57:15.220 --> 00:57:16.580]  效忠於基督
[00:57:16.580 --> 00:57:17.380]  我們低頭祈禱
[00:57:17.380 --> 00:57:19.820]  請大家同心同心
[00:57:19.820 --> 00:57:26.500]  天父我們再一次讚美祢的榮耀
[00:57:26.500 --> 00:57:29.300]  和祢的奇妙的救恩
[00:57:29.300 --> 00:57:33.100]  和祢為我們所預備的這些計劃
[00:57:33.100 --> 00:57:38.060]  叫我們今天不是偶然的
[00:57:38.060 --> 00:57:40.980]  乃是祢的揀選
[00:57:40.980 --> 00:57:42.660]  和祢的預備
[00:57:42.660 --> 00:57:46.900]  叫我們能夠得到拯救
[00:57:46.900 --> 00:57:48.140]  我們的主耶穌基督
[00:57:48.140 --> 00:57:49.500]  榮耀的主
[00:57:49.500 --> 00:57:51.940]  在歷史當中來到這個世界
[00:57:51.940 --> 00:57:54.300]  但祂卻是超越了歷史
[00:57:54.300 --> 00:57:56.020]  在人類的歷史當中
[00:57:56.020 --> 00:57:57.260]  很多的片段當中
[00:57:57.260 --> 00:58:01.180]  讓我們看見祂不斷在那裡向我們顯現
[00:58:01.180 --> 00:58:04.660]  透過神祢在各地各方的作為
[00:58:04.660 --> 00:58:06.540]  叫我們能夠認識
[00:58:06.540 --> 00:58:07.900]  歸順祂
[00:58:07.900 --> 00:58:09.980]  得著祢的福分
[00:58:09.980 --> 00:58:11.860]  今天我們蒙恩的兒女
[00:58:11.860 --> 00:58:13.420]  來到你面前
[00:58:13.420 --> 00:58:16.020]  做一次紀念救主的大愛
[00:58:16.020 --> 00:58:18.420]  神祢的偉大的救恩
[00:58:18.420 --> 00:58:20.740]  讓我們不以為等上
[00:58:20.740 --> 00:58:23.020]  並且被愛激勵
[00:58:23.020 --> 00:58:25.180]  因為主為我們而死
[00:58:25.180 --> 00:58:27.580]  我們要為主而活
[00:58:27.580 --> 00:58:29.180]  求你聽我們的祈禱
[00:58:29.180 --> 00:58:30.780]  奉耶穌基督的名
[00:58:30.780 --> 00:58:31.780]  阿門
