
[00:00:00.000 --> 00:00:05.240]  好了 我們今天看《數羅》第二個課題
[00:48:10.420 --> 00:48:12.420]  完全沒有想得很清楚
[00:48:12.420 --> 00:48:14.420]  又許下這個誓言
[00:48:14.420 --> 00:48:16.420]  後來發覺原來我不能承擔這個誓言的時候
[00:48:16.420 --> 00:48:18.420]  是可以消除這個誓言
[00:48:18.420 --> 00:48:20.420]  在利未記第27章
[00:48:20.420 --> 00:48:22.420]  但素羅沒有用過這個方法
[00:48:22.420 --> 00:48:24.420]  如果我們留意
[00:48:24.420 --> 00:48:26.420]  素羅在這章裡
[00:48:26.420 --> 00:48:28.420]  先後三次起誓
[00:48:28.420 --> 00:48:30.420]  14章24節
[00:48:30.420 --> 00:48:32.420]  39章和44節
[00:48:32.420 --> 00:48:34.420]  但他是否真的相信神
[00:48:34.420 --> 00:48:36.420]  是否依靠神
[00:48:36.420 --> 00:48:38.420]  他的立誓往往是有特別的目的
[00:48:38.420 --> 00:48:40.420]  譬如不准百姓進食
[00:48:40.420 --> 00:48:42.420]  就是要乘勝追擊
[00:48:42.420 --> 00:48:44.420]  沒有體會他們的需要
[00:48:44.420 --> 00:48:46.420]  可惜約拿丹也因為這樣
[00:48:46.420 --> 00:48:48.420]  而成為被咒咒的人
[00:48:48.420 --> 00:48:50.420]  所以後來約拿丹
[00:48:50.420 --> 00:48:52.420]  也不能繼承皇位
[00:48:52.420 --> 00:48:54.420]  也成為素羅
[00:48:54.420 --> 00:48:56.420]  魯莽起誓之下的犧牲品
[00:48:56.420 --> 00:48:58.420]  好了最後我們看看
[00:48:58.420 --> 00:49:00.420]  這章聖經給我們看到
[00:49:00.420 --> 00:49:02.420]  約拿丹對神的
[00:49:02.420 --> 00:49:04.420]  信心
[00:49:04.420 --> 00:49:06.420]  這時候勇敢和對子民的
[00:49:06.420 --> 00:49:08.420]  體恤
[00:49:08.420 --> 00:49:10.420]  相反他的父親
[00:49:10.420 --> 00:49:12.420]  就成了強烈的對比
[00:49:12.420 --> 00:49:14.420]  素羅是輕視神的
[00:49:14.420 --> 00:49:16.420]  他本來就要求問神
[00:49:16.420 --> 00:49:18.420]  但因為環境有利於他
[00:49:18.420 --> 00:49:20.420]  於是即時停止求問
[00:49:20.420 --> 00:49:22.420]  第二他又沒有
[00:49:22.420 --> 00:49:24.420]  去體恤子民
[00:49:24.420 --> 00:49:26.420]  的需要
[00:49:26.420 --> 00:49:28.420]  輕忽了人的需要
[00:49:28.420 --> 00:49:30.420]  一位賢君一位好的領袖
[00:49:30.420 --> 00:49:32.420]  最重要是為人民謀福祉
[00:49:32.420 --> 00:49:34.420]  體恤人民的需要
[00:49:34.420 --> 00:49:36.420]  幫助他們而不是幫助自己
[00:49:36.420 --> 00:49:38.420]  很可惜我們看不到
[00:49:38.420 --> 00:49:40.420]  素羅愛民若子
[00:49:40.420 --> 00:49:42.420]  同樣我們現在看到
[00:49:42.420 --> 00:49:44.420]  很多的領袖國家的元首
[00:49:44.420 --> 00:49:46.420]  都不是這樣
[00:49:46.420 --> 00:49:48.420]  都是去愛他的子民
[00:49:48.420 --> 00:49:50.420]  所以只是為了建立自己的
[00:49:50.420 --> 00:49:52.420]  功績只是建立自己
[00:49:52.420 --> 00:49:54.420]  的財富
[00:49:54.420 --> 00:49:56.420]  而輕忽了人民的需要
[00:49:56.420 --> 00:49:58.420]  沒有好好地探討問題
[00:49:58.420 --> 00:50:00.420]  魯莽行事所以
[00:50:00.420 --> 00:50:02.420]  素羅絕對不配做皇
[00:50:02.420 --> 00:50:04.420]  今天我做領導的
[00:50:04.420 --> 00:50:06.420]  都要體諒會有的
[00:50:06.420 --> 00:50:08.420]  需要而不是單單
[00:50:08.420 --> 00:50:10.420]  去順從
[00:50:10.420 --> 00:50:12.420]  仍然要有原則
[00:50:12.420 --> 00:50:14.420]  但要多些體諒
[00:50:14.420 --> 00:50:16.420]  和了解
[00:50:16.420 --> 00:50:18.420]  給他們適當的教導和挑戰
[00:50:18.420 --> 00:50:20.420]  好我們一起去祈禱
[00:50:20.420 --> 00:50:22.420]  天父我們多謝你因為你的話語
[00:50:22.420 --> 00:50:24.420]  這麼寶貴讓我們能夠鑑古
[00:50:24.420 --> 00:50:26.420]  而思今也讓我們看到
[00:50:26.420 --> 00:50:28.420]  人的得失提醒自己
[00:50:28.420 --> 00:50:30.420]  不要重蹈覆轍
[00:50:30.420 --> 00:50:32.420]  神我們多謝你因為你
[00:50:32.420 --> 00:50:34.420]  給了我們很多機會
[00:50:34.420 --> 00:50:36.420]  給了我們很多機會
[00:50:36.420 --> 00:50:38.420]  去經歷你
[00:50:38.420 --> 00:50:40.420]  幫助我們真正的信心
[00:50:40.420 --> 00:50:42.420]  在乎神你自己的信實
[00:50:42.420 --> 00:50:44.420]  叫我們不是有事
[00:50:44.420 --> 00:50:46.420]  就是求你
[00:50:46.420 --> 00:50:48.420]  沒事就把你放在一旁
[00:50:48.420 --> 00:50:50.420]  讓我們像約拿丹那樣
[00:50:50.420 --> 00:50:52.420]  有這份從你而來的信
[00:50:52.420 --> 00:50:54.420]  也幫助我們
[00:50:54.420 --> 00:50:56.420]  讓我們在人生的重要抉擇裡面
[00:50:56.420 --> 00:50:58.420]  經歷到神你自己奇妙的帶領
[00:50:58.420 --> 00:51:00.420]  也讓我們能夠去重視
[00:51:00.420 --> 00:51:02.420]  別人的需要
[00:51:02.420 --> 00:51:04.420]  我們特別為了不同的國家
[00:51:04.420 --> 00:51:06.420]  特別是極權國家或者地方裡面
[00:51:06.420 --> 00:51:08.420]  他們的人民受著很多
[00:51:08.420 --> 00:51:10.420]  不同的苦楚
[00:51:10.420 --> 00:51:12.420]  讓我們能夠去懂得怎樣
[00:51:12.420 --> 00:51:14.420]  不只是獨善其身
[00:51:14.420 --> 00:51:16.420]  求主你能夠憐憫他們
[00:51:16.420 --> 00:51:18.420]  因為有時候他們的生活是越來越艱辛
[00:51:18.420 --> 00:51:20.420]  求主你自己親自去眷顧
[00:51:20.420 --> 00:51:22.420]  多謝你繼續祝福我們
[00:51:22.420 --> 00:51:24.420]  讓我們有一個學務的心
[00:51:24.420 --> 00:51:26.420]  也願意我們能夠真的經歷到
[00:51:26.420 --> 00:51:28.420]  人群的爆竹
[00:51:28.420 --> 00:51:30.420]  願意神你自己使用一個沒有用的器皿
[00:51:30.420 --> 00:51:32.420]  多謝你
[00:51:32.420 --> 00:51:34.420]  聽著在你面前祈禱交託
[00:51:34.420 --> 00:51:36.420]  乃奉主的德性的名
