
[00:00:00.000 --> 00:00:02.600]  各位朋友 各位弟兄姊妹 早安
[00:52:03.960 --> 00:52:06.560]  我們會用AI 但是不夠
[00:52:06.560 --> 00:52:09.040]  我們教會可能會變得越來越專業
[00:52:09.040 --> 00:52:11.240]  好的 但是不夠
[00:52:11.240 --> 00:52:13.800]  我們教會應該有那種愛
[00:52:13.800 --> 00:52:15.320]  那種捨己的愛
[00:52:15.320 --> 00:52:16.680]  所謂捨己的愛
[00:52:16.680 --> 00:52:20.600]  是顧及那些軟弱的人的愛
[00:52:20.600 --> 00:52:23.240]  是為了他們不準備
[00:52:23.240 --> 00:52:29.640]  所以我們要來放下我們某些的自由
[00:52:29.640 --> 00:52:32.360]  我很欣賞你們教會
[00:52:32.360 --> 00:52:38.480]  那種為將來的群體做的預備
[00:52:38.480 --> 00:52:40.560]  因為教會在未來十年
[00:52:40.560 --> 00:52:43.000]  會發展Mockdale
[00:52:43.000 --> 00:52:44.080]  Rockdale
[00:52:44.080 --> 00:52:47.080]  會令你這裡更加多的居民
[00:52:47.080 --> 00:52:50.160]  所以當下你們要搞好這裡
[00:52:50.160 --> 00:52:51.920]  裝修
[00:52:51.920 --> 00:52:55.040]  令這個環境令人更加適應
[00:52:55.040 --> 00:52:56.800]  令那些新進來的居民
[00:52:56.800 --> 00:52:59.680]  更容易融入這個環境
[00:52:59.680 --> 00:53:01.720]  我很欣賞你們
[00:53:01.720 --> 00:53:03.160]  但是在這個時候
[00:53:03.160 --> 00:53:04.160]  我不是你們的目者
[00:53:04.160 --> 00:53:06.040]  所以我說話可以硬一點
[00:53:06.040 --> 00:53:07.440]  目者也很愛你們
[00:53:07.440 --> 00:53:08.600]  很疼愛你們
[00:53:08.600 --> 00:53:10.760]  我就直接繞道來了
[00:53:10.760 --> 00:53:12.520]  在你們裝修的時候
[00:53:12.520 --> 00:53:14.720]  肯定有各式各樣不同的意見
[00:53:14.720 --> 00:53:15.760]  有人喜歡計劃A
[00:53:15.760 --> 00:53:16.880]  有人喜歡計劃C
[00:53:16.880 --> 00:53:18.440]  有些人覺得你們的計劃都不好
[00:53:18.440 --> 00:53:20.800]  我這個最好
[00:53:20.800 --> 00:53:22.520]  在出現這個時候
[00:53:22.520 --> 00:53:23.840]  我鼓勵大家
[00:53:23.840 --> 00:53:26.720]  你們的計劃都是好的
[00:53:26.720 --> 00:53:32.040]  但是記住你們的計劃都是知識
[00:53:32.040 --> 00:53:35.760]  請你用愛將你的知識表達出去
[00:53:35.760 --> 00:53:41.640]  請你用愛稍稍放下你的知識
[00:53:41.640 --> 00:53:45.600]  如果大家都可以知道什麼是知識
[00:53:45.600 --> 00:53:49.760]  同時又放下自己的知識
[00:53:49.760 --> 00:53:52.240]  外面的人就知道
[00:53:52.240 --> 00:53:55.920]  這裡是耶穌基督的教會
[00:53:55.920 --> 00:53:59.600]  他們真的不是因為這個建築物有多美麗而來
[00:53:59.600 --> 00:54:00.720]  當然美麗一點
[00:54:00.720 --> 00:54:02.320]  是比較喜歡來的
[00:54:02.320 --> 00:54:04.160]  不過如果他們知道
[00:54:04.160 --> 00:54:07.200]  在這裡大家是有商有量的
[00:54:07.200 --> 00:54:10.760]  在這裡原來大家是互相體諒遷就的
[00:54:10.760 --> 00:54:12.800]  如果在這裡可以互相聆聽的
[00:54:12.800 --> 00:54:15.200]  在這裡我們可以放下自己
[00:54:15.200 --> 00:54:18.080]  令其他人得到祝福的話
[00:54:18.080 --> 00:54:21.600]  我想這個才是教會真正的吸引力
[00:54:21.600 --> 00:54:25.080]  這個才是福音的本質
[00:54:25.080 --> 00:54:26.720]  願神祝福你們
[00:54:26.720 --> 00:54:28.720]  在你們教會發展的時候
[00:54:28.720 --> 00:54:30.240]  成長的時候
[00:54:30.240 --> 00:54:34.040]  你們看到的不是自己的靈明的成長
[00:54:34.040 --> 00:54:36.000]  而是看到在外面
[00:54:36.000 --> 00:54:37.840]  很多人未聽過福音
[00:54:37.840 --> 00:54:39.200]  未經歷過福音
[00:54:39.200 --> 00:54:41.040]  我們身邊有很多弟兄姊妹
[00:54:41.040 --> 00:54:43.240]  仍然有他們的掙扎有他們的軟弱
[00:54:43.240 --> 00:54:46.080]  可能他們的立場和看法跟你不一樣
[00:54:46.080 --> 00:54:48.080]  但是為他們禱告
[00:54:48.080 --> 00:54:49.480]  為他們的緣故
[00:54:49.480 --> 00:54:52.240]  放下你所堅持的某一些
[00:54:52.240 --> 00:54:55.280]  不是必要真理的事
[00:54:55.280 --> 00:54:57.760]  這個就是福音
[00:54:57.760 --> 00:54:59.720]  耶穌是為他們而死的
[00:54:59.720 --> 00:55:01.400]  當然也是為你而死的
[00:55:01.400 --> 00:55:04.680]  耶穌是為我們而死的
[00:55:04.680 --> 00:55:09.160]  我們一起禱告
[00:55:09.160 --> 00:55:11.560]  天父我們來到您面前的時候
[00:55:11.560 --> 00:55:12.720]  我們感恩
[00:55:12.720 --> 00:55:14.960]  在我們最不配的時候
[00:55:14.960 --> 00:55:16.640]  主祢揀選了我們
[00:55:16.640 --> 00:55:20.840]  在我們因為不安全
[00:55:20.840 --> 00:55:24.440]  我們要堅持自己的某些原則的時候
[00:55:24.440 --> 00:55:27.280]  主祢首先是為我們寫明
[00:55:27.280 --> 00:55:30.760]  是祢先在我們面前作出榜樣
[00:55:30.760 --> 00:55:33.680]  主祢成就你的國的方式
[00:55:33.680 --> 00:55:39.240]  不是成為一個沒有霸權
[00:55:39.240 --> 00:55:41.120]  沒有能力
[00:55:41.120 --> 00:55:44.760]  而是你用最卑微的方式
[00:55:44.760 --> 00:55:47.680]  或者用人間覺得最恥辱的方式
[00:55:47.680 --> 00:55:49.880]  為我們寫明為我們死
[00:55:49.880 --> 00:55:52.320]  而你的復活也給我們盼望
[00:55:52.320 --> 00:55:55.920]  知道你是萬有的那一位
[00:55:55.920 --> 00:56:00.400]  知道重點不是我們贏了什麼
[00:56:00.400 --> 00:56:04.800]  重點是祢為我們寫了什麼
[00:56:04.800 --> 00:56:06.880]  主要也是在感動裡面
[00:56:06.880 --> 00:56:08.480]  你也感動到我
[00:56:08.480 --> 00:56:11.920]  在我們去處理很多人和事的時候
[00:56:11.920 --> 00:56:17.200]  去謹記一句
[00:56:17.200 --> 00:56:22.160]  當我正在堅持我是否正確的時候
[00:56:22.160 --> 00:56:23.760]  主祢提醒我
[00:56:23.760 --> 00:56:25.240]  幫助我
[00:56:25.240 --> 00:56:27.840]  再問一句
[00:56:27.840 --> 00:56:30.440]  如果我輸了這個弟兄
[00:56:30.440 --> 00:56:33.440]  如果我輸了這個姐妹
[00:56:33.440 --> 00:56:35.520]  贏了這個世界
[00:56:35.520 --> 00:56:38.760]  那又如何呢?
[00:56:38.760 --> 00:56:40.040]  感謝主聽我們禱告
[00:56:40.040 --> 00:56:41.520]  奉耶穌的名
[00:56:41.520 --> 00:56:42.000]  阿門
