
[00:00:00.000 --> 00:00:05.760]  如果大家有印象,我這幾次的講道
[00:49:47.640 --> 00:49:48.640]  其實就是說
[00:49:48.640 --> 00:49:51.640]  和平是要透過愛來活出
[00:49:51.640 --> 00:49:53.640]  而愛裏面一定包括饒恕
[00:49:53.640 --> 00:49:56.640]  因爲當你不能夠饒恕某一個人
[00:49:56.640 --> 00:49:58.640]  甚至某一個國家的時候
[00:49:58.640 --> 00:50:00.640]  你的生命不會有平安
[00:50:00.640 --> 00:50:01.640]  因爲你忍受
[00:50:01.640 --> 00:50:02.640]  你一想起他
[00:50:02.640 --> 00:50:04.640]  想起這個人的時候
[00:50:04.640 --> 00:50:05.640]  你巴不得
[00:50:05.640 --> 00:50:09.640]  想他死等等
[00:50:09.640 --> 00:50:10.640]  這些感覺
[00:50:10.640 --> 00:50:13.640]  你心裏面是被他搞動的
[00:50:13.640 --> 00:50:16.640]  這個我也可以分享
[00:50:16.640 --> 00:50:17.640]  在幾個月之前
[00:50:17.640 --> 00:50:19.640]  我也經歷了一個
[00:50:19.640 --> 00:50:21.640]  因爲饒恕
[00:50:21.640 --> 00:50:24.640]  大量在我生命裏面的平安
[00:50:24.640 --> 00:50:26.640]  其實在我生命裏面
[00:50:26.640 --> 00:50:27.640]  有一個人
[00:50:27.640 --> 00:50:29.640]  帶來我生命裏面
[00:50:29.640 --> 00:50:31.640]  都挺大的傷害
[00:50:31.640 --> 00:50:34.640]  我不用見到這個人
[00:50:34.640 --> 00:50:35.640]  沒需要
[00:50:35.640 --> 00:50:36.640]  當我想起這個人
[00:50:36.640 --> 00:50:39.640]  或者想起那些事情的時候
[00:50:39.640 --> 00:50:42.640]  其實我的心情已經非常搞動
[00:50:42.640 --> 00:50:44.640]  心裏面有那種憤怒
[00:50:44.640 --> 00:50:47.640]  或者想罵他一頓那種感覺
[00:50:47.640 --> 00:50:48.640]  在我心裏面
[00:50:48.640 --> 00:50:49.640]  我馬上
[00:50:49.640 --> 00:50:52.640]  晃啊晃啊這樣
[00:50:52.640 --> 00:50:55.640]  我有沒有真正罵他一頓呢
[00:50:55.640 --> 00:50:56.640]  沒有
[00:50:56.640 --> 00:50:58.640]  沒有
[00:50:58.640 --> 00:51:01.640]  因爲其實他在幾年前已經過世了
[00:51:01.640 --> 00:51:02.640]  已經死了
[00:51:02.640 --> 00:51:04.640]  不過我對他的感覺
[00:51:04.640 --> 00:51:07.640]  並沒有因爲他過世而消減
[00:51:07.640 --> 00:51:08.640]  心裏面有的時候
[00:51:08.640 --> 00:51:09.640]  一想起他
[00:51:09.640 --> 00:51:11.640]  我馬上
[00:51:11.640 --> 00:51:13.640]  很心疼
[00:51:13.640 --> 00:51:14.640]  但是我理性上
[00:51:14.640 --> 00:51:15.640]  我知道不對
[00:51:15.640 --> 00:51:17.640]  因爲耶穌說
[00:51:17.640 --> 00:51:18.640]  你不要恕人的過犯
[00:51:18.640 --> 00:51:21.640]  你的天父也不會要恕你的過犯
[00:51:21.640 --> 00:51:22.640]  另外
[00:51:22.640 --> 00:51:24.640]  我自己也挺辛苦
[00:51:24.640 --> 00:51:27.640]  那種氣
[00:51:27.640 --> 00:51:30.640]  所以在幾個月之前
[00:51:30.640 --> 00:51:32.640]  有一個機會
[00:51:32.640 --> 00:51:35.640]  我去到他的墓前
[00:51:35.640 --> 00:51:38.640]  我就向着他的照片
[00:51:38.640 --> 00:51:40.640]  來跟神祈禱
[00:51:40.640 --> 00:51:41.640]  我說主
[00:51:41.640 --> 00:51:44.640]  我知道這個人在我的生命裏
[00:51:44.640 --> 00:51:45.640]  成就
[00:51:45.640 --> 00:51:47.640]  做了很多的創傷
[00:51:47.640 --> 00:51:48.640]  但是主
[00:51:48.640 --> 00:51:50.640]  我真的很想在這裏
[00:51:50.640 --> 00:51:51.640]  做一個了結
[00:51:51.640 --> 00:51:52.640]  我宣告
[00:51:52.640 --> 00:51:54.640]  我願意搖樹
[00:51:54.640 --> 00:51:57.640]  在我生命裏所帶來的傷害
[00:51:57.640 --> 00:51:59.640]  和我願意放下
[00:51:59.640 --> 00:52:00.640]  放下以前
[00:52:00.640 --> 00:52:02.640]  他在我生命裏所做的傷害
[00:52:02.640 --> 00:52:03.640]  所以今天
[00:52:03.640 --> 00:52:04.640]  什麼年
[00:52:04.640 --> 00:52:05.640]  什麼月
[00:52:05.640 --> 00:52:06.640]  什麼日
[00:52:06.640 --> 00:52:08.640]  我和我以前的這些傷害
[00:52:08.640 --> 00:52:09.640]  也做了一個了結
[00:52:09.640 --> 00:52:11.640]  求主你醫治
[00:52:11.640 --> 00:52:13.640]  我過往的傷害
[00:52:13.640 --> 00:52:14.640]  奉主明救
[00:52:14.640 --> 00:52:15.640]  阿們
[00:52:15.640 --> 00:52:17.640]  當時我做這個祈禱
[00:52:17.640 --> 00:52:18.640]  我沒有哭過
[00:52:18.640 --> 00:52:20.640]  我沒有
[00:52:20.640 --> 00:52:22.640]  沒有什麼特別的情緒反應
[00:52:22.640 --> 00:52:24.640]  很冷靜
[00:52:24.640 --> 00:52:25.640]  但是
[00:52:25.640 --> 00:52:28.640]  當我做完這個祈禱的時候
[00:52:28.640 --> 00:52:29.640]  我發覺
[00:52:29.640 --> 00:52:31.640]  在我生命裏有改變
[00:52:31.640 --> 00:52:32.640]  就是說
[00:52:32.640 --> 00:52:35.640]  當我現在再想起
[00:52:35.640 --> 00:52:36.640]  這個人
[00:52:36.640 --> 00:52:37.640]  或者想起他以前
[00:52:37.640 --> 00:52:41.640]  所對待我的那種狀況
[00:52:41.640 --> 00:52:42.640]  我心裏面
[00:52:42.640 --> 00:52:44.640]  我不會再有切尼姑了
[00:52:44.640 --> 00:52:45.640]  所以
[00:52:45.640 --> 00:52:46.640]  我會覺得其實
[00:52:46.640 --> 00:52:48.640]  當我們的生命裏
[00:52:48.640 --> 00:52:50.640]  我們說要活出和平
[00:52:50.640 --> 00:52:51.640]  其實沒有
[00:52:51.640 --> 00:52:55.640]  或者你要處理人和人之間的關係
[00:52:55.640 --> 00:52:56.640]  沒有
[00:52:56.640 --> 00:52:58.640]  你真的去到十字架面前
[00:52:58.640 --> 00:53:00.640]  你願意搖書
[00:53:00.640 --> 00:53:02.640]  願意放下
[00:53:02.640 --> 00:53:04.640]  所以其實耶穌不是說
[00:53:04.640 --> 00:53:06.640]  有沒有搞錯
[00:53:06.640 --> 00:53:08.640]  你要我去搖書
[00:53:08.640 --> 00:53:10.640]  或者要我去放下
[00:53:10.640 --> 00:53:12.640]  不公平的
[00:53:12.640 --> 00:53:15.640]  你知不知道他在我生命裏做了些什麼
[00:53:15.640 --> 00:53:17.640]  其實耶穌叫你去搖書
[00:53:17.640 --> 00:53:19.640]  不是想你好像
[00:53:19.640 --> 00:53:21.640]  你算了
[00:53:21.640 --> 00:53:23.640]  不是隻是算這麼簡單
[00:53:23.640 --> 00:53:25.640]  而是耶穌很明白
[00:53:25.640 --> 00:53:27.640]  當我們生命裏面
[00:53:27.640 --> 00:53:29.640]  我們還有這種憤恨
[00:53:29.640 --> 00:53:31.640]  還有這種憤怒的時候
[00:53:31.640 --> 00:53:33.640]  其實對你的健康都有影響
[00:53:33.640 --> 00:53:34.640]  我經常都說
[00:53:34.640 --> 00:53:35.640]  其實
[00:53:35.640 --> 00:53:37.640]  爲什麼我們會有胃病
[00:53:37.640 --> 00:53:40.640]  爲什麼會有胃病
[00:53:40.640 --> 00:53:41.640]  除了說
[00:53:41.640 --> 00:53:43.640]  不定時喫東西之外
[00:53:43.640 --> 00:53:44.640]  其實很重要的是
[00:53:44.640 --> 00:53:46.640]  有很多醫生都調查過
[00:53:46.640 --> 00:53:48.640]  就說其實因爲
[00:53:48.640 --> 00:53:50.640]  你生命裏面有壓力
[00:53:50.640 --> 00:53:52.640]  所以當
[00:53:52.640 --> 00:53:54.640]  你身體會給你一個信號
[00:53:54.640 --> 00:53:56.640]  在胃裏面
[00:53:56.640 --> 00:53:58.640]  給你一個信號就是
[00:53:58.640 --> 00:54:00.640]  你現在經歷壓力
[00:54:00.640 --> 00:54:02.640]  你要懂得去減壓
[00:54:02.640 --> 00:54:04.640]  其實在你生命裏
[00:54:04.640 --> 00:54:06.640]  在你身體裏有很多的毛病
[00:54:06.640 --> 00:54:08.640]  有很多的疾病
[00:54:08.640 --> 00:54:09.640]  其實是由心發出
[00:54:09.640 --> 00:54:10.640]  所以爲什麼你要明白
[00:54:10.640 --> 00:54:12.640]  我們要保守你的心
[00:54:12.640 --> 00:54:14.640]  勝過保守一切
[00:54:14.640 --> 00:54:16.640]  我們一生的果效都是由心發出
[00:54:16.640 --> 00:54:18.640]  所以我們真的要保持住這個心
[00:54:18.640 --> 00:54:20.640]  所以在我們生命裏
[00:54:20.640 --> 00:54:22.640]  爲什麼耶穌說你搖樹
[00:54:22.640 --> 00:54:24.640]  你放下
[00:54:24.640 --> 00:54:27.640]  不是說你便宜了他
[00:54:27.640 --> 00:54:28.640]  耶穌不是
[00:54:28.640 --> 00:54:30.640]  耶穌首先
[00:54:30.640 --> 00:54:32.640]  祂要着眼的
[00:54:32.640 --> 00:54:34.640]  反而是你的生命
[00:54:34.640 --> 00:54:36.640]  是你的健康
[00:54:36.640 --> 00:54:38.640]  你放下了
[00:54:38.640 --> 00:54:40.640]  這些東西由我去處理
[00:54:40.640 --> 00:54:42.640]  所以耶穌說
[00:54:42.640 --> 00:54:44.640]  寧可讓步聽貧主勞
[00:54:44.640 --> 00:54:46.640]  身冤在我
[00:54:46.640 --> 00:54:48.640]  我必報應
[00:54:48.640 --> 00:54:50.640]  耶穌關心的是你的身體狀態
[00:54:50.640 --> 00:54:52.640]  你的生命狀態
[00:54:52.640 --> 00:54:54.640]  其他東西由我去處理
[00:54:54.640 --> 00:54:56.640]  因爲就算人去做任何的處理
[00:54:56.640 --> 00:54:58.640]  去做任何的審判
[00:54:58.640 --> 00:55:00.640]  其實都不是最公平最公正
[00:55:00.640 --> 00:55:02.640]  因爲我們都不知道
[00:55:02.640 --> 00:55:04.640]  整件事情在發生什麼事
[00:55:04.640 --> 00:55:06.640]  而且
[00:55:06.640 --> 00:55:08.640]  我曾經有一次
[00:55:08.640 --> 00:55:10.640]  這個是我的理解
[00:55:10.640 --> 00:55:12.640]  你要將這個審判
[00:55:12.640 --> 00:55:14.640]  就是
[00:55:14.640 --> 00:55:16.640]  寧可讓步聽貧主勞
[00:55:16.640 --> 00:55:18.640]  身冤在我,我必報應
[00:55:18.640 --> 00:55:20.640]  神要我們將這個身冤的權利
[00:55:20.640 --> 00:55:22.640]  將這個報應的權利
[00:55:22.640 --> 00:55:24.640]  交回給祂
[00:55:24.640 --> 00:55:26.640]  這是我的看法
[00:55:26.640 --> 00:55:28.640]  這不是聖經的原意
[00:55:28.640 --> 00:55:30.640]  我自己的理解是
[00:55:30.640 --> 00:55:32.640]  第一,我們不是神
[00:55:32.640 --> 00:55:34.640]  我們不知道整個畫面是怎樣
[00:55:34.640 --> 00:55:36.640]  第二
[00:55:36.640 --> 00:55:38.640]  當我們去報復的時候
[00:55:38.640 --> 00:55:40.640]  我們隨時超過祂
[00:55:40.640 --> 00:55:42.640]  爲我們所做的
[00:55:42.640 --> 00:55:44.640]  第三,最重要,我會理解
[00:55:44.640 --> 00:55:46.640]  因爲這個神
[00:55:46.640 --> 00:55:48.640]  是公平公正的神
[00:55:48.640 --> 00:55:50.640]  如果當說
[00:55:50.640 --> 00:55:52.640]  我要去追討
[00:55:52.640 --> 00:55:54.640]  這個人的罪的時候
[00:55:54.640 --> 00:55:56.640]  神是公平公正的
[00:55:56.640 --> 00:55:58.640]  當你去追討那個人的罪的時候
[00:55:58.640 --> 00:56:00.640]  神都會追討你的罪,因爲
[00:56:00.640 --> 00:56:02.640]  神是公平的
[00:56:02.640 --> 00:56:04.640]  你說你要追討那個罪
[00:56:04.640 --> 00:56:06.640]  OK,Fine,沒問題
[00:56:06.640 --> 00:56:08.640]  但問題是
[00:56:08.640 --> 00:56:10.640]  追討完那個人的罪的時候
[00:56:10.640 --> 00:56:12.640]  祂就要追討你的罪
[00:56:12.640 --> 00:56:14.640]  所以爲何
[00:56:14.640 --> 00:56:16.640]  神和我們說,第一,你要饒恕
[00:56:16.640 --> 00:56:18.640]  因爲
[00:56:18.640 --> 00:56:20.640]  我們都是同樣得罪神
[00:56:20.640 --> 00:56:22.640]  第二,就是
[00:56:22.640 --> 00:56:24.640]  當我們要去追討
[00:56:24.640 --> 00:56:26.640]  追討人的罪的時候
[00:56:26.640 --> 00:56:28.640]  神是一個公平公義的神
[00:56:28.640 --> 00:56:30.640]  當你追討完
[00:56:30.640 --> 00:56:32.640]  祂就會追討回來
[00:56:32.640 --> 00:56:34.640]  所以我們不要陷入
[00:56:34.640 --> 00:56:36.640]  一個惡性的循環
[00:56:36.640 --> 00:56:38.640]  所以其實
[00:56:38.640 --> 00:56:40.640]  第一件事
[00:56:40.640 --> 00:56:42.640]  我們要活在這個平安的裏面
[00:56:42.640 --> 00:56:44.640]  第一,我們要處理人和神之間的關係
[00:56:44.640 --> 00:56:46.640]  怎麼處理?
[00:56:46.640 --> 00:56:50.640]  去到神的面前
[00:56:50.640 --> 00:56:52.640]  當我們出現
[00:56:52.640 --> 00:56:54.640]  我們自己打自己
[00:56:54.640 --> 00:56:56.640]  自己裏面不和睦
[00:56:56.640 --> 00:56:58.640]  怎麼處理?
[00:56:58.640 --> 00:57:02.640]  去到神的面前
[00:57:04.640 --> 00:57:06.640]  當人和人之間不和睦
[00:57:06.640 --> 00:57:08.640]  你不和我,我不和你
[00:57:08.640 --> 00:57:10.640]  怎麼處理?
[00:57:10.640 --> 00:57:14.640]  所以和你旁邊的人說
[00:57:14.640 --> 00:57:16.640]  總之去到神的面前
[00:57:16.640 --> 00:57:20.640]  所以聽了差不多一小時
[00:57:20.640 --> 00:57:22.640]  原來都是說這句
[00:57:22.640 --> 00:57:24.640]  去到神的面前
[00:57:24.640 --> 00:57:28.640]  但我真的經常這麼說
[00:57:28.640 --> 00:57:30.640]  最重要的事
[00:57:30.640 --> 00:57:32.640]  是最簡單的
[00:57:32.640 --> 00:57:34.640]  最簡單的事
[00:57:34.640 --> 00:57:36.640]  是最難做的
[00:57:36.640 --> 00:57:38.640]  最重要的事是什麼?
[00:57:38.640 --> 00:57:40.640]  去到神的面前
[00:57:40.640 --> 00:57:42.640]  但容不容易做?
[00:57:42.640 --> 00:57:44.640]  不容易
[00:57:44.640 --> 00:57:46.640]  所以沒辦法
[00:57:46.640 --> 00:57:48.640]  就算過幾個小時
[00:57:48.640 --> 00:57:50.640]  兩個小時,講一整天
[00:57:50.640 --> 00:57:52.640]  都要講
[00:57:52.640 --> 00:57:54.640]  我們一起起來唱一首詩歌
