
[00:00:00.000 --> 00:00:04.920]  我們這個題目就是《從聖經看疫症大流行》
[00:48:35.720 --> 00:48:37.720]  祂勝過死亡
[00:48:37.720 --> 00:48:39.720]  所以作者保羅說
[00:48:39.720 --> 00:48:41.720]  「死呀,你的德性的權勢在哪裡呢?」
[00:48:41.720 --> 00:48:43.720]  「死呀,你的獨勾在哪裡呢?」
[00:48:43.720 --> 00:48:45.720]  死的獨勾就是罪
[00:48:45.720 --> 00:48:47.720]  罪的權勢就是律法
[00:48:47.720 --> 00:48:49.720]  感謝神使我們
[00:48:49.720 --> 00:48:51.720]  藉著我們的主耶穌基督的德性
[00:48:51.720 --> 00:48:53.720]  所以說
[00:48:53.720 --> 00:48:55.720]  連死亡都勝過了
[00:48:55.720 --> 00:48:57.720]  解決人罪的問題
[00:48:57.720 --> 00:48:59.720]  死亡都勝過了
[00:48:59.720 --> 00:49:01.720]  所以基督徒是包底的
[00:49:01.720 --> 00:49:03.720]  神的救恩是包底的
[00:49:03.720 --> 00:49:05.720]  不怕死,為甚麼呢?
[00:49:05.720 --> 00:49:07.720]  我們有盼望,為甚麼呢?
[00:49:07.720 --> 00:49:09.720]  因為耶穌已經為我們復活
[00:49:09.720 --> 00:49:11.720]  我們是一個罪人
[00:49:11.720 --> 00:49:13.720]  我們很軟弱
[00:49:13.720 --> 00:49:15.720]  我們有一天都要受審判
[00:49:15.720 --> 00:49:17.720]  但耶穌是願意來
[00:49:17.720 --> 00:49:19.720]  承擔人的罪和赦免我們的罪
[00:49:19.720 --> 00:49:21.720]  只要我們願意就行了
[00:49:21.720 --> 00:49:23.720]  這是很強大的
[00:49:23.720 --> 00:49:25.720]  即是說
[00:49:25.720 --> 00:49:27.720]  耶穌的受苦和復活的訊息
[00:49:27.720 --> 00:49:29.720]  對疫症是一種
[00:49:29.720 --> 00:49:31.720]  我們是一種盼望
[00:49:31.720 --> 00:49:33.720]  我們不怕
[00:49:33.720 --> 00:49:35.720]  我們可以怎樣做呢?
[00:49:35.720 --> 00:49:37.720]  我們可以祈禱
[00:49:37.720 --> 00:49:39.720]  其實這些瘟疫來的時候
[00:49:39.720 --> 00:49:41.720]  是讓我們看到
[00:49:41.720 --> 00:49:43.720]  人的無能和軟弱
[00:49:43.720 --> 00:49:45.720]  你可以看見
[00:49:45.720 --> 00:49:47.720]  有些醫生
[00:49:47.720 --> 00:49:49.720]  先看下面那一張
[00:49:49.720 --> 00:49:51.720]  意大利的醫生
[00:49:51.720 --> 00:49:53.720]  有一個報道
[00:49:53.720 --> 00:49:55.720]  有很多無神論的醫生
[00:49:55.720 --> 00:49:57.720]  他們去祈禱
[00:49:57.720 --> 00:49:59.720]  可能他們小時候去過教會
[00:49:59.720 --> 00:50:01.720]  聽過信仰
[00:50:01.720 --> 00:50:03.720]  意大利是天主教國家
[00:50:03.720 --> 00:50:05.720]  影響很大
[00:50:05.720 --> 00:50:07.720]  羅馬、梵蒂岡都在意大利
[00:50:07.720 --> 00:50:11.720]  他們的宗教薰陶
[00:50:11.720 --> 00:50:13.720]  其實是很厲害的
[00:50:13.720 --> 00:50:15.720]  但是很多人就無神
[00:50:15.720 --> 00:50:17.720]  覺得人定聖天
[00:50:17.720 --> 00:50:19.720]  不相信
[00:50:19.720 --> 00:50:21.720]  但是在最近的疫情
[00:50:21.720 --> 00:50:23.720]  意大利大家都知道
[00:50:23.720 --> 00:50:25.720]  死了那麼多人
[00:50:25.720 --> 00:50:27.720]  那些白衣藍色
[00:50:27.720 --> 00:50:29.720]  就是意大利的醫生
[00:50:29.720 --> 00:50:31.720]  他們開始去
[00:50:31.720 --> 00:50:33.720]  祈禱
[00:50:33.720 --> 00:50:35.720]  開始去找神
[00:50:35.720 --> 00:50:37.720]  因為人就體現自己的軟弱
[00:50:37.720 --> 00:50:39.720]  或者可以這樣說
[00:50:39.720 --> 00:50:41.720]  看到人的罪
[00:50:41.720 --> 00:50:43.720]  你看見旁邊那張照片
[00:50:43.720 --> 00:50:45.720]  是美國的
[00:50:45.720 --> 00:50:47.720]  很經典
[00:50:47.720 --> 00:50:49.720]  政治家
[00:50:49.720 --> 00:50:51.720]  一齊為這個國家祈禱
[00:50:51.720 --> 00:50:53.720]  不是個個信神
[00:50:53.720 --> 00:50:55.720]  但是在這個疫情裏
[00:50:55.720 --> 00:50:57.720]  你會看見人
[00:50:57.720 --> 00:50:59.720]  有一種心
[00:50:59.720 --> 00:51:01.720]  你無東西可以靠
[00:51:01.720 --> 00:51:03.720]  就是靠神
[00:51:03.720 --> 00:51:05.720]  其實早就說了
[00:51:05.720 --> 00:51:07.720]  聖經歷代之下
[00:51:07.720 --> 00:51:09.720]  七章十三至十四節
[00:51:09.720 --> 00:51:11.720]  其實這個神早就答應
[00:51:11.720 --> 00:51:13.720]  在這個環境
[00:51:13.720 --> 00:51:15.720]  就是在
[00:51:15.720 --> 00:51:19.720]  大衛這個王
[00:51:19.720 --> 00:51:23.720]  索羅門這個王
[00:51:23.720 --> 00:51:25.720]  為這個國家祈禱
[00:51:25.720 --> 00:51:27.720]  在聖殿的奠基的時候
[00:51:27.720 --> 00:51:29.720]  他有個應許
[00:51:29.720 --> 00:51:31.720]  就是神答應我們一些事
[00:51:31.720 --> 00:51:33.720]  如果我使
[00:51:33.720 --> 00:51:35.720]  天閉塞不下雨
[00:51:35.720 --> 00:51:37.720]  或者使
[00:51:37.720 --> 00:51:39.720]  蝗蟲吃這個地的出產
[00:51:39.720 --> 00:51:41.720]  或者瘟疫流行在我民中
[00:51:41.720 --> 00:51:43.720]  這三樣東西我們最近都看見
[00:51:43.720 --> 00:51:45.720]  王災
[00:51:45.720 --> 00:51:47.720]  全世界非洲
[00:51:47.720 --> 00:51:49.720]  殺到中國大陸
[00:51:49.720 --> 00:51:51.720]  中東
[00:51:51.720 --> 00:51:53.720]  很嚴重
[00:51:53.720 --> 00:51:55.720]  使天閉塞不下雨
[00:51:55.720 --> 00:51:57.720]  前一陣子我們火災就不下雨
[00:51:57.720 --> 00:51:59.720]  全世界
[00:51:59.720 --> 00:52:01.720]  去年、前年
[00:52:01.720 --> 00:52:03.720]  很多火災
[00:52:03.720 --> 00:52:05.720]  瘟疫
[00:52:05.720 --> 00:52:07.720]  全部都有
[00:52:07.720 --> 00:52:09.720]  如果是這樣的情況
[00:52:09.720 --> 00:52:11.720]  其實聖經就說了
[00:52:11.720 --> 00:52:13.720]  這稱為我名下的子民
[00:52:13.720 --> 00:52:15.720]  就是我們一班信的人
[00:52:15.720 --> 00:52:17.720]  如果要自卑祈禱
[00:52:17.720 --> 00:52:19.720]  尋求我的面
[00:52:19.720 --> 00:52:21.720]  這位神
[00:52:21.720 --> 00:52:23.720]  轉離他們的惡行
[00:52:23.720 --> 00:52:25.720]  我必從天上垂聽赦免他們的罪
[00:52:25.720 --> 00:52:27.720]  醫治他們的病
[00:52:27.720 --> 00:52:29.720]  怎樣可以醫治?
[00:52:29.720 --> 00:52:31.720]  怎樣可以去面對?
[00:52:31.720 --> 00:52:33.720]  其實就是我們可以去祈禱
[00:52:33.720 --> 00:52:35.720]  去尋求這位神
[00:52:35.720 --> 00:52:37.720]  自卑
[00:52:37.720 --> 00:52:39.720]  自我降卑
[00:52:39.720 --> 00:52:41.720]  我們真的無助
[00:52:41.720 --> 00:52:43.720]  要找回這位神
[00:52:43.720 --> 00:52:45.720]  我們悔改
[00:52:45.720 --> 00:52:47.720]  一早
[00:52:47.720 --> 00:52:49.720]  聖經已經說我們可以這樣
[00:52:49.720 --> 00:52:51.720]  向這位神去祈禱
[00:52:51.720 --> 00:52:53.720]  在這些情況下
[00:52:53.720 --> 00:52:55.720]  不下雨
[00:52:55.720 --> 00:52:57.720]  蝗蟲、瘟疫
[00:52:57.720 --> 00:52:59.720]  我們可以來祈禱
[00:52:59.720 --> 00:53:01.720]  神有特別的憐憫
[00:53:01.720 --> 00:53:03.720]  剛才說雖然有時候
[00:53:03.720 --> 00:53:05.720]  疫症無差別
[00:53:05.720 --> 00:53:07.720]  每個基督徒都可能會染
[00:53:07.720 --> 00:53:09.720]  神有特別的憐憫
[00:53:09.720 --> 00:53:11.720]  我們自己信神的人是經歷過的
[00:53:11.720 --> 00:53:15.720]  最後我講這裡
[00:53:15.720 --> 00:53:17.720]  最近有一本書出了
[00:53:17.720 --> 00:53:19.720]  這本書很特別
[00:53:19.720 --> 00:53:21.720]  是一個PDF
[00:53:21.720 --> 00:53:23.720]  還有一個錄音版本
[00:53:23.720 --> 00:53:25.720]  如果你要我都可以告訴你
[00:53:25.720 --> 00:53:27.720]  在哪裡
[00:53:27.720 --> 00:53:29.720]  流傳了在網絡世界
[00:53:29.720 --> 00:53:31.720]  這位
[00:53:31.720 --> 00:53:33.720]  美國神學家John Pepper
[00:53:33.720 --> 00:53:35.720]  他寫了一本書
[00:53:35.720 --> 00:53:37.720]  很應景
[00:53:37.720 --> 00:53:39.720]  叫
[00:53:39.720 --> 00:53:41.720]  新冠肺炎和耶穌基督
[00:53:41.720 --> 00:53:43.720]  新冠肺炎和耶穌基督
[00:53:43.720 --> 00:53:45.720]  新冠肺炎和耶穌基督
[00:53:45.720 --> 00:53:47.720]  他講這個
[00:53:47.720 --> 00:53:49.720]  他是八十多歲
[00:53:49.720 --> 00:53:51.720]  他當然
[00:53:51.720 --> 00:53:53.720]  他有很多去分享
[00:53:53.720 --> 00:53:55.720]  其中我剛才講的內容
[00:53:55.720 --> 00:53:57.720]  都有一些是
[00:53:57.720 --> 00:53:59.720]  Echo他講的東西
[00:53:59.720 --> 00:54:01.720]  他特別講到
[00:54:01.720 --> 00:54:03.720]  耶穌基督
[00:54:03.720 --> 00:54:05.720]  耶穌基督
[00:54:05.720 --> 00:54:07.720]  就是我們的盼望
[00:54:07.720 --> 00:54:09.720]  他引用
[00:54:09.720 --> 00:54:11.720]  他沒有染肺炎
[00:54:11.720 --> 00:54:13.720]  但他講十幾年前
[00:54:13.720 --> 00:54:15.720]  他確診癌症的時候
[00:54:15.720 --> 00:54:17.720]  他在醫院等醫消息
[00:54:17.720 --> 00:54:19.720]  他就
[00:54:19.720 --> 00:54:21.720]  等消息的時候
[00:54:21.720 --> 00:54:23.720]  他心裏面有平安
[00:54:23.720 --> 00:54:25.720]  他說他不是
[00:54:25.720 --> 00:54:27.720]  他知道他不是一定醫得好
[00:54:27.720 --> 00:54:29.720]  但他心裏有平安
[00:54:29.720 --> 00:54:31.720]  他的盼望在神那裏
[00:54:31.720 --> 00:54:33.720]  基督知道
[00:54:33.720 --> 00:54:35.720]  生死在神那裏
[00:54:35.720 --> 00:54:37.720]  神是掌權的 神是會照顧他的
[00:54:37.720 --> 00:54:39.720]  在那時候
[00:54:39.720 --> 00:54:41.720]  他等的時候
[00:54:41.720 --> 00:54:43.720]  他很熟悉聖經
[00:54:43.720 --> 00:54:45.720]  他心裏面有一篇聖經
[00:54:45.720 --> 00:54:47.720]  五章九至十節
[00:54:47.720 --> 00:54:49.720]  他說神
[00:54:49.720 --> 00:54:51.720]  因為神不是預定我們受刑
[00:54:51.720 --> 00:54:53.720]  是預定我們主耶穌基督得救
[00:54:53.720 --> 00:54:55.720]  耶穌基督
[00:54:55.720 --> 00:54:57.720]  替我們死
[00:54:57.720 --> 00:54:59.720]  叫我們無論醒著睡著都與祂同活
[00:54:59.720 --> 00:55:01.720]  他這裏特別講
[00:55:01.720 --> 00:55:03.720]  不是預我們受刑
[00:55:03.720 --> 00:55:05.720]  剛才講的疫情
[00:55:05.720 --> 00:55:07.720]  瘟疫對人來講
[00:55:07.720 --> 00:55:09.720]  其實是神的一種審判
[00:55:09.720 --> 00:55:11.720]  但對基督徒來講
[00:55:11.720 --> 00:55:13.720]  其實這不是對我們審判
[00:55:13.720 --> 00:55:15.720]  因為祂已經拯救我們
[00:55:15.720 --> 00:55:17.720]  我們靠耶穌我們不怕
[00:55:17.720 --> 00:55:19.720]  我們可以與祂同活
[00:55:19.720 --> 00:55:21.720]  靠著耶穌去生活
[00:55:21.720 --> 00:55:23.720]  所以我們不是說
[00:55:23.720 --> 00:55:25.720]  不怕染肺炎
[00:55:25.720 --> 00:55:27.720]  我們做好我們自己的本份
[00:55:27.720 --> 00:55:29.720]  就算染了
[00:55:29.720 --> 00:55:31.720]  我們都有探望
[00:55:31.720 --> 00:55:33.720]  神亦都可能有恩典和憐憫
[00:55:33.720 --> 00:55:35.720]  去拯救我們
[00:55:35.720 --> 00:55:37.720]  好像我們澳洲那位老牧師
[00:55:37.720 --> 00:55:39.720]  張牧師夫婦染了
[00:55:39.720 --> 00:55:45.720]  他說他在船上染的
[00:55:45.720 --> 00:55:47.720]  一起去郵輪
[00:55:47.720 --> 00:55:49.720]  他說他很多旁邊左右
[00:55:49.720 --> 00:55:51.720]  一起去郵輪的
[00:55:51.720 --> 00:55:53.720]  已經死了
[00:55:53.720 --> 00:55:55.720]  但神又憐憫他
[00:55:55.720 --> 00:55:57.720]  他又可以出院
[00:55:57.720 --> 00:55:59.720]  我們聽到好消息
[00:55:59.720 --> 00:56:01.720]  因為那個肺炎
[00:56:01.720 --> 00:56:03.720]  多數是老人家
[00:56:03.720 --> 00:56:07.720]  很容易會死亡
[00:56:07.720 --> 00:56:09.720]  我們都很害怕
[00:56:09.720 --> 00:56:11.720]  為祂祈禱
[00:56:11.720 --> 00:56:13.720]  所以其實死不死
[00:56:13.720 --> 00:56:15.720]  不在我們手裏
[00:56:15.720 --> 00:56:17.720]  我們都不怕那麼多
[00:56:17.720 --> 00:56:19.720]  但盼望大家
[00:56:19.720 --> 00:56:21.720]  可能在尋求信仰
[00:56:21.720 --> 00:56:23.720]  我今天講了那麼多
[00:56:23.720 --> 00:56:25.720]  有很多事情我們未必理性上
[00:56:25.720 --> 00:56:27.720]  完全想得明白
[00:56:27.720 --> 00:56:29.720]  但是這個神
[00:56:29.720 --> 00:56:31.720]  祂是一位憐憫的神
[00:56:31.720 --> 00:56:33.720]  慈愛的神
[00:56:33.720 --> 00:56:35.720]  祂根本已經解決我們罪的問題
[00:56:35.720 --> 00:56:37.720]  又給我們一個永生的盼望
[00:56:37.720 --> 00:56:39.720]  我們不用怕
[00:56:39.720 --> 00:56:41.720]  但是我們都要正常地去面對
[00:56:41.720 --> 00:56:43.720]  那怎樣面對呢?
[00:56:43.720 --> 00:56:45.720]  就好像基督徒那樣
[00:56:45.720 --> 00:56:47.720]  面對疫症
[00:56:47.720 --> 00:56:49.720]  我們更加彼此相愛
[00:56:49.720 --> 00:56:51.720]  我們有種勇氣
[00:56:51.720 --> 00:56:55.720]  希望這個也能給我們基督徒一些鼓勵
[00:56:55.720 --> 00:56:57.720]  我們不要氣餒
[00:56:57.720 --> 00:57:03.720]  疫情可能面對越來越多的挑戰和困難
[00:57:03.720 --> 00:57:05.720]  但是我們靠著耶穌一定能面對
[00:57:05.720 --> 00:57:07.720]  你想想以前歷史歷代那些
[00:57:07.720 --> 00:57:09.720]  那些疫症更恐怖
[00:57:09.720 --> 00:57:11.720]  現在叫做醫學昌明
[00:57:11.720 --> 00:57:13.720]  它有一個限制
[00:57:13.720 --> 00:57:15.720]  但是我們都知道在這件事裏
[00:57:15.720 --> 00:57:17.720]  我們都會有盼望
[00:57:17.720 --> 00:57:19.720]  我們好好地去活出我們耶穌基督的信仰
[00:57:19.720 --> 00:57:21.720]  希望未信的朋友
[00:57:21.720 --> 00:57:23.720]  你都可以去祈禱
[00:57:23.720 --> 00:57:25.720]  去悔改
[00:57:25.720 --> 00:57:27.720]  去倚靠神
[00:57:27.720 --> 00:57:29.720]  耶穌一定賜你一個平安
[00:57:29.720 --> 00:57:31.720]  還有赦免你的罪
[00:57:31.720 --> 00:57:33.720]  你真誠祈禱
[00:57:33.720 --> 00:57:35.720]  祂會賜你永恆的生命
[00:57:35.720 --> 00:57:37.720]  我講了這麼多
[00:57:37.720 --> 00:57:39.720]  我們先有個祈禱
[00:57:39.720 --> 00:57:41.720]  然後有一些分享的時間
[00:57:41.720 --> 00:57:43.720]  我們一起來祈禱
[00:57:43.720 --> 00:57:45.720]  天父我們多謝你
[00:57:45.720 --> 00:57:49.720]  去看到這個題目的時候
[00:57:49.720 --> 00:57:51.720]  我們有很多思考
[00:57:51.720 --> 00:57:53.720]  以及我們看到很多聖經
[00:57:53.720 --> 00:57:55.720]  歷史歷代有很多的人
[00:57:55.720 --> 00:57:57.720]  包括現代有很多的基督徒
[00:57:57.720 --> 00:57:59.720]  傳徒人都給我們很多提醒
[00:57:59.720 --> 00:58:01.720]  我們求耶穌你幫助我們
[00:58:01.720 --> 00:58:03.720]  去明白究竟這件事是怎樣發生
[00:58:03.720 --> 00:58:05.720]  願你幫助我們
[00:58:05.720 --> 00:58:07.720]  靠著你有盼望
[00:58:07.720 --> 00:58:09.720]  還有最重要的
[00:58:09.720 --> 00:58:11.720]  就是倚靠你去相信耶穌基督
[00:58:11.720 --> 00:58:13.720]  我們祈禱奉耶穌基督名字
[00:58:13.720 --> 00:58:15.720]  阿們
