
[00:00:00.000 --> 00:00:06.000]  今日和大家分享的題目叫「主張得救的人天天加給教會」
[00:51:57.000 --> 00:51:59.000]  我們都要關心那些老弱的人士
[00:51:59.000 --> 00:52:01.000]  我們都去支持他們
[00:52:01.000 --> 00:52:03.000]  這個也是一個教會
[00:52:03.000 --> 00:52:05.000]  美好的見證
[00:52:05.000 --> 00:52:07.000]  所以今天
[00:52:07.000 --> 00:52:09.000]  我們怎樣可以實踐
[00:52:09.000 --> 00:52:11.000]  將這個見證
[00:52:11.000 --> 00:52:13.000]  帶到一個
[00:52:13.000 --> 00:52:15.000]  不信的世代
[00:52:15.000 --> 00:52:17.000]  我相信我們有一樣東西
[00:52:17.000 --> 00:52:19.000]  我們可以實踐的
[00:52:19.000 --> 00:52:21.000]  就是一個叫做三分鐘見證
[00:52:21.000 --> 00:52:23.000]  原來我們的生命經歷
[00:52:23.000 --> 00:52:25.000]  不要小看
[00:52:25.000 --> 00:52:27.000]  我們好像很平凡
[00:52:27.000 --> 00:52:29.000]  其實我們每一個人的生命經歷
[00:52:29.000 --> 00:52:31.000]  都有自己的主
[00:52:31.000 --> 00:52:33.000]  其中一個秘訣
[00:52:33.000 --> 00:52:35.000]  為什麼可以三分鐘講完
[00:52:35.000 --> 00:52:37.000]  就是因為我們要設定一個主題
[00:52:37.000 --> 00:52:39.000]  就是說你講一個見證的時候
[00:52:39.000 --> 00:52:41.000]  你設定一個主題
[00:52:41.000 --> 00:52:43.000]  譬如我設定一個主題
[00:52:43.000 --> 00:52:45.000]  就是一個懼怕死亡的主題
[00:52:45.000 --> 00:52:47.000]  就是說我還沒認識耶穌之前
[00:52:47.000 --> 00:52:49.000]  我很怕死
[00:52:49.000 --> 00:52:51.000]  我不敢去殯儀館的地方
[00:52:51.000 --> 00:52:53.000]  我覺得很害怕
[00:52:53.000 --> 00:52:55.000]  黑的地方我都害怕
[00:52:55.000 --> 00:52:57.000]  不知道發生什麼事
[00:52:57.000 --> 00:52:59.000]  但是我認識了耶穌之後
[00:52:59.000 --> 00:53:01.000]  我的生命裡得到主
[00:53:01.000 --> 00:53:03.000]  所賜予的平安
[00:53:03.000 --> 00:53:05.000]  我不怕黑
[00:53:05.000 --> 00:53:07.000]  我不怕面對一些
[00:53:07.000 --> 00:53:09.000]  所謂生離死別的事情
[00:53:09.000 --> 00:53:11.000]  我的生命得著改變
[00:53:11.000 --> 00:53:13.000]  又或者有些人
[00:53:13.000 --> 00:53:15.000]  很自卑的
[00:53:15.000 --> 00:53:17.000]  他覺得自己不及人
[00:53:17.000 --> 00:53:19.000]  但是我認識了主之後
[00:53:19.000 --> 00:53:21.000]  生命改變了
[00:53:21.000 --> 00:53:23.000]  我不再自卑
[00:53:23.000 --> 00:53:25.000]  因為我知道我是神所愛的兒女
[00:53:25.000 --> 00:53:27.000]  是因為神愛我
[00:53:27.000 --> 00:53:29.000]  不是因為我做了些什麼
[00:53:29.000 --> 00:53:31.000]  又或者生命沒有目標
[00:53:31.000 --> 00:53:33.000]  我不知道自己生命
[00:53:33.000 --> 00:53:35.000]  存留在世有什麼作用
[00:53:35.000 --> 00:53:37.000]  有什麼意義
[00:53:37.000 --> 00:53:39.000]  但是當我認識了耶穌之後
[00:53:39.000 --> 00:53:41.000]  我知道原來耶穌
[00:53:41.000 --> 00:53:43.000]  祂有大誡命和大使命
[00:53:43.000 --> 00:53:45.000]  交給我
[00:53:45.000 --> 00:53:47.000]  祂要我知道我人生應該怎樣走
[00:53:47.000 --> 00:53:49.000]  如果我們這樣講出
[00:53:49.000 --> 00:53:51.000]  對比的時候
[00:53:51.000 --> 00:53:53.000]  我們就能夠將我們生命的改變
[00:53:53.000 --> 00:53:55.000]  和別人分享
[00:53:55.000 --> 00:53:57.000]  所以這是一個很好的操練
[00:53:57.000 --> 00:53:59.000]  我們邀請人信靠耶穌
[00:53:59.000 --> 00:54:03.000]  同樣經歷這個生命的轉化
[00:54:03.000 --> 00:54:05.000]  好 今天我們總結
[00:54:05.000 --> 00:54:07.000]  我們講了三樣東西
[00:54:07.000 --> 00:54:09.000]  第一 你能不能夠掌握
[00:54:09.000 --> 00:54:11.000]  福音的重要意義呢
[00:54:11.000 --> 00:54:13.000]  你能不能夠將五色珠
[00:54:13.000 --> 00:54:15.000]  和羅馬路結合使用呢
[00:54:15.000 --> 00:54:17.000]  這個就真的是
[00:54:17.000 --> 00:54:19.000]  很大的挑戰
[00:54:19.000 --> 00:54:21.000]  我先和你們講
[00:54:21.000 --> 00:54:23.000]  第二
[00:54:23.000 --> 00:54:25.000]  我們要持續實踐RPG
[00:54:25.000 --> 00:54:27.000]  我們要關注神角度的擴展
[00:54:27.000 --> 00:54:29.000]  可以在我們的小組裏面
[00:54:29.000 --> 00:54:31.000]  三個人一組
[00:54:31.000 --> 00:54:33.000]  就可以實踐了
[00:54:33.000 --> 00:54:35.000]  接著
[00:54:35.000 --> 00:54:37.000]  我們要預備
[00:54:37.000 --> 00:54:39.000]  我們個人三分鐘的見證
[00:54:39.000 --> 00:54:41.000]  因為每個人
[00:54:41.000 --> 00:54:43.000]  都可以預備幾個主題
[00:54:43.000 --> 00:54:45.000]  所以按著需要的時候
[00:54:45.000 --> 00:54:47.000]  就可以分享
[00:54:47.000 --> 00:54:49.000]  所以我鼓勵你們
[00:54:49.000 --> 00:54:51.000]  大家分享
[00:54:51.000 --> 00:54:53.000]  你的生命如何被神改變
[00:54:53.000 --> 00:54:55.000]  這個是很有力的
[00:54:55.000 --> 00:54:57.000]  再加上剛才所講的
[00:54:57.000 --> 00:54:59.000]  羅馬路和五色珠的時候
[00:54:59.000 --> 00:55:01.000]  你就很有信心跟別人講福音
[00:55:01.000 --> 00:55:03.000]  不過當然
[00:55:03.000 --> 00:55:05.000]  三福就是更加傳遞
[00:55:05.000 --> 00:55:07.000]  如果你用到剛才那些
[00:55:07.000 --> 00:55:09.000]  已經很不得了
[00:55:09.000 --> 00:55:11.000]  很感謝主
[00:55:11.000 --> 00:55:13.000]  一家天天令人歸主的教會
[00:55:13.000 --> 00:55:15.000]  是忠於福音
[00:55:15.000 --> 00:55:17.000]  重視禱告和活出見證的
[00:55:17.000 --> 00:55:19.000]  同心合一
[00:55:19.000 --> 00:55:21.000]  去使人作主的門徒
[00:55:21.000 --> 00:55:23.000]  讓我們同心祈禱
[00:55:23.000 --> 00:55:25.000]  慈愛主我們滿心感謝讚美你
[00:55:25.000 --> 00:55:27.000]  我們願意神你激勵我們
[00:55:27.000 --> 00:55:29.000]  讓我們的教會
[00:55:29.000 --> 00:55:31.000]  主張得救的人
[00:55:31.000 --> 00:55:33.000]  天天加給我們
[00:55:33.000 --> 00:55:35.000]  願意我們這個群體
[00:55:35.000 --> 00:55:37.000]  都成為一個有活力
[00:55:37.000 --> 00:55:39.000]  有見證的群體
[00:55:39.000 --> 00:55:41.000]  願天父去幫助我們
[00:55:41.000 --> 00:55:43.000]  知道自己所信的是什麼
[00:55:43.000 --> 00:55:45.000]  可以跟人分享
[00:55:45.000 --> 00:55:47.000]  我們生命的見證
[00:55:47.000 --> 00:55:49.000]  主我們感謝你我們讚美你
[00:55:49.000 --> 00:55:51.000]  願你在我們生命裏面
[00:55:51.000 --> 00:55:53.000]  繼續的動工
[00:55:53.000 --> 00:55:55.000]  願你繼續的引領我們
[00:55:55.000 --> 00:55:57.000]  更認識主更追求
[00:55:57.000 --> 00:55:59.000]  跟隨你
[00:55:59.000 --> 00:56:01.000]  感謝耶穌
[00:56:01.000 --> 00:56:03.000]  我在這裏想
[00:56:03.000 --> 00:56:05.000]  發出一個邀請
[00:56:05.000 --> 00:56:07.000]  就是如果我們當中說
[00:56:07.000 --> 00:56:09.000]  我願意去
[00:56:09.000 --> 00:56:11.000]  更加
[00:56:11.000 --> 00:56:13.000]  掌握到這個
[00:56:13.000 --> 00:56:15.000]  福音的意義
[00:56:15.000 --> 00:56:17.000]  我願意去掌握怎樣
[00:56:17.000 --> 00:56:19.000]  跟人去分享
[00:56:19.000 --> 00:56:21.000]  無論是羅馬路五色豬都好
[00:56:21.000 --> 00:56:23.000]  我都願意跟人分享
[00:56:23.000 --> 00:56:25.000]  如果有這樣的弟兄姊妹請你舉手
[00:56:25.000 --> 00:56:27.000]  我們都給錢勉勵
[00:56:27.000 --> 00:56:29.000]  真是
[00:56:29.000 --> 00:56:31.000]  你願不願意去實踐
[00:56:31.000 --> 00:56:33.000]  你所認識的全福音
[00:56:33.000 --> 00:56:35.000]  去跟人分享
[00:56:35.000 --> 00:56:37.000]  你掌握了你認識了
[00:56:37.000 --> 00:56:39.000]  你就掌握把握這個機會
[00:56:39.000 --> 00:56:41.000]  去跟人分享福音
[00:56:41.000 --> 00:56:43.000]  感謝主
[00:56:43.000 --> 00:56:45.000]  我又再挑戰
[00:56:45.000 --> 00:56:47.000]  問大家
[00:56:47.000 --> 00:56:49.000]  剛才你聽到了
[00:56:49.000 --> 00:56:51.000]  我們一定要有RPG的禱告
[00:56:51.000 --> 00:56:53.000]  我們要有上展
[00:56:53.000 --> 00:56:55.000]  內展外展的禱告
[00:56:55.000 --> 00:56:57.000]  你是否願意嘗試
[00:56:57.000 --> 00:56:59.000]  去實踐這件事
[00:56:59.000 --> 00:57:01.000]  因為這件事你跟我都做到的
[00:57:01.000 --> 00:57:03.000]  如果你都願意去
[00:57:03.000 --> 00:57:05.000]  實踐這件事
[00:57:05.000 --> 00:57:07.000]  鼓勵小組
[00:57:07.000 --> 00:57:09.000]  我們的組長帶領我們做
[00:57:09.000 --> 00:57:11.000]  嘗試去實踐這件事
[00:57:11.000 --> 00:57:13.000]  我們都請你舉手
[00:57:13.000 --> 00:57:15.000]  嘗試去實踐
[00:57:15.000 --> 00:57:17.000]  RPG的禱告
[00:57:17.000 --> 00:57:19.000]  感謝主
[00:57:19.000 --> 00:57:21.000]  我們知道
[00:57:21.000 --> 00:57:23.000]  我們要給此激勵
[00:57:23.000 --> 00:57:25.000]  讓RPG成為整個教會的一個運動
[00:57:25.000 --> 00:57:29.000]  我們真是願意神去幫助我們
[00:57:29.000 --> 00:57:31.000]  今天我們所領受的
[00:57:31.000 --> 00:57:33.000]  是神
[00:57:33.000 --> 00:57:35.000]  你對我們的提醒
[00:57:35.000 --> 00:57:37.000]  主你
[00:57:37.000 --> 00:57:39.000]  使用我們生命的見證
[00:57:39.000 --> 00:57:41.000]  見證你自己的榮美
[00:57:41.000 --> 00:57:43.000]  見證神
[00:57:43.000 --> 00:57:45.000]  福音的大能
[00:57:45.000 --> 00:57:47.000]  主我們感謝你
[00:57:47.000 --> 00:57:49.000]  加我們的力量
[00:57:49.000 --> 00:57:51.000]  讓我們一生
[00:57:51.000 --> 00:57:53.000]  追隨你的腳蹤而行
[00:57:53.000 --> 00:57:55.000]  感謝祈禱
[00:57:55.000 --> 00:57:57.000]  奉基督
[00:57:57.000 --> 00:57:59.000]  寶貴名字祈求
[00:57:59.000 --> 00:58:01.000]  阿們
