
[00:00:00.000 --> 00:00:02.000]  利用姊妹 平安
[00:46:44.000 --> 00:46:46.000]  忠於主
[00:46:46.000 --> 00:46:48.000]  不顧一切爲主捨命的男人
[00:46:48.000 --> 00:46:49.000]  做你的丈夫
[00:46:49.000 --> 00:46:51.000]  這是你婚姻的保證
[00:46:51.000 --> 00:46:52.000]  阿悶
[00:46:52.000 --> 00:46:56.000]  因爲信仰的真結
[00:46:56.000 --> 00:46:58.000]  和婚姻的真結
[00:46:58.000 --> 00:47:01.000]  這兩件事情是一個硬幣的兩面
[00:47:01.000 --> 00:47:03.000]  如果一個人
[00:47:03.000 --> 00:47:05.000]  在十字架面前
[00:47:05.000 --> 00:47:09.000]  無法死心塌地地去愛主
[00:47:09.000 --> 00:47:11.000]  你怎麼可能奢望這個人死心塌地地
[00:47:11.000 --> 00:47:16.000]  跟你這個罪人過一輩子呢
[00:47:16.000 --> 00:47:18.000]  好 我很快地講
[00:47:18.000 --> 00:47:20.000]  耶穌在這裏
[00:47:20.000 --> 00:47:21.000]  不只是說
[00:47:21.000 --> 00:47:23.000]  但是我們要注意一件事情
[00:47:23.000 --> 00:47:24.000]  不只是說
[00:47:24.000 --> 00:47:25.000]  對方一旦有姦淫
[00:47:25.000 --> 00:47:26.000]  一旦有淫亂的事情
[00:47:26.000 --> 00:47:27.000]  不合理的事情
[00:47:27.000 --> 00:47:29.000]  你就一定要跟他離婚
[00:47:29.000 --> 00:47:30.000]  讓我說
[00:47:30.000 --> 00:47:33.000]  上帝的心意是永不放棄
[00:47:33.000 --> 00:47:36.000]  因爲他就是這樣來愛我們
[00:47:36.000 --> 00:47:37.000]  各位
[00:47:37.000 --> 00:47:40.000]  一旦我們信仰上
[00:47:40.000 --> 00:47:42.000]  他愛這個世界
[00:47:42.000 --> 00:47:43.000]  背離這個神
[00:47:43.000 --> 00:47:45.000]  神就跟我們離婚
[00:47:45.000 --> 00:47:47.000]  誰有得救的盼望呢
[00:47:47.000 --> 00:47:48.000]  弟兄姊妹
[00:47:48.000 --> 00:47:50.000]  這是今天我們讀的經文是在
[00:47:50.000 --> 00:47:52.000]  《馬太福音》十九章對不對
[00:47:52.000 --> 00:47:54.000]  其實是接續着《馬太福音》十八章
[00:47:54.000 --> 00:47:55.000]  十八章是在講什麼
[00:47:55.000 --> 00:47:56.000]  你們記得嗎
[00:47:56.000 --> 00:47:57.000]  十八章是在講
[00:47:57.000 --> 00:48:01.000]  一個被福音所改變的
[00:48:01.000 --> 00:48:05.000]  被拯救的一個新的人類團體
[00:48:05.000 --> 00:48:06.000]  在這個團體當中
[00:48:06.000 --> 00:48:08.000]  人和人的關係發生了一個改變
[00:48:08.000 --> 00:48:10.000]  最重要的一個詞叫什麼
[00:48:10.000 --> 00:48:11.000]  饒恕
[00:48:11.000 --> 00:48:13.000]  彼得說
[00:48:13.000 --> 00:48:14.000]  人得罪我
[00:48:14.000 --> 00:48:16.000]  我饒恕他七次夠嗎
[00:48:16.000 --> 00:48:17.000]  夠不夠
[00:48:17.000 --> 00:48:18.000]  夠不夠
[00:48:18.000 --> 00:48:21.000]  在婚姻當中饒恕七次夠不夠
[00:48:21.000 --> 00:48:24.000]  一不小心一天就用完了
[00:48:24.000 --> 00:48:25.000]  各位
[00:48:25.000 --> 00:48:26.000]  主說不可以
[00:48:26.000 --> 00:48:29.000]  要饒恕七十個七次
[00:48:29.000 --> 00:48:31.000]  牛姿妹什麼意思
[00:48:31.000 --> 00:48:33.000]  什麼叫做離婚呢
[00:48:33.000 --> 00:48:35.000]  一發生不合理的事情我就離婚
[00:48:35.000 --> 00:48:36.000]  這叫什麼意思
[00:48:36.000 --> 00:48:38.000]  意思就是說
[00:48:38.000 --> 00:48:42.000]  在耶穌基督
[00:48:42.000 --> 00:48:46.000]  耶穌基督的福音所改變的新的關係
[00:48:46.000 --> 00:48:49.000]  就是七十個七的生命關係當中
[00:48:49.000 --> 00:48:51.000]  失敗了
[00:48:51.000 --> 00:48:53.000]  我們沒有辦法赦免下去了
[00:48:53.000 --> 00:48:57.000]  我們沒有辦法饒恕下去了
[00:48:57.000 --> 00:49:00.000]  時間的原因我要很快
[00:49:00.000 --> 00:49:01.000]  牛姿妹
[00:49:01.000 --> 00:49:03.000]  讓我告訴大家一個壞消息
[00:49:03.000 --> 00:49:05.000]  也告訴大家一個好消息
[00:49:05.000 --> 00:49:07.000]  有的時候我們看到一對夫妻
[00:49:07.000 --> 00:49:09.000]  或者兩個男女在談戀愛
[00:49:09.000 --> 00:49:10.000]  我們會說
[00:49:10.000 --> 00:49:11.000]  我會這樣誇他
[00:49:11.000 --> 00:49:13.000]  你們好般配哦
[00:49:13.000 --> 00:49:15.000]  我告訴你聖經怎麼說
[00:49:15.000 --> 00:49:16.000]  這不合聖經
[00:49:16.000 --> 00:49:17.000]  聖經怎麼說
[00:49:17.000 --> 00:49:20.000]  聖經說他們一點都不配
[00:49:20.000 --> 00:49:21.000]  這個世界上沒有
[00:49:21.000 --> 00:49:24.000]  從來沒有什麼金童玉女
[00:49:24.000 --> 00:49:25.000]  在這個世界上
[00:49:25.000 --> 00:49:26.000]  在耶穌基督的福音以外
[00:49:26.000 --> 00:49:28.000]  如果一個男人照着他的本相
[00:49:28.000 --> 00:49:30.000]  一個女人照着他的本相
[00:49:30.000 --> 00:49:33.000]  絕對配不到一起
[00:49:33.000 --> 00:49:35.000]  但是呢
[00:49:35.000 --> 00:49:36.000]  但是他們又配在一起了
[00:49:36.000 --> 00:49:38.000]  他們又結婚走在一起了
[00:49:38.000 --> 00:49:40.000]  這就爲什麼結婚之後這麼痛苦
[00:49:40.000 --> 00:49:42.000]  因爲他們不配嘛
[00:49:42.000 --> 00:49:45.000]  但是神把他們配在一起
[00:49:45.000 --> 00:49:47.000]  這個叫絕配
[00:49:47.000 --> 00:49:49.000]  各位
[00:49:49.000 --> 00:49:51.000]  一個核心問題
[00:49:51.000 --> 00:49:53.000]  神說我配在一起就不可以分開
[00:49:53.000 --> 00:49:54.000]  爲什麼
[00:49:54.000 --> 00:49:56.000]  我不配爲什麼不可以分開
[00:49:56.000 --> 00:49:58.000]  我請問大家一個問題
[00:49:58.000 --> 00:49:59.000]  回到福音的本質
[00:49:59.000 --> 00:50:01.000]  耶穌基督
[00:50:01.000 --> 00:50:02.000]  上帝獨生的兒子
[00:50:02.000 --> 00:50:04.000]  那一位聖潔的君王
[00:50:04.000 --> 00:50:06.000]  那一位污罪的羔羊
[00:50:06.000 --> 00:50:10.000]  請問跟你這個罪人配還是不配
[00:50:10.000 --> 00:50:12.000]  不配是吧
[00:50:12.000 --> 00:50:13.000]  耶和華
[00:50:13.000 --> 00:50:16.000]  耶和華上帝和以色列配嗎
[00:50:16.000 --> 00:50:18.000]  耶穌基督和他的教會配嗎
[00:50:18.000 --> 00:50:21.000]  一個聖潔的君王和一個淫亂的女子配嗎
[00:50:21.000 --> 00:50:23.000]  不配嗎
[00:50:23.000 --> 00:50:25.000]  耶穌基督絕對不配
[00:50:25.000 --> 00:50:27.000]  張三可以配李四
[00:50:27.000 --> 00:50:29.000]  王五可以配楊六
[00:50:29.000 --> 00:50:32.000]  但是全天下的東西都可以配在一起
[00:50:32.000 --> 00:50:36.000]  唯獨那一位聖潔的上帝和墮落的人
[00:50:36.000 --> 00:50:39.000]  是絕對無法配在一起的
[00:50:39.000 --> 00:50:40.000]  福音的奧祕
[00:50:40.000 --> 00:50:43.000]  福音能夠持續下去的奧祕就是
[00:50:43.000 --> 00:50:46.000]  天下宇宙中最不配的配在一起了
[00:50:46.000 --> 00:50:48.000]  所以你和你的妻子
[00:50:48.000 --> 00:50:49.000]  你和你的老公
[00:50:49.000 --> 00:50:50.000]  有什麼不配的
[00:50:50.000 --> 00:50:52.000]  如果你說我們不配
[00:50:52.000 --> 00:50:53.000]  要不然我們離婚吧
[00:50:53.000 --> 00:50:54.000]  我們差距太大了
[00:50:54.000 --> 00:50:55.000]  各位
[00:50:55.000 --> 00:50:57.000]  要不然你先和耶穌離婚好了
[00:50:57.000 --> 00:50:59.000]  你們差距更大
[00:50:59.000 --> 00:51:03.000]  除非你認識耶穌
[00:51:03.000 --> 00:51:06.000]  你看到這個福音是何等的寶貴
[00:51:06.000 --> 00:51:08.000]  你何等的不配卻臨到了你
[00:51:08.000 --> 00:51:11.000]  否則你在婚姻當中怎麼走下去呢
[00:51:11.000 --> 00:51:12.000]  我做一個結論好
[00:51:12.000 --> 00:51:14.000]  我沒有時間講到第三點了
[00:51:14.000 --> 00:51:16.000]  我們在這裏先打一個結
[00:51:16.000 --> 00:51:18.000]  各位
[00:51:18.000 --> 00:51:23.000]  即使你一生沒有做宣教師
[00:51:23.000 --> 00:51:24.000]  沒有做牧師
[00:51:24.000 --> 00:51:30.000]  沒有爲主做一個驚天動地的一個事業
[00:51:30.000 --> 00:51:31.000]  但是呢
[00:51:31.000 --> 00:51:32.000]  只要你一生
[00:51:32.000 --> 00:51:34.000]  按照聖經的教導
[00:51:34.000 --> 00:51:35.000]  做一個妻子
[00:51:35.000 --> 00:51:36.000]  做一個母親
[00:51:36.000 --> 00:51:37.000]  做一個丈夫
[00:51:37.000 --> 00:51:38.000]  做一個父親
[00:51:38.000 --> 00:51:39.000]  幾十年如一日
[00:51:39.000 --> 00:51:41.000]  無論環境如何艱難
[00:51:41.000 --> 00:51:42.000]  內心多麼的掙扎
[00:51:42.000 --> 00:51:44.000]  你只在恩主面前流淚
[00:51:44.000 --> 00:51:46.000]  不在撒旦面前哭泣
[00:51:46.000 --> 00:51:49.000]  你可慕的不是一個幸福美滿的婚姻
[00:51:49.000 --> 00:51:51.000]  你可慕的是信靠耶穌基督
[00:51:51.000 --> 00:51:53.000]  彰顯耶穌基督的恩典
[00:51:53.000 --> 00:51:54.000]  而建立的婚姻
[00:51:54.000 --> 00:51:57.000]  你在這個邪惡淫亂的時代當中
[00:51:57.000 --> 00:51:59.000]  從紅顏到白頭
[00:51:59.000 --> 00:52:01.000]  從壯漢到慕年
[00:52:01.000 --> 00:52:06.000]  永澤美你默默地忍受了你所忍受的
[00:52:06.000 --> 00:52:08.000]  堅持了你所堅持的
[00:52:08.000 --> 00:52:10.000]  見證了你所見證的
[00:52:10.000 --> 00:52:13.000]  臨終前你還能親吻那一個
[00:52:13.000 --> 00:52:17.000]  讓你一輩子又愛又恨的那個人
[00:52:17.000 --> 00:52:21.000]  各位 這就是你婚姻當中最高的護照和價值
[00:52:21.000 --> 00:52:23.000]  你就可以指着魔鬼撒旦來跨勝
[00:52:23.000 --> 00:52:26.000]  你就可以指着世人來見證
[00:52:26.000 --> 00:52:30.000]  見證上帝怎樣使一個全然敗壞的罪人
[00:52:30.000 --> 00:52:31.000]  靠着他的恩典
[00:52:31.000 --> 00:52:34.000]  愛另外一個全然敗壞的罪人
[00:52:34.000 --> 00:52:36.000]  而且愛到最後
[00:52:36.000 --> 00:52:38.000]  阿門
[00:52:38.000 --> 00:52:42.000]  各位 我沒有時間講到第三件事情了
[00:52:42.000 --> 00:52:45.000]  因爲今天你沒有進入婚姻
[00:52:45.000 --> 00:52:46.000]  你在一個獨身
[00:52:46.000 --> 00:52:48.000]  你在一個單身的狀態下
[00:52:48.000 --> 00:52:51.000]  讓我說你的生命仍然是有價值
[00:52:51.000 --> 00:52:53.000]  仍然是寶貴的
[00:52:53.000 --> 00:52:56.000]  一個單身的人不是一個沒有愛的人
[00:52:56.000 --> 00:52:59.000]  而是一個在主的愛當中
[00:52:59.000 --> 00:53:01.000]  一個爲主而活
[00:53:01.000 --> 00:53:02.000]  一個敞開自己
[00:53:02.000 --> 00:53:04.000]  保羅就是這樣的人對不對
[00:53:04.000 --> 00:53:06.000]  但是他對哥倫多教會的人說
[00:53:06.000 --> 00:53:08.000]  我師父雖然有億萬
[00:53:08.000 --> 00:53:09.000]  但爲父的不多
[00:53:09.000 --> 00:53:10.000]  我用福音生命
[00:53:10.000 --> 00:53:12.000]  我就是你屬靈的父親
[00:53:12.000 --> 00:53:14.000]  他對貼三龍家教會說
[00:53:14.000 --> 00:53:15.000]  我在你們中間如同母親
[00:53:15.000 --> 00:53:17.000]  如養兒女
[00:53:17.000 --> 00:53:19.000]  我就是你們屬靈的母親
[00:53:19.000 --> 00:53:20.000]  丟子妹
[00:53:20.000 --> 00:53:22.000]  如果你是單身
[00:53:22.000 --> 00:53:25.000]  你並不是被主流關係所拋棄的一種人
[00:53:25.000 --> 00:53:28.000]  你仍然在神的家中是如此寶貴
[00:53:28.000 --> 00:53:30.000]  如同保羅一樣將要被主大大使用
[00:53:30.000 --> 00:53:32.000]  好 我今天就結束到這裏
[00:53:32.000 --> 00:53:33.000]  祝福他的話
