
[00:00:00.000 --> 00:00:05.800]  我和大家一起來讀獵王記下的故事
[00:46:10.200 --> 00:46:12.200]  他們也背叛主人
[00:46:12.200 --> 00:46:13.800]  但他們背叛主人呢
[00:46:13.800 --> 00:46:15.000]  他們背叛主人
[00:46:15.000 --> 00:46:15.800]  公義
[00:46:15.800 --> 00:46:17.100]  是公義
[00:46:17.100 --> 00:46:18.400]  那我背叛主人呢
[00:46:18.400 --> 00:46:19.500]  我背叛主人呢
[00:46:19.500 --> 00:46:20.700]  都公義
[00:46:20.700 --> 00:46:22.000]  是不是他兜回來
[00:46:22.000 --> 00:46:23.200]  prove他自己
[00:46:23.200 --> 00:46:24.400]  他只說證明了自己
[00:46:24.400 --> 00:46:26.000]  他還有一招很靚
[00:46:26.000 --> 00:46:27.900]  還有一招
[00:46:27.900 --> 00:46:29.300]  他沒有說
[00:46:29.300 --> 00:46:30.900]  是他自己殺了七十人
[00:46:30.900 --> 00:46:32.300]  他沒有說自己殺了七十人
[00:46:32.300 --> 00:46:34.400]  他又不講是誰殺的
[00:46:34.400 --> 00:46:35.200]  他也沒講是誰殺的
[00:46:35.200 --> 00:46:36.600]  總之說有人殺
[00:46:36.600 --> 00:46:38.200]  總之有人殺
[00:46:38.200 --> 00:46:43.300]  他有沒有講真相
[00:46:43.300 --> 00:46:44.300]  他沒有說真相
[00:46:44.300 --> 00:46:46.200]  這七十人死
[00:46:46.200 --> 00:46:48.900]  是不是有人說自動屋要提前行動
[00:46:48.900 --> 00:46:51.300]  有沒有說有人欺騙行當
[00:46:51.300 --> 00:46:52.100]  是不是
[00:46:52.100 --> 00:46:53.900]  我講得太快是不是
[00:46:53.900 --> 00:46:54.900]  OK
[00:46:54.900 --> 00:46:59.100]  因為
[00:46:59.100 --> 00:47:00.900]  因為其實這七十人死
[00:47:00.900 --> 00:47:01.500]  因為這些七十人
[00:47:01.500 --> 00:47:02.500]  有人死了
[00:47:02.500 --> 00:47:03.000]  有人死了
[00:47:03.000 --> 00:47:03.900]  有人殺了他們
[00:47:03.900 --> 00:47:04.500]  有人殺了
[00:47:04.500 --> 00:47:06.300]  是不是這些人是提前行動
[00:47:06.300 --> 00:47:09.200]  是不是這些人是提前行動
[00:47:09.200 --> 00:47:10.300]  你和我都知道
[00:47:10.300 --> 00:47:11.900]  原來他做了手腳
[00:47:11.900 --> 00:47:13.400]  因為他做了手腳
[00:47:13.400 --> 00:47:15.400]  手腳是甚麼
[00:47:15.400 --> 00:47:16.600]  就是那兩封信
[00:47:16.600 --> 00:47:18.200]  手腳是指著兩封信
[00:47:18.200 --> 00:47:19.400]  他有沒有爆出來
[00:47:19.400 --> 00:47:20.300]  他沒有說
[00:47:20.300 --> 00:47:20.900]  沒有講出來
[00:47:20.900 --> 00:47:21.800]  沒有講出來
[00:47:21.800 --> 00:47:24.000]  看不看到耶護講這番說話
[00:47:24.000 --> 00:47:25.800]  一方面又讚他們
[00:47:25.800 --> 00:47:26.700]  耶護所講的話
[00:47:26.700 --> 00:47:27.600]  你背叛主人
[00:47:27.600 --> 00:47:28.500]  我背叛主人
[00:47:28.500 --> 00:47:29.500]  大家一樣
[00:47:29.500 --> 00:47:31.700]  大家都是一樣
[00:47:31.700 --> 00:47:32.500]  你們是殺的
[00:47:32.500 --> 00:47:33.400]  我又殺的
[00:47:33.400 --> 00:47:34.800]  你是公義 我又公義
[00:47:34.800 --> 00:47:36.200]  你是公義 我也是公義
[00:47:36.200 --> 00:47:38.000]  我又沒有將你供出來
[00:47:38.000 --> 00:47:40.500]  我沒有將你說出來
[00:47:40.500 --> 00:47:42.200]  那些人就不用找你報仇
[00:47:42.200 --> 00:47:44.200]  那些人就不會找你報仇
[00:47:44.200 --> 00:47:46.200]  你說他一石多少鳥
[00:47:46.200 --> 00:47:48.300]  他那一石多少鳥
[00:47:48.300 --> 00:47:50.700]  我兩隻講少了是不是
[00:47:50.700 --> 00:47:54.500]  兩隻都講少了
[00:47:54.500 --> 00:47:56.100]  還有一件事
[00:47:56.100 --> 00:47:57.200]  我既然同了這條船
[00:47:57.200 --> 00:47:58.900]  你們可以信我
[00:47:58.900 --> 00:48:00.000]  既然是同一條船
[00:48:00.000 --> 00:48:02.000]  你就要相信我
[00:48:02.000 --> 00:48:03.400]  大家看到第十一節
[00:48:03.400 --> 00:48:04.400]  你會看到他怎麼信他
[00:48:04.400 --> 00:48:05.800]  信得很慘
[00:48:05.800 --> 00:48:07.600]  然後就是第十節
[00:48:07.600 --> 00:48:10.400]  以利亞所講的話都成就了
[00:48:10.400 --> 00:48:11.200]  第十節
[00:48:11.200 --> 00:48:13.700]  以利亞所講的話都成就了
[00:48:13.700 --> 00:48:15.100]  既然阿哈眾子死了
[00:48:15.100 --> 00:48:16.600]  耶護就說
[00:48:16.600 --> 00:48:17.900]  阿哈眾子死了
[00:48:17.900 --> 00:48:19.600]  耶護就說
[00:48:19.600 --> 00:48:20.700]  請你幫我讀第十節
[00:48:20.700 --> 00:48:22.100]  由此可知
[00:48:22.100 --> 00:48:22.900]  由此可知
[00:48:22.900 --> 00:48:25.800]  耶和華指著阿哈家所說的話
[00:48:25.800 --> 00:48:27.000]  均沒有落空
[00:48:27.000 --> 00:48:27.900]  因為耶和華
[00:48:27.900 --> 00:48:29.800]  及他僕人以利亞所說的話
[00:48:29.800 --> 00:48:31.200]  都成就了
[00:48:31.200 --> 00:48:32.600]  在這個時候
[00:48:32.600 --> 00:48:37.000]  耶護對以利亞的預言
[00:48:37.000 --> 00:48:38.600]  他有一定的了解
[00:48:38.600 --> 00:48:39.600]  在這個時候
[00:48:39.600 --> 00:48:41.200]  耶護對以利亞的預言
[00:48:41.200 --> 00:48:42.400]  有一定的了解
[00:48:42.400 --> 00:48:46.000]  在上次殺了兩王和耶西比的時候
[00:48:46.000 --> 00:48:50.400]  他還有一個引用
[00:48:50.400 --> 00:48:53.800]  他自己製造了先知所說的話
[00:48:53.800 --> 00:48:57.000]  他直接引用的
[00:48:57.000 --> 00:48:58.800]  上一次他殺了兩王和以後
[00:48:58.800 --> 00:49:00.400]  他是引用了先知的話
[00:49:00.400 --> 00:49:02.200]  現在他沒有引用任何一句說話
[00:49:02.200 --> 00:49:03.800]  他現在沒有引用任何一句
[00:49:03.800 --> 00:49:06.400]  他只是介紹了一個總體概念
[00:49:06.400 --> 00:49:07.400]  死了
[00:49:07.400 --> 00:49:09.800]  以利亞的說話是落實了
[00:49:09.800 --> 00:49:13.000]  他只是說以利亞的話落實了
[00:49:13.000 --> 00:49:15.800]  以利亞的說話落實之後
[00:49:15.800 --> 00:49:17.600]  以利亞的話落實之後
[00:49:17.600 --> 00:49:19.200]  我就可以開刀了
[00:49:19.200 --> 00:49:19.800]  所以我就可以
[00:49:19.800 --> 00:49:21.000]  所以撒切尼根了
[00:49:21.000 --> 00:49:23.200]  不過他這番說話
[00:49:23.200 --> 00:49:26.000]  也是很值得去原文參考
[00:49:26.000 --> 00:49:29.400]  這封話可以去找原文來參考
[00:49:29.400 --> 00:49:31.400]  正是在《New American Standard》
[00:49:31.400 --> 00:49:32.600]  我又回到這裡
[00:49:32.600 --> 00:49:35.000]  這句說話有三次說
[00:49:35.000 --> 00:49:36.600]  the Lord 耶和華
[00:49:36.600 --> 00:49:37.400]  有三次
[00:49:37.400 --> 00:49:40.400]  在原文這一個講有三次說了Lord
[00:49:40.400 --> 00:49:41.200]  OK
[00:49:41.200 --> 00:49:43.400]  另外一個pronoun的代名詞
[00:49:43.400 --> 00:49:46.000]  是說He也是上帝的代名詞
[00:49:46.000 --> 00:49:47.800]  也是上帝的代名詞
[00:49:47.800 --> 00:49:49.400]  另外一個是形容詞
[00:49:49.400 --> 00:49:52.400]  supersesis的His也是上帝的
[00:49:52.400 --> 00:49:54.000]  你講的也是上帝的
[00:49:54.000 --> 00:49:54.800]  即是換句話說
[00:49:54.800 --> 00:49:58.600]  這個是very high decoration of God
[00:49:58.600 --> 00:50:00.600]  是高度的讚美上帝
[00:50:00.600 --> 00:50:02.000]  是一個高度的讚美上帝
[00:50:02.000 --> 00:50:04.200]  那時候我們在《中文聖經》和《NIV》
[00:50:04.200 --> 00:50:05.800]  是看不到剛才說的那些東西的
[00:50:05.800 --> 00:50:06.600]  在《中文聖經》
[00:50:06.600 --> 00:50:09.400]  《中文聖經》就是Lord 耶和華兩次而已
[00:50:09.400 --> 00:50:11.400]  只提到耶和華兩次
[00:50:11.400 --> 00:50:12.200]  OK
[00:50:12.200 --> 00:50:14.000]  但是《New American Standard》
[00:50:14.000 --> 00:50:15.200]  如果我讀給你聽
[00:50:15.200 --> 00:50:16.400]  就清楚很多了
[00:50:16.400 --> 00:50:20.000]  Know then that there shall fall to the earth
[00:50:20.000 --> 00:50:24.000]  nothing of the word of the Lord
[00:50:24.000 --> 00:50:25.200]  這句說話
[00:50:25.200 --> 00:50:28.000]  提醒了我二賽亞書五十五章
[00:50:28.000 --> 00:50:30.000]  這句話提醒我在二賽亞書五十五章
[00:50:30.000 --> 00:50:31.200]  尤其是現在落冰的時候
[00:50:31.200 --> 00:50:33.400]  上帝掉下來的東西
[00:50:33.400 --> 00:50:35.600]  是上帝不會徒然返回的
[00:50:35.600 --> 00:50:37.600]  是上帝落下的事
[00:50:37.600 --> 00:50:42.800]  which the Lord spoke concerning the house of Aha
[00:50:42.800 --> 00:50:44.200]  for the Lord has done
[00:50:44.200 --> 00:50:46.200]  我講了三次就是Lord
[00:50:46.200 --> 00:50:48.400]  《NIV》少了一次
[00:50:48.400 --> 00:50:51.000]  what He spoke
[00:50:51.000 --> 00:50:52.200]  He就是上帝
[00:50:52.200 --> 00:50:55.800]  through His servant Elijah
[00:50:55.800 --> 00:50:58.000]  所以耶和華其實是很聰明的人
[00:50:58.000 --> 00:51:00.000]  耶和華是一個很聰明的人
[00:51:00.000 --> 00:51:01.600]  他能夠culture
[00:51:01.600 --> 00:51:06.400]  就是可以製造上帝的說話
[00:51:06.400 --> 00:51:08.000]  他可以製造上帝
[00:51:08.000 --> 00:51:10.000]  製造讚美詩
[00:51:10.000 --> 00:51:11.200]  製造讚美詩
[00:51:11.200 --> 00:51:12.000]  各位兄弟姐妹
[00:51:12.000 --> 00:51:14.600]  第十節你可以稱為讚美詩
[00:51:14.600 --> 00:51:16.000]  第十節可以稱為讚美詩
[00:51:16.000 --> 00:51:18.200]  《中文聖經》是上耶和華兩次
[00:51:18.200 --> 00:51:19.200]  少了一點
[00:51:19.200 --> 00:51:21.400]  《中文聖經》講的是耶和華兩次
[00:51:21.400 --> 00:51:23.000]  在原文多了一點
[00:51:23.000 --> 00:51:24.800]  好 各位兄弟姐妹
[00:51:24.800 --> 00:51:28.400]  你看到他講了第十節的話
[00:51:28.400 --> 00:51:32.800]  就成為他第十一節的時候的藉口
[00:51:32.800 --> 00:51:35.200]  他講完第十節的話之後
[00:51:35.200 --> 00:51:36.000]  就成為第十節的藉口
[00:51:36.000 --> 00:51:37.800]  第十一節是作者講話
[00:51:37.800 --> 00:51:40.000]  第十一節是作者講話
[00:51:40.000 --> 00:51:41.600]  作者怎樣說呢
[00:51:41.600 --> 00:51:45.800]  凡在阿哈哥中在耶斯列
[00:51:45.800 --> 00:51:49.200]  就是在北邊那個cottage那裡
[00:51:49.200 --> 00:51:50.800]  靖雅那些大臣
[00:51:50.800 --> 00:51:55.800]  沒有祭司耶護盡都殺了沒有留下一個
[00:51:55.800 --> 00:51:56.800]  第十一節
[00:51:56.800 --> 00:52:00.400]  凡阿哈加在耶斯列所剩下的人
[00:52:00.400 --> 00:52:01.800]  和他大臣密友
[00:52:01.800 --> 00:52:04.400]  第四節不見都殺了沒有留下一個
[00:52:04.400 --> 00:52:06.400]  第十節是他上方寶劍來的
[00:52:06.400 --> 00:52:08.800]  因為上一節是他的上方寶劍
[00:52:08.800 --> 00:52:10.800]  全部殺
[00:52:10.800 --> 00:52:13.600]  現在我回到第三節了
[00:52:13.600 --> 00:52:14.600]  第四節了
[00:52:14.600 --> 00:52:16.800]  剛才幫他殺那七十個人
[00:52:16.800 --> 00:52:18.400]  那些長老
[00:52:18.400 --> 00:52:21.400]  那些幫他殺七十個人的那些長老
[00:52:21.400 --> 00:52:26.000]  不知道包不包括大臣密友祭司在不在內
[00:52:26.000 --> 00:52:30.400]  不知道是不是包括在大臣密友之內
[00:52:30.400 --> 00:52:33.400]  是傅格敏教授提我的
[00:52:33.400 --> 00:52:36.400]  傅格敏教授
[00:52:36.400 --> 00:52:39.400]  不知道包不包括剛才幫你的那班人在內
[00:52:39.400 --> 00:52:41.800]  不知道包不包括前面所幫助他的那些人
[00:52:41.800 --> 00:52:42.800]  剛才我讚美
[00:52:42.800 --> 00:52:45.400]  剛才我讚美他們你們是公義的
[00:52:45.400 --> 00:52:47.600]  剛才前面還在讚美他們是公義的
[00:52:47.600 --> 00:52:48.600]  十一節呢
[00:52:48.600 --> 00:52:49.600]  在十一節呢
[00:52:49.600 --> 00:52:50.600]  殺了他們
[00:52:50.600 --> 00:52:51.600]  有錢就殺了
[00:52:51.600 --> 00:52:52.600]  這個就是野狐
[00:52:52.600 --> 00:52:54.600]  這個就是煙狐
[00:52:54.600 --> 00:52:55.600]  我的頂尖門
[00:52:55.600 --> 00:52:57.600]  讀到這裏
[00:52:57.600 --> 00:52:58.600]  讀到這裏呢
[00:52:58.600 --> 00:52:59.600]  你有沒有打冷戰
[00:52:59.600 --> 00:53:01.600]  有沒有打冷戰
[00:53:01.600 --> 00:53:02.600]  血不血腥
[00:53:02.600 --> 00:53:04.600]  血腥
[00:53:04.600 --> 00:53:08.200]  我第十章都看完了
[00:53:08.200 --> 00:53:10.200]  第十章我看完了
[00:53:10.200 --> 00:53:11.200]  作者
[00:53:11.200 --> 00:53:12.200]  作者呢
[00:53:12.200 --> 00:53:16.200]  似乎沒有指責他這件事
[00:53:16.200 --> 00:53:18.200]  作者似乎沒有指責他這件事
[00:53:18.200 --> 00:53:21.200]  作者最討厭的就是指責他後來拜金牛
[00:53:21.200 --> 00:53:24.200]  作者在後面指責他拜金牛
[00:53:24.200 --> 00:53:26.200]  為甚麼作者不指責他呢
[00:53:26.200 --> 00:53:28.200]  為甚麼作者沒有指責呢
[00:53:28.200 --> 00:53:30.200]  他做這些事是不是對呢
[00:53:30.200 --> 00:53:32.200]  他做的這些事是不對的
[00:53:32.200 --> 00:53:33.200]  絕對是不對的
[00:53:33.200 --> 00:53:34.200]  絕對是不對的
[00:53:34.200 --> 00:53:38.200]  他非常熱心去幫助自己
[00:53:38.200 --> 00:53:40.200]  他非常熱心地幫助自己
[00:53:40.200 --> 00:53:42.200]  一為神公義為弟子
[00:53:42.200 --> 00:53:46.200]  意思是廣東話
[00:53:46.200 --> 00:53:47.200]  說是為上帝
[00:53:47.200 --> 00:53:48.200]  說是為上帝
[00:53:48.200 --> 00:53:49.200]  其實是為他老人家
[00:53:49.200 --> 00:53:51.200]  其實是為他自己
[00:53:51.200 --> 00:53:53.200]  讓我看到今天的功課是甚麼呢
[00:53:53.200 --> 00:53:56.200]  當上帝說我給了你東西
[00:53:56.200 --> 00:53:58.200]  要叫你坐王位
[00:53:58.200 --> 00:53:59.200]  當上帝說我給了你
[00:53:59.200 --> 00:54:02.200]  要你坐王位
[00:54:02.200 --> 00:54:05.200]  你要明白上帝為甚麼要叫你坐王位
[00:54:05.200 --> 00:54:07.200]  你要明白上帝為甚麼要選你坐王位
[00:54:07.200 --> 00:54:10.200]  因為上帝要你代替前朝的王
[00:54:10.200 --> 00:54:12.200]  因為上帝要你代替前朝的王
[00:54:12.200 --> 00:54:15.200]  前朝的王太不像上帝
[00:54:15.200 --> 00:54:18.200]  前朝的王太不像上帝
[00:54:18.200 --> 00:54:21.200]  你現在上帝答應你
[00:54:21.200 --> 00:54:23.200]  現在上帝答應你
[00:54:23.200 --> 00:54:26.200]  沒錯是很多險在後面
[00:54:26.200 --> 00:54:28.200]  有七十個王會跟你拼過
[00:54:28.200 --> 00:54:29.200]  會跟你打的
[00:54:29.200 --> 00:54:30.200]  很多危險在後面
[00:54:30.200 --> 00:54:32.200]  但有七十個王要跟你鬥
[00:54:32.200 --> 00:54:34.200]  現在有人幫你殺了他
[00:54:34.200 --> 00:54:35.200]  現在有人幫你殺了他
[00:54:35.200 --> 00:54:38.200]  其實上帝在人生動了
[00:54:38.200 --> 00:54:40.200]  為甚麼你能夠說一句
[00:54:40.200 --> 00:54:43.200]  人們會槍頭對向他們的主人呢
[00:54:43.200 --> 00:54:45.200]  為甚麼你講了一句話
[00:54:45.200 --> 00:54:46.200]  那些人就會幫你呢
[00:54:46.200 --> 00:54:48.200]  就是因為時候到了
[00:54:48.200 --> 00:54:49.200]  因為時候到了
[00:54:49.200 --> 00:54:50.200]  我目標告訴你
[00:54:50.200 --> 00:54:52.200]  時候到了很重要
[00:54:52.200 --> 00:54:55.200]  一個瓜熟一剝就拔到了
[00:54:55.200 --> 00:54:57.200]  就時候到了很重要
[00:54:57.200 --> 00:55:01.200]  你看到耶護他兵不血刃
[00:55:01.200 --> 00:55:03.200]  耶護他
[00:55:03.200 --> 00:55:05.200]  兵不血刃
[00:55:05.200 --> 00:55:07.200]  兵不血刃
[00:55:07.200 --> 00:55:09.200]  不費吹灰之力
[00:55:09.200 --> 00:55:11.200]  不費吹灰之力
[00:55:11.200 --> 00:55:13.200]  二戰定天下
[00:55:13.200 --> 00:55:14.200]  兩封信搞定天下
[00:55:14.200 --> 00:55:17.200]  兩封信搞定天下
[00:55:17.200 --> 00:55:18.200]  即是說其實
[00:55:18.200 --> 00:55:23.200]  阿哈王族在這些大臣的生活當中
[00:55:23.200 --> 00:55:24.200]  不是那麼好的
[00:55:24.200 --> 00:55:27.200]  所以說阿哈王族在這些大臣當中
[00:55:27.200 --> 00:55:28.200]  王族死了
[00:55:28.200 --> 00:55:29.200]  有沒有人為他拼命
[00:55:29.200 --> 00:55:30.200]  王族死了
[00:55:30.200 --> 00:55:32.200]  有沒有人為他們去報仇呢
[00:55:32.200 --> 00:55:35.200]  大家都吃飯
[00:55:35.200 --> 00:55:38.200]  大家都搵餐飯食
[00:55:38.200 --> 00:55:39.200]  你不做王
[00:55:39.200 --> 00:55:40.200]  耶護做王
[00:55:40.200 --> 00:55:41.200]  隨便一個
[00:55:41.200 --> 00:55:42.200]  為甚麼要拼命呢
[00:55:42.200 --> 00:55:43.200]  你不做王
[00:55:43.200 --> 00:55:44.200]  他沒有比其他人做王
[00:55:44.200 --> 00:55:46.200]  這是人之常情
[00:55:46.200 --> 00:55:47.200]  這是人之常情
[00:55:47.200 --> 00:55:49.200]  不過你可以看到一樣東西
[00:55:49.200 --> 00:55:50.200]  不過你可以看到
[00:55:50.200 --> 00:55:51.200]  阿哈王
[00:55:51.200 --> 00:55:52.200]  阿哈王
[00:55:52.200 --> 00:55:54.200]  王朝對這些大臣
[00:55:54.200 --> 00:55:56.200]  阿哈王的王朝對這些大臣
[00:55:56.200 --> 00:55:57.200]  是甚麼關係呢
[00:55:57.200 --> 00:55:59.200]  他們之間有甚麼關係呢
[00:55:59.200 --> 00:56:00.200]  Mr. Paul
[00:56:00.200 --> 00:56:01.200]  他是一個老闆
[00:56:01.200 --> 00:56:02.200]  我是employee
[00:56:02.200 --> 00:56:03.200]  他只是一個員工
[00:56:03.200 --> 00:56:05.200]  一個好一點的員工
[00:56:05.200 --> 00:56:06.200]  一個好的員工
[00:56:06.200 --> 00:56:07.200]  拜拜
[00:56:07.200 --> 00:56:09.200]  就走
[00:56:09.200 --> 00:56:10.200]  是不是
[00:56:10.200 --> 00:56:11.200]  今天打工很多人
[00:56:11.200 --> 00:56:12.200]  是不是
[00:56:12.200 --> 00:56:13.200]  我不是說你們
[00:56:13.200 --> 00:56:14.200]  我自己也是
[00:56:14.200 --> 00:56:19.200]  所以轉工很多人怎樣呢
[00:56:19.200 --> 00:56:21.200]  很多人是在找換工作
[00:56:21.200 --> 00:56:22.200]  你怎麼愛你的僱主呢
[00:56:22.200 --> 00:56:24.200]  你是怎麼愛護你的僱主呢
[00:56:24.200 --> 00:56:25.200]  他加少一點員工你都要走
[00:56:25.200 --> 00:56:26.200]  是不是
[00:56:26.200 --> 00:56:28.200]  加少一點員工都會走
[00:56:28.200 --> 00:56:30.200]  各位領主們
[00:56:30.200 --> 00:56:34.200]  聖經是將人性刻畫得很漂亮
[00:56:34.200 --> 00:56:35.200]  聖經將人性刻畫得很漂亮
[00:56:35.200 --> 00:56:36.200]  我們不需要去遮掩
[00:56:36.200 --> 00:56:38.200]  哎呀我不是這樣不是
[00:56:38.200 --> 00:56:39.200]  不需要遮掩
[00:56:39.200 --> 00:56:40.200]  你只要看到一樣東西
[00:56:40.200 --> 00:56:42.200]  上帝我也有這個人性
[00:56:42.200 --> 00:56:44.200]  我有這個軟弱
[00:56:44.200 --> 00:56:46.200]  求你赦免我
[00:56:46.200 --> 00:56:47.200]  幫助我認識到
[00:56:47.200 --> 00:56:48.200]  這些是不好的
[00:56:48.200 --> 00:56:50.200]  幫我認識到這些是不好的
[00:56:50.200 --> 00:56:52.200]  耶護
[00:56:52.200 --> 00:56:53.200]  現在來到這裡
[00:56:53.200 --> 00:56:56.200]  就將作者揭開很多東西
[00:56:56.200 --> 00:56:57.200]  來到第十章
[00:56:57.200 --> 00:56:58.200]  作者揭開了很多東西
[00:56:58.200 --> 00:57:00.200]  作者知道他沒有人知道
[00:57:00.200 --> 00:57:01.200]  作者知道耶護是不好的
[00:57:01.200 --> 00:57:02.200]  但作者又不批評他
[00:57:02.200 --> 00:57:03.200]  但是他沒有批評
[00:57:03.200 --> 00:57:06.200]  但是將他的那些骯髒手段
[00:57:06.200 --> 00:57:08.200]  這些那些他所做的
[00:57:08.200 --> 00:57:10.200]  骯髒手段
[00:57:10.200 --> 00:57:11.200]  就告訴了我們
[00:57:11.200 --> 00:57:12.200]  就告訴了我們
[00:57:12.200 --> 00:57:15.200]  其實作者是很尊重我們作者的
[00:57:15.200 --> 00:57:16.200]  作者很尊敬我們
[00:57:16.200 --> 00:57:17.200]  你們自己去想一想
[00:57:17.200 --> 00:57:18.200]  自己去想一想
[00:57:18.200 --> 00:57:20.200]  你們自己去猜
[00:57:20.200 --> 00:57:21.200]  自己去猜
[00:57:21.200 --> 00:57:22.200]  對不對呢
[00:57:22.200 --> 00:57:24.200]  自己去猜對不對呢
[00:57:24.200 --> 00:57:27.200]  我還有幾堂來講這件事
[00:57:27.200 --> 00:57:28.200]  我想到最後
[00:57:28.200 --> 00:57:30.200]  最精彩在後面
[00:57:30.200 --> 00:57:31.200]  告訴你
[00:57:31.200 --> 00:57:34.200]  不是對獵王記下
[00:57:34.200 --> 00:57:35.200]  耶護這個事
[00:57:35.200 --> 00:57:37.200]  不只是獵王記
[00:57:37.200 --> 00:57:38.200]  這段書有講它的
[00:57:38.200 --> 00:57:41.200]  第二些先師有提到的
[00:57:41.200 --> 00:57:42.200]  不單只是在獵王記下
[00:57:42.200 --> 00:57:44.200]  有提到的一件事
[00:57:44.200 --> 00:57:45.200]  其他的先師都有提到
[00:57:45.200 --> 00:57:46.200]  我講到最後那一段
[00:57:46.200 --> 00:57:48.200]  我跟大家繼續討論
[00:57:48.200 --> 00:57:49.200]  講到最後一段的時候
[00:57:49.200 --> 00:57:50.200]  我跟大家一起討論
[00:57:50.200 --> 00:57:52.200]  所以我想吊著你們的興趣
[00:57:52.200 --> 00:57:54.200]  要大家的興趣
[00:57:54.200 --> 00:57:55.200]  繼續讀下去
[00:57:55.200 --> 00:57:56.200]  繼續讀下去
[00:57:56.200 --> 00:57:57.200]  讀到最後
[00:57:57.200 --> 00:57:58.200]  看看他這個人多壞
[00:57:58.200 --> 00:58:00.200]  讀下去這個人有多壞
[00:58:00.200 --> 00:58:01.200]  上帝容他
[00:58:01.200 --> 00:58:02.200]  上帝用他
[00:58:02.200 --> 00:58:03.200]  不是因為他好人
[00:58:03.200 --> 00:58:04.200]  不是因為他好人
[00:58:04.200 --> 00:58:06.200]  上帝可以興起壞人
[00:58:06.200 --> 00:58:07.200]  上帝可以興起壞人
[00:58:07.200 --> 00:58:09.200]  他激膽不聽他話的人
[00:58:09.200 --> 00:58:11.200]  他激膽不聽他話的人
[00:58:11.200 --> 00:58:13.200]  我們看到上帝興起亞述國
[00:58:13.200 --> 00:58:15.200]  我們看到上帝興起了亞述國
[00:58:15.200 --> 00:58:16.200]  去滅了北國
[00:58:16.200 --> 00:58:17.200]  滅了北國
[00:58:17.200 --> 00:58:18.200]  上帝也都
[00:58:18.200 --> 00:58:20.200]  後來興起了巴比倫
[00:58:20.200 --> 00:58:22.200]  上帝也興起了巴比倫
[00:58:22.200 --> 00:58:23.200]  滅了南國
[00:58:23.200 --> 00:58:24.200]  滅了南國
[00:58:24.200 --> 00:58:26.200]  巴比倫和亞述國
[00:58:26.200 --> 00:58:28.200]  給他們這些北國南國好人
[00:58:28.200 --> 00:58:30.200]  一樣不好人
[00:58:30.200 --> 00:58:33.200]  這個問題就是哈巴谷先知的問題
[00:58:33.200 --> 00:58:35.200]  哈巴谷先知的問題
[00:58:35.200 --> 00:58:36.200]  哈巴谷問什麼
[00:58:36.200 --> 00:58:37.200]  你讀哈巴谷
[00:58:37.200 --> 00:58:38.200]  我現在不說這麼多了
[00:58:38.200 --> 00:58:41.200]  兄弟姐妹
[00:58:41.200 --> 00:58:42.200]  讀聖經
[00:58:42.200 --> 00:58:43.200]  要看到一樣東西
[00:58:43.200 --> 00:58:47.200]  上帝將人性擺在我們面前
[00:58:47.200 --> 00:58:49.200]  上帝將人性擺在我們面前
[00:58:49.200 --> 00:58:50.200]  叫我們看到
[00:58:50.200 --> 00:58:51.200]  哎呀
[00:58:51.200 --> 00:58:52.200]  這些人這麼醜惡
[00:58:52.200 --> 00:58:53.200]  我都是有份的
[00:58:53.200 --> 00:58:54.200]  叫我們看到
[00:58:54.200 --> 00:58:55.200]  這些人這麼醜惡
[00:58:55.200 --> 00:58:56.200]  我都是有份的
[00:58:56.200 --> 00:58:58.200]  所以每一個人都需要救主
[00:58:58.200 --> 00:59:00.200]  所以每一個人都需要救主
[00:59:00.200 --> 00:59:03.200]  所以我還給大家一個思想
[00:59:03.200 --> 00:59:04.200]  大家看看
[00:59:04.200 --> 00:59:05.200]  耶護啊
[00:59:05.200 --> 00:59:07.200]  他應該怎麼做
[00:59:07.200 --> 00:59:10.200]  所以耶護他應該怎麼做呢
[00:59:10.200 --> 00:59:11.200]  這個問題
[00:59:11.200 --> 00:59:13.200]  我們繼續要去想它的
[00:59:13.200 --> 00:59:14.200]  上帝給了你這麼順利了
[00:59:14.200 --> 00:59:16.200]  上帝這樣相信你
[00:59:16.200 --> 00:59:18.200]  我們應該要怎麼做呢
[00:59:18.200 --> 00:59:19.200]  耶護應該怎麼做呢
[00:59:19.200 --> 00:59:20.200]  我們應該怎麼做呢
[00:59:20.200 --> 00:59:22.200]  阿蝦王既然沒有表現上帝什麼
[00:59:22.200 --> 00:59:23.200]  阿蝦王既然沒有表現上帝什麼
[00:59:23.200 --> 00:59:24.200]  阿蝦王沒有表現上帝什麼
[00:59:24.200 --> 00:59:26.200]  這個就是最正面的想法了
[00:59:26.200 --> 00:59:27.200]  這個就是最正面的想法了
[00:59:27.200 --> 00:59:28.200]  阿蝦王頑皮
[00:59:28.200 --> 00:59:29.200]  阿蝦王頑皮
[00:59:29.200 --> 00:59:30.200]  我做王了
[00:59:30.200 --> 00:59:31.200]  我做王了
[00:59:31.200 --> 00:59:32.200]  我要不要這麼頑皮呢
[00:59:32.200 --> 00:59:34.200]  我要不要這麼頑皮呢
[00:59:34.200 --> 00:59:36.200]  今天很多做領袖的
[00:59:36.200 --> 00:59:37.200]  今天很多做領袖的
[00:59:37.200 --> 00:59:39.200]  他很淒涼的上到位
