
[00:00:00.000 --> 00:00:04.160]  上星期我們看到誓堂傳第二章教會的開始
[00:52:03.000 --> 00:52:05.560]  同時看到有不同的方向
[00:52:05.560 --> 00:52:07.200]  就多多批評
[00:52:07.200 --> 00:52:09.800]  又會覺得真的這麼多問題
[00:52:09.800 --> 00:52:13.880]  其實這是不成熟的一種看法
[00:52:13.880 --> 00:52:14.880]  反過來
[00:52:14.880 --> 00:52:17.440]  如果我們一眼開一隻眼閉
[00:52:17.440 --> 00:52:19.560]  每一樣東西都覺得好
[00:52:19.560 --> 00:52:21.800]  假裝好
[00:52:21.800 --> 00:52:27.080]  其實就是自滿自棄的感覺
[00:52:27.080 --> 00:52:28.320]  正確的方法是什麼呢
[00:52:28.320 --> 00:52:32.520]  正確的方法就是用愛去追求
[00:52:32.520 --> 00:52:34.120]  從自己開始
[00:52:34.120 --> 00:52:36.480]  接著為其他人禱告
[00:52:36.480 --> 00:52:38.640]  其他人一起努力
[00:52:38.640 --> 00:52:41.400]  在這個掙扎的裏邊
[00:52:41.400 --> 00:52:43.520]  又是完美的一個標準
[00:52:43.520 --> 00:52:45.280]  又是一個不完美的現實
[00:52:45.280 --> 00:52:46.880]  因為我們罪人
[00:52:46.880 --> 00:52:49.160]  來到這個掙扎
[00:52:49.160 --> 00:52:52.840]  在掙扎當中成長
[00:52:52.840 --> 00:52:54.840]  其實真是在我們成長的過程裏面
[00:52:54.840 --> 00:52:55.720]  都是這樣的
[00:52:55.720 --> 00:52:57.720]  都是在掙扎裏面成長的
[00:52:57.720 --> 00:52:59.280]  原來學習最大的
[00:52:59.280 --> 00:53:01.880]  是失敗的時候學習的
[00:53:01.880 --> 00:53:05.200]  學習最長進得快的
[00:53:05.200 --> 00:53:07.000]  是在掙扎當中
[00:53:07.000 --> 00:53:09.560]  那種你覺得很容易地學到的不是很多
[00:53:09.560 --> 00:53:10.480]  你覺得難
[00:53:10.480 --> 00:53:11.960]  覺得不容易
[00:53:11.960 --> 00:53:14.240]  在掙扎裏面的努力
[00:53:14.240 --> 00:53:16.240]  當然是靠著神的恩典
[00:53:16.240 --> 00:53:17.160]  來成長
[00:53:17.160 --> 00:53:19.280]  這個成長是最快的
[00:53:19.280 --> 00:53:20.080]  所以親愛的弟兄姊妹
[00:53:20.080 --> 00:53:23.440]  今天我們有個完美教會的藍圖
[00:53:23.440 --> 00:53:25.520]  但是這班不完美的人
[00:53:25.520 --> 00:53:30.360]  我們繼續向著這個完美的原則
[00:53:30.360 --> 00:53:33.040]  聖經給我們的啟示
[00:53:33.040 --> 00:53:35.760]  初期教會的好的見證
[00:53:35.760 --> 00:53:37.040]  一同的追求
[00:53:37.040 --> 00:53:38.400]  Amen
[00:53:38.400 --> 00:53:41.840]  願意我們的教會能夠繼續進步
[00:53:41.840 --> 00:53:44.920]  就朝著神所喜悅的心進步
[00:53:44.920 --> 00:53:47.480]  讓我們與人相交
[00:53:47.480 --> 00:53:49.040]  與神相交
[00:53:49.040 --> 00:53:52.280]  能夠帶出這些美好的因素
[00:53:52.280 --> 00:53:54.040]  發出美麗的見證
[00:53:54.040 --> 00:53:56.640]  過一個美好的教會生活
[00:53:56.640 --> 00:53:57.640]  Amen
[00:53:57.640 --> 00:53:58.760]  我們一起祈禱
[00:53:58.760 --> 00:54:02.480]  請大家同心圖共
[00:54:02.480 --> 00:54:06.080]  我們感謝天父賜給我們的教會
[00:54:06.080 --> 00:54:09.960]  就是用耶穌基督的保血所買熟的
[00:54:09.960 --> 00:54:12.800]  我們今天以主為我們的元首
[00:54:12.800 --> 00:54:14.120]  各為肢體
[00:54:14.120 --> 00:54:16.880]  一同建立基督的身體
[00:54:16.880 --> 00:54:19.240]  用愛心彼此聯絡
[00:54:19.240 --> 00:54:21.960]  我們更加求主的聖力
[00:54:21.960 --> 00:54:22.960]  親自幫助我們
[00:54:22.960 --> 00:54:26.960]  以一個竭力保守聖靈所賜
[00:54:26.960 --> 00:54:28.400]  合而為一的心
[00:54:28.400 --> 00:54:30.840]  我們來學習各教會的生活
[00:54:30.840 --> 00:54:32.680]  追求聖靈的同在
[00:54:32.680 --> 00:54:33.760]  聖靈的能力
[00:54:33.760 --> 00:54:35.880]  因為我們不能夠依靠自己
[00:54:35.880 --> 00:54:37.640]  唯有主你能救
[00:54:37.640 --> 00:54:40.120]  所以天心仰望你
[00:54:40.120 --> 00:54:42.080]  全心敬畏你
[00:54:42.080 --> 00:54:43.840]  真誠禱告你
[00:54:43.840 --> 00:54:45.560]  奉基督耶穌的名
[00:54:45.560 --> 00:54:46.560]  Amen
