
[00:00:00.000 --> 00:00:01.800]  好 弟兄姊妹 早安
[00:54:00.800 --> 00:54:02.800]  家裏很受傷害
[00:54:02.800 --> 00:54:04.400]  離婚之後
[00:54:04.400 --> 00:54:09.200]  他以後就成為一個潛水二等的基督徒
[00:54:09.200 --> 00:54:13.360]  但是律法不是為人設立
[00:54:13.360 --> 00:54:14.960]  人不是為律法設立
[00:54:14.960 --> 00:54:16.560]  律法是為人設立
[00:54:16.560 --> 00:54:18.880]  人子是安息日的主
[00:54:18.880 --> 00:54:21.200]  接著更有意思的是
[00:54:21.200 --> 00:54:26.800]  同一個故事在《馬太福音》又有記載
[00:54:26.800 --> 00:54:29.040]  但這個故事在《馬太福音》第十二章的時候
[00:54:29.040 --> 00:54:30.640]  一樣是這樣的對答
[00:54:30.640 --> 00:54:33.040]  門徒又是撿了些墨水吃
[00:54:33.040 --> 00:54:34.640]  然後法律上的人就質問他
[00:54:34.640 --> 00:54:36.080]  然後罰他安息日
[00:54:36.080 --> 00:54:38.480]  但主耶穌接著說了一句話
[00:54:38.480 --> 00:54:40.560]  是《馬太福音》沒有說的
[00:54:40.560 --> 00:54:42.480]  主耶穌加多了一句
[00:54:42.480 --> 00:54:45.840]  「我喜愛廉恤,不喜愛祭祀
[00:54:45.840 --> 00:54:48.400]  你們若明白這話的意思
[00:54:48.400 --> 00:54:51.840]  就不將無罪的當作有罪的了
[00:54:51.840 --> 00:54:56.160]  因為人子是安息日的主」
[00:54:56.160 --> 00:55:00.480]  「我喜愛廉恤,不喜愛祭祀
[00:55:00.480 --> 00:55:03.520]  因為人子是安息日的主」
[00:55:03.520 --> 00:55:06.160]  當我們見到一個受傷害
[00:55:06.160 --> 00:55:09.280]  甚至乎家庭關係破裂的人
[00:55:09.280 --> 00:55:14.960]  我們有沒有憐憫的心腸呢?
[00:55:14.960 --> 00:55:18.560]  「我喜愛廉恤,不喜愛祭祀
[00:55:18.560 --> 00:55:20.000]  因為人子是安息日的主」
[00:55:20.000 --> 00:55:22.560]  在同一段的對話
[00:55:22.560 --> 00:55:27.040]  同一段發生的事情
[00:55:27.040 --> 00:55:29.760]  《馬太福音》講到
[00:55:29.760 --> 00:55:31.680]  「安息日是為人自立的
[00:55:31.680 --> 00:55:34.240]  人不是為安息日自立的」
[00:55:34.240 --> 00:55:39.120]  《馬太福音》又講到「我喜愛廉恤,不喜愛祭祀
[00:55:39.120 --> 00:55:43.360]  求神安頌,令我們一起低頭禱告
[00:55:43.360 --> 00:55:46.960]  天父啊,你是憐憫的主
[00:55:46.960 --> 00:55:49.280]  你也是一切律法的主
[00:55:49.280 --> 00:55:51.280]  但是你叫我們在世為人
[00:55:51.280 --> 00:55:53.920]  我們不是單是跟從律法
[00:55:53.920 --> 00:55:57.520]  我們是跟從你的心意
[00:55:57.520 --> 00:55:59.040]  律法的正義
[00:55:59.040 --> 00:56:02.640]  特別是婚姻在現在這個世代是非常之複雜
[00:56:02.640 --> 00:56:07.120]  人在很多的家庭關係當中
[00:56:07.120 --> 00:56:11.040]  其實都可以成為很多的建立
[00:56:11.040 --> 00:56:13.600]  也可以成為很大的拆毀和傷害
[00:56:13.600 --> 00:56:18.320]  求神幫助我們在這個混亂複雜的世代當中
[00:56:18.320 --> 00:56:20.560]  教我們去學習去愛別人
[00:56:20.560 --> 00:56:23.920]  去幫助那些在家庭關係當中
[00:56:23.920 --> 00:56:26.000]  有困難的弟兄姊妹
[00:56:26.000 --> 00:56:27.520]  願祢憐憫我們
[00:56:27.520 --> 00:56:29.440]  我們每個人都在祢面前
[00:56:29.440 --> 00:56:31.200]  來傳著謙卑的心
[00:56:31.200 --> 00:56:34.240]  我們願意走在祢的心意當中
[00:56:34.240 --> 00:56:37.280]  我們各人夢照的位置不同
[00:56:37.280 --> 00:56:39.600]  但我們都希望在我們的身份當中
[00:56:39.600 --> 00:56:40.800]  可以榮耀祢
[00:56:40.800 --> 00:56:42.320]  奉耶穌基督近平祈求
[00:56:42.320 --> 00:56:43.600]  阿門
