
[00:00:00.000 --> 00:00:02.000]  各位電容姐妹平安
[00:43:28.000 --> 00:43:30.000]  你得勝的權勢在哪裡
[00:43:30.000 --> 00:43:32.000]  你得勝的權勢在哪裡
[00:43:32.000 --> 00:43:34.000]  你得勝的權勢在哪裡
[00:43:34.000 --> 00:43:36.000]  你得勝的權勢在哪裡
[00:43:36.000 --> 00:43:38.000]  你得勝的權勢在哪裡
[00:43:38.000 --> 00:43:40.000]  你得勝的權勢在哪裡
[00:43:40.000 --> 00:43:42.000]  你得勝的權勢在哪裡
[00:43:42.000 --> 00:43:44.000]  你得勝的權勢在哪裡
[00:43:44.000 --> 00:43:46.000]  你得勝的權勢在哪裡
[00:43:46.000 --> 00:43:48.000]  你得勝的權勢在哪裡
[00:43:48.000 --> 00:43:50.000]  你得勝的權勢在哪裡
[00:43:50.000 --> 00:43:52.000]  你得勝的權勢在哪裡
[00:43:52.000 --> 00:43:54.000]  你得勝的權勢在哪裡
[00:43:54.000 --> 00:43:56.000]  你得勝的權勢在哪裡
[00:43:56.000 --> 00:43:58.000]  你得勝的權勢在哪裡
[00:43:58.000 --> 00:44:00.000]  你得勝的權勢在哪裡
[00:44:00.000 --> 00:44:02.000]  你得勝的權勢在哪裡
[00:44:02.000 --> 00:44:04.000]  你得勝的權勢在哪裡
[00:44:04.000 --> 00:44:06.000]  你得勝的權勢在哪裡
[00:44:06.000 --> 00:44:08.000]  你得勝的權勢在哪裡
[00:44:08.000 --> 00:44:10.000]  你得勝的權勢在哪裡
[00:44:10.000 --> 00:44:12.000]  你得勝的權勢在哪裡
[00:44:12.000 --> 00:44:14.000]  你得勝的權勢在哪裡
[00:44:14.000 --> 00:44:16.000]  你得勝的權勢在哪裡
[00:44:16.000 --> 00:44:18.000]  你得勝的權勢在哪裡
[00:44:18.000 --> 00:44:20.000]  你得勝的權勢在哪裡
[00:44:20.000 --> 00:44:22.000]  你不能夠殺一個
[00:44:22.000 --> 00:44:24.000]  對自己已經死去的人
[00:44:24.000 --> 00:44:26.000]  他說我已經與基督
[00:44:26.000 --> 00:44:28.000]  同定死之家
[00:44:28.000 --> 00:44:30.000]  我已經與耶穌基督同死了
[00:44:30.000 --> 00:44:32.000]  所以沒有任何人
[00:44:32.000 --> 00:44:34.000]  可以殺已經對自己
[00:44:34.000 --> 00:44:36.000]  死去的人
[00:44:36.000 --> 00:44:38.000]  如此的勇敢
[00:44:38.000 --> 00:44:40.000]  如此的剛強
[00:44:40.000 --> 00:44:42.000]  不是因為別的
[00:44:42.000 --> 00:44:44.000]  是因為他心中裡面確信
[00:44:44.000 --> 00:44:46.000]  耶穌基督從此地復活了
[00:44:48.000 --> 00:44:50.000]  復活的能力大能在他身上
[00:44:50.000 --> 00:44:52.000]  可以抵擋
[00:44:52.000 --> 00:44:54.000]  一切仇敵的攻擊
[00:44:54.000 --> 00:44:56.000]  仇敵的迫害
[00:44:56.000 --> 00:44:58.000]  因為耶穌基督已經得勝了
[00:44:58.000 --> 00:45:00.000]  阿門
[00:45:00.000 --> 00:45:02.000]  所以今天盼我們大家
[00:45:02.000 --> 00:45:04.000]  心中有這樣的確信
[00:45:04.000 --> 00:45:06.000]  耶穌基督真的是從此地復活了
[00:45:06.000 --> 00:45:08.000]  而且為你復活了
[00:45:08.000 --> 00:45:10.000]  阿門 我們一起禱告
[00:45:10.000 --> 00:45:14.000]  親愛的爸爸父母們
[00:45:14.000 --> 00:45:16.000]  感謝贊美你
[00:45:18.000 --> 00:45:20.000]  你是幫助我們
[00:45:20.000 --> 00:45:22.000]  重新的確信
[00:45:22.000 --> 00:45:24.000]  你真的是從此地復活了
[00:45:24.000 --> 00:45:28.000]  不是一個傳說
[00:45:28.000 --> 00:45:30.000]  不是一個故事而已
[00:45:30.000 --> 00:45:32.000]  那也是你真的
[00:45:32.000 --> 00:45:34.000]  真的真的為我們
[00:45:34.000 --> 00:45:36.000]  從此地復活了
[00:45:36.000 --> 00:45:38.000]  戰勝了黑暗死亡
[00:45:38.000 --> 00:45:40.000]  魔鬼撒旦的權柄
[00:45:40.000 --> 00:45:42.000]  不但給我們平安
[00:45:42.000 --> 00:45:44.000]  也給我們得勝的能力
[00:45:44.000 --> 00:45:46.000]  因此我們可以
[00:45:46.000 --> 00:45:48.000]  為死而復活的主而活
[00:45:48.000 --> 00:45:52.000]  祝我們謝謝你
[00:45:52.000 --> 00:45:54.000]  因為你復活了
[00:45:54.000 --> 00:45:56.000]  你硬許將聖靈賜給我們
[00:45:56.000 --> 00:45:58.000]  讓我們的得著能力
[00:45:58.000 --> 00:46:00.000]  能夠將你的福音傳遍天下
[00:46:00.000 --> 00:46:04.000]  謝謝你給我們這樣一個
[00:46:04.000 --> 00:46:06.000]  硬許
[00:46:06.000 --> 00:46:08.000]  再一次求你的聖靈
[00:46:08.000 --> 00:46:10.000]  這時候充滿在我們每個人的心中
[00:46:10.000 --> 00:46:12.000]  讓我們再一次得著你復活的大能
[00:46:12.000 --> 00:46:14.000]  成為勇敢
[00:46:14.000 --> 00:46:16.000]  勇敢
[00:46:16.000 --> 00:46:18.000]  願你付代價
[00:46:18.000 --> 00:46:20.000]  跟隨你的人
[00:46:20.000 --> 00:46:22.000]  謝謝耶穌
[00:46:22.000 --> 00:46:24.000]  聽我們的禱告
[00:46:24.000 --> 00:46:26.000]  奉告耶穌基督寶貴的名求
