
[00:00:00.000 --> 00:00:04.000]  愛情和婚姻不一定是互通和順利
[00:47:06.000 --> 00:47:08.000]  當我們懼怕感情
[00:47:08.000 --> 00:47:10.000]  或者婚姻的問題的時候
[00:47:10.000 --> 00:47:12.000]  首先求你雕琢我們的心靈
[00:47:12.000 --> 00:47:14.000]  我們的心靈有你的敬虔
[00:47:14.000 --> 00:47:15.000]  有你的智慧
[00:47:15.000 --> 00:47:17.000]  有你的溫柔
[00:47:17.000 --> 00:47:18.000]  有你的體恤
[00:47:18.000 --> 00:47:19.000]  有你的節制
[00:47:19.000 --> 00:47:21.000]  有你的慈愛
[00:47:21.000 --> 00:47:23.000]  當我們有這個心靈的時候
[00:47:23.000 --> 00:47:24.000]  無論遭遇信逆
[00:47:24.000 --> 00:47:26.000]  心靈都會經歷神的賜福
[00:47:26.000 --> 00:47:28.000]  無論如何求你保守
[00:47:28.000 --> 00:47:30.000]  你不要覺得一生敬虔不侍奉你
[00:47:30.000 --> 00:47:32.000]  要教導朋友才會得性敏感
