
[00:00:00.000 --> 00:00:02.300]  今日我講的題目叫做客家好斬
[00:40:41.900 --> 00:40:44.900]  然後讓他人成為你的鄰舍
[00:40:44.900 --> 00:40:45.900]  因為你自己
[00:40:45.900 --> 00:40:47.900]  都可能成為別人的鄰舍
[00:40:47.900 --> 00:40:48.900]  耶穌說過
[00:40:48.900 --> 00:40:51.900]  憐恤人也必蒙憐恤
[00:40:51.900 --> 00:40:52.900]  今天我們怎樣去憐恤人
[00:40:53.100 --> 00:40:55.900]  我一定會將來被人憐恤
[00:40:55.900 --> 00:40:57.900]  就被誰 被天父憐恤
[00:40:57.900 --> 00:40:59.900]  所以承受永生是不需要擔心
[00:40:59.900 --> 00:41:00.900]  同不同意
[00:41:00.900 --> 00:41:01.900]  耶穌甚至講到
[00:41:01.900 --> 00:41:04.900]  你將一杯涼水做在弟兄的身上
[00:41:04.900 --> 00:41:05.900]  就是做在我身上
[00:41:05.900 --> 00:41:07.900]  一杯水也算
[00:41:07.900 --> 00:41:09.900]  何況雞湯
[00:41:09.900 --> 00:41:11.900]  何況鮑魚雞粥
[00:41:11.900 --> 00:41:12.900]  即是給多些
[00:41:12.900 --> 00:41:13.900]  會不會吃虧
[00:41:13.900 --> 00:41:15.900]  當然不會吃虧
[00:41:15.900 --> 00:41:16.900]  多大叫他們不要走
[00:41:16.900 --> 00:41:17.900]  住多兩晚才走
[00:41:17.900 --> 00:41:18.900]  同不同意
[00:41:18.900 --> 00:41:19.900]  弟兄姊妹
[00:41:19.900 --> 00:41:20.900]  很感動
[00:41:20.900 --> 00:41:21.900]  很感謝主
[00:41:22.100 --> 00:41:22.900]  作為關愛傳人動員
[00:41:22.900 --> 00:41:23.900]  我們都知道
[00:41:23.900 --> 00:41:25.900]  今年是第十五周年
[00:41:25.900 --> 00:41:26.900]  有沒有弟兄姊妹
[00:41:26.900 --> 00:41:27.900]  從開始已經知道
[00:41:27.900 --> 00:41:29.900]  這個機構的存在
[00:41:29.900 --> 00:41:33.900]  這個是收浸創辦出來的
[00:41:33.900 --> 00:41:34.900]  是很好
[00:41:34.900 --> 00:41:35.900]  因為教會在這個地方
[00:41:35.900 --> 00:41:36.900]  有很多限制
[00:41:36.900 --> 00:41:37.900]  有些事情做不到
[00:41:37.900 --> 00:41:38.900]  於是怎樣
[00:41:38.900 --> 00:41:39.900]  用這個機構去幫助
[00:41:39.900 --> 00:41:40.900]  去關心
[00:41:40.900 --> 00:41:41.900]  去動員
[00:41:41.900 --> 00:41:43.900]  以致我們不需要受
[00:41:43.900 --> 00:41:44.900]  這些場地的限制
[00:41:44.900 --> 00:41:45.900]  也有一班弟兄姊妹
[00:41:45.900 --> 00:41:48.900]  會做
[00:41:48.900 --> 00:41:49.900]  他們的使命是什麼
[00:41:49.900 --> 00:41:51.900]  是關愛傳人動員
[00:41:52.100 --> 00:41:52.900]  動員社群
[00:41:52.900 --> 00:41:53.900]  這個是使命
[00:41:53.900 --> 00:41:55.900]  當我們認同這個使命
[00:41:55.900 --> 00:41:56.900]  我就去做
[00:41:56.900 --> 00:41:57.900]  同不同意
[00:41:57.900 --> 00:41:59.900]  然後他的抱負就是
[00:41:59.900 --> 00:42:00.900]  讓那些生命
[00:42:00.900 --> 00:42:03.900]  讓家庭和社區得到轉化
[00:42:03.900 --> 00:42:04.900]  當我們有愛
[00:42:04.900 --> 00:42:05.900]  有行動的時候
[00:42:05.900 --> 00:42:06.900]  這個社區是在變的
[00:42:06.900 --> 00:42:07.900]  有沒有發覺
[00:42:07.900 --> 00:42:08.900]  這個社區現在不同了
[00:42:08.900 --> 00:42:09.900]  是在變的
[00:42:09.900 --> 00:42:10.900]  是不是
[00:42:10.900 --> 00:42:12.900]  一直有不同的參與當中
[00:42:12.900 --> 00:42:14.900]  而他的核心信念都是怎樣
[00:42:14.900 --> 00:42:15.900]  我們是做不到的
[00:42:15.900 --> 00:42:16.900]  有時候很辛苦的
[00:42:16.900 --> 00:42:17.900]  一個人做不到
[00:42:17.900 --> 00:42:18.900]  怎樣
[00:42:18.900 --> 00:42:19.900]  就去客棧裡面去做
[00:42:20.100 --> 00:42:22.900]  客棧裡面就換些油
[00:42:22.900 --> 00:42:24.900]  換些葡萄汁
[00:42:24.900 --> 00:42:26.900]  換些箱子
[00:42:26.900 --> 00:42:27.900]  那些膚料
[00:42:27.900 --> 00:42:29.900]  有些人是為你加油的
[00:42:29.900 --> 00:42:31.900]  做得辛苦不要緊
[00:42:31.900 --> 00:42:32.900]  來到當中
[00:42:32.900 --> 00:42:34.900]  這間是客家好棧
[00:42:34.900 --> 00:42:35.900]  哪裡
[00:42:35.900 --> 00:42:36.900]  這裡
[00:42:36.900 --> 00:42:37.900]  為你加油
[00:42:37.900 --> 00:42:38.900]  Amen
[00:42:38.900 --> 00:42:39.900]  跟旁邊的人說
[00:42:39.900 --> 00:42:40.900]  我們一起加油好嗎
