
[00:00:00.000 --> 00:00:03.080]  繼續講耶華名字的系列
[00:47:51.640 --> 00:47:53.760]  特別在當中很富足的
[00:47:53.760 --> 00:47:55.400]  我們為他們感恩
[00:47:55.400 --> 00:47:57.240]  因為一切來自上帝
[00:47:57.240 --> 00:47:58.440]  但我們求你
[00:47:58.440 --> 00:48:01.280]  求你叫他們不要忘恩
[00:48:01.280 --> 00:48:01.560]  主啊
[00:48:01.560 --> 00:48:02.680]  我們醒起來
[00:48:02.680 --> 00:48:03.560]  在這段時間
[00:48:03.560 --> 00:48:07.040]  我們發現很多頂尖會沒有奉獻
[00:48:07.040 --> 00:48:07.320]  主啊
[00:48:07.320 --> 00:48:09.080]  求你感動我們頂尖會
[00:48:09.080 --> 00:48:12.120]  不要忘記透過奉獻向你表達
[00:48:12.120 --> 00:48:13.760]  他們的感恩
[00:48:13.760 --> 00:48:16.240]  他們的滿足
[00:48:16.240 --> 00:48:16.560]  主啊
[00:48:16.560 --> 00:48:19.840]  又為在困難裡面的頂尖會祈禱
[00:48:19.840 --> 00:48:20.040]  主啊
[00:48:20.040 --> 00:48:22.520]  有時候困難真的很難捱
[00:48:22.520 --> 00:48:26.080]  好像漫漫長路一樣
[00:48:26.080 --> 00:48:27.440]  很難走
[00:48:27.440 --> 00:48:29.080]  很害怕
[00:48:29.080 --> 00:48:32.000]  但我仍然求你與他們同在
[00:48:32.000 --> 00:48:33.600]  你透過你的方式
[00:48:33.600 --> 00:48:36.720]  去告訴他們你同在
[00:48:36.720 --> 00:48:39.000]  這樣我們頂尖會有自己
[00:48:39.000 --> 00:48:42.680]  體驗上帝同在的途徑
[00:48:42.680 --> 00:48:44.000]  有時候都好像很抽象
[00:48:44.000 --> 00:48:46.040]  上帝你在哪裡
[00:48:46.040 --> 00:48:48.680]  上帝如果你要透過頂尖會在身邊
[00:48:48.680 --> 00:48:50.080]  為我們祈禱
[00:48:50.080 --> 00:48:51.320]  關心我們
[00:48:51.320 --> 00:48:52.680]  或者責備我們
[00:48:52.680 --> 00:48:54.120]  提醒我們
[00:48:54.120 --> 00:48:56.920]  你就讓我們知道你在這裡
[00:48:56.920 --> 00:48:57.640]  保守我們
[00:48:57.640 --> 00:48:58.320]  帶領我們
[00:48:58.320 --> 00:48:59.760]  幫助我們教會
[00:48:59.760 --> 00:49:02.880]  幫助我們今天在當中的新朋友
[00:49:02.880 --> 00:49:05.280]  讓你的說話成為我們每一個人的鼓勵
[00:49:05.280 --> 00:49:06.920]  奉耶穌基督的聖名禱告
[00:49:06.920 --> 00:49:08.920]  阿們
