
[00:00:00.000 --> 00:00:05.240]  弟兄姊妹早 平安 平安 線上的弟兄姊妹平安
[00:50:23.880 --> 00:50:26.080]  我們這麼忙
[00:50:26.080 --> 00:50:27.200]  我那麼累
[00:50:27.200 --> 00:50:29.400]  我有時間我要去休息了
[00:50:29.400 --> 00:50:31.200]  我幹嘛
[00:50:31.200 --> 00:50:35.640]  但是這些裡面都是在聖靈之下的一行
[00:50:35.640 --> 00:50:37.160]  是拿來榮耀神的
[00:50:37.160 --> 00:50:38.920]  我們做這些事都是拿來榮耀神
[00:50:38.920 --> 00:50:40.600]  我們不是靠我們自己在做
[00:50:40.600 --> 00:50:42.560]  我們也不是做在自己身上的
[00:50:42.560 --> 00:50:44.560]  而且我們根本也做不到
[00:50:44.560 --> 00:50:46.400]  但是我們都會背這句話
[00:50:46.400 --> 00:50:49.120]  那靠著加給我力量的
[00:50:49.120 --> 00:50:50.720]  凡事都能行
[00:50:50.720 --> 00:50:51.280]  對不對
[00:50:51.280 --> 00:50:52.520]  凡事都能行
[00:50:52.520 --> 00:50:53.840]  感謝讚美主
[00:50:53.840 --> 00:50:57.640]  你知道在馬太福音五章二十二節裡面
[00:50:57.640 --> 00:50:59.080]  就講到有個婚宴
[00:50:59.080 --> 00:51:00.440]  你們大家都讀過
[00:51:00.440 --> 00:51:04.240]  如果你還沒有把四福音書讀過的人
[00:51:04.240 --> 00:51:07.400]  你要回去趕快把四福音書
[00:51:07.400 --> 00:51:08.720]  一定要讀一次
[00:51:08.720 --> 00:51:10.400]  兩次三次
[00:51:10.400 --> 00:51:12.960]  我剛才慶祝的時候
[00:51:12.960 --> 00:51:15.160]  我的保羅他就跟我講過
[00:51:15.160 --> 00:51:17.400]  他說你看其他的聖經
[00:51:17.400 --> 00:51:20.440]  每一段話都很重要
[00:51:20.440 --> 00:51:23.160]  但是四福音書
[00:51:23.160 --> 00:51:24.920]  是我們信仰的基礎
[00:51:24.920 --> 00:51:28.600]  你一定要把耶穌一生的所行所為
[00:51:28.600 --> 00:51:30.600]  都背下來搞清楚
[00:51:30.600 --> 00:51:32.280]  那是我們信仰的基礎
[00:51:32.280 --> 00:51:34.480]  所以在馬太福音二十二章有個婚宴
[00:51:34.480 --> 00:51:35.200]  講到一個婚宴
[00:51:35.200 --> 00:51:37.000]  他說在這個婚宴裡面
[00:51:37.000 --> 00:51:40.400]  有一個人他沒有穿禮服
[00:51:40.400 --> 00:51:43.120]  那個沒有穿禮服的人怎麼樣
[00:51:43.120 --> 00:51:46.760]  他被丟到黑暗裡面去哀哭怯慈
[00:51:46.760 --> 00:51:47.600]  有沒有
[00:51:47.600 --> 00:51:49.080]  你都不記得我在說什麼
[00:51:49.080 --> 00:51:51.520]  你自己去馬太福音二十二章讀一下
[00:51:51.520 --> 00:51:53.040]  那個沒有穿禮服的人
[00:51:53.040 --> 00:51:56.000]  就被丟到黑暗裡面去哀哭怯慈
[00:51:56.000 --> 00:51:59.320]  這是我們一直在鼓勵弟兄姊妹要認真的
[00:51:59.320 --> 00:52:01.160]  你要認真的去認識神
[00:52:01.160 --> 00:52:03.560]  讀經 禱告 服事
[00:52:03.560 --> 00:52:04.520]  追求神的話
[00:52:04.520 --> 00:52:06.320]  過聖潔的生活
[00:52:06.320 --> 00:52:08.960]  不要僅僅得救
[00:52:08.960 --> 00:52:10.440]  你不要僅僅得救
[00:52:10.440 --> 00:52:12.200]  你要另定心智
[00:52:12.200 --> 00:52:14.400]  一生榮耀神 榮耀主
[00:52:14.400 --> 00:52:16.280]  神像你要的
[00:52:16.280 --> 00:52:19.200]  就是一顆願意的心
[00:52:19.200 --> 00:52:21.520]  祂根本就知道你做不到的
[00:52:21.520 --> 00:52:22.880]  祂根本就曉得
[00:52:22.880 --> 00:52:24.880]  但是祂要你的就是你看
[00:52:24.880 --> 00:52:26.800]  你那個願意的心
[00:52:26.800 --> 00:52:29.840]  最後我要跟大家分享的
[00:52:29.840 --> 00:52:31.760]  是一個非常簡單
[00:52:31.760 --> 00:52:34.000]  但是非常重要的話題
[00:52:34.000 --> 00:52:35.120]  是什麼
[00:52:35.120 --> 00:52:36.720]  高揚的婚宴
[00:52:36.720 --> 00:52:37.960]  高揚婚宴
[00:52:37.960 --> 00:52:40.960]  你的心盼不盼望
[00:52:40.960 --> 00:52:44.640]  你能夠收到請帖
[00:52:44.640 --> 00:52:47.040]  你有沒有盼望你能夠收到
[00:52:47.040 --> 00:52:49.560]  高揚婚宴的請帖
[00:52:49.560 --> 00:52:52.960]  這個在啟示錄十九章
[00:52:52.960 --> 00:52:54.760]  第六節到第九節這邊
[00:52:54.760 --> 00:52:57.440]  他說
[00:52:57.440 --> 00:52:58.520]  我聽見
[00:52:58.520 --> 00:52:59.400]  我們一起來讀
[00:52:59.400 --> 00:53:03.080]  我聽見好像群眾的聲音
[00:53:03.080 --> 00:53:06.480]  縱水的聲音 大雷的聲音說
[00:53:06.480 --> 00:53:07.840]  Hallelujah
[00:53:07.840 --> 00:53:10.120]  因為主我們的神
[00:53:10.120 --> 00:53:12.520]  全能做王了
[00:53:12.520 --> 00:53:14.600]  我們要歡喜快樂
[00:53:14.600 --> 00:53:16.520]  將榮耀歸給他
[00:53:16.520 --> 00:53:20.560]  因為高揚婚宴的時候到了
[00:53:20.560 --> 00:53:21.480]  那這邊
[00:53:21.480 --> 00:53:23.600]  你聽到他這邊講
[00:53:23.600 --> 00:53:25.400]  群眾的聲音
[00:53:25.400 --> 00:53:27.000]  縱水的聲音
[00:53:27.000 --> 00:53:28.160]  大雷的聲音
[00:53:28.160 --> 00:53:30.000]  這三個聲音在做什麼
[00:53:30.000 --> 00:53:31.960]  都在呼喊什麼
[00:53:31.960 --> 00:53:35.400]  Hallelujah
[00:53:35.400 --> 00:53:36.160]  都在叫
[00:53:36.160 --> 00:53:37.400]  都在呼喊Hallelujah
[00:53:37.400 --> 00:53:38.160]  為什麼
[00:53:38.160 --> 00:53:40.360]  因為我們的主要做王了
[00:53:40.360 --> 00:53:43.400]  那在這個
[00:53:43.400 --> 00:53:45.800]  高揚的婚宴的講的時候
[00:53:45.800 --> 00:53:47.400]  其實你想
[00:53:47.400 --> 00:53:48.960]  在耶穌
[00:53:48.960 --> 00:53:49.840]  剛才我講過
[00:53:49.840 --> 00:53:52.880]  在馬太福音二十二章裡面
[00:53:52.880 --> 00:53:53.560]  主耶穌說
[00:53:53.560 --> 00:53:55.920]  天國好比一個王
[00:53:55.920 --> 00:53:58.960]  為他的兒子擺設
[00:53:58.960 --> 00:54:01.160]  娶親的宴席
[00:54:01.160 --> 00:54:02.920]  在二十二章第二節裡面
[00:54:02.920 --> 00:54:04.080]  他曾經講過
[00:54:04.080 --> 00:54:06.120]  然後在耶穌在最後晚餐的時候
[00:54:06.120 --> 00:54:07.000]  他說什麼
[00:54:07.000 --> 00:54:07.920]  他說
[00:54:07.920 --> 00:54:09.320]  從今以後
[00:54:09.320 --> 00:54:11.320]  我不再喝這葡萄汁
[00:54:11.320 --> 00:54:13.560]  直到我在我復活裡
[00:54:13.560 --> 00:54:16.800]  跟你們一起喝新的那個日子
[00:54:16.800 --> 00:54:19.000]  在馬太福音二十六章二十九節
[00:54:19.000 --> 00:54:20.200]  耶穌講說
[00:54:20.200 --> 00:54:23.480]  從你們一起喝新的那個日子
[00:54:23.480 --> 00:54:26.080]  那個喝新的日子就是什麼
[00:54:26.080 --> 00:54:28.560]  就是在高揚婚宴裡面
[00:54:28.560 --> 00:54:30.200]  在高揚婚宴裡面
[00:54:30.200 --> 00:54:32.280]  那這個高揚婚宴
[00:54:32.280 --> 00:54:36.720]  有人叫他說是彌賽亞的宴席
[00:54:36.720 --> 00:54:40.400]  所以凡是被邀請到這個高揚婚宴的人
[00:54:40.400 --> 00:54:42.600]  是有福的
[00:54:42.600 --> 00:54:45.840]  你去讀這個《啟示錄》十九章後面
[00:54:45.840 --> 00:54:46.480]  他就講
[00:54:46.480 --> 00:54:49.240]  他被邀到高揚婚宴的人是有福的
[00:54:49.240 --> 00:54:50.560]  而且這句話
[00:54:50.560 --> 00:54:53.600]  是神真實的話
[00:54:53.600 --> 00:54:55.960]  什麼意思叫神真實的話
[00:54:55.960 --> 00:54:59.600]  就是神很嚴肅的在告訴你的話
[00:54:59.600 --> 00:55:01.000]  他告訴你說
[00:55:01.000 --> 00:55:03.960]  你一定要為你自己爭取
[00:55:03.960 --> 00:55:06.480]  那一張 invitation
[00:55:06.480 --> 00:55:08.720]  那一張邀請函
[00:55:08.720 --> 00:55:12.000]  邀請你去參加高揚的婚宴
[00:55:12.000 --> 00:55:14.040]  你要被邀請
[00:55:14.040 --> 00:55:15.840]  那誰是被邀的人
[00:55:15.840 --> 00:55:17.360]  請問你誰是被邀的
[00:55:17.360 --> 00:55:19.600]  誰有資格
[00:55:19.600 --> 00:55:21.600]  我們需要什麼條件呢
[00:55:21.600 --> 00:55:23.680]  什麼是我們應該具備的條件
[00:55:23.680 --> 00:55:25.280]  他這裡是說
[00:55:25.280 --> 00:55:28.000]  最後能夠參加高揚婚宴的
[00:55:28.000 --> 00:55:30.560]  都是已經是神家裡的人了
[00:55:30.560 --> 00:55:31.880]  所以你們每一個人
[00:55:31.880 --> 00:55:33.560]  都有一個先決條件
[00:55:33.560 --> 00:55:35.800]  你已經神家裡面的人了
[00:55:35.800 --> 00:55:39.080]  而且你是蒙簡雪的
[00:55:39.080 --> 00:55:42.400]  所以我們得救
[00:55:42.400 --> 00:55:43.720]  是只要我們信
[00:55:43.720 --> 00:55:44.680]  我們就得救了
[00:55:44.680 --> 00:55:45.520]  對不對
[00:55:45.520 --> 00:55:48.760]  但是我們現在要被邀請
[00:55:48.760 --> 00:55:51.720]  去參加這個婚宴的資格
[00:55:51.720 --> 00:55:52.640]  就是你一定要
[00:55:52.640 --> 00:55:53.400]  第一個
[00:55:53.400 --> 00:55:56.120]  你要是在聖靈裡面重生的
[00:55:56.120 --> 00:55:59.680]  你有能力抵抗魔鬼撒旦
[00:55:59.680 --> 00:56:04.240]  魔鬼撒旦來誘惑你什麼
[00:56:04.240 --> 00:56:05.920]  叫你拼命的幹
[00:56:05.920 --> 00:56:09.040]  叫你把錢看得比較大
[00:56:09.040 --> 00:56:13.080]  叫你不要在乎你的家人
[00:56:13.080 --> 00:56:14.480]  管他們去
[00:56:14.480 --> 00:56:15.040]  沒有
[00:56:15.040 --> 00:56:16.400]  神在這裡講的
[00:56:16.400 --> 00:56:19.160]  要能夠抵抗撒旦的能力
[00:56:19.160 --> 00:56:20.440]  而且要經得起
[00:56:20.440 --> 00:56:22.240]  敵基督跟假先知的
[00:56:22.240 --> 00:56:24.000]  又迷惑跟破壞
[00:56:24.000 --> 00:56:25.520]  這是到後來的
[00:56:25.520 --> 00:56:27.600]  就是告訴你
[00:56:27.600 --> 00:56:30.120]  你一定要把聖經讀懂
[00:56:30.120 --> 00:56:31.240]  讀清楚了
[00:56:31.240 --> 00:56:33.080]  你才知道什麼叫做假先知
[00:56:33.080 --> 00:56:34.360]  什麼叫敵基督
[00:56:34.360 --> 00:56:35.680]  如果你都不把聖經讀懂
[00:56:35.680 --> 00:56:38.520]  你怎麼去分辨真理
[00:56:38.520 --> 00:56:39.760]  所以這邊就跟我們講
[00:56:39.760 --> 00:56:40.800]  這些異形
[00:56:40.800 --> 00:56:41.560]  這所有的
[00:56:41.560 --> 00:56:43.400]  剛才我講的這些東西
[00:56:43.400 --> 00:56:45.240]  就是那一件禮服
[00:56:45.240 --> 00:56:46.840]  就是那一件我剛才講的
[00:56:46.840 --> 00:56:50.240]  光明潔白的細麻衣
[00:56:50.240 --> 00:56:52.480]  光明潔白的細麻衣
[00:56:52.480 --> 00:56:54.720]  我們的神是信使可靠的
[00:56:54.720 --> 00:56:56.480]  只要你肯
[00:56:56.480 --> 00:56:57.720]  只要你願意
[00:56:57.720 --> 00:56:58.760]  祂必保守我們
[00:56:58.760 --> 00:57:00.600]  有那件潔白的細麻衣
[00:57:00.600 --> 00:57:02.760]  讓我們能夠穿著那件細麻衣
[00:57:02.760 --> 00:57:06.360]  我們去參加高揚的婚宴
[00:57:06.360 --> 00:57:07.760]  婚宴是什麼意思
[00:57:07.760 --> 00:57:09.760]  婚宴就是喜慶嘛
[00:57:09.760 --> 00:57:10.120]  對不對
[00:57:10.120 --> 00:57:10.880]  喜慶嘛
[00:57:10.880 --> 00:57:12.160]  然後在這個喜慶裡面
[00:57:12.160 --> 00:57:13.840]  在這個婚禮裡面
[00:57:13.840 --> 00:57:15.520]  誰是主角
[00:57:15.520 --> 00:57:17.960]  新郎跟新娘
[00:57:17.960 --> 00:57:19.200]  新郎跟新娘
[00:57:19.200 --> 00:57:21.440]  就是婚禮裡面的主角
[00:57:21.440 --> 00:57:24.440]  在聖經裡面
[00:57:24.440 --> 00:57:25.640]  跟我們講的很
[00:57:25.640 --> 00:57:27.000]  常常提到這個
[00:57:27.000 --> 00:57:27.960]  彌撒雅的婚宴
[00:57:27.960 --> 00:57:29.440]  就是高揚的婚宴
[00:57:29.440 --> 00:57:31.360]  那詩曲約翰跟我們講
[00:57:31.360 --> 00:57:35.200]  誰是那個高揚
[00:57:35.200 --> 00:57:37.640]  誰是高揚
[00:57:37.640 --> 00:57:38.360]  耶穌嗎
[00:57:38.360 --> 00:57:39.080]  有沒有他講
[00:57:39.080 --> 00:57:40.680]  看
[00:57:40.680 --> 00:57:41.840]  約翰福音裡面有沒有講
[00:57:41.840 --> 00:57:43.800]  看啊神的高揚
[00:57:43.800 --> 00:57:44.960]  他在講誰
[00:57:44.960 --> 00:57:46.320]  我們的耶穌
[00:57:46.320 --> 00:57:48.160]  耶穌就是神的高揚
[00:57:48.160 --> 00:57:51.360]  誰是心腹
[00:57:51.360 --> 00:57:52.360]  教會
[00:57:52.360 --> 00:57:53.760]  教會是心腹
[00:57:53.760 --> 00:57:54.640]  教會是心腹
[00:57:54.640 --> 00:57:56.080]  那誰代表教會
[00:57:56.080 --> 00:57:58.320]  我們就代表教會啦
[00:57:58.320 --> 00:57:59.560]  我們是一致的
[00:57:59.560 --> 00:58:01.160]  我們就代表教會
[00:58:01.160 --> 00:58:04.000]  所以
[00:58:04.000 --> 00:58:05.200]  你們
[00:58:05.200 --> 00:58:05.800]  我不曉得你們
[00:58:05.800 --> 00:58:08.440]  我們大家都看過那個
[00:58:08.440 --> 00:58:09.480]  Princess Diana
[00:58:09.480 --> 00:58:12.040]  跟那個威廉王子的婚禮
[00:58:12.040 --> 00:58:13.160]  哇
[00:58:13.160 --> 00:58:15.320]  好隆重
[00:58:15.320 --> 00:58:15.920]  是不是
[00:58:15.920 --> 00:58:17.120]  我們都看過那個
[00:58:17.120 --> 00:58:19.120]  那個Princess Diana的婚禮
[00:58:19.120 --> 00:58:20.440]  好隆重
[00:58:20.440 --> 00:58:22.560]  但是你知不知道
[00:58:22.560 --> 00:58:26.640]  在高揚的婚宴的時候
[00:58:26.640 --> 00:58:30.800]  那個隆重是你無法想像的
[00:58:30.800 --> 00:58:33.200]  把眼睛閉起來想
[00:58:33.200 --> 00:58:35.480]  那個在那個高揚的婚宴裡面
[00:58:35.480 --> 00:58:36.760]  主耶穌來
[00:58:36.760 --> 00:58:38.600]  牽著我們的手
[00:58:38.600 --> 00:58:41.520]  走進去那個婚禮裡面
[00:58:41.520 --> 00:58:45.040]  走進去那個婚禮裡面
[00:58:45.040 --> 00:58:47.760]  你覺得多麼榮耀啊
[00:58:47.760 --> 00:58:50.680]  我也是我的寶羅跟我說
[00:58:50.680 --> 00:58:52.840]  他說在那個婚宴裡面
[00:58:52.840 --> 00:58:54.720]  主耶穌要站起來
[00:58:54.720 --> 00:58:56.720]  走到你的面前
[00:58:56.720 --> 00:58:58.520]  拍你的肩膀
[00:58:58.520 --> 00:58:59.360]  跟你說
[00:58:59.360 --> 00:59:00.360]  來
[00:59:00.360 --> 00:59:03.040]  你是忠心良善的僕人
[00:59:03.040 --> 00:59:05.640]  你要來進來我的婚禮裡面
[00:59:05.640 --> 00:59:09.440]  做我的新娘
[00:59:09.440 --> 00:59:13.080]  那是我們最終的目的
[00:59:13.080 --> 00:59:15.120]  哈雷路亞感謝讚美主
[00:59:15.120 --> 00:59:17.120]  那這個禮拜
[00:59:17.120 --> 00:59:19.800]  我到那個寧心寺裡面
[00:59:19.800 --> 00:59:21.200]  去問主
[00:59:21.200 --> 00:59:23.000]  主啊
[00:59:23.000 --> 00:59:26.280]  你給我的責任
[00:59:26.280 --> 00:59:29.080]  就是要按時分娘
[00:59:29.080 --> 00:59:30.080]  那這段日子裡面
[00:59:30.080 --> 00:59:31.680]  大家的壓力都很大
[00:59:31.680 --> 00:59:34.840]  那我應該用什麼來餵養我的弟兄姊妹呢
[00:59:34.840 --> 00:59:36.160]  那我就想到
[00:59:36.160 --> 00:59:39.600]  四篇二十三篇
[00:59:39.600 --> 00:59:40.400]  宴席
[00:59:40.400 --> 00:59:41.920]  豐盛的宴席
[00:59:41.920 --> 00:59:43.840]  所以我今天講了很多
[00:59:43.840 --> 00:59:45.120]  這邊一點那邊一點
[00:59:45.120 --> 00:59:47.040]  我不曉得你們可以聽多少
[00:59:47.040 --> 00:59:47.920]  但是
[00:59:47.920 --> 00:59:50.160]  沒有關係
[00:59:50.160 --> 00:59:51.680]  在這個豐盛的宴席裡面
[00:59:51.680 --> 00:59:52.560]  主的宴席裡面
[00:59:52.560 --> 00:59:53.320]  牧師幫我取
[00:59:53.320 --> 00:59:54.440]  我本來是講主日宴席
[00:59:54.440 --> 00:59:56.200]  牧師說主的宴席可不可以
[00:59:56.200 --> 00:59:57.120]  太好了
[00:59:57.120 --> 00:59:58.680]  今天是主的日子
[00:59:58.680 --> 01:00:00.840]  主給我們預備他的宴席
[01:00:00.840 --> 01:00:03.560]  雖然講的很多種類
[01:00:03.560 --> 01:00:04.960]  若是你有問題
[01:00:04.960 --> 01:00:06.120]  你聽不懂
[01:00:06.120 --> 01:00:07.560]  這些都可以商量的
[01:00:07.560 --> 01:00:08.720]  慢慢來
[01:00:08.720 --> 01:00:10.280]  最重要的
[01:00:10.280 --> 01:00:11.400]  最重要的是
[01:00:11.400 --> 01:00:13.320]  我祝福你
[01:00:13.320 --> 01:00:16.000]  我祝福你去經歷在這個患難中
[01:00:16.000 --> 01:00:19.520]  神所要賜給你的豐盛
[01:00:19.520 --> 01:00:22.000]  那至於這些真理上的認識
[01:00:22.000 --> 01:00:23.520]  還有對聖經的理解
[01:00:23.520 --> 01:00:26.640]  還有對永恆中的獎賞
[01:00:26.640 --> 01:00:30.520]  一步一腳印
[01:00:30.520 --> 01:00:31.560]  慢慢來
[01:00:31.560 --> 01:00:34.360]  我們願神祝福他自己的話語
[01:00:34.360 --> 01:00:37.800]  讓我們低頭找找
[01:00:37.800 --> 01:00:39.560]  先祝我們感謝善美尼
[01:00:39.560 --> 01:00:41.160]  主耶穌
[01:00:41.160 --> 01:00:43.960]  今天我們一起來到你面前
[01:00:43.960 --> 01:00:47.200]  祝我們在你的面前謙卑低頭
[01:00:47.200 --> 01:00:50.000]  讓我們再用我們的敬拜
[01:00:50.000 --> 01:00:53.920]  來結束我們今天在你面前的時間
[01:00:53.920 --> 01:00:56.400]  吹聽我們的禱告
[01:00:56.400 --> 01:00:58.160]  吹聽我們的心
[01:00:58.160 --> 01:01:00.640]  讓我們真的是願意
[01:01:00.640 --> 01:01:03.240]  一步一腳印的來編織我們
[01:01:03.240 --> 01:01:05.240]  光明潔白的戲碼衣
[01:01:05.240 --> 01:01:07.120]  好讓我們在那永恆裡
[01:01:07.120 --> 01:01:09.600]  當主耶穌號角吹響的時候
[01:01:09.600 --> 01:01:13.120]  當主帶著眾千尺回來的時候
[01:01:13.120 --> 01:01:15.280]  我們教會也被提
[01:01:15.280 --> 01:01:17.320]  在空中與主相遇
[01:01:17.320 --> 01:01:21.000]  讓我們都能夠來參加那高揚的婚宴
[01:01:21.000 --> 01:01:24.160]  所是超乎我們所求所想的
[01:01:24.160 --> 01:01:25.400]  謝謝你主耶穌
[01:01:25.400 --> 01:01:26.960]  求你與我們同在
[01:01:26.960 --> 01:01:28.520]  奉耶穌的名祈禱
[01:01:28.520 --> 01:01:30.520]  阿們
