
[00:00:00.000 --> 00:00:02.500]  好,今日呢,有一點我想同大家講嘅,
[00:43:58.000 --> 00:44:02.000]  神點樣從於禮裏面將我捧起,
[00:44:02.000 --> 00:44:04.000]  我好有感觸嘅,
[00:44:04.000 --> 00:44:06.000]  唱呢句詩歌嗰陣時,
[00:44:06.000 --> 00:44:08.000]  神點樣將一個好軟弱,
[00:44:08.000 --> 00:44:10.000]  根本上,
[00:44:10.000 --> 00:44:12.000]  連把聲都唔想畀人聽到嘅人,
[00:44:12.000 --> 00:44:14.000]  能夠去大敬拜,
[00:44:14.000 --> 00:44:16.000]  今日甚至可以講到,
[00:44:16.000 --> 00:44:18.000]  完全都係上帝嘅恩典,
[00:44:18.000 --> 00:44:20.000]  佢嘅應許係我嘅身上,
[00:44:20.000 --> 00:44:22.000]  但係焦點唔係我身上,
[00:44:22.000 --> 00:44:24.000]  係神嘅身上,
[00:44:24.000 --> 00:44:26.000]  亦都係神嘅應許,
[00:44:26.000 --> 00:44:28.000]  神嘅信實,
[00:44:28.000 --> 00:44:30.000]  會按佢自己,
[00:44:30.000 --> 00:44:32.000]  知道我哋每個人嘅需要,
[00:44:32.000 --> 00:44:34.000]  進入我哋嘅生命,
[00:44:34.000 --> 00:44:36.000]  大家想唔想經歷神嘅信實更多?
[00:44:36.000 --> 00:44:38.000]  想啊!
