
[00:00:00.000 --> 00:00:00.720]  各位探險姐妹
[00:59:57.920 --> 01:00:01.920]  你怎樣去暴露我們的罪惡
[01:00:01.920 --> 01:00:04.920]  你看得一清二楚之後
[01:00:04.920 --> 01:00:08.920]  其實也都怎樣去施予挽回
[01:00:08.920 --> 01:00:11.920]  求你讓我們自省
[01:00:11.920 --> 01:00:16.920]  在你的當中去學會怎樣去面對自己的罪
[01:00:17.920 --> 01:00:20.920]  免得我們以為自己好像很聖潔
[01:00:20.920 --> 01:00:22.920]  很公義
[01:00:22.920 --> 01:00:26.920]  但其實原來我們的公義只不過是自然
[01:00:26.920 --> 01:00:30.920]  我們的聖潔只是包裝的糖衣
[01:00:30.920 --> 01:00:32.920]  求你的幫助帶領
[01:00:32.920 --> 01:00:34.920]  讓聖靈光照我們
[01:00:34.920 --> 01:00:41.920]  也都賦予我們一份願意面對罪的真正的屬靈生命
[01:00:41.920 --> 01:00:43.920]  好使我們能夠
[01:00:43.920 --> 01:00:46.920]  與你的聖靈所賦予的能力
[01:00:47.920 --> 01:00:48.920]  去與罪掙扎
[01:00:48.920 --> 01:00:51.920]  進行一場屬靈的爭戰
[01:00:51.920 --> 01:00:55.920]  讓我們徹底地在見主你的面前
[01:00:55.920 --> 01:00:58.920]  之先我們表現出
[01:00:58.920 --> 01:01:00.920]  我們那份對罪
[01:01:00.920 --> 01:01:04.920]  那份勇敢面對處理的心志
[01:01:04.920 --> 01:01:05.920]  求你的帶領
[01:01:05.920 --> 01:01:07.920]  禱告奉靠主耶穌基督
[01:01:07.920 --> 01:01:09.920]  得聖名至今
[01:01:09.920 --> 01:01:10.920]  阿們
