
[00:00:00.000 --> 00:00:00.800]  丁子妹平安
[00:48:47.240 --> 00:48:49.360]  不要得罪北京的和上海的
[00:48:49.360 --> 00:48:49.960]  各位
[00:48:49.960 --> 00:48:52.600]  我們總是想要以階級
[00:48:52.600 --> 00:48:54.840]  無產階級 有產階級
[00:48:54.840 --> 00:48:56.320]  我們想要以膚色
[00:48:56.320 --> 00:48:57.800]  黑的 白的 黃的
[00:48:57.800 --> 00:49:00.760]  我們想要以社會地位
[00:49:00.760 --> 00:49:02.080]  來做各樣的區分
[00:49:02.080 --> 00:49:03.840]  但是保羅用這兩個List
[00:49:03.840 --> 00:49:05.080]  來表達一件事情
[00:49:05.080 --> 00:49:05.960]  長話短說
[00:49:05.960 --> 00:49:07.720]  就是
[00:49:07.720 --> 00:49:09.120]  一切人都需要福音
[00:49:09.120 --> 00:49:10.360]  Amen?
[00:49:10.360 --> 00:49:12.480]  福音無界限
[00:49:12.480 --> 00:49:13.480]  Amen?
[00:49:13.480 --> 00:49:15.920]  聽沒聽過一個詞叫做無國界
[00:49:15.920 --> 00:49:17.280]  什麼什麼無國界
[00:49:17.280 --> 00:49:18.680]  很多的NGO是這樣子的
[00:49:18.680 --> 00:49:19.080]  對不對
[00:49:19.080 --> 00:49:19.960]  什麼什麼無國界
[00:49:19.960 --> 00:49:21.440]  什麼無國界
[00:49:21.440 --> 00:49:23.880]  一生無國界 聽過嗎
[00:49:23.880 --> 00:49:26.080]  記者無國界 聽過嗎
[00:49:26.080 --> 00:49:27.440]  這些NGO的組織
[00:49:27.440 --> 00:49:29.640]  這個無國界的意思就是
[00:49:29.640 --> 00:49:30.480]  他們渴望
[00:49:30.480 --> 00:49:32.160]  他們看到有一個更大的
[00:49:32.160 --> 00:49:34.680]  更自由的一個價值共同體
[00:49:34.680 --> 00:49:36.880]  而無國界就是這樣的一個代名詞
[00:49:36.880 --> 00:49:38.160]  意思就是說人類
[00:49:38.160 --> 00:49:39.720]  相信有些價值
[00:49:39.720 --> 00:49:40.680]  超越了性別
[00:49:40.680 --> 00:49:41.560]  超越了階級
[00:49:41.560 --> 00:49:42.760]  超越了經濟
[00:49:42.760 --> 00:49:44.440]  超越了教養
[00:49:44.440 --> 00:49:45.560]  超越了血統
[00:49:45.560 --> 00:49:48.360]  甚至超越任何一個政治制度
[00:49:48.360 --> 00:49:49.440]  各位
[00:49:49.440 --> 00:49:52.720]  基督徒應該知道這個價值是什麼
[00:49:52.720 --> 00:49:54.800]  就是耶穌基督的福音
[00:49:54.800 --> 00:49:57.040]  基督徒應該知道
[00:49:57.040 --> 00:49:59.280]  福音纔是真正無國界的
[00:49:59.280 --> 00:50:02.480]  Amen?
[00:50:02.480 --> 00:50:05.320]  最後我們看到
[00:50:05.320 --> 00:50:08.840]  福音和羞恥
[00:50:08.840 --> 00:50:11.760]  保羅說我不以福音爲恥
[00:50:11.760 --> 00:50:14.560]  你怎麼去理解這句話
[00:50:14.560 --> 00:50:17.240]  爲什麼保羅說他不以福音爲恥
[00:50:17.240 --> 00:50:21.080]  福音爲什麼會和羞恥聯繫在一起呢
[00:50:21.080 --> 00:50:22.000]  我想一方面
[00:50:22.000 --> 00:50:24.000]  福音或者傳福音的時候
[00:50:24.000 --> 00:50:26.480]  總是關於我們的羞恥
[00:50:26.480 --> 00:50:27.560]  我們的失敗
[00:50:27.560 --> 00:50:28.680]  我們裏邊的黑暗
[00:50:28.680 --> 00:50:29.920]  另一方面就是
[00:50:29.920 --> 00:50:33.520]  我們裏邊的羞恥是怎樣被扭轉的
[00:50:33.520 --> 00:50:37.320]  原來是藉着十字架
[00:50:37.320 --> 00:50:41.240]  耶穌基督的十字架
[00:50:41.240 --> 00:50:42.640]  看似一個失敗
[00:50:42.640 --> 00:50:45.760]  看似一個死亡
[00:50:45.760 --> 00:50:47.560]  十字架的道理
[00:50:47.560 --> 00:50:49.360]  對你來說是羞恥嗎
[00:50:49.360 --> 00:50:51.360]  格林多前書一章十八節那裏說
[00:50:51.360 --> 00:50:53.840]  十字架的道理在滅亡的爲愚拙
[00:50:53.840 --> 00:50:58.560]  在我們得救的人卻爲神的大能
[00:50:58.560 --> 00:50:59.760]  各位
[00:50:59.760 --> 00:51:02.000]  我們在今天這個社會
[00:51:02.000 --> 00:51:03.720]  常常面對一種壓力
[00:51:03.720 --> 00:51:05.360]  請問我們所信的
[00:51:05.360 --> 00:51:09.160]  是智慧的還是愚拙的
[00:51:09.160 --> 00:51:12.960]  我們所傳的是智慧的還是愚拙的
[00:51:12.960 --> 00:51:15.600]  傳這個福音的你和我是智慧的
[00:51:15.600 --> 00:51:18.360]  還是愚拙的
[00:51:18.360 --> 00:51:19.520]  你知道
[00:51:19.520 --> 00:51:21.840]  有的時候當我們面對
[00:51:21.840 --> 00:51:23.760]  我今天看到很多的高校
[00:51:23.760 --> 00:51:24.760]  高等的學府
[00:51:24.760 --> 00:51:26.800]  其實都是對這個福音的背離
[00:51:26.800 --> 00:51:29.280]  即便他仍然宣稱自己是基督徒
[00:51:29.280 --> 00:51:30.400]  因爲他面對一個壓力
[00:51:30.400 --> 00:51:32.720]  就是面對今天的科學
[00:51:32.720 --> 00:51:34.200]  這種的理性
[00:51:34.200 --> 00:51:36.920]  民主自由各種的思想的時候
[00:51:36.920 --> 00:51:39.280]  我們有意識無意識的
[00:51:39.280 --> 00:51:44.280]  要去用一種離棄十字架智慧的方式
[00:51:44.280 --> 00:51:46.920]  用一種世俗的智慧去傳講
[00:51:46.920 --> 00:51:49.360]  去論證我們的信仰
[00:51:49.360 --> 00:51:52.240]  因爲這樣子傳福音比較體面
[00:51:52.240 --> 00:51:52.640]  爲什麼
[00:51:52.640 --> 00:51:53.960]  人希臘人求智慧
[00:51:53.960 --> 00:51:56.160]  猶太人求能力嘛
[00:51:56.160 --> 00:51:57.000]  但是保羅說
[00:51:57.000 --> 00:51:58.960]  我不要用智慧的言語
[00:51:58.960 --> 00:52:01.960]  免得十字架落了空
[00:52:01.960 --> 00:52:08.080]  原來智慧的言語會讓福音的十字架的精髓落空啊
[00:52:08.080 --> 00:52:09.840]  你有沒有聽過這樣的人
[00:52:09.840 --> 00:52:11.600]  有人用這樣的一種方式傳福音
[00:52:11.600 --> 00:52:13.600]  或者你也用過
[00:52:13.600 --> 00:52:14.280]  你看啊
[00:52:14.280 --> 00:52:16.880]  基督教國家都是經濟很發達的國家
[00:52:16.880 --> 00:52:18.760]  基督教可以帶來商業的文明
[00:52:18.760 --> 00:52:21.200]  可以促成資本資本精神
[00:52:21.200 --> 00:52:22.400]  資本主義精神
[00:52:22.400 --> 00:52:24.720]  基督教你看帶來自由和法治
[00:52:24.720 --> 00:52:27.960]  你看人家這個世界分第一世界第三世界對吧
[00:52:27.960 --> 00:52:31.200]  你看人第一世界很多都是基督教國家嘞
[00:52:31.200 --> 00:52:33.160]  新西蘇吧
[00:52:33.160 --> 00:52:37.360]  新西蘇搞不好我們也可以活在第一世界喲
[00:52:37.360 --> 00:52:38.200]  第五字枚
[00:52:38.200 --> 00:52:41.240]  當然我沒有否認這些
[00:52:41.240 --> 00:52:45.520]  但是這一切的一切都是福音的副作用
[00:52:45.520 --> 00:52:46.720]  副產品
[00:52:46.720 --> 00:52:48.360]  這福音的本質
[00:52:48.360 --> 00:52:52.040]  但是我們這樣傳福音的時候會不讓我們感到羞恥
[00:52:52.040 --> 00:52:53.840]  會讓我們感到很自豪
[00:52:53.840 --> 00:52:54.600]  你知道嗎
[00:52:54.600 --> 00:52:57.720]  感到很挺榮耀的
[00:52:57.720 --> 00:52:59.520]  聽這樣的福音
[00:52:59.520 --> 00:53:02.280]  被這樣的福音帶信主的
[00:53:02.280 --> 00:53:03.400]  我坦白說啊
[00:53:03.400 --> 00:53:06.920]  我們要花很大的功夫
[00:53:06.920 --> 00:53:09.200]  在他們信主的過程當中
[00:53:09.200 --> 00:53:12.120]  本於信以致於信的過程當中
[00:53:12.120 --> 00:53:16.400]  幫助他們去分辨什麼叫耶穌基督的福音
[00:53:16.400 --> 00:53:20.640]  什麼叫做美國的福音
[00:53:20.640 --> 00:53:25.280]  因爲美國的福音和耶穌基督的福音摻在一起了
[00:53:25.280 --> 00:53:25.960]  第五字枚
[00:53:25.960 --> 00:53:29.760]  因爲這兩個摻在一起我比較不羞恥
[00:53:29.760 --> 00:53:31.520]  單單講耶穌基督的十字架
[00:53:31.520 --> 00:53:32.760]  這個這個有點過時
[00:53:32.760 --> 00:53:33.720]  這個有點不理性
[00:53:33.720 --> 00:53:38.240]  這個有點政治立不住腳
[00:53:38.240 --> 00:53:40.080]  求主幫助我們
[00:53:40.080 --> 00:53:43.720]  福音本身爲什麼保羅說他不以福音爲恥
[00:53:43.720 --> 00:53:47.280]  福音跟這個世界本質上是對立的
[00:53:47.280 --> 00:53:51.240]  我們的神我們的神拯救我們的福音
[00:53:51.240 --> 00:53:54.640]  拯救我們的方式跟這個世界是有很大的張力
[00:53:54.640 --> 00:53:56.400]  那今天西方教會的軟弱
[00:53:56.400 --> 00:53:58.040]  或者今天基督徒的軟弱
[00:53:58.040 --> 00:54:01.680]  就是我們致力於在淡化
[00:54:01.680 --> 00:54:05.440]  致力於在在在這裏化解這種尖銳的對立
[00:54:05.440 --> 00:54:06.400]  你知道嗎
[00:54:06.400 --> 00:54:10.880]  我們想要跟世界和好
[00:54:10.880 --> 00:54:11.440]  最後啊
[00:54:11.440 --> 00:54:16.640]  我引用鍾馬田牧師的一句話來結束今天的信息
[00:54:16.640 --> 00:54:22.200]  他說教會在現今的世界變得無足輕重
[00:54:22.200 --> 00:54:24.840]  大部分原因是因爲教會未能明白
[00:54:24.840 --> 00:54:30.480]  也未能經歷這令人驚訝的呼召使命的力量
[00:54:30.480 --> 00:54:38.000]  他說傳道這件事情傳福音這件事情的本質受到了貶低
[00:54:38.000 --> 00:54:40.760]  因此失去了能力
[00:54:40.760 --> 00:54:42.280]  什麼意思啊
[00:54:42.280 --> 00:54:44.360]  他的意思不是說我們去傳福音
[00:54:44.360 --> 00:54:45.160]  別人不信
[00:54:45.160 --> 00:54:46.280]  然後他們笑話
[00:54:46.280 --> 00:54:48.640]  我們我們就被他們輕看了
[00:54:48.640 --> 00:54:49.800]  不是這個意思
[00:54:49.800 --> 00:54:52.240]  鍾馬田牧師的意思說不是的不是的
[00:54:52.240 --> 00:54:53.680]  那只是一個結果
[00:54:53.680 --> 00:54:56.200]  真正的原因是在教會當中
[00:54:56.200 --> 00:55:00.440]  在基督徒當中傳福音被輕看了
[00:55:00.440 --> 00:55:03.720]  我們本身以福音爲恥了
[00:55:03.720 --> 00:55:04.760]  不是世人
[00:55:04.760 --> 00:55:10.080]  是我們是神的兒女
[00:55:10.080 --> 00:55:12.240]  引用中國人常講的一句話
[00:55:12.240 --> 00:55:15.720]  只要我不尷尬
[00:55:15.720 --> 00:55:16.920]  傳福音不尷尬
[00:55:16.920 --> 00:55:18.160]  阿悶
[00:55:18.160 --> 00:55:19.200]  傳福音不羞恥
[00:55:19.200 --> 00:55:20.000]  阿悶
[00:55:20.000 --> 00:55:22.240]  就聖靈充滿我們啊
[00:55:22.240 --> 00:55:24.360]  讓我們去勇敢的傳福音
[00:55:24.360 --> 00:55:25.360]  丁子梅
[00:55:25.360 --> 00:55:28.520]  如果你很久都沒有傳福音了
[00:55:28.520 --> 00:55:32.720]  你很久沒有嘗試用福音去說服
[00:55:32.720 --> 00:55:35.840]  去得着人的靈魂
[00:55:35.840 --> 00:55:38.480]  丁子梅你慢慢的會發現一件事情
[00:55:38.480 --> 00:55:41.160]  就是福音在你的生命當中
[00:55:41.160 --> 00:55:42.720]  會越發的黯淡
[00:55:42.720 --> 00:55:43.760]  什麼意思啊
[00:55:43.760 --> 00:55:46.760]  不是說你不能夠說服別人去相信
[00:55:46.760 --> 00:55:49.120]  而是漸漸的福音在你裏邊
[00:55:49.120 --> 00:55:54.000]  已經不能夠說服你自己了
[00:55:54.000 --> 00:55:55.600]  你明白嗎
[00:55:55.600 --> 00:55:57.280]  這是福音
[00:55:57.280 --> 00:55:58.960]  爲什麼教會不傳福音
[00:55:58.960 --> 00:56:02.040]  教會就會軟弱
[00:56:02.040 --> 00:56:03.800]  求主幫助我們
[00:56:03.800 --> 00:56:07.880]  我想我沒有時間再分享這幾個表了
[00:56:07.880 --> 00:56:09.720]  這是我剛纔說的
[00:56:09.720 --> 00:56:13.800]  你看到大洋洲和歐洲大量的下滑
[00:56:13.800 --> 00:56:14.800]  美國持平
[00:56:14.800 --> 00:56:18.120]  但是亞洲的宣教人數在增長
[00:56:18.120 --> 00:56:20.840]  我們也看到有多少
[00:56:20.840 --> 00:56:23.240]  這是從洛桑會議的一個
[00:56:23.240 --> 00:56:24.480]  今年的一個update
[00:56:24.480 --> 00:56:25.120]  一個總結
[00:56:25.120 --> 00:56:27.880]  還有34天就洛桑大會就要開始了
[00:56:27.880 --> 00:56:29.880]  他們已經提前總結了一些資料
[00:56:29.880 --> 00:56:33.320]  他說今天在美國預備好要分享福音的人
[00:56:33.320 --> 00:56:36.400]  想要分享福音的人的一個percentage
[00:56:36.400 --> 00:56:38.400]  你在其中嗎
[00:56:38.400 --> 00:56:40.080]  求主興起我們
[00:56:40.080 --> 00:56:43.280]  讓我們起來在近處在遠處傳揚
[00:56:43.280 --> 00:56:44.440]  見證耶穌基督的福音
[00:56:44.440 --> 00:56:46.760]  我們一起來禱告
[00:56:46.760 --> 00:56:48.480]  恩主是的我們謝謝你
[00:56:48.480 --> 00:56:49.960]  謝謝你的恩典
[00:56:49.960 --> 00:56:52.880]  我們是渺小的卑微的不配的
[00:56:52.880 --> 00:56:54.560]  但是主啊主啊
[00:56:54.560 --> 00:56:57.280]  你讓這個大使命來征服我們
[00:56:57.280 --> 00:56:59.920]  你用你的大使命來得着我們
[00:56:59.920 --> 00:57:02.000]  讓我們不忽略這福音的託付
[00:57:02.000 --> 00:57:04.280]  我們不把福音扣留在我們的裏頭
[00:57:04.280 --> 00:57:07.080]  以至於我們成爲一個最慈私的人
[00:57:07.080 --> 00:57:09.800]  主啊主啊願聖靈啊
[00:57:09.800 --> 00:57:12.360]  你把福音的那個迫切感
[00:57:12.360 --> 00:57:14.920]  你把傳福音的那樣的一個動力
[00:57:14.920 --> 00:57:18.000]  先做成在凌涼堂神兒女的當中
[00:57:18.000 --> 00:57:21.120]  主啊讓我們今天所有聽到這篇信息的
[00:57:21.120 --> 00:57:22.960]  主啊聞聖靈的光照
[00:57:22.960 --> 00:57:25.520]  被聖靈來責備被聖靈來激勵
[00:57:25.520 --> 00:57:26.960]  讓我們走在這條
[00:57:26.960 --> 00:57:30.240]  哦主啊走在這條信心創始程中的道路上
[00:57:30.240 --> 00:57:32.440]  顯出那福音的使命來
[00:57:32.440 --> 00:57:33.400]  主耶穌謝謝你
[00:57:33.400 --> 00:57:34.760]  就求你來使用我們
[00:57:34.760 --> 00:57:36.560]  奉耶穌基督的名來禱告
[00:57:36.560 --> 00:57:36.880]  阿們
