
[00:00:00.000 --> 00:00:02.480]  好,等師妹讓我們在聆聽主導而先
[01:03:11.980 --> 01:03:13.980]  弟兄姊妹
[01:03:13.980 --> 01:03:14.980]  當一個人
[01:03:14.980 --> 01:03:17.980]  他對耶穌進入到耶路撒冷
[01:03:17.980 --> 01:03:19.980]  要成就一個
[01:03:19.980 --> 01:03:25.980]  拯救 潔淨 和睦的救恩計劃的時候
[01:03:25.980 --> 01:03:26.980]  如果你錯誤理解
[01:03:26.980 --> 01:03:28.980]  你只有這兩種情況
[01:03:28.980 --> 01:03:32.980]  一 Hyper 亢奮
[01:03:32.980 --> 01:03:36.980]  或者 鄙視
[01:03:36.980 --> 01:03:41.980]  其實這樣做法是很危險
[01:03:41.980 --> 01:03:46.980]  危險在今天教會很喜歡做這種事
[01:03:46.980 --> 01:03:49.980]  回到整段聖經
[01:03:49.980 --> 01:03:54.980]  耶穌進入耶路撒冷這個場面
[01:03:54.980 --> 01:03:57.980]  特別在馬太福音裡面
[01:03:57.980 --> 01:03:59.980]  是要提醒你和我
[01:03:59.980 --> 01:04:02.980]  每一個讀到這本書的時候
[01:04:02.980 --> 01:04:04.980]  讀到馬太的技術的時候
[01:04:04.980 --> 01:04:06.980]  重提
[01:04:06.980 --> 01:04:10.980]  知不知道拯救這個目的
[01:04:10.980 --> 01:04:11.980]  這個呼召
[01:04:11.980 --> 01:04:14.980]  你和我蒙召
[01:04:14.980 --> 01:04:17.980]  是進入一個和睦的
[01:04:17.980 --> 01:04:19.980]  和諧的
[01:04:19.980 --> 01:04:20.980]  謙卑的
[01:04:20.980 --> 01:04:24.980]  修和的徵召
[01:04:24.980 --> 01:04:29.980]  而不是走來衝衝衝
[01:04:29.980 --> 01:04:32.980]  不是來很 Hyper 這樣做
[01:04:32.980 --> 01:04:39.980]  也不是鄙視這樣的態度去做
[01:04:39.980 --> 01:04:42.980]  耶穌拯救人不需要籠絡人心
[01:04:42.980 --> 01:04:47.980]  祂只需要靠著祂對人的拯救的關懷
[01:04:47.980 --> 01:04:49.980]  這份溫柔
[01:04:49.980 --> 01:04:53.980]  肯聽從上帝的話
[01:04:53.980 --> 01:04:56.980]  你就可以去完成
[01:04:56.980 --> 01:04:59.980]  所以這兩個門徒
[01:04:59.980 --> 01:05:01.980]  被差去
[01:05:01.980 --> 01:05:03.980]  找這兩隻腦
[01:05:03.980 --> 01:05:09.980]  來按照主的徵召來完成
[01:05:09.980 --> 01:05:15.980]  其實看似是一件傻的事情
[01:05:15.980 --> 01:05:17.980]  試問你自己會不會
[01:05:17.980 --> 01:05:19.980]  將你自己兩隻腦無端端
[01:05:19.980 --> 01:05:22.980]  有個人說主要要徵用
[01:05:22.980 --> 01:05:25.980]  你就給他
[01:05:25.980 --> 01:05:27.980]  但這兩個門徒都肯
[01:05:27.980 --> 01:05:29.980]  冒著這種情況去說
[01:05:29.980 --> 01:05:31.980]  冒著這種情況
[01:05:31.980 --> 01:05:36.980]  去拿這兩隻腦區和母腦
[01:05:36.980 --> 01:05:39.980]  來成就主的意思
[01:05:39.980 --> 01:05:42.980]  結局究竟這件事
[01:05:42.980 --> 01:05:46.980]  有沒有人真的這樣問呢
[01:05:46.980 --> 01:05:48.980]  當拿這兩隻腦區的時候
[01:05:48.980 --> 01:05:50.980]  有沒有
[01:05:50.980 --> 01:05:53.980]  有沒有問
[01:05:53.980 --> 01:05:55.980]  有沒有
[01:05:55.980 --> 01:05:56.980]  馬蹄沒有
[01:05:56.980 --> 01:05:58.980]  沒有
[01:05:58.980 --> 01:06:03.980]  馬蹄故意記載他沒有
[01:06:03.980 --> 01:06:05.980]  所以大家開始看見
[01:06:05.980 --> 01:06:08.980]  為甚麼我們
[01:06:08.980 --> 01:06:09.980]  不是牧師不知道
[01:06:09.980 --> 01:06:12.980]  有提卷書說這件事
[01:06:12.980 --> 01:06:15.980]  而是尊重聖經
[01:06:15.980 --> 01:06:17.980]  馬太福音寫作的原真
[01:06:17.980 --> 01:06:20.980]  去解說給大家知道
[01:06:20.980 --> 01:06:26.980]  這就是聽主命的應有表現
[01:06:26.980 --> 01:06:28.980]  丁智梅
[01:06:28.980 --> 01:06:30.980]  侍奉主其實不是很難
[01:06:30.980 --> 01:06:34.980]  難是你願不願意聽主的說話
[01:06:34.980 --> 01:06:36.980]  當你肯聽主的說話
[01:06:36.980 --> 01:06:39.980]  照著他去做的時候
[01:06:39.980 --> 01:06:43.980]  其他所謂難堪的事
[01:06:43.980 --> 01:06:45.980]  你都不想理
[01:06:45.980 --> 01:06:50.980]  引用我昨晚買麵包的例子
[01:06:50.980 --> 01:06:53.980]  如果我有任何亢奮
[01:06:53.980 --> 01:06:55.980]  跟他爭拗一輪
[01:06:55.980 --> 01:07:00.980]  算了不買
[01:07:00.980 --> 01:07:04.980]  我又買不到麵包給師母吃
[01:07:04.980 --> 01:07:09.980]  失去了原本整個目的
[01:07:09.980 --> 01:07:11.980]  回到侍奉主
[01:07:11.980 --> 01:07:13.980]  侍奉神
[01:07:13.980 --> 01:07:15.980]  跟隨上帝
[01:07:15.980 --> 01:07:17.980]  不是很難
[01:07:17.980 --> 01:07:19.980]  當你專心的時候
[01:07:19.980 --> 01:07:21.980]  其他東西你都看不到
[01:07:21.980 --> 01:07:25.980]  就像昨晚一樣
[01:07:25.980 --> 01:07:28.980]  最後就算了
[01:07:28.980 --> 01:07:30.980]  總之我拿到麵包就行了
[01:07:30.980 --> 01:07:34.980]  然後我寫了一個很詳細的評論
[01:07:34.980 --> 01:07:37.980]  讓大家可以在網上看到
[01:07:37.980 --> 01:07:39.980]  求主幫助我們
[01:07:39.980 --> 01:07:44.980]  做一個肯接受上帝的呼召
[01:07:44.980 --> 01:07:46.980]  是一個溫柔的呼召
[01:07:46.980 --> 01:07:52.980]  進入到上帝餐外進入的工場當中
[01:07:52.980 --> 01:07:53.980]  侍奉主
[01:07:53.980 --> 01:07:56.980]  我們一起同心低頭禱告
[01:07:56.980 --> 01:07:57.980]  父神多謝你
[01:07:57.980 --> 01:07:59.980]  多謝你給我們在這段聖經裡的學習
[01:07:59.980 --> 01:08:01.980]  讓我們能夠看到
[01:08:01.980 --> 01:08:04.980]  耶穌基督的溫柔的呼召
[01:08:04.980 --> 01:08:07.980]  你都看見原來馬太明白到
[01:08:07.980 --> 01:08:09.980]  我們在這個呼召裡面
[01:08:09.980 --> 01:08:11.980]  其實可能會有錯過
[01:08:11.980 --> 01:08:14.980]  甚至可能會錯失之後
[01:08:14.980 --> 01:08:19.980]  產生一些錯誤的回應
[01:08:19.980 --> 01:08:21.980]  求你的帶領
[01:08:21.980 --> 01:08:22.980]  讓我們有悟性
[01:08:22.980 --> 01:08:24.980]  特別是聖靈給我們的悟性
[01:08:24.980 --> 01:08:25.980]  可以在當中明白
[01:08:25.980 --> 01:08:29.980]  主耶穌基督所作事的原因
[01:08:29.980 --> 01:08:33.980]  而不是在這個世界裡面
[01:08:33.980 --> 01:08:35.980]  按我們幾義而活
[01:08:35.980 --> 01:08:37.980]  按幾義而侍奉
[01:08:37.980 --> 01:08:38.980]  求你的幫助
[01:08:38.980 --> 01:08:40.980]  禱告奉靠主耶穌基督
[01:08:40.980 --> 01:08:41.980]  得聖名自求
[01:08:41.980 --> 01:08:42.980]  阿們
