
[00:00:00.000 --> 00:00:04.080]  今天的題目是「順從聖靈成長的生命」
[00:46:46.120 --> 00:46:49.120]  我也想帶一個乒乓球在背包拿出來給我看
[00:46:49.120 --> 00:46:51.120]  我很喜歡打乒乓球
[00:46:51.120 --> 00:46:53.120]  所以我們可以一起打
[00:46:53.120 --> 00:46:56.120]  今年我們很感恩
[00:46:56.120 --> 00:46:58.120]  我首先要說
[00:46:58.120 --> 00:47:01.120]  我最後沒有下場打
[00:47:01.120 --> 00:47:07.120]  因為我說我會在影響勝負的狀況下出場
[00:47:07.120 --> 00:47:10.120]  因為每一場比賽都很勢均力敵
[00:47:10.120 --> 00:47:14.120]  我發現如果我出場可能影響勝負的賽果
[00:47:14.120 --> 00:47:17.120]  所以我盡力在旁邊做啦啦隊
[00:47:17.120 --> 00:47:20.120]  我的名字是落去打的
[00:47:20.120 --> 00:47:22.120]  我們很感恩
[00:47:22.120 --> 00:47:25.120]  Justin和Shirley打到八強
[00:47:25.120 --> 00:47:27.120]  給他們掌聲
[00:47:27.120 --> 00:47:33.120]  其實八強的這場比賽是被譽為冠軍前哨戰
[00:47:33.120 --> 00:47:35.120]  因為大家觀察完之後就說
[00:47:35.120 --> 00:47:37.120]  這兩隊是最厲害的
[00:47:37.120 --> 00:47:39.120]  誰知他們在八強相遇
[00:47:39.120 --> 00:47:43.120]  所以大家就說這兩隊哪一隊贏了應該是拿冠軍的
[00:47:43.120 --> 00:47:46.120]  原來在八強贏了阿根堂那隊
[00:47:46.120 --> 00:47:48.120]  真的跟著拿了冠軍
[00:47:48.120 --> 00:47:50.120]  然後我們又發現
[00:47:50.120 --> 00:47:55.120]  原來亞軍那隊就是打贏了J和他太太那隊
[00:47:55.120 --> 00:48:00.120]  因為我們亞軍堂只是輸給了冠軍和亞軍
[00:48:00.120 --> 00:48:02.120]  就是說我們亞軍堂是有實力的
[00:48:02.120 --> 00:48:04.120]  我們給他們掌聲
[00:48:04.120 --> 00:48:06.120]  給他們掌聲
[00:48:06.120 --> 00:48:09.120]  我們有實力的
[00:48:09.120 --> 00:48:13.120]  我們希望下年派更多的隊伍參賽
[00:48:13.120 --> 00:48:15.120]  我就可以打
[00:48:15.120 --> 00:48:17.120]  因為我不在乎勝負
[00:48:17.120 --> 00:48:19.120]  你在乎勝負就可以了
[00:48:19.120 --> 00:48:21.120]  但是我想說什麼呢
[00:48:21.120 --> 00:48:24.120]  有一天我請Justin和我一起練球
[00:48:24.120 --> 00:48:28.120]  為什麼你穿的衣服跟今天一樣呢
[00:48:28.120 --> 00:48:32.120]  有一天Justin和我一起練球
[00:48:32.120 --> 00:48:35.120]  在練球的時候他教我打球
[00:48:35.120 --> 00:48:37.120]  我發現Justin很好
[00:48:37.120 --> 00:48:39.120]  第一他有聽我講道
[00:48:39.120 --> 00:48:41.120]  第二他很有智慧
[00:48:41.120 --> 00:48:44.120]  因為我練球的時候我發現有些球我打來打去都打不到
[00:48:44.120 --> 00:48:46.120]  於是Justin就教我
[00:48:46.120 --> 00:48:48.120]  他說我記得你講道的時候講過
[00:48:48.120 --> 00:48:52.120]  你以前打網球就用了羽毛球的手勢
[00:48:52.120 --> 00:48:56.120]  你現在打乒乓球就用了網球的手勢
[00:48:56.120 --> 00:48:58.120]  我覺得很好
[00:48:58.120 --> 00:49:00.120]  為什麼他一講我就明白了
[00:49:00.120 --> 00:49:02.120]  為什麼我發現有些球我很緊張
[00:49:02.120 --> 00:49:03.120]  想打想打都打不到
[00:49:03.120 --> 00:49:04.120]  為什麼呢
[00:49:04.120 --> 00:49:06.120]  因為我在這裡撐得太緊了
[00:49:06.120 --> 00:49:08.120]  太緊的時候自己很想抽都打不到
[00:49:08.120 --> 00:49:09.120]  他說你柔軟一點
[00:49:09.120 --> 00:49:10.120]  好像打羽毛球那樣
[00:49:10.120 --> 00:49:12.120]  我發現他一點我
[00:49:12.120 --> 00:49:14.120]  我馬上強了很多
[00:49:14.120 --> 00:49:17.120]  我相信我跟他練久一點
[00:49:17.120 --> 00:49:19.120]  我應該再強一點
[00:49:19.120 --> 00:49:22.120]  有時候聖靈在我們生命裡面就是這樣
[00:49:22.120 --> 00:49:23.120]  他告訴我們
[00:49:23.120 --> 00:49:25.120]  有時候我們有一些盲點看不到
[00:49:25.120 --> 00:49:26.120]  我覺得很努力
[00:49:26.120 --> 00:49:29.120]  但原來你的手勢就是那裡太硬了
[00:49:29.120 --> 00:49:30.120]  你要放鬆
[00:49:30.120 --> 00:49:35.120]  聖靈在我們生命裡面成為我們生命的提點
[00:49:35.120 --> 00:49:38.120]  他會告訴我們我們的生命應該怎樣去成長
[00:49:38.120 --> 00:49:41.120]  當我們願意開放我們的生命給聖靈
[00:49:41.120 --> 00:49:44.120]  當我們願意聆聽並且信服聖靈
[00:49:44.120 --> 00:49:47.120]  他說完之後我可以繼續硬梆梆地打
[00:49:47.120 --> 00:49:49.120]  但我都很信服
[00:49:49.120 --> 00:49:51.120]  朱成說完之後我馬上很柔軟地
[00:49:51.120 --> 00:49:56.120]  我發現自己馬上強了很多
[00:49:56.120 --> 00:49:57.120]  起碼我這樣覺得
[00:49:57.120 --> 00:50:01.120]  原來你的生命就是這樣成長
[00:50:01.120 --> 00:50:03.120]  所以今天我們知道
[00:50:03.120 --> 00:50:06.120]  我們的生命成長是靠著聖靈
[00:50:06.120 --> 00:50:08.120]  但唯有真的在神裡面
[00:50:08.120 --> 00:50:10.120]  我們的生命才會改變
[00:50:10.120 --> 00:50:12.120]  所以今天我們選了一首詩歌
[00:50:12.120 --> 00:50:15.120]  這首詩歌是我們首先要認定
[00:50:15.120 --> 00:50:17.120]  唯一神是我們的主
[00:50:17.120 --> 00:50:21.120]  我們要首先認定我們的好處不在神以外
[00:50:21.120 --> 00:50:25.120]  我們的生命願意信服聖靈成長的時候
[00:50:25.120 --> 00:50:28.120]  我們就得著真正的生命
[00:50:28.120 --> 00:50:31.120]  所以今天我們學習了三個很重要的功課
[00:50:31.120 --> 00:50:34.120]  我們堅持要走好跟隨耶穌的路
[00:50:34.120 --> 00:50:36.120]  因為我們的好處不在祂以外
[00:50:36.120 --> 00:50:37.120]  而我們靠著聖靈
[00:50:37.120 --> 00:50:39.120]  我們勝過情慾
[00:50:39.120 --> 00:50:41.120]  更加靠著聖靈
[00:50:41.120 --> 00:50:43.120]  我們揭出屬靈的果子
