
[00:00:00.000 --> 00:00:04.340]  很高興能夠繼續跟大家去思想聖經神的話語
[00:47:42.920 --> 00:47:44.920]  蟲是不死的
[00:47:44.920 --> 00:47:46.920]  不斷地咬
[00:47:46.920 --> 00:47:50.920]  神學上有分歧的
[00:47:50.920 --> 00:47:52.920]  是要沉淪
[00:47:52.920 --> 00:47:54.920]  是要落地獄
[00:47:54.920 --> 00:47:58.920]  大致上各派神學都沒有分歧
[00:47:58.920 --> 00:48:00.920]  但是分歧在哪裏呢
[00:48:00.920 --> 00:48:02.920]  究竟是不是落了地獄之後
[00:48:02.920 --> 00:48:04.920]  未認識耶穌基督
[00:48:04.920 --> 00:48:06.920]  落了地獄裏的之後
[00:48:06.920 --> 00:48:08.920]  是不是永遠遠遠地燒
[00:48:08.920 --> 00:48:10.920]  不斷地燒
[00:48:10.920 --> 00:48:12.920]  不斷地痛苦
[00:48:12.920 --> 00:48:14.920]  不斷地被蟲咬
[00:48:14.920 --> 00:48:16.920]  是字面上的解釋
[00:48:16.920 --> 00:48:20.920]  還是有一個象徵性的解釋呢
[00:48:20.920 --> 00:48:22.920]  這是一個神學上的分歧
[00:48:22.920 --> 00:48:26.920]  我相信絕大部份都不會有蟲咬他
[00:48:26.920 --> 00:48:28.920]  是一個極大的痛苦
[00:48:28.920 --> 00:48:32.920]  但是也有一些神學的看法
[00:48:32.920 --> 00:48:34.920]  是多一個地步
[00:48:34.920 --> 00:48:36.920]  是永遠在那裏
[00:48:36.920 --> 00:48:38.920]  多一個地步
[00:48:38.920 --> 00:48:40.920]  就是永遠
[00:48:40.920 --> 00:48:42.920]  正如貼薩羅尼加書信那裏
[00:48:42.920 --> 00:48:44.920]  我找個字經文給大家聽
[00:48:44.920 --> 00:48:46.920]  這裏說甚麼呢
[00:48:46.920 --> 00:48:48.920]  他們要受懲罰
[00:48:48.920 --> 00:48:50.920]  大家都同意的
[00:48:50.920 --> 00:48:52.920]  永遠沉淪
[00:48:52.920 --> 00:48:54.920]  沉淪這個字
[00:48:54.920 --> 00:48:56.920]  沉淪這個字
[00:48:56.920 --> 00:48:58.920]  是可以翻譯成
[00:48:58.920 --> 00:49:00.920]  Destruction 毀滅
[00:49:00.920 --> 00:49:02.920]  所以有些學者
[00:49:02.920 --> 00:49:04.920]  他會拿著這個字眼
[00:49:04.920 --> 00:49:06.920]  他的看法是甚麼呢
[00:49:06.920 --> 00:49:08.920]  化為烏有
[00:49:08.920 --> 00:49:10.920]  不知道大家明不明白意思
[00:49:10.920 --> 00:49:12.920]  即是說他們會承認會落地獄
[00:49:12.920 --> 00:49:14.920]  但是在一段時間之後
[00:49:14.920 --> 00:49:16.920]  沒有人告訴你多長
[00:49:16.920 --> 00:49:18.920]  十年一百年一萬年一千年一億年
[00:49:18.920 --> 00:49:20.920]  但到了一個地步
[00:49:20.920 --> 00:49:22.920]  他們會完全被毀滅
[00:49:22.920 --> 00:49:24.920]  我記得
[00:49:24.920 --> 00:49:26.920]  我記得很多年前
[00:49:26.920 --> 00:49:28.920]  我還在
[00:49:28.920 --> 00:49:30.920]  我們的武會大學浸信會
[00:49:30.920 --> 00:49:32.920]  其中有一位是執事
[00:49:32.920 --> 00:49:34.920]  這位執事
[00:49:34.920 --> 00:49:36.920]  他是一個教授
[00:49:36.920 --> 00:49:38.920]  他不是教神學
[00:49:38.920 --> 00:49:40.920]  但這個執事我很尊敬他的
[00:49:40.920 --> 00:49:42.920]  因為他德文又好
[00:49:42.920 --> 00:49:44.920]  英文又好
[00:49:44.920 --> 00:49:46.920]  希伯來文又好
[00:49:46.920 --> 00:49:48.920]  希列文又好
[00:49:48.920 --> 00:49:50.920]  他不是中國人
[00:49:50.920 --> 00:49:52.920]  他在美國長大
[00:49:52.920 --> 00:49:54.920]  但他德國籍
[00:49:54.920 --> 00:49:56.920]  我們華人當然會講廣東話
[00:49:56.920 --> 00:49:58.920]  他德文又好
[00:49:58.920 --> 00:50:00.920]  但他又研究神學
[00:50:00.920 --> 00:50:02.920]  希伯來文和希列文都很好
[00:50:02.920 --> 00:50:04.920]  有時我不懂的東西我可以請教他
[00:50:04.920 --> 00:50:06.920]  連中國文學都很好
[00:50:06.920 --> 00:50:08.920]  一講甚麼老子
[00:50:08.920 --> 00:50:10.920]  他講第幾章第幾節給你聽
[00:50:10.920 --> 00:50:12.920]  好像我們講聖經那麼厲害
[00:50:12.920 --> 00:50:14.920]  因為他在大學教中文
[00:50:14.920 --> 00:50:16.920]  教易經
[00:50:16.920 --> 00:50:18.920]  普通話又好
[00:50:18.920 --> 00:50:20.920]  這一節聖經
[00:50:20.920 --> 00:50:22.920]  大家開會時討論
[00:50:22.920 --> 00:50:24.920]  究竟是永遠在地獄裡
[00:50:24.920 --> 00:50:26.920]  受罰
[00:50:26.920 --> 00:50:28.920]  還是被毀滅
[00:50:28.920 --> 00:50:30.920]  他跟我說
[00:50:30.920 --> 00:50:32.920]  我牧師告訴我
[00:50:32.920 --> 00:50:34.920]  是會化為烏有
[00:50:34.920 --> 00:50:38.920]  但也有一些
[00:50:38.920 --> 00:50:40.920]  其他的執事同工
[00:50:40.920 --> 00:50:42.920]  說不應該這樣
[00:50:42.920 --> 00:50:44.920]  應該是永遠的
[00:50:44.920 --> 00:50:46.920]  火是不滅的
[00:50:46.920 --> 00:50:48.920]  為什麼不滅不死
[00:50:48.920 --> 00:50:50.920]  如果燒了燒了
[00:50:50.920 --> 00:50:52.920]  沒有了
[00:50:52.920 --> 00:50:54.920]  當然有其他看法
[00:50:54.920 --> 00:50:56.920]  因為魔鬼和海獸
[00:50:56.920 --> 00:50:58.920]  和地獄出來的獸
[00:50:58.920 --> 00:51:00.920]  是永遠受苦
[00:51:00.920 --> 00:51:02.920]  所以在神學上很難決定
[00:51:02.920 --> 00:51:04.920]  結果要放在迴章
[00:51:04.920 --> 00:51:06.920]  不如這樣
[00:51:06.920 --> 00:51:08.920]  我們不要爭論
[00:51:08.920 --> 00:51:10.920]  既然大家都有共識同意
[00:51:10.920 --> 00:51:12.920]  未信主未得救
[00:51:12.920 --> 00:51:14.920]  沒有永生的人就要
[00:51:14.920 --> 00:51:16.920]  永死
[00:51:16.920 --> 00:51:18.920]  我們就照著聖經的字眼寫下去
[00:51:18.920 --> 00:51:20.920]  算了
[00:51:20.920 --> 00:51:22.920]  爭論都沒有意思
[00:51:22.920 --> 00:51:24.920]  你推那些神學家
[00:51:24.920 --> 00:51:26.920]  他又推那些神學家
[00:51:26.920 --> 00:51:28.920]  為了這件事大家要分裂嗎
[00:51:28.920 --> 00:51:30.920]  要分開嗎
[00:51:30.920 --> 00:51:32.920]  沒有需要
[00:51:32.920 --> 00:51:34.920]  為了餅應該是一個
[00:51:34.920 --> 00:51:36.920]  還是一個一塊一塊
[00:51:36.920 --> 00:51:38.920]  這樣去爭論
[00:51:38.920 --> 00:51:40.920]  守主餐是一個象徵性
[00:51:40.920 --> 00:51:42.920]  有些人說是一個餅
[00:51:42.920 --> 00:51:44.920]  每人才好的
[00:51:44.920 --> 00:51:46.920]  有些人說
[00:51:46.920 --> 00:51:48.920]  每人一個餅
[00:51:48.920 --> 00:51:50.920]  每人一個小杯
[00:51:50.920 --> 00:51:52.920]  我記得沙子時間
[00:51:52.920 --> 00:51:54.920]  有一間教會
[00:51:54.920 --> 00:51:56.920]  弄了一套東西出來賣
[00:51:56.920 --> 00:51:58.920]  每一個人給一個杯
[00:51:58.920 --> 00:52:00.920]  裡面有餅和飲料
[00:52:00.920 --> 00:52:02.920]  還可以賣給我們教會
[00:52:02.920 --> 00:52:04.920]  不過現在沒有人再用
[00:52:04.920 --> 00:52:06.920]  今天和大家分享到這裡
