
[00:00:00.000 --> 00:00:04.000]  阿雷路亞 這是祖復活得勝的日子
[00:54:44.000 --> 00:54:45.000]  像他約拿後來
[00:54:45.000 --> 00:54:47.000]  他出去去傳福音
[00:54:47.000 --> 00:54:48.000]  他就一傳
[00:54:48.000 --> 00:54:49.000]  結果呢
[00:54:49.000 --> 00:54:52.000]  臨臨為人全程都悔改
[00:54:52.000 --> 00:54:53.000]  親愛的同志們
[00:54:53.000 --> 00:54:55.000]  巴不得我們不要像約拿一樣
[00:54:55.000 --> 00:54:57.000]  上帝呼召你的時候逃避他
[00:54:57.000 --> 00:54:59.000]  結果最後還是要被大禹怎麼樣
[00:54:59.000 --> 00:55:00.000]  吐出來
[00:55:00.000 --> 00:55:01.000]  親愛的同志們
[00:55:01.000 --> 00:55:03.000]  傳福音本來就是神的旨意
[00:55:03.000 --> 00:55:05.000]  本來就是上帝告訴我們要去做的
[00:55:05.000 --> 00:55:07.000]  你今天你掩住你的耳朵
[00:55:07.000 --> 00:55:09.000]  你閉住你的眼睛
[00:55:09.000 --> 00:55:10.000]  我不要去看這些
[00:55:10.000 --> 00:55:11.000]  我不要聽這些
[00:55:11.000 --> 00:55:13.000]  甚至牧師講到我也不聽
[00:55:13.000 --> 00:55:14.000]  我就是要幫助我自己
[00:55:14.000 --> 00:55:16.000]  做一個好基督徒
[00:55:16.000 --> 00:55:18.000]  我這個潔身自愛
[00:55:18.000 --> 00:55:19.000]  我不去管周遭的人
[00:55:19.000 --> 00:55:20.000]  親愛的同志們
[00:55:20.000 --> 00:55:21.000]  你不管周遭的人
[00:55:21.000 --> 00:55:23.000]  你不去關心這些
[00:55:23.000 --> 00:55:24.000]  世上的靈魂
[00:55:24.000 --> 00:55:31.000]  你就不是一個
[00:55:31.000 --> 00:55:32.000]  我應該講你就不配稱
[00:55:32.000 --> 00:55:37.000]  你是一個好基督徒
[00:55:37.000 --> 00:55:41.000]  求主憐憫我們
[00:55:41.000 --> 00:55:42.000]  求主憐憫我們
[00:55:42.000 --> 00:55:51.000]  我們一起來禱告
[00:55:51.000 --> 00:55:54.000]  主求你赦免我
[00:55:54.000 --> 00:55:55.000]  主啊
[00:55:55.000 --> 00:55:58.000]  從我自己開始
[00:55:58.000 --> 00:56:01.000]  悔改在你的面前
[00:56:01.000 --> 00:56:05.000]  我們過去把正業變成負業
[00:56:05.000 --> 00:56:08.000]  把負業變成正業
[00:56:08.000 --> 00:56:09.000]  主啊
[00:56:09.000 --> 00:56:10.000]  求主赦免我們
[00:56:10.000 --> 00:56:12.000]  赦免我們
[00:56:12.000 --> 00:56:14.000]  赦免你的兒女們
[00:56:14.000 --> 00:56:16.000]  赦免我們的教會
[00:56:16.000 --> 00:56:17.000]  我們很多時候
[00:56:17.000 --> 00:56:19.000]  把其他的事情
[00:56:19.000 --> 00:56:22.000]  代替了這個最重要的事情
[00:56:22.000 --> 00:56:25.000]  我們開了很多的聚會
[00:56:25.000 --> 00:56:27.000]  我們做了很多的program
[00:56:27.000 --> 00:56:29.000]  我們開了很多的會議
[00:56:29.000 --> 00:56:31.000]  我們討論很多事情
[00:56:31.000 --> 00:56:32.000]  但是親愛的主啊
[00:56:32.000 --> 00:56:35.000]  我們卻沒有帶一個人來信耶穌
[00:56:35.000 --> 00:56:38.000]  我們卻沒有跟一個人來分享信仰
[00:56:38.000 --> 00:56:39.000]  親愛的主啊
[00:56:39.000 --> 00:56:41.000]  這是我們的虧欠
[00:56:41.000 --> 00:56:42.000]  求主赦免我們
[00:56:42.000 --> 00:56:43.000]  主耶穌啊
[00:56:43.000 --> 00:56:45.000]  不要等到災難離頭的時候
[00:56:45.000 --> 00:56:47.000]  人已經是沒有機會了
[00:56:47.000 --> 00:56:48.000]  主啊
[00:56:48.000 --> 00:56:49.000]  讓我們真是
[00:56:49.000 --> 00:56:51.000]  無論是在得時不得時
[00:56:51.000 --> 00:56:53.000]  我們就是成為你自己福音的見證人
[00:56:53.000 --> 00:56:55.000]  讓我們就能夠把福音
[00:56:55.000 --> 00:56:56.000]  帶給我們周遭
[00:56:56.000 --> 00:56:57.000]  我們所認識的人
[00:56:57.000 --> 00:56:58.000]  主啊
[00:56:58.000 --> 00:56:59.000]  我們謝謝你
[00:56:59.000 --> 00:57:00.000]  我們仰望你
[00:57:00.000 --> 00:57:01.000]  願這樣子感動的靈
[00:57:01.000 --> 00:57:03.000]  在我們裡面吹筆我們
[00:57:03.000 --> 00:57:04.000]  吹筆我們
[00:57:04.000 --> 00:57:05.000]  主啊
[00:57:05.000 --> 00:57:06.000]  抓住我們
[00:57:06.000 --> 00:57:07.000]  使得我們主啊
[00:57:07.000 --> 00:57:09.000]  在我們心裡面甘心樂意的
[00:57:09.000 --> 00:57:11.000]  為主來傳福音
[00:57:11.000 --> 00:57:12.000]  謝謝你
[00:57:12.000 --> 00:57:13.000]  聽我們禱告
[00:57:13.000 --> 00:57:15.000]  奉耶穌基督的名
