
[00:00:00.000 --> 00:00:02.800]  好 鄧小妹 讓我們在聆聽主的說話之前
[01:08:04.800 --> 01:08:06.800]  不是叫她信不信
[01:08:06.800 --> 01:08:08.800]  讓上帝給她信心
[01:08:08.800 --> 01:08:10.800]  她可以回應
[01:08:10.800 --> 01:08:12.800]  我就是講這麼多
[01:08:12.800 --> 01:08:14.800]  收事
[01:08:14.800 --> 01:08:16.800]  弟兄姊妹
[01:08:16.800 --> 01:08:18.800]  我媽媽我姨媽還沒死
[01:08:18.800 --> 01:08:20.800]  還沒收到訊息
[01:08:20.800 --> 01:08:22.800]  希望沒這麼快
[01:08:22.800 --> 01:08:24.800]  我跟她講了一句說話
[01:08:24.800 --> 01:08:26.800]  我九月會回去香港的時候
[01:08:26.800 --> 01:08:30.800]  希望還見到你
[01:08:30.800 --> 01:08:34.800]  無論見到見不到都好
[01:08:34.800 --> 01:08:36.800]  弟兄姊妹
[01:08:36.800 --> 01:08:38.800]  上帝讓一個人得救
[01:08:38.800 --> 01:08:40.800]  是用各種形式
[01:08:40.800 --> 01:08:42.800]  去幫助他
[01:08:42.800 --> 01:08:44.800]  你身邊有人可能很容易
[01:08:44.800 --> 01:08:46.800]  信主你跟他講
[01:08:46.800 --> 01:08:48.800]  有人講都不信主
[01:08:48.800 --> 01:08:50.800]  你講一百次他都不信主
[01:08:50.800 --> 01:08:52.800]  問題
[01:08:52.800 --> 01:08:54.800]  是怎樣去處理這兩個個案
[01:08:54.800 --> 01:08:56.800]  一講即信那些更危險
[01:08:56.800 --> 01:08:58.800]  因為他信得可能很膚淺
[01:08:58.800 --> 01:09:00.800]  但一路不信
[01:09:00.800 --> 01:09:02.800]  那些人能夠在
[01:09:02.800 --> 01:09:04.800]  適當的時候
[01:09:04.800 --> 01:09:06.800]  講一句合適的話
[01:09:06.800 --> 01:09:08.800]  就可能扭轉局面
[01:09:08.800 --> 01:09:10.800]  我怎樣信主呢
[01:09:10.800 --> 01:09:12.800]  我信主
[01:09:12.800 --> 01:09:14.800]  真是在我自己人生當中
[01:09:14.800 --> 01:09:16.800]  其中一個最驕傲的時候
[01:09:16.800 --> 01:09:18.800]  上帝打下來我去信主
[01:09:18.800 --> 01:09:20.800]  我講過見證給大家聽
[01:09:20.800 --> 01:09:22.800]  我在中學讀書
[01:09:22.800 --> 01:09:24.800]  我是拿98.3平均分
[01:09:24.800 --> 01:09:26.800]  但沒有一間大學肯收
[01:09:26.800 --> 01:09:28.800]  最終是一間
[01:09:28.800 --> 01:09:30.800]  我沒想過要去的大學
[01:09:30.800 --> 01:09:32.800]  他收了我
[01:09:32.800 --> 01:09:34.800]  等一等
[01:09:34.800 --> 01:09:36.800]  當你以為自己
[01:09:36.800 --> 01:09:38.800]  在人生最得戚的時候
[01:09:38.800 --> 01:09:40.800]  上帝就在那時候
[01:09:40.800 --> 01:09:42.800]  做功扭轉你的生命
[01:09:42.800 --> 01:09:44.800]  上帝可能在這一刻
[01:09:44.800 --> 01:09:46.800]  在你人生當中
[01:09:46.800 --> 01:09:48.800]  你最得的時候
[01:09:48.800 --> 01:09:50.800]  又扭回最轉頭
[01:09:50.800 --> 01:09:52.800]  讓你去看回上帝的拯救
[01:09:52.800 --> 01:09:54.800]  無論怎樣都好
[01:09:54.800 --> 01:09:56.800]  人的人生
[01:09:56.800 --> 01:10:00.800]  不只是單靠紀律
[01:10:00.800 --> 01:10:02.800]  是上帝話事
[01:10:02.800 --> 01:10:04.800]  而我們的出力
[01:10:04.800 --> 01:10:06.800]  只不過是對上帝
[01:10:06.800 --> 01:10:10.800]  一個回應的預備
[01:10:10.800 --> 01:10:12.800]  當上帝
[01:10:12.800 --> 01:10:14.800]  他的時候
[01:10:14.800 --> 01:10:16.800]  來改變我們
[01:10:16.800 --> 01:10:18.800]  我們的能力
[01:10:18.800 --> 01:10:20.800]  他所賦予我們的智慧
[01:10:20.800 --> 01:10:22.800]  就可以去回應
[01:10:22.800 --> 01:10:26.800]  求主幫助我們
[01:10:26.800 --> 01:10:28.800]  當你今天看完這堂聖經
[01:10:28.800 --> 01:10:30.800]  聽完這堂聖經的時候
[01:10:30.800 --> 01:10:32.800]  你看看上帝對爾東
[01:10:32.800 --> 01:10:34.800]  仍然沒有放棄
[01:10:34.800 --> 01:10:36.800]  為什麼不放棄
[01:10:36.800 --> 01:10:38.800]  是不是只想懲罰他
[01:10:38.800 --> 01:10:40.800]  不是
[01:10:40.800 --> 01:10:42.800]  因為想挽回他
[01:10:42.800 --> 01:10:44.800]  那個很想爾東死的尤大國
[01:10:44.800 --> 01:10:46.800]  你在這一刻
[01:10:46.800 --> 01:10:48.800]  你的靈性可不可以更深化
[01:10:48.800 --> 01:10:50.800]  看到上帝這份心懷意念
[01:10:50.800 --> 01:10:52.800]  我們一齊跟心低頭道
[01:10:52.800 --> 01:10:54.800]  父神多謝你
[01:10:54.800 --> 01:10:56.800]  給我們在這段聖經裡的學習
[01:10:56.800 --> 01:10:58.800]  讓我們去看到
[01:10:58.800 --> 01:11:00.800]  你的那份心腸
[01:11:00.800 --> 01:11:02.800]  你怎樣用各式各樣
[01:11:02.800 --> 01:11:04.800]  各種條件
[01:11:04.800 --> 01:11:06.800]  甚至你自己
[01:11:06.800 --> 01:11:08.800]  在一份委屈難堪之下
[01:11:08.800 --> 01:11:10.800]  你仍然是賦予
[01:11:10.800 --> 01:11:12.800]  我們每一個屬你的人
[01:11:12.800 --> 01:11:14.800]  能夠有回轉的機會
[01:11:14.800 --> 01:11:16.800]  我們為此獻上這一堂聖經
[01:11:16.800 --> 01:11:20.800]  我們每一個屬你的人
[01:11:20.800 --> 01:11:22.800]  能夠有回轉的機會
[01:11:22.800 --> 01:11:24.800]  我們為此獻上感恩
[01:11:24.800 --> 01:11:26.800]  你所創造的
[01:11:26.800 --> 01:11:28.800]  有些人
[01:11:28.800 --> 01:11:30.800]  是在命定的當中
[01:11:30.800 --> 01:11:32.800]  他們是要失救
[01:11:32.800 --> 01:11:34.800]  問題不是上帝你不想
[01:11:34.800 --> 01:11:36.800]  而是他們的生命的本質上
[01:11:36.800 --> 01:11:38.800]  是拒絕上帝
[01:11:38.800 --> 01:11:40.800]  但願我們不是
[01:11:40.800 --> 01:11:42.800]  他們其中一份子
[01:11:42.800 --> 01:11:44.800]  但倘若我們是在
[01:11:44.800 --> 01:11:46.800]  上帝裡面被揀選得救的人
[01:11:46.800 --> 01:11:48.800]  願我們有智慧
[01:11:48.800 --> 01:11:50.800]  能夠在人生的路上
[01:11:50.800 --> 01:11:52.800]  察驗上帝
[01:11:52.800 --> 01:11:54.800]  你的心思
[01:11:54.800 --> 01:11:56.800]  而不是只是徒然
[01:11:56.800 --> 01:11:58.800]  在一個只有
[01:11:58.800 --> 01:12:00.800]  宗教包裝的一個信徒
[01:12:00.800 --> 01:12:02.800]  而是一個落實
[01:12:02.800 --> 01:12:04.800]  能夠明白主
[01:12:04.800 --> 01:12:06.800]  心思的一位
[01:12:06.800 --> 01:12:08.800]  屬神的子民
[01:12:08.800 --> 01:12:10.800]  求你的大靈
[01:12:10.800 --> 01:12:12.800]  讓每一個聽到這個訊息的人
[01:12:12.800 --> 01:12:14.800]  都能夠
[01:12:14.800 --> 01:12:16.800]  蒙上主你的斷愛
[01:12:16.800 --> 01:12:18.800]  在救恩的裡面
[01:12:18.800 --> 01:12:20.800]  可以有份
[01:12:20.800 --> 01:12:22.800]  禱告奉靠主耶穌基督
[01:12:22.800 --> 01:12:24.800]  得聖名自救
[01:12:24.800 --> 01:12:26.800]  阿們
