
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹午安
[00:48:26.000 --> 00:48:30.000]  願榮耀 威嚴 能力 權柄
[00:48:30.000 --> 00:48:32.000]  因我們的主耶穌基督歸於他
[00:48:32.000 --> 00:48:35.000]  從萬古以前並現今
[00:48:35.000 --> 00:48:37.000]  直到永永遠遠」
[00:48:37.000 --> 00:48:39.000]  猶大這句話告訴我們
[00:48:39.000 --> 00:48:40.000]  讓我們一起努力
[00:48:40.000 --> 00:48:43.000]  在這個紛亂世代堅守所信的道
[00:48:43.000 --> 00:48:45.000]  有竭力挽回那些隨波逐流
[00:48:45.000 --> 00:48:47.000]  失去方向的基督徒
[00:48:47.000 --> 00:48:49.000]  有一個最大的目的
[00:48:49.000 --> 00:48:52.000]  就是將榮耀歸給那一位
[00:48:52.000 --> 00:48:55.000]  我們所相信和有跟從獨一的神
[00:48:55.000 --> 00:48:58.000]  不單單是我們自己站穩
[00:48:58.000 --> 00:49:00.000]  當我們站穩的時候
[00:49:00.000 --> 00:49:05.000]  最重要的目的就是讓神得榮耀
[00:49:05.000 --> 00:49:08.000]  幾個簡單的問題
[00:49:08.000 --> 00:49:10.000]  大家可以一起討論
[00:49:10.000 --> 00:49:14.000]  按照猶大剛才所說的那幾點
[00:49:14.000 --> 00:49:18.000]  就是你現在如何以神的道去建立你自己
[00:49:18.000 --> 00:49:22.000]  第二是聖靈在你的禱告當中有什麼地位
[00:49:22.000 --> 00:49:27.000]  第三是你認為神現在是否可以不受限制地愛你
[00:49:27.000 --> 00:49:30.000]  神是真的可以不受限制地愛你的
[00:49:30.000 --> 00:49:33.000]  不過如果罪隔了我們的時候
[00:49:33.000 --> 00:49:36.000]  這一刻神是否真的可以不受限制地愛你呢?
[00:49:36.000 --> 00:49:38.000]  第四是在你的日常生活當中
[00:49:38.000 --> 00:49:41.000]  你是否全然仰望耶穌
[00:49:41.000 --> 00:49:43.000]  四個簡單的問題
[00:49:43.000 --> 00:49:45.000]  按照剛才所說的分享
[00:49:45.000 --> 00:49:47.000]  大家稍後可以在分組的時候來討論
[00:49:47.000 --> 00:49:50.000]  我們一起有一個禱告
[00:49:50.000 --> 00:49:55.000]  耶穌我們帶著謙卑的心來到你的面前
[00:49:55.000 --> 00:49:57.000]  當我們看猶大書
[00:49:57.000 --> 00:49:59.000]  特別是前半部分
[00:49:59.000 --> 00:50:03.000]  好像真的向我們展示了人生命當中很多的不足
[00:50:03.000 --> 00:50:04.000]  人很多的軟弱
[00:50:04.000 --> 00:50:06.000]  很多的罪惡
[00:50:06.000 --> 00:50:10.000]  歷史歷代以來都是這麼紛亂
[00:50:10.000 --> 00:50:11.000]  但你提醒我們
[00:50:11.000 --> 00:50:13.000]  無論在什麼處境當中
[00:50:13.000 --> 00:50:16.000]  我們真的要好好地持守你的真道
[00:50:16.000 --> 00:50:22.000]  在禱告當中去讓聖靈工作
[00:50:22.000 --> 00:50:25.000]  讓我們對付罪
[00:50:25.000 --> 00:50:27.000]  並且常常仰望耶穌基督的憐憫
[00:50:27.000 --> 00:50:29.000]  因為主我們真的很軟弱
[00:50:29.000 --> 00:50:31.000]  我們沒有一個人能夠誇口
[00:50:31.000 --> 00:50:34.000]  我們一定常常能夠按照你的心意前行
[00:50:34.000 --> 00:50:36.000]  我們只祈求你的憐憫和恩典
[00:50:36.000 --> 00:50:40.000]  能夠帶著我們走在你的心意裡面
[00:50:40.000 --> 00:50:42.000]  將我們當作不足
[00:50:42.000 --> 00:50:44.000]  我們又面對著這個世界
[00:50:44.000 --> 00:50:46.000]  無論香港還是世界各地
[00:50:46.000 --> 00:50:49.000]  其實都有很多紛紛亂亂的處境
[00:50:49.000 --> 00:50:52.000]  把我們推向一個敗壞的裡面
[00:50:52.000 --> 00:50:54.000]  所以主求你幫助我們
[00:50:54.000 --> 00:50:57.000]  當我們相信你有聖靈住在我們心裡面的時候
[00:50:57.000 --> 00:50:59.000]  主上提醒我們
[00:50:59.000 --> 00:51:02.000]  讓我們的腳不跌在陷阱裡面
[00:51:02.000 --> 00:51:05.000]  讓我們信心單純地依靠你
[00:51:05.000 --> 00:51:10.000]  以致無論前面我們會面對任何的紛亂
[00:51:10.000 --> 00:51:11.000]  任何的困難
[00:51:11.000 --> 00:51:12.000]  任何的挑戰
[00:51:12.000 --> 00:51:16.000]  讓我們的腳站立在這個信仰當中
[00:51:16.000 --> 00:51:17.000]  堅守不移
[00:51:17.000 --> 00:51:20.000]  以致我們真的能夠在這個世界當中
[00:51:20.000 --> 00:51:22.000]  成為你美好的見證
[00:51:22.000 --> 00:51:23.000]  讓名譽歸給你
[00:51:23.000 --> 00:51:24.000]  我多謝主我的禱告
[00:51:24.000 --> 00:51:26.000]  奉基督耶穌的名義而求
[00:51:26.000 --> 00:51:27.000]  阿門
