
[00:00:00.000 --> 00:00:01.360]  這段聖經的時候
[00:47:25.420 --> 00:47:29.420]  怎樣才可以學到他博大精深的思維呢?
[00:47:29.420 --> 00:47:30.540]  蘇格拉底
[00:47:30.540 --> 00:47:34.300]  其實他自己沒有直接回答這個問題
[00:47:34.300 --> 00:47:37.260]  只是說今天我們只是舉一個
[00:47:37.260 --> 00:47:38.460]  學一件很簡單
[00:47:38.460 --> 00:47:39.740]  也是最容易做的事
[00:47:39.740 --> 00:47:42.380]  每個人盡量將肩膀向前移動
[00:47:42.380 --> 00:47:44.220]  然後右向後移動
[00:47:44.220 --> 00:47:45.740]  蘇格拉底示範完之後
[00:47:45.740 --> 00:47:47.500]  就叫學生做一次給我們看
[00:47:47.500 --> 00:47:48.860]  然後每個人就在做一次
[00:47:48.860 --> 00:47:49.340]  OK
[00:47:49.340 --> 00:47:49.900]  聰明
[00:47:49.900 --> 00:47:50.460]  聰明女
[00:47:50.460 --> 00:47:50.940]  不錯
[00:47:50.940 --> 00:47:52.060]  從今天開始
[00:47:52.060 --> 00:47:54.140]  每天就做300下向前移動
[00:47:54.140 --> 00:47:55.900]  左肩右向後移動
[00:47:55.900 --> 00:47:57.500]  你的右肩300下
[00:47:57.500 --> 00:47:58.540]  大家做得到嗎?
[00:47:58.540 --> 00:47:59.420]  每個學生都在笑
[00:47:59.420 --> 00:48:00.220]  這麼簡單
[00:48:00.220 --> 00:48:01.100]  怎會做不到呢?
[00:48:01.100 --> 00:48:01.900]  一個月之後
[00:48:01.900 --> 00:48:03.100]  蘇格拉底就問大家
[00:48:03.100 --> 00:48:04.780]  誰能夠堅持做到呢?
[00:48:04.780 --> 00:48:07.580]  有90%以上的學生都舉起手
[00:48:07.580 --> 00:48:08.300]  一年之後
[00:48:08.300 --> 00:48:09.740]  蘇格拉底再問大家
[00:48:09.740 --> 00:48:13.740]  請問現在大家有誰每天都做相同的動作
[00:48:13.740 --> 00:48:15.180]  堅持做呢?
[00:48:15.180 --> 00:48:16.460]  接著
[00:48:16.460 --> 00:48:18.220]  只有一個人舉起手
[00:48:18.220 --> 00:48:19.820]  大家知不知道這是誰?
[00:48:19.820 --> 00:48:23.340]  就是古希臘另一個大哲學家
[00:48:23.340 --> 00:48:24.860]  柏拉圖
[00:48:24.860 --> 00:48:25.740]  是的
[00:48:25.740 --> 00:48:26.860]  做哲學家
[00:48:26.860 --> 00:48:29.580]  就真的需要有這樣的思維的話
[00:48:29.580 --> 00:48:31.660]  就一定要堅持才行
[00:48:31.660 --> 00:48:35.540]  你看看,這個書店婦人就能夠做到了
