
[00:00:00.000 --> 00:00:05.000]  各位主妹早晨,很高興能夠再次跟大家一起分享主的說話,
[01:07:24.000 --> 01:07:26.000]  祢獨生兒子耶穌
[01:07:26.000 --> 01:07:28.000]  所成就的救恩的約
[01:07:28.000 --> 01:07:30.000]  使我們真正能夠得到
[01:07:30.000 --> 01:07:32.000]  一個贖神指明的身份
[01:07:32.000 --> 01:07:34.000]  求祢的帶領
[01:07:34.000 --> 01:07:36.000]  不要被這個世界
[01:07:36.000 --> 01:07:38.000]  其他好聽的說話
[01:07:38.000 --> 01:07:40.000]  好聽的傳達人的講話
[01:07:40.000 --> 01:07:42.000]  來把我們吸引離開
[01:07:42.000 --> 01:07:44.000]  主祢的真道
[01:07:44.000 --> 01:07:46.000]  求祢的幫助
[01:08:02.000 --> 01:08:04.000]  透過耶穌基督
[01:08:04.000 --> 01:08:06.000]  唯一的方式
[01:08:06.000 --> 01:08:08.000]  即使今天有許多
[01:08:08.000 --> 01:08:12.000]  非常耳濫的訊息
[01:08:12.000 --> 01:08:14.000]  他們可以宣揚
[01:08:14.000 --> 01:08:16.000]  我們可以成為
[01:08:16.000 --> 01:08:18.000]  神的民族
[01:08:18.000 --> 01:08:20.000]  透過許多其他方式
[01:08:20.000 --> 01:08:22.000]  主啊
[01:08:22.000 --> 01:08:24.000]  透過今天這段經文
[01:08:24.000 --> 01:08:26.000]  保羅為我們解釋了一切
[01:08:26.000 --> 01:08:28.000]  我們相信這也是
[01:08:28.000 --> 01:08:32.000]  主祢的訊息
[01:08:32.000 --> 01:08:34.000]  祢想讓我們明顯地了解
[01:08:34.000 --> 01:08:36.000]  以免我們
[01:08:36.000 --> 01:08:38.000]  在我們的靈性旅程中
[01:08:38.000 --> 01:08:40.000]  迷失
[01:08:40.000 --> 01:08:42.000]  請幫助我們
[01:08:42.000 --> 01:08:44.000]  我們需要祢的幫助
[01:08:44.000 --> 01:08:46.000]  我們要求祢的聖靈
[01:08:46.000 --> 01:08:48.000]  給我們永遠的指導
[01:08:48.000 --> 01:08:50.000]  求主祢真的幫助我們
[01:08:50.000 --> 01:08:52.000]  我們真的很需要
[01:08:52.000 --> 01:08:54.000]  祢的靈的幫助
[01:08:54.000 --> 01:08:56.000]  我們的同心禱告
[01:08:56.000 --> 01:08:58.000]  靠主耶穌基督的德性
[01:08:58.000 --> 01:09:00.000]  的明智而求
[01:09:00.000 --> 01:09:02.000]  阿門
[01:09:02.000 --> 01:09:04.000]  如以主耶穌基督的恩惠
[01:09:04.000 --> 01:09:06.000]  負上帝的慈愛
[01:09:06.000 --> 01:09:08.000]  聖靈的感動
[01:09:08.000 --> 01:09:10.000]  上與你們眾人同在
[01:09:10.000 --> 01:09:12.000]  從今時直到永遠
[01:09:12.000 --> 01:09:14.000]  我們下星期再次見面
[01:09:14.000 --> 01:09:16.000]  繼續去看看
[01:09:16.000 --> 01:09:18.000]  保羅怎樣帶領我們
[01:09:18.000 --> 01:09:20.000]  去更認準我們的信仰
[01:09:20.000 --> 01:09:22.000]  認準我們的救恩
[01:09:22.000 --> 01:09:24.000]  認準怎樣進入
[01:09:24.000 --> 01:09:26.000]  當中與神同行
