
[00:00:00.000 --> 00:00:02.000]  當你坐下來的時候跟你隔壁的同學說一聲
[00:44:18.000 --> 00:44:20.000]  上帝出現一連串的問題
[00:44:20.000 --> 00:44:22.000]  上帝出現一連串的問題
[00:44:22.000 --> 00:44:24.000]  上帝出現一連串的問題
[00:44:24.000 --> 00:44:26.000]  上帝出現一連串的問題
[00:44:26.000 --> 00:44:28.000]  上帝出現一連串的問題
[00:44:28.000 --> 00:44:30.000]  上帝出現一連串的問題
[00:44:30.000 --> 00:44:32.000]  上帝出現一連串的問題
[00:44:32.000 --> 00:44:34.000]  上帝出現一連串的問題
[00:44:34.000 --> 00:44:36.000]  上帝出現一連串的問題
[00:44:36.000 --> 00:44:38.000]  上帝出現一連串的問題
[00:44:38.000 --> 00:44:40.000]  上帝出現一連串的問題
[00:44:40.000 --> 00:44:42.000]  上帝出現一連串的問題
[00:44:42.000 --> 00:44:44.000]  上帝出現一連串的問題
[00:44:44.000 --> 00:44:46.000]  上帝出現一連串的問題
[00:44:46.000 --> 00:44:48.000]  上帝出現一連串的問題
[00:44:48.000 --> 00:44:50.000]  上帝出現一連串的問題
[00:44:50.000 --> 00:44:52.000]  上帝出現一連串的問題
[00:44:52.000 --> 00:44:54.000]  上帝出現一連串的問題
[00:44:54.000 --> 00:44:56.000]  上帝出現一連串的問題
[00:44:56.000 --> 00:44:58.000]  上帝出現一連串的問題
[00:44:58.000 --> 00:45:00.000]  上帝出現一連串的問題
[00:45:00.000 --> 00:45:02.000]  上帝出現一連串的問題
[00:45:02.000 --> 00:45:04.000]  上帝出現一連串的問題
[00:45:04.000 --> 00:45:06.000]  上帝出現一連串的問題
[00:45:06.000 --> 00:45:08.000]  上帝出現一連串的問題
[00:45:08.000 --> 00:45:10.000]  上帝出現一連串的問題
[00:45:10.000 --> 00:45:12.000]  上帝出現一連串的問題
[00:45:12.000 --> 00:45:14.000]  上帝出現一連串的問題
[00:45:14.000 --> 00:45:16.000]  上帝出現一連串的問題
[00:45:16.000 --> 00:45:18.000]  上帝出現一連串的問題
[00:45:18.000 --> 00:45:20.000]  上帝出現一連串的問題
[00:45:20.000 --> 00:45:22.000]  上帝出現一連串的問題
[00:45:22.000 --> 00:45:24.000]  上帝出現一連串的問題
[00:45:24.000 --> 00:45:26.000]  上帝出現一連串的問題
[00:45:26.000 --> 00:45:28.000]  上帝出現一連串的問題
[00:45:28.000 --> 00:45:30.000]  上帝出現一連串的問題
[00:45:30.000 --> 00:45:32.000]  上帝出現一連串的問題
[00:45:32.000 --> 00:45:34.000]  上帝出現一連串的問題
[00:45:34.000 --> 00:45:36.000]  上帝出現一連串的問題
[00:45:36.000 --> 00:45:38.000]  上帝出現一連串的問題
[00:45:38.000 --> 00:45:40.000]  上帝出現一連串的問題
[00:45:40.000 --> 00:45:42.000]  上帝出現一連串的問題
[00:45:42.000 --> 00:45:44.000]  上帝出現一連串的問題
[00:45:44.000 --> 00:45:46.000]  上帝出現一連串的問題
[00:45:46.000 --> 00:45:48.000]  上帝出現一連串的問題
[00:45:48.000 --> 00:45:50.000]  上帝出現一連串的問題
[00:45:50.000 --> 00:45:52.000]  上帝出現一連串的問題
[00:45:52.000 --> 00:45:54.000]  上帝出現一連串的問題
[00:45:54.000 --> 00:45:56.000]  上帝出現一連串的問題
[00:45:56.000 --> 00:45:58.000]  上帝出現一連串的問題
[00:45:58.000 --> 00:46:00.000]  上帝出現一連串的問題
[00:46:00.000 --> 00:46:02.000]  上帝出現一連串的問題
[00:46:02.000 --> 00:46:04.000]  上帝出現一連串的問題
[00:46:04.000 --> 00:46:06.000]  上帝出現一連串的問題
[00:46:06.000 --> 00:46:08.000]  上帝出現一連串的問題
[00:46:08.000 --> 00:46:10.000]  上帝出現一連串的問題
[00:46:10.000 --> 00:46:12.000]  上帝出現一連串的問題
[00:46:12.000 --> 00:46:14.000]  上帝出現一連串的問題
[00:46:14.000 --> 00:46:16.000]  上帝出現一連串的問題
[00:46:16.000 --> 00:46:18.000]  上帝出現一連串的問題
[00:46:18.000 --> 00:46:20.000]  上帝出現一連串的問題
[00:46:20.000 --> 00:46:22.000]  上帝出現一連串的問題
[00:46:22.000 --> 00:46:24.000]  上帝出現一連串的問題
[00:46:24.000 --> 00:46:26.000]  上帝出現一連串的問題
[00:46:26.000 --> 00:46:28.000]  上帝出現一連串的問題
[00:46:28.000 --> 00:46:30.000]  上帝出現一連串的問題
[00:46:30.000 --> 00:46:32.000]  上帝出現一連串的問題
[00:46:32.000 --> 00:46:34.000]  上帝出現一連串的問題
[00:46:34.000 --> 00:46:36.000]  上帝出現一連串的問題
[00:46:36.000 --> 00:46:38.000]  上帝出現一連串的問題
[00:46:38.000 --> 00:46:40.000]  上帝出現一連串的問題
[00:46:40.000 --> 00:46:42.000]  上帝出現一連串的問題
[00:46:42.000 --> 00:46:44.000]  上帝出現一連串的問題
[00:46:44.000 --> 00:46:46.000]  上帝出現一連串的問題
[00:46:46.000 --> 00:46:48.000]  上帝出現一連串的問題
[00:46:48.000 --> 00:46:50.000]  上帝出現一連串的問題
[00:46:50.000 --> 00:46:52.000]  上帝出現一連串的問題
[00:46:52.000 --> 00:46:54.000]  上帝出現一連串的問題
[00:46:54.000 --> 00:46:56.000]  上帝出現一連串的問題
[00:46:56.000 --> 00:46:58.000]  上帝出現一連串的問題
[00:46:58.000 --> 00:47:00.000]  上帝出現一連串的問題
[00:47:00.000 --> 00:47:02.000]  上帝出現一連串的問題
[00:47:02.000 --> 00:47:04.000]  上帝出現一連串的問題
[00:47:04.000 --> 00:47:06.000]  上帝出現一連串的問題
[00:47:06.000 --> 00:47:08.000]  上帝出現一連串的問題
[00:47:08.000 --> 00:47:10.000]  上帝出現一連串的問題
[00:47:10.000 --> 00:47:12.000]  上帝出現一連串的問題
[00:47:12.000 --> 00:47:14.000]  上帝出現一連串的問題
[00:47:14.000 --> 00:47:16.000]  上帝出現一連串的問題
[00:47:16.000 --> 00:47:18.000]  上帝出現一連串的問題
[00:47:18.000 --> 00:47:20.000]  上帝出現一連串的問題
[00:47:20.000 --> 00:47:22.000]  上帝出現一連串的問題
[00:47:22.000 --> 00:47:24.000]  上帝出現一連串的問題
[00:47:24.000 --> 00:47:26.000]  上帝出現一連串的問題
[00:47:26.000 --> 00:47:28.000]  上帝出現一連串的問題
[00:47:28.000 --> 00:47:30.000]  上帝出現一連串的問題
[00:47:30.000 --> 00:47:32.000]  上帝出現一連串的問題
[00:47:32.000 --> 00:47:34.000]  上帝出現一連串的問題
[00:47:34.000 --> 00:47:36.000]  上帝出現一連串的問題
[00:47:36.000 --> 00:47:38.000]  上帝出現一連串的問題
[00:47:38.000 --> 00:47:40.000]  上帝出現一連串的問題
[00:47:40.000 --> 00:47:42.000]  上帝出現一連串的問題
[00:47:42.000 --> 00:47:44.000]  上帝出現一連串的問題
[00:47:44.000 --> 00:47:46.000]  上帝出現一連串的問題
[00:47:46.000 --> 00:47:48.000]  上帝出現一連串的問題
[00:47:48.000 --> 00:47:50.000]  上帝出現一連串的問題
[00:47:50.000 --> 00:47:52.000]  上帝出現一連串的問題
[00:47:52.000 --> 00:47:54.000]  上帝出現一連串的問題
[00:47:54.000 --> 00:47:56.000]  上帝出現一連串的問題
[00:47:56.000 --> 00:47:58.000]  上帝出現一連串的問題
[00:47:58.000 --> 00:48:00.000]  上帝出現一連串的問題
[00:48:00.000 --> 00:48:02.000]  上帝出現一連串的問題
[00:48:02.000 --> 00:48:04.000]  上帝出現一連串的問題
[00:48:04.000 --> 00:48:06.000]  上帝出現一連串的問題
[00:48:06.000 --> 00:48:08.000]  上帝出現一連串的問題
[00:48:08.000 --> 00:48:10.000]  上帝出現一連串的問題
[00:48:10.000 --> 00:48:12.000]  上帝出現一連串的問題
[00:48:12.000 --> 00:48:14.000]  上帝出現一連串的問題
[00:48:14.000 --> 00:48:16.000]  上帝出現一連串的問題
[00:48:16.000 --> 00:48:18.000]  上帝出現一連串的問題
[00:48:18.000 --> 00:48:20.000]  上帝出現一連串的問題
[00:48:20.000 --> 00:48:22.000]  上帝出現一連串的問題
[00:48:22.000 --> 00:48:24.000]  上帝出現一連串的問題
[00:48:24.000 --> 00:48:26.000]  上帝出現一連串的問題
[00:48:26.000 --> 00:48:28.000]  上帝出現一連串的問題
[00:48:28.000 --> 00:48:30.000]  上帝出現一連串的問題
[00:48:30.000 --> 00:48:32.000]  上帝出現一連串的問題
