
[00:00:00.000 --> 00:00:03.000]  這段《聖經》我信徒之後就知道有這段《聖經》
[00:42:16.000 --> 00:42:18.000]  你覺得你算完之後
[00:42:18.000 --> 00:42:19.000]  你給的答案是什麼
[00:42:19.000 --> 00:42:22.000]  我年輕時候給的答案是yes
[00:42:22.000 --> 00:42:23.000]  我覺得我夠錢
[00:42:23.000 --> 00:42:25.000]  我兩百萬絕對扣起高樓
[00:42:25.000 --> 00:42:26.000]  來打仗吧
[00:42:26.000 --> 00:42:27.000]  我兩百萬兵
[00:42:27.000 --> 00:42:29.000]  現在的我
[00:42:29.000 --> 00:42:30.000]  在看到這個問題之後
[00:42:30.000 --> 00:42:32.000]  我的答案是no
[00:42:32.000 --> 00:42:34.000]  我算完之後會告訴主說
[00:42:34.000 --> 00:42:35.000]  no
[00:42:35.000 --> 00:42:37.000]  我不夠錢蓋完
[00:42:37.000 --> 00:42:39.000]  但我還是想跟你
[00:42:39.000 --> 00:42:40.000]  但是我先說好
[00:42:40.000 --> 00:42:42.000]  我不夠錢蓋完
[00:42:42.000 --> 00:42:44.000]  我也沒那個兵打完這場仗
[00:42:44.000 --> 00:42:47.000]  但是如果你願意選擇我
[00:42:47.000 --> 00:42:49.000]  你願意把恩典給我
[00:42:49.000 --> 00:42:51.000]  I'm willing to go
[00:42:51.000 --> 00:42:53.000]  我們一同禱告
[00:42:53.000 --> 00:42:54.000]  我們謝謝你
[00:42:54.000 --> 00:42:56.000]  因為一段很難讀的經文
[00:42:56.000 --> 00:42:58.000]  但是當我們慢慢思想的時候
[00:42:58.000 --> 00:43:00.000]  其實人生不同的階段
[00:43:00.000 --> 00:43:03.000]  相信這段經文都能對我們說話
[00:43:03.000 --> 00:43:07.000]  相信主耶穌你在offer the kind of love
[00:43:07.000 --> 00:43:11.000]  是超越所有人能夠給我們的愛的
[00:43:11.000 --> 00:43:15.000]  讓我們懂得把對我們的愛擺在第一位
[00:43:15.000 --> 00:43:18.000]  讓我們懂得活出一個很自由
[00:43:18.000 --> 00:43:21.000]  也懂得去愛身邊的人的一種的生活
[00:43:21.000 --> 00:43:24.000]  當我們如果有些是覺得恣意的
[00:43:24.000 --> 00:43:25.000]  覺得我真的好厲害
[00:43:25.000 --> 00:43:27.000]  我可以揹指之下跟你
[00:43:27.000 --> 00:43:30.000]  我們也懂得主耶穌來到你面前說
[00:43:30.000 --> 00:43:31.000]  不行了
[00:43:31.000 --> 00:43:32.000]  我們真的不行
[00:43:32.000 --> 00:43:34.000]  我們沒辦法揹
[00:43:34.000 --> 00:43:36.000]  但是沒辦法靠我們自己揹
[00:43:36.000 --> 00:43:38.000]  但是如果你的恩典臨到我們
[00:43:38.000 --> 00:43:42.000]  我們可以願意仍然跟從你走前面的路
[00:43:42.000 --> 00:43:45.000]  就祝你與我們同在在我們人生不同的階段
[00:43:45.000 --> 00:43:48.000]  透過這段經文都對我們說話
[00:43:48.000 --> 00:43:51.000]  我們真的禱告奉主耶穌基督的名求
[00:43:51.000 --> 00:43:52.000]  Amen
