
[00:00:00.000 --> 00:00:01.360]  麗英姊妹主內平安
[00:44:21.360 --> 00:44:23.360]  領先同學出了一個金句
[00:44:23.360 --> 00:44:25.560]  約翰福音17章25 26是很好的
[00:44:25.560 --> 00:44:27.960]  是耶穌的祈禱
[00:44:27.960 --> 00:44:28.960]  他說公義的父
[00:44:28.960 --> 00:44:30.160]  世人都未曾認識你
[00:44:30.160 --> 00:44:31.160]  我卻認識你
[00:44:31.160 --> 00:44:35.960]  耶穌是認識他的父
[00:44:35.960 --> 00:44:38.560]  父是認識耶穌
[00:44:38.560 --> 00:44:40.160]  這些人知道你差了我來
[00:44:40.160 --> 00:44:41.360]  我以將這些名
[00:44:41.360 --> 00:44:42.560]  你的名指示他們
[00:44:42.560 --> 00:44:45.160]  耶穌說這幫人
[00:44:45.160 --> 00:44:47.360]  這幫門徒知道我是誰
[00:44:47.360 --> 00:44:48.560]  知道你差我來
[00:44:48.560 --> 00:44:50.160]  現在我就告訴他們
[00:44:50.160 --> 00:44:51.160]  誰差我來
[00:44:51.160 --> 00:44:53.760]  讓他們可以認識你
[00:44:53.760 --> 00:44:55.360]  因為你是認識他的
[00:44:55.360 --> 00:44:56.960]  因為你的愛在他們裡面
[00:44:56.960 --> 00:44:58.160]  他的愛在裡面
[00:44:58.160 --> 00:45:00.760]  這就是上帝和我們的關係
[00:45:00.760 --> 00:45:02.160]  很清楚的
[00:45:02.160 --> 00:45:05.360]  點了數不會被遺忘
[00:45:05.360 --> 00:45:06.360]  早前另一首歌
[00:45:06.360 --> 00:45:07.960]  就是講到葡萄樹之子那裡說
[00:45:07.960 --> 00:45:11.360]  離開你我們不能做什麼
[00:45:11.360 --> 00:45:12.560]  今天
[00:45:12.560 --> 00:45:13.960]  不是上帝要離開我們
[00:45:13.960 --> 00:45:16.160]  是我們離開上帝
[00:45:16.160 --> 00:45:18.160]  很多時候我們離開上帝
[00:45:18.160 --> 00:45:19.560]  不是上帝離開我們
[00:45:19.560 --> 00:45:20.960]  剛才我們不是說完全離開上帝
[00:45:20.960 --> 00:45:22.760]  我們的心已經不在上帝那裡
[00:45:22.760 --> 00:45:24.760]  我們靠著謀生
[00:45:24.760 --> 00:45:29.160]  我們靠著競爭
[00:45:29.160 --> 00:45:30.760]  子女要立到名校
[00:45:30.760 --> 00:45:33.760]  我們很緊張自己的健康
[00:45:33.760 --> 00:45:34.960]  我們左檢右檢
[00:45:34.960 --> 00:45:36.560]  我們花很多時間
[00:45:36.560 --> 00:45:38.560]  精力在這些屬世上的
[00:45:38.560 --> 00:45:39.560]  而是虛無
[00:45:39.560 --> 00:45:40.960]  是不得永恆的事
[00:45:40.960 --> 00:45:42.760]  我們忘記了上帝的同在
[00:45:42.760 --> 00:45:45.160]  上帝其實是我們離開了他
[00:45:45.160 --> 00:45:47.960]  我們什麼都做不到
[00:45:47.960 --> 00:45:50.760]  我們低頭
[00:45:50.760 --> 00:45:53.360]  這段時間我們都去
[00:45:53.360 --> 00:45:55.760]  有一點反思的時間
[00:45:55.760 --> 00:45:56.760]  今天
[00:45:56.760 --> 00:45:59.760]  我們是不是忘記了上帝呢
[00:45:59.760 --> 00:46:03.160]  我們是不是因為我們
[00:46:03.160 --> 00:46:06.560]  自以為自己已經得著很多
[00:46:06.560 --> 00:46:08.960]  以為我們已經很成功
[00:46:08.960 --> 00:46:10.360]  或者我們子女很成功
[00:46:10.360 --> 00:46:12.360]  我們就忘記了你
[00:46:12.360 --> 00:46:14.560]  我們忘記了初心
[00:46:14.560 --> 00:46:17.560]  我看到教會人數越來越多的時候
[00:46:17.560 --> 00:46:19.360]  我跟上帝說
[00:46:19.360 --> 00:46:20.560]  教會很多人做事
[00:46:20.560 --> 00:46:22.360]  他們不用我
[00:46:22.360 --> 00:46:24.360]  你也夠人
[00:46:24.360 --> 00:46:25.360]  我做個普通的會眾
[00:46:25.360 --> 00:46:27.760]  坐在那裡就行了
[00:46:27.760 --> 00:46:29.360]  但父說你又不是
[00:46:29.360 --> 00:46:30.560]  你說你要怎麼辦
[00:46:30.560 --> 00:46:31.560]  你要怎麼數
[00:46:31.560 --> 00:46:33.360]  我們要認你的
[00:46:33.360 --> 00:46:35.760]  你會猜我們有不同的崗位
[00:46:35.760 --> 00:46:36.960]  不同的時間
[00:46:36.960 --> 00:46:38.760]  做不同的事
[00:46:38.760 --> 00:46:41.760]  因為父你是很愛我們
[00:46:41.760 --> 00:46:44.360]  你是認得我們
[00:46:44.360 --> 00:46:47.560]  你是不會忘記我們
[00:46:47.560 --> 00:46:49.160]  所以我們滿心感謝你
[00:46:49.160 --> 00:46:50.960]  在這個末世的時代當中
[00:46:50.960 --> 00:46:53.360]  看到很多世上很多不公平不公義
[00:46:53.360 --> 00:46:55.160]  很多戰爭很多亂
[00:46:55.160 --> 00:46:56.960]  很多煩亂的時候
[00:46:56.960 --> 00:46:58.560]  很多時候我們真的很容易忘記你
[00:46:58.560 --> 00:47:00.160]  求主你就監察我們
[00:47:00.160 --> 00:47:01.360]  求主提醒我們
[00:47:01.360 --> 00:47:03.560]  提醒我們可以來到你面前的時候
[00:47:03.560 --> 00:47:06.360]  我們可以再一次跟你連繫
[00:47:06.360 --> 00:47:07.760]  跟你有好的團契
[00:47:07.760 --> 00:47:08.960]  跟你同父一樣
[00:47:08.960 --> 00:47:10.760]  就好像我們跟弟兄姊妹有好的團契
[00:47:10.760 --> 00:47:12.160]  跟弟兄姊妹同父一樣
[00:47:12.160 --> 00:47:14.360]  我們以主耶穌基督的心為心
[00:47:14.360 --> 00:47:16.160]  我們看別人比自己強
[00:47:16.160 --> 00:47:18.560]  我們一起高舉基督的十甲
[00:47:18.560 --> 00:47:20.760]  我們被點算不會被遺忘
[00:47:20.760 --> 00:47:24.560]  因為我們被點算是基督徒的一個福分
[00:47:24.560 --> 00:47:25.760]  是我們的權柄
[00:47:25.760 --> 00:47:27.360]  因為我是屬你的人
[00:47:27.360 --> 00:47:28.960]  父你認得我們
[00:47:28.960 --> 00:47:30.560]  父你憐憫我們
[00:47:30.560 --> 00:47:32.960]  父是當我們在罪的時候
[00:47:32.960 --> 00:47:35.160]  你已經是拯救我們的上帝
[00:47:35.160 --> 00:47:37.560]  求主你繼續帶領我們未來日子當中
[00:47:37.560 --> 00:47:40.160]  我們都繼續老老跟從你
[00:47:40.160 --> 00:47:41.760]  不要放開你的手
[00:47:41.760 --> 00:47:42.960]  我們抓住你的手
[00:47:42.960 --> 00:47:45.560]  我們可以過著德性的生活
[00:47:45.560 --> 00:47:47.560]  我們祈禱奉耶穌德性名字祈求
