
[00:00:00.000 --> 00:00:05.200]  今天的課題會和大家來一段時間去分享
[00:50:05.600 --> 00:50:07.600]  你不可以輕罰這個責任
[00:50:07.600 --> 00:50:09.600]  我們看看11章21和23節
[00:50:09.600 --> 00:50:12.600]  給你們和你們的子孫的日子
[00:50:12.600 --> 00:50:15.600]  再也或話向你們列祖起誓
[00:50:15.600 --> 00:50:17.600]  應去給他們的地上得而增多
[00:50:17.600 --> 00:50:20.600]  如天福地的日子那樣多
[00:50:20.600 --> 00:50:23.600]  他必從你們面前講出這一切國民
[00:50:23.600 --> 00:50:26.600]  就是比你們更大更強的國民
[00:50:26.600 --> 00:50:29.600]  你們也要得他們的地
[00:50:29.600 --> 00:50:31.600]  原來當我們肯好地教導兒女
[00:50:31.600 --> 00:50:33.600]  養望神就會得到祝福
[00:50:33.600 --> 00:50:34.600]  所以請你記住
[00:50:34.600 --> 00:50:35.600]  結論就是
[00:50:35.600 --> 00:50:37.600]  蒙福的原因是什麼呢
[00:50:37.600 --> 00:50:38.600]  在這章結束之前
[00:50:38.600 --> 00:50:39.600]  摩西很清楚善明
[00:50:39.600 --> 00:50:41.600]  得到神的祝福的方法就是
[00:50:41.600 --> 00:50:43.600]  愛神
[00:50:43.600 --> 00:50:45.600]  遵守神的律例
[00:50:45.600 --> 00:50:46.600]  典章
[00:50:46.600 --> 00:50:47.600]  誡命
[00:50:47.600 --> 00:50:49.600]  是否能夠做得到
[00:50:49.600 --> 00:50:51.600]  就是人自己去做抉擇
[00:50:51.600 --> 00:50:52.600]  他們的行動
[00:50:52.600 --> 00:50:55.600]  是直接影響著他們自己的將來
[00:50:55.600 --> 00:50:57.600]  摩西只是提出
[00:50:57.600 --> 00:50:58.600]  那個勸導
[00:50:58.600 --> 00:50:59.600]  教導
[00:50:59.600 --> 00:51:01.600]  不能夠強迫他們的
[00:51:01.600 --> 00:51:04.600]  我們看看11章26到28節
[00:51:04.600 --> 00:51:05.600]  安啊
[00:51:05.600 --> 00:51:07.600]  我今日將祝福與奏作的話
[00:51:07.600 --> 00:51:09.600]  都陳明在你們面前
[00:51:09.600 --> 00:51:11.600]  你們若聽從耶穌說
[00:51:11.600 --> 00:51:13.600]  你們神的誡命
[00:51:13.600 --> 00:51:15.600]  就是我今日所吩咐你們的
[00:51:15.600 --> 00:51:17.600]  就必蒙福
[00:51:17.600 --> 00:51:19.600]  你們若不聽從耶穌說
[00:51:19.600 --> 00:51:20.600]  你們神的誡命
[00:51:20.600 --> 00:51:22.600]  偏離我今日所吩咐你們的道
[00:51:22.600 --> 00:51:24.600]  去侍奉你們
[00:51:24.600 --> 00:51:26.600]  素來所不認識的別臣
[00:51:26.600 --> 00:51:27.600]  就必受禍
[00:51:27.600 --> 00:51:29.600]  這個就很清楚地說
[00:51:29.600 --> 00:51:30.600]  遵守得到祝福
[00:51:30.600 --> 00:51:31.600]  來到違背
[00:51:31.600 --> 00:51:34.600]  都會得到神的影分
[00:51:34.600 --> 00:51:35.600]  所以
[00:51:35.600 --> 00:51:37.600]  這個就是我們得到福氣的原因
[00:51:37.600 --> 00:51:40.600]  但是蒙福的源頭在哪裡呢
[00:51:40.600 --> 00:51:41.600]  這章聖經
[00:51:41.600 --> 00:51:42.600]  有一個很獨特的
[00:51:42.600 --> 00:51:44.600]  也是唯一一次形容神是怎樣的呢
[00:51:44.600 --> 00:51:45.600]  他說耶和華
[00:51:45.600 --> 00:51:47.600]  你神所眷顧的
[00:51:47.600 --> 00:51:50.600]  從遂守到憐忠
[00:51:50.600 --> 00:51:51.600]  然後也都說
[00:51:51.600 --> 00:51:54.600]  你的神也目常眷顧那地
[00:51:54.600 --> 00:51:56.600]  有沒有留意到這節經文裡面
[00:51:56.600 --> 00:51:57.600]  眷顧
[00:51:57.600 --> 00:51:58.600]  看顧
[00:51:58.600 --> 00:51:59.600]  是一對的
[00:51:59.600 --> 00:52:00.600]  遂守
[00:52:00.600 --> 00:52:01.600]  和憐忠
[00:52:01.600 --> 00:52:03.600]  又是一個對句
[00:52:03.600 --> 00:52:04.600]  是同一個字
[00:52:04.600 --> 00:52:05.600]  前面一對
[00:52:05.600 --> 00:52:06.600]  後面一對
[00:52:06.600 --> 00:52:09.600]  重點就是指到神的眷顧
[00:52:09.600 --> 00:52:11.600]  永遠不會間斷
[00:52:11.600 --> 00:52:13.600]  正如我們很熟悉的這段經文
[00:52:13.600 --> 00:52:14.600]  保護以色列的
[00:52:14.600 --> 00:52:15.600]  也不打頓
[00:52:15.600 --> 00:52:17.600]  也不睡覺
[00:52:17.600 --> 00:52:18.600]  這個不單單講明
[00:52:18.600 --> 00:52:20.600]  神不單眷顧我們
[00:52:20.600 --> 00:52:22.600]  由年頭到年尾
[00:52:22.600 --> 00:52:24.600]  是一生之久
[00:52:24.600 --> 00:52:27.600]  由出生到回到神裡面都是這樣
[00:52:27.600 --> 00:52:28.600]  所以我們為此要感恩
[00:52:28.600 --> 00:52:31.600]  原來神就是我們蒙福的源頭
[00:52:31.600 --> 00:52:32.600]  所以
[00:52:32.600 --> 00:52:34.600]  昔日神賜給子民的方法
[00:52:34.600 --> 00:52:36.600]  就是使得他們得春雨秋雨
[00:52:36.600 --> 00:52:38.600]  農作業得到豐收
[00:52:38.600 --> 00:52:39.600]  人口增加
[00:52:39.600 --> 00:52:42.600]  並且將得到的應許
[00:52:42.600 --> 00:52:44.600]  可以進入流瀨遇物之地
[00:52:44.600 --> 00:52:47.600]  但是今天我們有沒有得到祝福呢
[00:52:47.600 --> 00:52:50.600]  神是會按照我們社會所處的環境
[00:52:50.600 --> 00:52:52.600]  給我們另類的祝福的
[00:52:52.600 --> 00:52:53.600]  比如健康
[00:52:53.600 --> 00:52:54.600]  物質豐富
[00:52:54.600 --> 00:52:55.600]  生命絕壯
[00:52:55.600 --> 00:52:58.600]  原則是千古不變的
[00:52:58.600 --> 00:52:59.600]  最後一節的經文
[00:52:59.600 --> 00:53:01.600]  11章第一節
[00:53:01.600 --> 00:53:04.600]  你要愛耶和華你的神
[00:53:04.600 --> 00:53:05.600]  常守他的吩咐
[00:53:05.600 --> 00:53:08.600]  律例典章誡命
[00:53:08.600 --> 00:53:09.600]  這裡很清楚
[00:53:09.600 --> 00:53:11.600]  就是當我們遵守神的律例典章誡命
[00:53:11.600 --> 00:53:13.600]  神就會祝福我們
[00:53:13.600 --> 00:53:15.600]  本來是有一些個人的見證分享的
[00:53:15.600 --> 00:53:18.600]  但是留待下一次再說
[00:53:18.600 --> 00:53:19.600]  這就是我自己
[00:53:19.600 --> 00:53:21.600]  買第一個物業的時候
[00:53:21.600 --> 00:53:22.600]  一些的經歷
[00:53:22.600 --> 00:53:24.600]  下一次提醒我要說
[00:53:24.600 --> 00:53:26.600]  好 我們一起來祈禱
[00:53:26.600 --> 00:53:27.600]  天父我多謝你
[00:53:27.600 --> 00:53:29.600]  讓我們能夠驗讀神祢的話語
[00:53:29.600 --> 00:53:30.600]  神我也感恩
[00:53:30.600 --> 00:53:32.600]  因為你已經將你自己的心意譴明
[00:53:32.600 --> 00:53:33.600]  如果我們愛你
[00:53:33.600 --> 00:53:36.600]  遵守你的律例典章
[00:53:36.600 --> 00:53:39.600]  我們就能夠得到你的祝福
[00:53:39.600 --> 00:53:40.600]  不但我們得到祝福
[00:53:40.600 --> 00:53:41.600]  也可以成為我們家人
[00:53:41.600 --> 00:53:43.600]  我們下一代的福氣
[00:53:43.600 --> 00:53:46.600]  由於我們不只是頭腦上的認知
[00:53:46.600 --> 00:53:47.600]  教導我們懂得怎麼好一點
[00:53:47.600 --> 00:53:49.600]  來謹守你的教導度
[00:53:49.600 --> 00:53:52.600]  免得我們離開去被神祢懲罰
[00:53:52.600 --> 00:53:53.600]  我們真的擔當不起
[00:53:53.600 --> 00:53:55.600]  求祝你離開去賜福
[00:53:55.600 --> 00:53:56.600]  特別是賜福
[00:53:56.600 --> 00:53:59.600]  就是現在要上機的姊妹
[00:53:59.600 --> 00:54:01.600]  她們會回去她們自己的地方
[00:54:01.600 --> 00:54:02.600]  一段短時間
[00:54:02.600 --> 00:54:03.600]  求祝你眷顧
[00:54:03.600 --> 00:54:06.600]  也要醫治到患病的人
[00:54:06.600 --> 00:54:07.600]  也要祝福在YouTube裡面
[00:54:07.600 --> 00:54:10.600]  聽她們的茶經
[00:54:10.600 --> 00:54:11.600]  她們渴望的心
[00:54:11.600 --> 00:54:13.600]  也求祝你 要填滿你們
[00:54:13.600 --> 00:54:14.600]  多謝你
[00:54:14.600 --> 00:54:15.600]  明天真面目是基督教堂
[00:54:15.600 --> 00:54:16.600]  但奉主得聖的名
[00:54:16.600 --> 00:54:17.600]  阿們
