
[00:00:00.000 --> 00:00:02.000]  新的恩典很豐富
[00:49:00.000 --> 00:49:02.000]  我們本是不配和你接近
[00:49:02.000 --> 00:49:06.000]  但是耶穌基督寶貴的救恩卻是叫我們挽回
[00:49:06.000 --> 00:49:10.000]  有真正的生命給我們改變
[00:49:10.000 --> 00:49:11.000]  我們多謝你
[00:49:11.000 --> 00:49:13.000]  叫我們一班群體彼此的守望
[00:49:13.000 --> 00:49:15.000]  不要只顧自己
[00:49:15.000 --> 00:49:16.000]  我們守望相助
[00:49:16.000 --> 00:49:18.000]  一同走這個成聖的路
[00:49:18.000 --> 00:49:20.000]  求主你這樣祝福我們
[00:49:20.000 --> 00:49:22.000]  祈禱奉主日蘇基督的名
[00:49:22.000 --> 00:49:23.000]  阿們
