
[00:00:00.000 --> 00:00:05.000]  今天來的時候 我決定給你們一個厚厚的禮物
[00:48:55.000 --> 00:48:57.000]  於是我就帶他一層一層去看
[00:48:57.000 --> 00:49:00.000]  每一層有不同的東西
[00:49:00.000 --> 00:49:03.000]  我們可以在裏面不同的地方
[00:49:03.000 --> 00:49:04.000]  他看完
[00:49:04.000 --> 00:49:06.000]  我們就從上面一層一層走下來
[00:49:06.000 --> 00:49:09.000]  他看完的時候他非常驚訝
[00:49:09.000 --> 00:49:11.000]  他也非常讚歎
[00:49:11.000 --> 00:49:12.000]  他沒想到
[00:49:12.000 --> 00:49:14.000]  在香港這樣的地方
[00:49:14.000 --> 00:49:18.000]  有那麼硬件那麼好的教會
[00:49:18.000 --> 00:49:20.000]  但是當我們最後
[00:49:20.000 --> 00:49:23.000]  就快要走到大堂去禱告的時候
[00:49:23.000 --> 00:49:24.000]  他跟我說了一句
[00:49:24.000 --> 00:49:25.000]  他說
[00:49:25.000 --> 00:49:31.000]  他說到最後
[00:49:31.000 --> 00:49:34.000]  最重要的不是這些硬件的東西
[00:49:34.000 --> 00:49:36.000]  他說你要記得
[00:49:36.000 --> 00:49:40.000]  最重要的東西是人們的素質
[00:49:40.000 --> 00:49:41.000]  我知道他的意思
[00:49:41.000 --> 00:49:45.000]  他不是在講我們教會的教育水平
[00:49:45.000 --> 00:49:46.000]  他不是在講
[00:49:46.000 --> 00:49:48.000]  我們教會會有的社會地位
[00:49:48.000 --> 00:49:49.000]  他不是在講
[00:49:49.000 --> 00:49:53.000]  我們教會會有的銀行存款
[00:49:53.000 --> 00:49:56.000]  他在講他們的屬靈值數
[00:49:56.000 --> 00:49:59.000]  一個教會需要的不是這些石頭
[00:49:59.000 --> 00:50:02.000]  而是這些石頭
[00:50:02.000 --> 00:50:05.000]  上帝要的不是這些
[00:50:05.000 --> 00:50:06.000]  是這些
[00:50:06.000 --> 00:50:08.000]  很多時候我們在香港
[00:50:08.000 --> 00:50:10.000]  我們會忘記了這些事情
[00:50:10.000 --> 00:50:13.000]  我們很努力把最好的硬件
[00:50:13.000 --> 00:50:15.000]  放在我們的教會里面
[00:50:15.000 --> 00:50:16.000]  但是我們忘記
[00:50:16.000 --> 00:50:18.000]  我們最需要的
[00:50:18.000 --> 00:50:22.000]  唯有可以建造的材料在這裏
[00:50:22.000 --> 00:50:24.000]  這是上帝給我們的挑戰
[00:50:24.000 --> 00:50:26.000]  我們需要用神的話語
[00:50:26.000 --> 00:50:27.000]  我說了很多
[00:50:27.000 --> 00:50:29.000]  可能你都有點混亂
[00:50:29.000 --> 00:50:30.000]  你什麼都不記得
[00:50:30.000 --> 00:50:31.000]  但不要緊
[00:50:31.000 --> 00:50:33.000]  我用三點很簡單的點
[00:50:33.000 --> 00:50:34.000]  爲你做一個總結
[00:50:34.000 --> 00:50:35.000]  你記得
[00:50:35.000 --> 00:50:36.000]  你看到這個三點
[00:50:36.000 --> 00:50:38.000]  你就明白我要說的
[00:50:38.000 --> 00:50:41.000]  活到生活時
[00:50:41.000 --> 00:50:44.000]  純奶長陰海
[00:50:44.000 --> 00:50:47.000]  最後靈石成靈功
[00:50:47.000 --> 00:50:50.000]  這是上帝給我們的護照
[00:50:50.000 --> 00:50:52.000]  願上帝幫助我們
[00:50:52.000 --> 00:50:55.000]  使我們在這個黑暗的時代裏面
[00:50:55.000 --> 00:50:58.000]  讓香港進行教會
[00:50:58.000 --> 00:51:01.000]  建立在不動的基石上面
[00:51:01.000 --> 00:51:03.000]  再以純正的靈奶餵養
[00:51:03.000 --> 00:51:05.000]  使我們的教會
[00:51:05.000 --> 00:51:09.000]  成爲一個振動世界的搖滾盛宴
[00:51:09.000 --> 00:51:12.000]  我們一起禱告
[00:51:12.000 --> 00:51:14.000]  上帝我再次感謝你
[00:51:14.000 --> 00:51:15.000]  讓我們今天早上
[00:51:15.000 --> 00:51:19.000]  可以來到這裏去聽你的話語
[00:51:19.000 --> 00:51:22.000]  可能我們真的有點貪心
[00:51:22.000 --> 00:51:23.000]  把很多的材料
[00:51:23.000 --> 00:51:25.000]  在一個很短的時間裏面
[00:51:25.000 --> 00:51:28.000]  去放在臺子上面
[00:51:28.000 --> 00:51:29.000]  願意這些真理
[00:51:29.000 --> 00:51:34.000]  成爲我們每天思想的材料
[00:51:34.000 --> 00:51:38.000]  讓我們不斷的去消化
[00:51:38.000 --> 00:51:40.000]  以致我們真的會成長
[00:51:40.000 --> 00:51:45.000]  成爲強壯的活石
[00:51:45.000 --> 00:51:50.000]  一個一個建造你在地上的靈功
[00:51:50.000 --> 00:51:53.000]  願你祝福我們的教會
[00:51:53.000 --> 00:51:58.000]  願你使用普通話這個聚會
[00:51:58.000 --> 00:52:00.000]  去在這個黑夜裏面
[00:52:00.000 --> 00:52:04.000]  去宣講你天國的唯一的盼望
[00:52:04.000 --> 00:52:05.000]  以耶穌基督的福音
[00:52:05.000 --> 00:52:06.000]  我們將禱告
[00:52:06.000 --> 00:52:08.000]  是奉主耶穌基督的名稱
[00:52:08.000 --> 00:52:09.000]  Amen
