
[00:00:00.000 --> 00:00:04.000]  今天的題目我專門數過的
[00:45:12.000 --> 00:45:15.000]  有不同的技能長處
[00:45:15.000 --> 00:45:17.000]  神交給你的長處
[00:45:17.000 --> 00:45:19.000]  你做某些事對別人好
[00:45:19.000 --> 00:45:21.000]  你就要將那件事
[00:45:21.000 --> 00:45:22.000]  將那個技能
[00:45:22.000 --> 00:45:23.000]  做好它
[00:45:23.000 --> 00:45:27.000]  為神的國來做
[00:45:27.000 --> 00:45:29.000]  很有趣
[00:45:29.000 --> 00:45:30.000]  這件事
[00:45:30.000 --> 00:45:32.000]  我為神的國來做事
[00:45:32.000 --> 00:45:35.000]  有時候你有一點點的心
[00:45:35.000 --> 00:45:36.000]  你的能力
[00:45:36.000 --> 00:45:38.000]  很可能起初不是很大
[00:45:38.000 --> 00:45:40.000]  可能你有點興趣
[00:45:40.000 --> 00:45:41.000]  想做
[00:45:41.000 --> 00:45:42.000]  你越肯做
[00:45:42.000 --> 00:45:44.000]  就越來越做得好
[00:45:44.000 --> 00:45:45.000]  我聽過有人說
[00:45:45.000 --> 00:45:47.000]  被逼去彈琴
[00:45:47.000 --> 00:45:49.000]  當然要彈
[00:45:49.000 --> 00:45:51.000]  就越彈越好
[00:45:51.000 --> 00:45:52.000]  當然自己要花心機
[00:45:52.000 --> 00:45:54.000]  但亦都神的恩賜
[00:45:54.000 --> 00:45:56.000]  就越彈得越好
[00:45:56.000 --> 00:45:58.000]  亦都有人唱歌
[00:45:58.000 --> 00:46:00.000]  起始唱得不太好
[00:46:00.000 --> 00:46:02.000]  上到來就唱下唱下
[00:46:02.000 --> 00:46:04.000]  現在覺得他唱得越來越好
[00:46:04.000 --> 00:46:07.000]  大家聽不聽到
[00:46:07.000 --> 00:46:08.000]  是這樣的
[00:46:08.000 --> 00:46:10.000]  我們的恩賜要去用
[00:46:10.000 --> 00:46:11.000]  去發揮
[00:46:11.000 --> 00:46:13.000]  要肯為神來擺上
[00:46:13.000 --> 00:46:15.000]  這樣你就無福了
[00:46:15.000 --> 00:46:16.000]  耶穌講了這麼多
[00:46:16.000 --> 00:46:18.000]  其實是甚麼
[00:46:18.000 --> 00:46:19.000]  即是說
[00:46:19.000 --> 00:46:23.000]  我們要在開頭那處
[00:46:23.000 --> 00:46:25.000]  王娶親
[00:46:25.000 --> 00:46:27.000]  鐵燕
[00:46:27.000 --> 00:46:29.000]  你不要想著信了就算了
[00:46:29.000 --> 00:46:31.000]  信了還要盡很多
[00:46:31.000 --> 00:46:32.000]  你應該盡的事
[00:46:32.000 --> 00:46:33.000]  去結好你的果子
[00:46:33.000 --> 00:46:35.000]  做好你的見證
[00:46:35.000 --> 00:46:36.000]  不要敷衍
[00:46:36.000 --> 00:46:37.000]  我都信了
[00:46:37.000 --> 00:46:38.000]  我都浸了
[00:46:38.000 --> 00:46:39.000]  就行了
[00:46:39.000 --> 00:46:40.000]  不是這樣的
[00:46:40.000 --> 00:46:42.000]  你不穿禮服
[00:46:42.000 --> 00:46:43.000]  神不喜歡
[00:46:43.000 --> 00:46:47.000]  你如果有甚麼錯誤的行為
[00:46:47.000 --> 00:46:49.000]  聖經那裡看到
[00:46:49.000 --> 00:46:50.000]  神這樣提醒你
[00:46:50.000 --> 00:46:52.000]  弟兄姊妹這樣提醒你
[00:46:52.000 --> 00:46:54.000]  你不要硬著頭皮說
[00:46:54.000 --> 00:46:55.000]  你為甚麼說我
[00:46:55.000 --> 00:46:56.000]  大家這麼高這麼大
[00:46:56.000 --> 00:46:57.000]  你說我
[00:46:57.000 --> 00:46:58.000]  你要虛心一點
[00:46:58.000 --> 00:47:00.000]  人家按著聖經的真理
[00:47:00.000 --> 00:47:01.000]  告訴你
[00:47:01.000 --> 00:47:03.000]  你這樣做的事不對
[00:47:03.000 --> 00:47:06.000]  你要虛心地去改變去接受
[00:47:06.000 --> 00:47:10.000]  你不要像那些犯罪人那樣死撐
[00:47:10.000 --> 00:47:12.000]  到了末日
[00:47:12.000 --> 00:47:13.000]  很多的迷惑
[00:47:13.000 --> 00:47:15.000]  我們要堅守我們的信仰
[00:47:15.000 --> 00:47:16.000]  警醒
[00:47:16.000 --> 00:47:18.000]  不要沉睡
[00:47:18.000 --> 00:47:21.000]  這個就是耶穌最後講的說話
[00:47:21.000 --> 00:47:22.000]  你明白嗎
[00:47:22.000 --> 00:47:24.000]  耶穌最後一個聖經
[00:47:24.000 --> 00:47:26.000]  很重要做的事
[00:47:26.000 --> 00:47:28.000]  很重要講的事就是這樣
[00:47:28.000 --> 00:47:30.000]  而且到最後耶穌說
[00:47:30.000 --> 00:47:32.000]  末日有個審判神
[00:47:32.000 --> 00:47:34.000]  他會將羊分開
[00:47:34.000 --> 00:47:35.000]  綿羊這邊
[00:47:35.000 --> 00:47:37.000]  山羊這邊
[00:47:37.000 --> 00:47:39.000]  來去分辨有些人
[00:47:39.000 --> 00:47:42.000]  是為了神來去造事
[00:47:42.000 --> 00:47:44.000]  善待神的子民的
[00:47:44.000 --> 00:47:46.000]  蒙福這邊
[00:47:46.000 --> 00:47:48.000]  另外一些呢
[00:47:48.000 --> 00:47:50.000]  受審判受懲罰的
[00:47:50.000 --> 00:47:51.000]  另外一邊
[00:47:51.000 --> 00:47:53.000]  末後是有審判
[00:47:53.000 --> 00:47:55.000]  不是像有些人
[00:47:55.000 --> 00:47:56.000]  無神論那些
[00:47:56.000 --> 00:47:57.000]  人死如當滅孫
[00:47:57.000 --> 00:47:59.000]  不是這樣的
[00:47:59.000 --> 00:48:00.000]  末後有審判
[00:48:00.000 --> 00:48:03.000]  我們今天揭示最後的答案
[00:48:03.000 --> 00:48:05.000]  講了這麼多
[00:48:05.000 --> 00:48:07.000]  應該就是
[00:48:07.000 --> 00:48:09.000]  進去城那天
[00:48:09.000 --> 00:48:12.000]  是耶穌死之前
[00:48:12.000 --> 00:48:14.000]  那個安息日
[00:48:14.000 --> 00:48:16.000]  那個安息日他進了城
[00:48:16.000 --> 00:48:18.000]  進了聖殿看一看就走
[00:48:18.000 --> 00:48:21.000]  到第二天他再進聖殿
[00:48:21.000 --> 00:48:23.000]  有無花果在聖殿裏面
[00:48:23.000 --> 00:48:25.000]  趕走那些買賣的人
[00:48:25.000 --> 00:48:26.000]  在那裏教訓人
[00:48:26.000 --> 00:48:28.000]  那天是星期日
[00:48:28.000 --> 00:48:30.000]  教訓人應該連續兩天
[00:48:30.000 --> 00:48:31.000]  星期日星期一
[00:48:31.000 --> 00:48:33.000]  到了星期二那天
[00:48:33.000 --> 00:48:36.000]  在大麻封西門的家裏
[00:48:36.000 --> 00:48:38.000]  另外有個女人
[00:48:38.000 --> 00:48:40.000]  倒香膏在她身上
[00:48:40.000 --> 00:48:42.000]  然後叫門道去預備她的筵席
[00:48:42.000 --> 00:48:45.000]  到了星期二的晚上
[00:48:45.000 --> 00:48:47.000]  見不見下面有個三字
[00:48:47.000 --> 00:48:52.000]  上面是二字下面是三字
[00:48:52.000 --> 00:48:54.000]  因為一入夜就是星期三
[00:48:54.000 --> 00:48:56.000]  吃飯客西馬利園
[00:48:56.000 --> 00:48:58.000]  這個星期三延續到天亮
[00:48:58.000 --> 00:49:00.000]  星期三就已經受審
[00:49:00.000 --> 00:49:02.000]  釘十字架
[00:49:02.000 --> 00:49:04.000]  所以耶穌釘十字架是
[00:49:04.000 --> 00:49:06.000]  星期三那天
[00:49:06.000 --> 00:49:08.000]  而你看到最頂那個數字
[00:49:08.000 --> 00:49:10.000]  就是猶太人的曆法
[00:49:10.000 --> 00:49:12.000]  彌撒月就是正月
[00:49:12.000 --> 00:49:14.000]  的第幾日
[00:49:14.000 --> 00:49:16.000]  等於我們農曆初幾初幾
[00:49:16.000 --> 00:49:18.000]  那個就是
[00:49:18.000 --> 00:49:20.000]  說明彌撒月的
[00:49:20.000 --> 00:49:22.000]  十四日就是
[00:49:22.000 --> 00:49:24.000]  楊高要被殺的日子
[00:49:24.000 --> 00:49:26.000]  在這個
[00:49:26.000 --> 00:49:28.000]  才及記的時候已經是記載
[00:49:28.000 --> 00:49:30.000]  所以耶穌在十字架上面死
[00:49:30.000 --> 00:49:32.000]  剛好是那天
[00:49:32.000 --> 00:49:34.000]  彌撒月的十四日
[00:49:34.000 --> 00:49:36.000]  原來就是星期三
[00:49:36.000 --> 00:49:38.000]  才是最吻合
[00:49:38.000 --> 00:49:40.000]  受審
[00:49:40.000 --> 00:49:42.000]  早上九點鐘釘十字架
[00:49:42.000 --> 00:49:44.000]  下午六點鐘
[00:49:44.000 --> 00:49:46.000]  之前
[00:49:46.000 --> 00:49:48.000]  三點鐘死亡
[00:49:48.000 --> 00:49:50.000]  九點至三點
[00:49:50.000 --> 00:49:52.000]  死亡是三點鐘
[00:49:52.000 --> 00:49:54.000]  埋葬
[00:49:54.000 --> 00:49:56.000]  埋葬之後
[00:49:56.000 --> 00:49:58.000]  晚上星期四
[00:49:58.000 --> 00:50:00.000]  就是除孝節的安息日
[00:50:00.000 --> 00:50:02.000]  然後過了一天
[00:50:02.000 --> 00:50:04.000]  星期五那天
[00:50:04.000 --> 00:50:06.000]  為何隔一天要開工
[00:50:06.000 --> 00:50:08.000]  原來聖經裡面說那些婦女
[00:50:08.000 --> 00:50:10.000]  就說耶穌這樣匆匆被埋葬
[00:50:10.000 --> 00:50:12.000]  身體都未處理
[00:50:12.000 --> 00:50:14.000]  未曾有香料
[00:50:14.000 --> 00:50:16.000]  就要去買
[00:50:16.000 --> 00:50:18.000]  但耶穌一葬的時候
[00:50:18.000 --> 00:50:20.000]  已經是安息日
[00:50:20.000 --> 00:50:22.000]  一葬的時候安息日
[00:50:22.000 --> 00:50:24.000]  不能去買東西
[00:50:24.000 --> 00:50:26.000]  關了店
[00:50:26.000 --> 00:50:28.000]  不能買
[00:50:28.000 --> 00:50:30.000]  所以要到星期五那天去買
[00:50:30.000 --> 00:50:32.000]  但那時候那些人工作
[00:50:32.000 --> 00:50:34.000]  一天做不到很多
[00:50:34.000 --> 00:50:36.000]  買完回來還要預備
[00:50:36.000 --> 00:50:38.000]  就已經沒時間了
[00:50:38.000 --> 00:50:40.000]  因為接著又安息日
[00:50:40.000 --> 00:50:42.000]  等到安息日
[00:50:42.000 --> 00:50:44.000]  完的時候又是晚上
[00:50:44.000 --> 00:50:46.000]  安息日完的時候是晚上
[00:50:46.000 --> 00:50:48.000]  所以就要等到星期日早上
[00:50:48.000 --> 00:50:50.000]  那些婦女才去墳墓
[00:50:50.000 --> 00:50:52.000]  但耶穌何時復活呢?
[00:50:52.000 --> 00:50:54.000]  再根據很多綜合
[00:50:54.000 --> 00:50:56.000]  應該是星期六
[00:50:56.000 --> 00:50:58.000]  安息日臨尾
[00:50:58.000 --> 00:51:00.000]  就完的時候
[00:51:00.000 --> 00:51:02.000]  要復活
[00:51:02.000 --> 00:51:04.000]  配合祂埋葬的日子
[00:51:04.000 --> 00:51:10.000]  死亡
[00:51:10.000 --> 00:51:12.000]  就在禮拜三
[00:51:12.000 --> 00:51:14.000]  下午三點
[00:51:14.000 --> 00:51:16.000]  六點前埋葬
[00:51:16.000 --> 00:51:18.000]  因為聖經說耶穌死了之後
[00:51:18.000 --> 00:51:20.000]  是三日三夜
[00:51:20.000 --> 00:51:22.000]  在地裡頭
[00:51:22.000 --> 00:51:24.000]  要數三日三夜
[00:51:24.000 --> 00:51:26.000]  這個數法就數到了
[00:51:26.000 --> 00:51:28.000]  三日三夜
[00:51:28.000 --> 00:51:30.000]  一夜一日
[00:51:30.000 --> 00:51:32.000]  二夜二日
[00:51:32.000 --> 00:51:34.000]  三夜三日
[00:51:34.000 --> 00:51:36.000]  剛剛是三日
[00:51:36.000 --> 00:51:38.000]  三夜
[00:51:38.000 --> 00:51:40.000]  埋葬在地裡頭死了
[00:51:40.000 --> 00:51:42.000]  各方面似乎
[00:51:42.000 --> 00:51:44.000]  解釋得圓滿一點
[00:51:44.000 --> 00:51:46.000]  當然還有很多
[00:51:46.000 --> 00:51:48.000]  賢經再去
[00:51:48.000 --> 00:51:50.000]  研究清楚一點
[00:51:50.000 --> 00:51:52.000]  所以暫時我都會覺得
[00:51:52.000 --> 00:51:54.000]  應該星期三
[00:51:54.000 --> 00:51:56.000]  是壽難節
[00:51:56.000 --> 00:51:58.000]  就最適合
[00:51:58.000 --> 00:52:00.000]  所以我們應該多做兩天放假
[00:52:00.000 --> 00:52:04.000]  這個主要就是說
[00:52:04.000 --> 00:52:06.000]  給大家多一點興趣
[00:52:06.000 --> 00:52:08.000]  看聖經 聖經很好
[00:52:08.000 --> 00:52:10.000]  我們知道聖經一定不會錯
[00:52:10.000 --> 00:52:12.000]  只不過你未看到
[00:52:12.000 --> 00:52:14.000]  這些信息 這些資料
[00:52:14.000 --> 00:52:16.000]  你放在一起
[00:52:16.000 --> 00:52:18.000]  你就會出現一個真實的圖畫
[00:52:18.000 --> 00:52:20.000]  而今天的講道最重要是什麼
[00:52:20.000 --> 00:52:22.000]  除了
[00:52:22.000 --> 00:52:24.000]  知道耶穌死亡的日子
[00:52:24.000 --> 00:52:26.000]  最重要是
[00:52:26.000 --> 00:52:28.000]  最後的日子
[00:52:28.000 --> 00:52:30.000]  耶穌做了什麼
[00:52:30.000 --> 00:52:32.000]  記住
[00:52:32.000 --> 00:52:34.000]  祂所做的事要帶出的訊息
[00:52:34.000 --> 00:52:36.000]  祂所說的話要帶出的訊息
[00:52:36.000 --> 00:52:38.000]  基本上就是
[00:52:38.000 --> 00:52:40.000]  我們做神的兒女
[00:52:40.000 --> 00:52:42.000]  做基督徒
[00:52:42.000 --> 00:52:44.000]  你信的你要做好一點
[00:52:44.000 --> 00:52:46.000]  你要結出果子
[00:52:46.000 --> 00:52:48.000]  教會 你要做回教會應該做的事
[00:52:48.000 --> 00:52:50.000]  應該做的你不要做
[00:52:50.000 --> 00:52:52.000]  另外就是說
[00:52:52.000 --> 00:52:54.000]  如果你是民事法理錯人
[00:52:54.000 --> 00:52:56.000]  你有什麼
[00:52:56.000 --> 00:52:58.000]  事實上做得不好的
[00:52:58.000 --> 00:53:00.000]  人家指正你
[00:53:00.000 --> 00:53:02.000]  你虛心的要接受 你要改變
[00:53:02.000 --> 00:53:04.000]  你不要死撐
[00:53:04.000 --> 00:53:08.000]  我們聽耶穌
[00:53:08.000 --> 00:53:10.000]  最後說的話
[00:53:10.000 --> 00:53:12.000]  就是耶穌最想跟我們說的話
[00:53:12.000 --> 00:53:14.000]  我們就要聽
[00:53:14.000 --> 00:53:16.000]  我們就要跟從
[00:53:16.000 --> 00:53:18.000]  我們紀念這個復活節的時候
[00:53:18.000 --> 00:53:20.000]  什麼叫紀念 你真真正正聽耶穌的說話
[00:53:20.000 --> 00:53:22.000]  去走出來
[00:53:22.000 --> 00:53:26.000]  去紀念祂
[00:53:26.000 --> 00:53:28.000]  這樣才是真正尊重去紀念祂
[00:53:28.000 --> 00:53:30.000]  不是說你放多兩天假
[00:53:30.000 --> 00:53:32.000]  就可以紀念到祂
[00:53:32.000 --> 00:53:34.000]  今天所講的道讓大家很多材料
[00:53:34.000 --> 00:53:36.000]  有興趣的回去
[00:53:36.000 --> 00:53:38.000]  慢慢看 慢慢思考
[00:53:38.000 --> 00:53:40.000]  總的來講讓我們知道
[00:53:40.000 --> 00:53:42.000]  耶穌最後做的事
[00:53:42.000 --> 00:53:44.000]  最後講的說話
[00:53:44.000 --> 00:53:46.000]  是想我們更加歸向祂
[00:53:46.000 --> 00:53:48.000]  更加做好我們
[00:53:48.000 --> 00:53:50.000]  作為神兒女的身份
[00:53:50.000 --> 00:53:52.000]  我們一起祈禱
[00:53:52.000 --> 00:53:54.000]  七天父我們感謝你
[00:53:54.000 --> 00:53:56.000]  讓我們有聖經
[00:53:56.000 --> 00:53:58.000]  可以去研讀
[00:53:58.000 --> 00:54:00.000]  聖經裡面記載了很多
[00:54:00.000 --> 00:54:02.000]  關乎你的事蹟
[00:54:02.000 --> 00:54:04.000]  有不同的福音書 有不同的記載
[00:54:04.000 --> 00:54:06.000]  但是我們綜合來看的時候
[00:54:06.000 --> 00:54:08.000]  讓我們看到一幅
[00:54:08.000 --> 00:54:10.000]  更加完整的圖畫
[00:54:10.000 --> 00:54:12.000]  知道你在最後日子
[00:54:12.000 --> 00:54:14.000]  所做的事情 所講的說話
[00:54:14.000 --> 00:54:16.000]  是對我們很大的提醒
[00:54:16.000 --> 00:54:18.000]  求主都願
[00:54:18.000 --> 00:54:20.000]  讓這些說話
[00:54:20.000 --> 00:54:22.000]  在我們的心裡面
[00:54:22.000 --> 00:54:24.000]  讓我們時刻的反省
[00:54:24.000 --> 00:54:26.000]  改變我們的行為
[00:54:26.000 --> 00:54:28.000]  改變我們的生活
[00:54:28.000 --> 00:54:30.000]  讓我們更好地跟隨祢
[00:54:30.000 --> 00:54:32.000]  求主祢不斷提醒我們
[00:54:32.000 --> 00:54:35.000]  多謝您聽見,好,奉耶穌基督的名,阿門。
