
[00:00:00.000 --> 00:00:03.580]  好,各位,大家都見到今日嘅題目
[00:47:58.120 --> 00:48:00.620]  清心
[00:48:00.620 --> 00:48:02.320]  即係追求神
[00:48:02.320 --> 00:48:04.720]  神係會畀我哋見得到
[00:48:04.720 --> 00:48:07.920]  當然呢一種見
[00:48:07.920 --> 00:48:11.620]  就唔係肉眼嗰種見嘅
[00:48:11.620 --> 00:48:14.620]  心靈嘅看見
[00:48:14.620 --> 00:48:15.420]  所以
[00:48:15.420 --> 00:48:18.020]  調返轉頭嚟講就係話
[00:48:18.020 --> 00:48:19.320]  點解
[00:48:19.320 --> 00:48:23.220]  有啲人話我成日都經歷到神呢
[00:48:23.220 --> 00:48:24.420]  或者有啲人話
[00:48:24.420 --> 00:48:27.120]  點解我成日都經歷唔到神呢
[00:48:27.120 --> 00:48:30.720]  嗰個經歷得到其實就係見到神嘅意思
[00:48:30.720 --> 00:48:33.020]  因為見神唔係用肉眼見
[00:48:33.020 --> 00:48:34.520]  係經歷
[00:48:34.520 --> 00:48:37.020]  即係若白話我從前風聞有理
[00:48:37.020 --> 00:48:38.320]  現在親眼看見你
[00:48:38.320 --> 00:48:41.020]  嗰個係一個種嘅經歷
[00:48:41.020 --> 00:48:42.120]  而
[00:48:42.120 --> 00:48:43.620]  我哋點樣可以經歷神呢
[00:48:43.620 --> 00:48:45.420]  新嘅一年我哋如果係新嘅一年
[00:48:45.420 --> 00:48:49.720]  希望可以更多經歷神嘅時候呢
[00:48:49.720 --> 00:48:51.320]  我教你一個禱告
[00:48:51.320 --> 00:48:53.720]  就係你同神嗰啲神啦
[00:48:53.720 --> 00:48:56.620]  畀我有一個更加清潔嘅心
[00:48:56.620 --> 00:48:58.020]  有啲咩嘅罪
[00:48:58.020 --> 00:48:59.820]  有啲咩嘅私慾
[00:48:59.820 --> 00:49:01.920]  求你清潔
[00:49:01.920 --> 00:49:03.820]  求你為我羅開
[00:49:03.820 --> 00:49:06.820]  畀我哋新嘅一年有一個清潔嘅心
[00:49:06.820 --> 00:49:10.520]  畀我哋新嘅一年更多嚟到去見到神
[00:49:10.520 --> 00:49:13.020]  呢個係福氣
[00:49:13.020 --> 00:49:21.620]  咁呢就下一個福喇
[00:49:21.620 --> 00:49:23.520]  就話使人和睦的人有福了
[00:49:23.520 --> 00:49:27.120]  因為佢哋必稱為神的兒子
[00:49:27.120 --> 00:49:29.020]  咁呢個都係好大福氣嚟喎
[00:49:29.020 --> 00:49:30.520]  你諗下
[00:49:30.520 --> 00:49:33.020]  如果你行出街
[00:49:33.020 --> 00:49:33.620]  個個人都話
[00:49:33.620 --> 00:49:37.020]  嘩呢個真係神嘅仔神嘅女嚟㗎啦
[00:49:37.020 --> 00:49:39.720]  咁你話呢個係咪好大福氣呢
[00:49:39.720 --> 00:49:41.920]  咁當然係㗎係咪
[00:49:41.920 --> 00:49:42.920]  即係
[00:49:42.920 --> 00:49:44.020]  即係
[00:49:44.020 --> 00:49:46.720]  如果你係咩
[00:49:46.720 --> 00:49:49.220]  咩國家嘅王族咁樣
[00:49:49.220 --> 00:49:54.120]  嘩呢個都係王子公主嚟㗎喇
[00:49:54.120 --> 00:49:55.920]  就係咁嘅意思㗎嘛係咪
[00:49:55.920 --> 00:49:57.620]  係福氣嚟㗎
[00:49:57.620 --> 00:50:00.120]  但係呢度呢就提到
[00:50:00.120 --> 00:50:04.720]  點樣可以成為王子公主呢
[00:50:04.720 --> 00:50:05.820]  點樣可以神嘅
[00:50:05.820 --> 00:50:07.120]  成為畀人睇到
[00:50:07.120 --> 00:50:09.820]  係神嘅兒女呢
[00:50:09.820 --> 00:50:12.320]  係點呀
[00:50:12.320 --> 00:50:16.420]  呢度所講嘅秘訣係點呀
[00:50:16.420 --> 00:50:18.220]  係要做一個和睦嘅人
[00:50:18.220 --> 00:50:20.020]  特別唔係自己和睦喎
[00:50:20.020 --> 00:50:22.620]  屎人和睦喎
[00:50:22.620 --> 00:50:24.320]  屎人和睦喎
[00:50:24.320 --> 00:50:29.520]  呢個係亦都好有意思呀
[00:50:29.520 --> 00:50:31.820]  屎人紛爭嘅人呢
[00:50:31.820 --> 00:50:33.720]  就好容易見到㗎
[00:50:33.720 --> 00:50:36.220]  佢去到邊度呢都搞啲紛爭出嚟㗎
[00:50:36.220 --> 00:50:37.720]  耐唔耐呢
[00:50:37.720 --> 00:50:39.320]  有佢喺度嘅地方呢
[00:50:39.320 --> 00:50:41.020]  耐唔耐呢
[00:50:41.020 --> 00:50:45.020]  就有啲吵鬧嘅事情就會出現㗎啦
[00:50:45.020 --> 00:50:46.420]  呢個係喺所難免㗎
[00:50:46.420 --> 00:50:51.020]  因為佢係搞咗啲紛爭出嚟
[00:50:51.020 --> 00:50:53.720]  咁所以佢去到邊度就會搞咗啲紛爭出嚟
[00:50:53.720 --> 00:50:56.220]  咁呢個唔需要講呀
[00:50:56.220 --> 00:50:57.720]  大家都知囉
[00:50:57.720 --> 00:50:59.220]  但係
[00:50:59.220 --> 00:51:01.620]  調返轉頭有冇諗過
[00:51:01.620 --> 00:51:05.020]  如果屎人和睦嘅人去到邊度呢
[00:51:05.020 --> 00:51:08.220]  大家有紛爭都變咗冇紛爭㗎喎
[00:51:08.220 --> 00:51:10.020]  咁你話嘩呢個真係
[00:51:10.020 --> 00:51:12.220]  都係一個好好嘅福氣喎
[00:51:12.220 --> 00:51:14.220]  唔單止對於果個人係一個福氣
[00:51:14.220 --> 00:51:17.420]  對於成個群體都係一個好大嘅福氣嚟㗎喎
[00:51:17.420 --> 00:51:20.120]  係咪呀
[00:51:20.120 --> 00:51:21.420]  所以
[00:51:21.420 --> 00:51:23.120]  跟住你就問一個問題啦
[00:51:23.120 --> 00:51:24.620]  咁我點樣先要可能
[00:51:24.620 --> 00:51:28.120]  做一個屎人和睦嘅人先
[00:51:28.120 --> 00:51:29.320]  呢個先係重點啦
[00:51:29.320 --> 00:51:30.920]  如果你想做一個屎人和睦嘅人
[00:51:30.920 --> 00:51:31.620]  你就問
[00:51:31.620 --> 00:51:35.720]  我點樣先要可以做一個屎人和睦嘅人呢
[00:51:35.720 --> 00:51:36.420]  有冇諗過點
[00:51:36.420 --> 00:51:41.920]  你點樣可以做一個屎人和睦嘅人
[00:51:41.920 --> 00:51:42.820]  第一啦
[00:51:42.820 --> 00:51:45.320]  一定係同自己做起㗎
[00:51:45.320 --> 00:51:48.920]  你一定係一個願意寬恕別人嘅人
[00:51:48.920 --> 00:51:51.720]  你先至能夠屎人做一個屎人和睦嘅人
[00:51:51.720 --> 00:51:53.020]  你諗下係咪
[00:51:53.020 --> 00:51:54.720]  一個成日都嬲爆爆嘅
[00:51:54.720 --> 00:51:55.520]  嘩
[00:51:55.520 --> 00:51:58.620]  滿面淚氣㗎
[00:51:58.620 --> 00:52:02.220]  你話叫佢做和事佬得唔得
[00:52:02.220 --> 00:52:04.720]  黑社會講數就得呀
[00:52:04.720 --> 00:52:08.320]  做和事佬梗係唔得啦
[00:52:08.320 --> 00:52:09.920]  佢一定係一個好祥和
[00:52:09.920 --> 00:52:11.820]  自己都願意寬恕別人嘅人
[00:52:11.820 --> 00:52:14.220]  你先至能夠屎人和睦㗎嘛
[00:52:14.220 --> 00:52:15.320]  係咪呀
[00:52:15.320 --> 00:52:16.920]  所以呢個係第一點
[00:52:16.920 --> 00:52:18.020]  一個屎人和睦嘅人
[00:52:18.020 --> 00:52:21.120]  你自己一定係願意寬恕別人
[00:52:21.120 --> 00:52:23.020]  你自己又唔寬恕別人
[00:52:23.020 --> 00:52:24.520]  成日都記仇
[00:52:24.520 --> 00:52:26.020]  一日記到黑
[00:52:26.020 --> 00:52:27.220]  咁你去到人哋面前話
[00:52:27.220 --> 00:52:28.920]  係你寬恕佢啦
[00:52:28.920 --> 00:52:29.420]  點
[00:52:29.420 --> 00:52:31.920]  你講叫人寬恕自己都唔肯寬恕人
[00:52:31.920 --> 00:52:33.020]  根本就做唔到啦
[00:52:33.020 --> 00:52:34.220]  你就明白係咪
[00:52:34.220 --> 00:52:36.320]  所以呢個必然係第一㗎
[00:52:36.320 --> 00:52:38.120]  一個屎人和睦嘅人
[00:52:38.120 --> 00:52:43.020]  係一個願意寬恕別人嘅人
[00:52:43.020 --> 00:52:45.620]  你願意寬恕別人嘅時候
[00:52:45.620 --> 00:52:47.020]  當你勸人和睦嘅時候
[00:52:47.020 --> 00:52:49.420]  你就能夠教導人哋寬恕
[00:52:49.420 --> 00:52:52.320]  呢個係第一點
[00:52:52.320 --> 00:52:54.020]  第二點呢
[00:52:54.020 --> 00:52:56.220]  屎人和睦嘅人呢
[00:52:56.220 --> 00:53:02.320]  必然係識得帶人去到神面前嘅人
[00:53:02.320 --> 00:53:04.220]  咩意思呢
[00:53:04.220 --> 00:53:05.420]  譬如我做牧師咁
[00:53:05.420 --> 00:53:08.920]  有時都要做和事佬
[00:53:08.920 --> 00:53:10.520]  如果有啲大兄姊妹
[00:53:10.520 --> 00:53:13.820]  或者有啲人有爭拗嘅時候
[00:53:13.820 --> 00:53:14.620]  咁事實上呢
[00:53:14.620 --> 00:53:16.420]  呢個係事實嚟㗎
[00:53:16.420 --> 00:53:17.920]  即係譬如舉例嚟講
[00:53:17.920 --> 00:53:19.820]  有兩個人有紛爭
[00:53:19.820 --> 00:53:21.420]  咁我去做和事佬
[00:53:21.420 --> 00:53:23.020]  咁梗係必然
[00:53:23.020 --> 00:53:24.320]  首先要聆聽啦
[00:53:24.320 --> 00:53:25.520]  咁要聽下
[00:53:25.520 --> 00:53:28.020]  我哋講啲咩來龍去脈
[00:53:28.020 --> 00:53:29.220]  點樣不和啦
[00:53:29.220 --> 00:53:31.020]  咁梗係聆聽係第一步啦
[00:53:31.020 --> 00:53:33.720]  但係你知我淨係聆聽係唔得㗎喎
[00:53:33.720 --> 00:53:35.720]  知唔知點解
[00:53:35.720 --> 00:53:37.920]  知唔知點解
[00:53:37.920 --> 00:53:40.320]  因為總係公就說公有理
[00:53:40.320 --> 00:53:41.420]  婆就說婆有理
[00:53:41.420 --> 00:53:43.220]  佢講嘅故事同佢講嘅故事呢
[00:53:43.220 --> 00:53:44.620]  兩個呢
[00:53:44.620 --> 00:53:47.420]  都係同樣咁合理㗎喎
[00:53:47.420 --> 00:53:48.620]  喺好多嘅情況之下
[00:53:48.620 --> 00:53:49.320]  唔係所有
[00:53:49.320 --> 00:53:51.620]  但係大部分都係㗎喎
[00:53:51.620 --> 00:53:54.520]  佢一定講出嚟講佢自己嗰個呢
[00:53:54.520 --> 00:53:55.520]  一定係佢嘅故事
[00:53:55.520 --> 00:53:56.620]  一定係佢啱喎
[00:53:56.620 --> 00:53:57.720]  另一個講佢嘅故事
[00:53:57.720 --> 00:53:58.720]  一定係佢嘅故事
[00:53:58.720 --> 00:54:00.420]  一定係佢啱喎
[00:54:00.420 --> 00:54:02.020]  好多時都係咁喎
[00:54:02.020 --> 00:54:05.020]  咁我又唔在場嘅
[00:54:05.020 --> 00:54:08.420]  我點知邊個啱啫
[00:54:08.420 --> 00:54:10.220]  一定係咁喇
[00:54:10.220 --> 00:54:13.220]  咁點呀
[00:54:13.220 --> 00:54:16.620]  咁其實到頭來呢
[00:54:16.620 --> 00:54:18.220]  就係帶佢哋去到神面前
[00:54:18.220 --> 00:54:20.320]  我話我哋一齊祈禱啦
[00:54:20.320 --> 00:54:21.520]  我哋一齊喺神面前認罪
[00:54:21.520 --> 00:54:23.620]  我唔理你邊個啱邊個錯
[00:54:23.620 --> 00:54:26.920]  大家一定都係有罪㗎喇
[00:54:26.920 --> 00:54:29.520]  我哋大家一齊互相喺神面前認罪
[00:54:29.520 --> 00:54:30.620]  可能你嘅罪
[00:54:30.620 --> 00:54:33.320]  係實際做出嚟一啲嘢得罪咗別人
[00:54:33.320 --> 00:54:34.420]  可能你嘅罪係
[00:54:34.420 --> 00:54:35.720]  你嘅驕傲
[00:54:35.720 --> 00:54:37.520]  死都唔肯認帝威
[00:54:37.520 --> 00:54:39.620]  總唔知每個人都係
[00:54:39.620 --> 00:54:41.320]  一定係有啲嘅錯
[00:54:41.320 --> 00:54:44.820]  兩隻筷子夾埋一齊先夾到嘢㗎啫
[00:54:44.820 --> 00:54:46.520]  一定係咁㗎喇
[00:54:46.520 --> 00:54:48.120]  咁所以我哋就要
[00:54:48.120 --> 00:54:50.320]  帶人去到神面前喎
[00:54:50.320 --> 00:54:51.320]  咁所以
[00:54:51.320 --> 00:54:52.820]  使人忘目嘅人就係
[00:54:52.820 --> 00:54:55.720]  懂得點樣去帶人去到神面前
[00:54:55.720 --> 00:54:56.220]  帶人一齊
[00:54:56.220 --> 00:54:58.820]  我哋話我哋一齊喺神面前祈禱啦
[00:54:58.820 --> 00:55:03.420]  我哋一齊去聆聽聖經嘅教導囉
[00:55:03.420 --> 00:55:06.720]  呢個係使人忘目嘅人嘅秘訣
[00:55:06.720 --> 00:55:11.320]  就係我哋咁樣可以得稱為神嘅兒女喎
[00:55:11.320 --> 00:55:12.520]  我哋
[00:55:12.520 --> 00:55:14.520]  要做使人忘目嘅人呀大兄姐妹
[00:55:14.520 --> 00:55:17.020]  更加唔使講唔好做嗰啲
[00:55:17.020 --> 00:55:18.720]  播散紛爭嘅人啦
[00:55:18.720 --> 00:55:20.820]  我哋要做使人忘目嘅人
[00:55:20.820 --> 00:55:23.120]  特別而使人忘目嘅人本身
[00:55:23.120 --> 00:55:25.620]  我哋自己係一個願意
[00:55:25.620 --> 00:55:27.020]  饒恕別人嘅人
[00:55:27.020 --> 00:55:28.220]  我哋自己
[00:55:28.220 --> 00:55:30.020]  係一個願意聆聽嘅人
[00:55:30.020 --> 00:55:31.920]  亦都係帶人去神面前嘅人
[00:55:31.920 --> 00:55:33.520]  好啦咁最後一個
[00:55:33.520 --> 00:55:34.820]  嘅福呢
[00:55:34.820 --> 00:55:35.620]  佢就話
[00:55:35.620 --> 00:55:37.620]  惟二受迫不得人有福了
[00:55:37.620 --> 00:55:39.520]  因為天國是他們的
[00:55:39.520 --> 00:55:40.920]  人若因我辱罵你哋
[00:55:40.920 --> 00:55:41.620]  迫不得你哋
[00:55:41.620 --> 00:55:42.820]  捏造各樣嘅壞話
[00:55:42.820 --> 00:55:43.620]  毀謗你哋
[00:55:43.620 --> 00:55:44.920]  你哋就有福了
[00:55:44.920 --> 00:55:46.220]  應當歡喜快樂
[00:55:46.220 --> 00:55:48.620]  因為你哋在天上的上次時大的
[00:55:48.620 --> 00:55:49.420]  你哋
[00:55:49.420 --> 00:55:51.120]  在你哋以前的先知
[00:55:51.120 --> 00:55:52.020]  人也是
[00:55:52.020 --> 00:55:53.820]  這樣迫不得他們
[00:55:53.820 --> 00:55:55.220]  嗱
[00:55:55.220 --> 00:55:57.520]  呢度呢就同頭先已經講過啦
[00:55:57.520 --> 00:55:59.020]  因為一開始同最後呢
[00:55:59.020 --> 00:56:00.420]  都係講話天國是他們的
[00:56:00.420 --> 00:56:02.820]  都係同天國有關嘅
[00:56:02.820 --> 00:56:03.720]  咁
[00:56:03.720 --> 00:56:04.520]  跟住就
[00:56:04.520 --> 00:56:05.320]  再講下啦
[00:56:05.320 --> 00:56:06.020]  呢個
[00:56:06.020 --> 00:56:06.920]  惟二受迫不得
[00:56:06.920 --> 00:56:07.420]  即係
[00:56:07.420 --> 00:56:09.720]  畀人迫害啦係咪
[00:56:09.720 --> 00:56:10.320]  咁
[00:56:10.320 --> 00:56:11.020]  你
[00:56:11.020 --> 00:56:12.720]  好自然正常都諗嘅
[00:56:12.720 --> 00:56:15.320]  畀人迫害又點會有福呢
[00:56:15.320 --> 00:56:16.920]  係咪
[00:56:16.920 --> 00:56:17.620]  事實上
[00:56:17.620 --> 00:56:18.420]  迫害嘅嘢
[00:56:18.420 --> 00:56:20.020]  冇人想發生㗎
[00:56:20.020 --> 00:56:21.520]  我哋祈禱
[00:56:21.520 --> 00:56:22.920]  都係咁祈嘅啫
[00:56:22.920 --> 00:56:23.520]  譬如
[00:56:23.520 --> 00:56:24.420]  遇到
[00:56:24.420 --> 00:56:25.720]  某啲地方
[00:56:25.720 --> 00:56:26.720]  有啲基督徒
[00:56:26.720 --> 00:56:27.520]  畀人迫害
[00:56:27.520 --> 00:56:29.220]  畀人去到一啲伊斯蘭國家
[00:56:29.220 --> 00:56:30.420]  或者一啲
[00:56:30.420 --> 00:56:31.920]  極權國家
[00:56:31.920 --> 00:56:34.320]  咁我哋點樣祈禱呀
[00:56:34.320 --> 00:56:34.920]  我哋話
[00:56:34.920 --> 00:56:35.620]  神呀
[00:56:35.620 --> 00:56:36.920]  畀佢哋多啲迫害
[00:56:36.920 --> 00:56:38.120]  等佢哋多啲福
[00:56:38.120 --> 00:56:39.720]  等佢哋呢
[00:56:39.720 --> 00:56:41.520]  天國更加
[00:56:41.520 --> 00:56:43.120]  加畀佢哋
[00:56:43.120 --> 00:56:45.120]  你會唔會咁祈禱呀
[00:56:45.120 --> 00:56:46.320]  唔係掛
[00:56:46.320 --> 00:56:48.520]  如果你咁樣祈禱
[00:56:48.520 --> 00:56:50.420]  我都要跟你學習下
[00:56:50.420 --> 00:56:51.120]  因為
[00:56:51.120 --> 00:56:52.620]  即係我都未聽過
[00:56:52.620 --> 00:56:53.920]  我都唔會咁祈禱
[00:56:53.920 --> 00:56:55.320]  我哋都唔會㗎嘛
[00:56:55.320 --> 00:56:57.720]  咁點解耶穌都話為受逼迫嘅人有福呢
[00:56:57.720 --> 00:57:01.220]  我哋咪為佢求福㗎嘛
[00:57:01.220 --> 00:57:02.520]  其實唔係咁樣呀
[00:57:02.520 --> 00:57:03.520]  大興指揮
[00:57:03.520 --> 00:57:05.920]  嗰個逼迫本身呢
[00:57:05.920 --> 00:57:07.720]  係無意思㗎
[00:57:07.720 --> 00:57:09.120]  係苦難嚟㗎
[00:57:09.120 --> 00:57:10.720]  苦難本身永遠都係
[00:57:10.720 --> 00:57:12.520]  永遠都係
[00:57:12.520 --> 00:57:15.920]  唔係神想見到㗎
[00:57:15.920 --> 00:57:17.320]  所以呢度所講嘅
[00:57:17.320 --> 00:57:19.320]  逼迫
[00:57:19.320 --> 00:57:22.120]  唔係逼迫本身有福
[00:57:22.120 --> 00:57:23.320]  而呢度
[00:57:23.320 --> 00:57:25.320]  係講到有兩個重要嘅元素
[00:57:25.320 --> 00:57:26.720]  你唔好讀漏
[00:57:26.720 --> 00:57:29.620]  第一係講為義受迫迫啦
[00:57:29.620 --> 00:57:31.620]  第二就係人若因我
[00:57:31.620 --> 00:57:34.620]  係因主耶穌嘅緣故啦
[00:57:34.620 --> 00:57:35.620]  而呢個
[00:57:35.620 --> 00:57:37.620]  被迫害本身
[00:57:37.620 --> 00:57:39.820]  嘅原因要搞正喎
[00:57:39.820 --> 00:57:41.120]  搞正喎
[00:57:41.120 --> 00:57:42.520]  有啲人呢
[00:57:42.520 --> 00:57:45.720]  佢自己如果
[00:57:45.720 --> 00:57:49.520]  冇行得好做得好呢
[00:57:49.520 --> 00:57:50.920]  跟住佢畀人
[00:57:50.920 --> 00:57:53.520]  即係可能有啲嘢對佢唔好呀
[00:57:53.520 --> 00:57:56.320]  佢以為自己受迫迫
[00:57:56.320 --> 00:57:57.520]  跟住以為自己有福呢
[00:57:57.520 --> 00:57:59.320]  呢個當然係講唔通
[00:57:59.320 --> 00:58:00.720]  你明唔明我咩意思呀
[00:58:00.720 --> 00:58:02.320]  我都聽過有人講
[00:58:02.320 --> 00:58:04.120]  有人咁講
[00:58:04.120 --> 00:58:05.320]  佢係基督徒嚟㗎
[00:58:05.320 --> 00:58:06.920]  咁佢
[00:58:06.920 --> 00:58:08.920]  其實喺公司做啲嘢都唔啱呀
[00:58:08.920 --> 00:58:10.120]  即係做得唔好呀
[00:58:10.120 --> 00:58:11.920]  跟住就畀人話鬼佢
[00:58:11.920 --> 00:58:12.720]  跟住佢就話
[00:58:12.720 --> 00:58:14.520]  我都係為義受迫迫啦
[00:58:14.520 --> 00:58:15.920]  即係呢
[00:58:15.920 --> 00:58:17.720]  因為我係基督徒
[00:58:17.720 --> 00:58:19.520]  根本就唔關咩為義受迫迫
[00:58:19.520 --> 00:58:21.320]  因為佢自己做得唔好
[00:58:21.320 --> 00:58:23.920]  呢個當然係無關啦
[00:58:23.920 --> 00:58:26.120]  但係講返轉頭嘅時候
[00:58:26.120 --> 00:58:28.320]  呢度
[00:58:28.320 --> 00:58:31.120]  為義受迫迫嘅人點解有福呢度
[00:58:31.120 --> 00:58:33.320]  其實有個解釋㗎喎
[00:58:33.320 --> 00:58:38.320]  你睇下呢段經文佢點解釋呀
[00:58:38.320 --> 00:58:42.320]  佢呢度點解釋呀
[00:58:42.320 --> 00:58:43.720]  係喇
[00:58:43.720 --> 00:58:45.120]  就係應當歡喜法律
[00:58:45.120 --> 00:58:49.320]  因為你們在天上的賞賜是大的
[00:58:49.320 --> 00:58:51.720]  其實呢個係個解釋嚟㗎
[00:58:51.720 --> 00:58:54.020]  你諗下主耶穌
[00:58:54.020 --> 00:58:58.120]  主耶穌鍾唔鍾意受迫迫㗎
[00:58:58.120 --> 00:58:59.820]  梗係唔鍾意啦
[00:58:59.820 --> 00:59:01.620]  主耶穌係人嚟㗎嘛
[00:59:01.620 --> 00:59:04.620]  你睇下主耶穌喺赫西馬利園點禱告
[00:59:04.620 --> 00:59:06.520]  佢話天父呀要係可恆呢
[00:59:06.520 --> 00:59:08.520]  將呢個苦杯拿去呀
[00:59:08.520 --> 00:59:09.320]  主耶穌都唔話
[00:59:09.320 --> 00:59:10.920]  天父呀要更多迫迫
[00:59:10.920 --> 00:59:12.920]  將呢個苦杯多多加畀我
[00:59:12.920 --> 00:59:14.520]  唔係咁呀
[00:59:14.520 --> 00:59:16.120]  但係跟住佢下一句
[00:59:16.120 --> 00:59:17.020]  佢話
[00:59:17.020 --> 00:59:19.120]  就係只要成就你嘅意思
[00:59:19.120 --> 00:59:20.820]  唔成就我嘅意思
[00:59:20.820 --> 00:59:21.820]  而希伯來書呢
[00:59:21.820 --> 00:59:23.320]  其實有解讀㗎
[00:59:23.320 --> 00:59:24.520]  希伯來書
[00:59:24.520 --> 00:59:28.120]  睇主耶穌喺赫西馬利園嗰個禱告
[00:59:28.120 --> 00:59:29.020]  嘅時候呢
[00:59:29.020 --> 00:59:30.420]  希伯來書嘅解讀就話
[00:59:30.420 --> 00:59:32.820]  他因吖擺喺前面的企樂
[00:59:32.820 --> 00:59:33.920]  就輕看羞辱
[00:59:33.920 --> 00:59:37.820]  忍受了十字架嘅苦楚
[00:59:37.820 --> 00:59:39.520]  唔係嗰個迫迫
[00:59:39.520 --> 00:59:41.720]  苦難本身有任何嘅價值
[00:59:41.720 --> 00:59:44.220]  而係話如果佢成就到神嘅旨意
[00:59:44.220 --> 00:59:49.020]  而可以得到天上更大嘅賞賜呢
[00:59:49.020 --> 00:59:51.620]  嗰個就係福氣
[00:59:51.620 --> 00:59:53.220]  所以佢呢就話
[00:59:53.220 --> 00:59:56.520]  因天上嘅賞賜事大的
[00:59:56.520 --> 00:59:57.820]  就係福氣
[00:59:57.820 --> 00:59:59.320]  迫迫本身
[00:59:59.320 --> 01:00:00.620]  我哋個個人都唔想有
[01:00:00.620 --> 01:00:02.320]  呢個係正常
[01:00:02.320 --> 01:00:05.820]  但係如果有嘅時候
[01:00:05.820 --> 01:00:08.720]  我哋嘅眼目唔係淨係注目
[01:00:08.720 --> 01:00:11.120]  淨係喺嗰個苦難本身
[01:00:11.120 --> 01:00:13.020]  我哋係越過呢個苦難
[01:00:13.020 --> 01:00:14.220]  我哋係睇
[01:00:14.220 --> 01:00:16.920]  我哋喺天上有更大嘅福氣
[01:00:16.920 --> 01:00:17.920]  就好似主耶穌
[01:00:17.920 --> 01:00:22.920]  他輕看見到前面嘅喜樂
[01:00:22.920 --> 01:00:23.820]  就輕看羞辱
[01:00:23.820 --> 01:00:26.320]  忍受咗十字架苦楚
[01:00:26.320 --> 01:00:28.420]  就係咁嘅意思
[01:00:28.420 --> 01:00:30.220]  求神都幫助我哋
[01:00:30.220 --> 01:00:31.220]  我哋唔係淨係
[01:00:31.220 --> 01:00:33.620]  有時我哋其中遇到迫迫
[01:00:33.620 --> 01:00:36.420]  或者遇到苦難嘅時候
[01:00:36.420 --> 01:00:38.120]  我哋唔會覺得呢啲係福氣
[01:00:38.120 --> 01:00:43.320]  我哋會好沮喪或者好灰心
[01:00:43.320 --> 01:00:45.720]  因為我哋淨係睇
[01:00:45.720 --> 01:00:47.920]  地上嘅得失
[01:00:47.920 --> 01:00:50.820]  但係當呢啲嘢發生嘅時候
[01:00:50.820 --> 01:00:55.820]  我哋睇神會有天上嘅賞賜
[01:00:55.820 --> 01:00:59.320]  我哋睇唔係淨係今生嘅事情
[01:00:59.320 --> 01:01:01.220]  我哋睇永恆嘅事情
[01:01:01.220 --> 01:01:03.320]  我哋睇神喺今生嘅當中
[01:01:03.320 --> 01:01:05.920]  畀我哋嘅經歷遭遇
[01:01:05.920 --> 01:01:07.420]  有啲咩嘅學習
[01:01:07.420 --> 01:01:10.320]  以至到可以領受呢個永恆嘅福氣
[01:01:10.320 --> 01:01:12.720]  呢個福氣係永遠
[01:01:12.720 --> 01:01:15.920]  呢個就係嗰個福氣嘅所在
[01:01:15.920 --> 01:01:20.620]  叫我哋嘅眼目注重天上嘅大賞賜
[01:01:20.620 --> 01:01:23.020]  所以喺今日所講嘅八福裏邊
[01:01:23.020 --> 01:01:25.420]  你返去再讀下呢段嘅經文
[01:01:25.420 --> 01:01:29.020]  每一個福氣其實我哋係可以追求㗎
[01:01:29.020 --> 01:01:30.920]  你想成為一個有福嘅人
[01:01:30.920 --> 01:01:32.820]  呢個唔係自動㗎
[01:01:32.820 --> 01:01:34.820]  唔係一個自動波唔係被動
[01:01:34.820 --> 01:01:38.820]  你係每一個福氣係我哋可以積極嘅去追求
[01:01:38.820 --> 01:01:40.320]  所以你八福嘅當中
[01:01:40.320 --> 01:01:41.820]  我哋喺新嘅一年
[01:01:41.820 --> 01:01:44.420]  我哋可以納至做一個有福嘅人
[01:01:44.420 --> 01:01:45.620]  我哋唱回應嘅詩歌
