
[00:00:00.000 --> 00:00:04.200]  今天繼續和大家分享另類社羣裏的第二講
[00:44:18.800 --> 00:44:21.800]  中國人父是要嚴的
[00:44:21.800 --> 00:44:23.800]  我發覺我不知道什麼時候
[00:44:23.800 --> 00:44:26.800]  我的觀念就是我要做嚴厲的父親
[00:44:26.800 --> 00:44:29.800]  嚴厲的父親纔可以教出好兒子
[00:44:29.800 --> 00:44:32.800]  這個是我以前的觀念
[00:44:32.800 --> 00:44:34.800]  所以有幾個愛丈愛女當中
[00:44:34.800 --> 00:44:35.800]  其實我疼不疼愛兒子
[00:44:35.800 --> 00:44:36.800]  我告訴你
[00:44:36.800 --> 00:44:38.800]  I love my son very much
[00:44:38.800 --> 00:44:40.800]  很多事我經常想和做很多事
[00:44:40.800 --> 00:44:42.800]  洗碗都是我洗不是他洗
[00:44:42.800 --> 00:44:44.800]  I love them very much
[00:44:44.800 --> 00:44:47.800]  但當我見到他跟她說話的時候
[00:44:47.800 --> 00:44:48.800]  I don't know why
[00:44:48.800 --> 00:44:50.800]  有時我控制不了
[00:44:50.800 --> 00:44:52.800]  我會很harsh
[00:44:52.800 --> 00:44:55.800]  我會比較粗聲粗氣跟她說話
[00:44:55.800 --> 00:44:58.800]  這樣纔像個嚴父
[00:44:58.800 --> 00:45:00.800]  所以師母提醒我
[00:45:00.800 --> 00:45:01.800]  你是一個嚴父
[00:45:01.800 --> 00:45:04.800]  但你不是一個慈父
[00:45:04.800 --> 00:45:05.800]  你是一個嚴父
[00:45:05.800 --> 00:45:06.800]  但你不是一個慈父
[00:45:06.800 --> 00:45:07.800]  你的心裏是慈
[00:45:07.800 --> 00:45:09.800]  但你的口是不慈
[00:45:09.800 --> 00:45:11.800]  說出來的時候
[00:45:11.800 --> 00:45:12.800]  你不是罵他
[00:45:12.800 --> 00:45:15.800]  不過你很harsh
[00:45:15.800 --> 00:45:19.800]  你很harsh
[00:45:19.800 --> 00:45:21.800]  弟兄姊妹
[00:45:21.800 --> 00:45:22.800]  我做父親是這樣
[00:45:22.800 --> 00:45:25.800]  我希望你們不要像我
[00:45:25.800 --> 00:45:28.800]  希望你們爲牧師祈禱
[00:45:28.800 --> 00:45:30.800]  讓我對我兒子不要這樣
[00:45:30.800 --> 00:45:32.800]  師母提醒我很多次
[00:45:32.800 --> 00:45:34.800]  和我兒子說話不要太大聲
[00:45:34.800 --> 00:45:37.800]  不用那麼用力
[00:45:37.800 --> 00:45:39.800]  可不可以溫柔一點
[00:45:39.800 --> 00:45:40.800]  你對我兒子那麼溫柔
[00:45:40.800 --> 00:45:42.800]  爲何對我兒子那麼不溫柔
[00:45:42.800 --> 00:45:44.800]  要求這樣要求那樣
[00:45:44.800 --> 00:45:45.800]  弟兄姊妹
[00:45:45.800 --> 00:45:46.800]  我對大家都很高要求
[00:45:46.800 --> 00:45:49.800]  不過你不做我沒辦法
[00:45:49.800 --> 00:45:50.800]  但對我兒子
[00:45:50.800 --> 00:45:51.800]  爲何你不做
[00:45:51.800 --> 00:45:55.800]  我就會生氣
[00:45:55.800 --> 00:45:57.800]  我們人就是有這樣的怨惡
[00:45:57.800 --> 00:45:58.800]  即使是基督徒
[00:45:58.800 --> 00:46:01.800]  即使我做牧師
[00:46:01.800 --> 00:46:02.800]  所以在這裏
[00:46:02.800 --> 00:46:03.800]  我希望大家彼此鼓勵
[00:46:03.800 --> 00:46:04.800]  弟兄姊妹
[00:46:04.800 --> 00:46:05.800]  彼此鼓勵
[00:46:05.800 --> 00:46:07.800]  如果我們真的領受神的愛
[00:46:07.800 --> 00:46:08.800]  是那麼長闊高深
[00:46:08.800 --> 00:46:11.800]  是那麼偉大
[00:46:11.800 --> 00:46:12.800]  有什麼我們不能夠包容
[00:46:12.800 --> 00:46:14.800]  我們的孩子
[00:46:14.800 --> 00:46:16.800]  不能夠包容我們的弟兄姊妹
[00:46:16.800 --> 00:46:18.800]  有什麼我們不能夠接納
[00:46:18.800 --> 00:46:19.800]  我們剛纔說
[00:46:19.800 --> 00:46:21.800]  人的改變都是一個過程
[00:46:21.800 --> 00:46:26.800]  爲何我們一定要這樣做
[00:46:26.800 --> 00:46:27.800]  在教會當中
[00:46:27.800 --> 00:46:30.800]  求神幫助我們要怎樣
[00:46:30.800 --> 00:46:34.800]  以恩慈互相去勸勉
[00:46:34.800 --> 00:46:35.800]  不要一見到一些東西
[00:46:35.800 --> 00:46:37.800]  就突然之間
[00:46:37.800 --> 00:46:38.800]  本來就是這樣
[00:46:38.800 --> 00:46:40.800]  就去省略它
[00:46:40.800 --> 00:46:41.800]  這個不對
[00:46:41.800 --> 00:46:44.800]  這個做得不好
[00:46:44.800 --> 00:46:45.800]  弟兄姊妹之間相處
[00:46:45.800 --> 00:46:47.800]  不可以這樣
[00:46:47.800 --> 00:46:48.800]  求神幫助我們
[00:46:48.800 --> 00:46:50.800]  做一個認真的基督徒
[00:46:50.800 --> 00:46:52.800]  不可以做一個虛假
[00:46:52.800 --> 00:46:54.800]  做給別人看的基督徒
[00:46:54.800 --> 00:46:56.800]  以至我們的生命
[00:46:56.800 --> 00:46:57.800]  如聖經所說
[00:46:57.800 --> 00:46:58.800]  可以變得豐盛
[00:46:58.800 --> 00:47:00.800]  經歷到神的恩真的好
[00:47:00.800 --> 00:47:02.800]  祂不僅是饒恕我
[00:47:02.800 --> 00:47:03.800]  而且賜給我力量
[00:47:03.800 --> 00:47:07.800]  使我能夠改變
[00:47:07.800 --> 00:47:09.800]  使我能夠做到像耶穌一樣
[00:47:09.800 --> 00:47:11.800]  那麼有恩慈
[00:47:11.800 --> 00:47:13.800]  當你和我越來越多恩慈
[00:47:13.800 --> 00:47:15.800]  我們的教會
[00:47:15.800 --> 00:47:19.800]  就成爲一個恩典的社羣
[00:47:19.800 --> 00:47:22.800]  我們一起祈禱
[00:47:22.800 --> 00:47:24.800]  天父上帝祈禱我們
[00:47:24.800 --> 00:47:28.800]  因爲我們有人的軟弱
[00:47:28.800 --> 00:47:31.800]  但我們不應該給自己藉口
[00:47:31.800 --> 00:47:34.800]  當我見到耶穌那麼愛我們
[00:47:34.800 --> 00:47:36.800]  即使我們有破裂
[00:47:36.800 --> 00:47:38.800]  禰仍然愛我們
[00:47:38.800 --> 00:47:41.800]  幫助我們能夠用類似的態度
[00:47:41.800 --> 00:47:45.800]  去愛我們周圍的人
[00:47:45.800 --> 00:47:47.800]  將禰的恩典
[00:47:47.800 --> 00:47:49.800]  幫禰的慈恩
[00:47:49.800 --> 00:47:51.800]  帶到我們家裏
[00:47:51.800 --> 00:47:52.800]  帶到我們的公司
[00:47:52.800 --> 00:47:54.800]  帶到我們的朋友當中
[00:47:54.800 --> 00:47:56.800]  天父願意我們能夠
[00:47:56.800 --> 00:47:57.800]  將禰的愛
[00:47:57.800 --> 00:48:00.800]  透過我們的恩慈行動
[00:48:00.800 --> 00:48:02.800]  從這裏開始
[00:48:02.800 --> 00:48:04.800]  向四周傳開
[00:48:04.800 --> 00:48:06.800]  我們這樣的祈禱
[00:48:06.800 --> 00:48:08.800]  奉耶穌基督的聖名
[00:48:08.800 --> 00:48:09.800]  Amen
