
[00:00:00.000 --> 00:00:05.400]  很多年前有一個我們教會語部的長老
[00:48:59.800 --> 00:49:03.800]  他們很多年前去到中國的鄭州傳福音
[00:49:03.800 --> 00:49:06.800]  結果她先生在一個不可解釋的情況下
[00:49:06.800 --> 00:49:08.800]  在一個交通意外裏面去世
[00:49:08.800 --> 00:49:09.800]  去世之後
[00:49:09.800 --> 00:49:14.800]  他留下一個女兒和宣教士的太太
[00:49:14.800 --> 00:49:17.800]  教會在當中和他說
[00:49:17.800 --> 00:49:19.800]  不如你離開這個傷心之地
[00:49:19.800 --> 00:49:23.800]  你回到自己祖國裏面
[00:49:23.800 --> 00:49:27.800]  我們教會的弟兄姊妹會供養你一生
[00:49:27.800 --> 00:49:30.800]  但這個宣教士的太太在當中
[00:49:30.800 --> 00:49:33.800]  她就決意將她先生埋葬在鄭州
[00:49:33.800 --> 00:49:39.800]  並且在墓碑裏面刻上自己的名和出生日期
[00:49:39.800 --> 00:49:41.800]  她和她的教會人說
[00:49:41.800 --> 00:49:44.800]  我先生沒有完成在中國的傳福音的使命
[00:49:44.800 --> 00:49:47.800]  所以我願意在當中承擔這個福音的使命
[00:49:47.800 --> 00:49:52.800]  我願意在當中為著神自己的使命奔跑
[00:49:52.800 --> 00:49:55.800]  所以她決意將她先生葬在中國
[00:49:55.800 --> 00:49:58.800]  並且在當中為自己留了一個地方
[00:49:58.800 --> 00:50:00.800]  她說我要完成這個福音的使命
[00:50:00.800 --> 00:50:01.800]  結果過了很多年之後
[00:50:01.800 --> 00:50:03.800]  有一個福音隊去到那個地方
[00:50:03.800 --> 00:50:04.800]  聽到他們的見證
[00:50:04.800 --> 00:50:06.800]  心裏面大受感動
[00:50:06.800 --> 00:50:09.800]  有這樣的人可以為到福音的緣故
[00:50:09.800 --> 00:50:14.800]  能夠繼續面對住生活環境當中給他的創傷
[00:50:14.800 --> 00:50:17.800]  但仍然在當中願意去傳揚神的福音
[00:50:17.800 --> 00:50:18.800]  這個是非常美的事
[00:50:18.800 --> 00:50:20.800]  於是寫了一個詩歌
[00:50:20.800 --> 00:50:23.800]  這個詩歌就在你的insert裏面
[00:50:23.800 --> 00:50:27.800]  後面有一個歌詞在裏面
[00:50:27.800 --> 00:50:29.800]  這個詩歌裏面基本上是說到
[00:50:29.800 --> 00:50:31.800]  甚麼是一個祝福的地方呢
[00:50:31.800 --> 00:50:33.800]  就是中國
[00:50:33.800 --> 00:50:35.800]  願意中國的福音在當中
[00:50:35.800 --> 00:50:40.800]  成為了萬國當中的喜悅
[00:50:40.800 --> 00:50:42.800]  寫了這個詩歌之後
[00:50:42.800 --> 00:50:44.800]  後來他們就想誰去唱這個詩歌
[00:50:44.800 --> 00:50:49.800]  後來發現原來她的女兒已經長大成人
[00:50:49.800 --> 00:50:52.800]  她的女兒滿口都是中文
[00:50:52.800 --> 00:50:54.800]  女兒願意去唱這個詩歌
[00:50:54.800 --> 00:50:56.800]  後來就用中文唱了這個詩歌
[00:50:56.800 --> 00:51:00.800]  這個詩歌後來成為了亞洲裏面宣教的聚會當中
[00:51:00.800 --> 00:51:02.800]  每次人一聽到這個詩歌的時候
[00:51:02.800 --> 00:51:04.800]  就有很多大學生、年輕人
[00:51:04.800 --> 00:51:06.800]  就因為這個宣教士
[00:51:06.800 --> 00:51:09.800]  這個離世的宣教士的生命的見證
[00:51:09.800 --> 00:51:11.800]  活出生命的道種
[00:51:11.800 --> 00:51:12.800]  受很大的激發
[00:51:12.800 --> 00:51:16.800]  所以很多人就回到亞洲裏面去傳福音
[00:51:19.800 --> 00:51:23.800]  你猜一下這個女兒小時候沒有父親
[00:51:23.800 --> 00:51:28.800]  而父親是因為福音的緣故去取她生命
[00:51:28.800 --> 00:51:32.800]  你猜她在她的內心裏面應該有些什麼矛盾
[00:51:32.800 --> 00:51:33.800]  第一個矛盾就是
[00:51:33.800 --> 00:51:35.800]  神啊我知道我愛你
[00:51:35.800 --> 00:51:36.800]  但是你拿走我的爸爸
[00:51:36.800 --> 00:51:38.800]  我很失望
[00:51:38.800 --> 00:51:40.800]  或者另外一個她的原委就是
[00:51:40.800 --> 00:51:42.800]  神啊既然這個是我的使命
[00:51:42.800 --> 00:51:44.800]  我願意去喜樂去承擔
[00:51:44.800 --> 00:51:46.800]  帶著眼淚帶著盼望
[00:51:46.800 --> 00:51:48.800]  信服在神自己的旨意當中
[00:51:48.800 --> 00:51:52.800]  來去過我們屬靈的日子
[00:51:52.800 --> 00:51:55.800]  這個姐妹就是那個宣教士的女兒
[00:51:55.800 --> 00:51:58.800]  你請聽一下這個詩歌用韓文唱
[00:51:58.800 --> 00:52:00.800]  但是在當中看她的眼神
[00:52:00.800 --> 00:52:01.800]  看她的生命
[00:52:01.800 --> 00:52:02.800]  你告訴我
[00:52:02.800 --> 00:52:03.800]  這個人有沒有活出
[00:52:03.800 --> 00:52:06.800]  好像她爸爸一樣的使命感
[00:52:06.800 --> 00:52:09.800]  就是縱然有患難有困苦
[00:52:09.800 --> 00:52:13.800]  但是主啊你是值得我去敬拜的
[00:52:18.800 --> 00:52:19.800]  還有這個歌詞
[00:52:19.800 --> 00:52:21.800]  歌詞就是在你那個隔壁那裏
[00:52:48.800 --> 00:52:53.800]  (歌詞)
[00:52:53.800 --> 00:52:58.800]  (歌詞)
[00:52:58.800 --> 00:53:08.800]  (歌詞)
[00:53:08.800 --> 00:53:13.800]  (歌詞)
[00:53:13.800 --> 00:53:23.800]  (歌詞)
[00:53:23.800 --> 00:53:43.800]  (歌詞)
[00:53:43.800 --> 00:53:53.800]  (歌詞)
[00:53:53.800 --> 00:54:03.800]  (歌詞)
[00:54:03.800 --> 00:54:13.800]  (歌詞)
[00:54:13.800 --> 00:54:23.800]  (歌詞)
[00:54:23.800 --> 00:54:33.800]  (歌詞)
[00:54:33.800 --> 00:54:53.800]  (歌詞)
[00:54:53.800 --> 00:55:03.800]  (歌詞)
[00:55:03.800 --> 00:55:13.800]  (歌詞)
[00:55:13.800 --> 00:55:23.800]  (歌詞)
[00:55:23.800 --> 00:55:43.800]  (歌詞)
[00:55:43.800 --> 00:55:59.800]  (歌詞)
[00:55:59.800 --> 00:56:02.800]  這個人可以為了福音的緣故
[00:56:02.800 --> 00:56:05.800]  將他最心痛的事情
[00:56:05.800 --> 00:56:08.800]  化成為福音的見證
[00:56:08.800 --> 00:56:12.800]  這個就是一個基督徒領袖的特性
[00:56:12.800 --> 00:56:21.800]  今天很多人要將這個福音放在他們的能力底下
[00:56:21.800 --> 00:56:25.800]  多麼大能要吞噬你
[00:56:25.800 --> 00:56:28.800]  讓你在這個破碎的裏面
[00:56:28.800 --> 00:56:31.800]  經歷到神無比的榮光
[00:56:31.800 --> 00:56:33.800]  準備好嗎?
[00:56:33.800 --> 00:56:37.800]  如果你在當中被復興過來
[00:56:37.800 --> 00:56:40.800]  神就要破碎你
[00:56:40.800 --> 00:56:42.800]  你要被破碎
[00:56:42.800 --> 00:56:45.800]  神方的大能才可以彰顯
