
[00:00:00.000 --> 00:00:02.000]  各位電視姐妹午安
[00:47:48.000 --> 00:47:50.000]  我們入境我們出境
[00:47:50.000 --> 00:47:53.000]  我跟斯慕爾金治宣教士一起回來
[00:47:53.000 --> 00:47:55.000]  和宣教會同工一起回來
[00:47:55.000 --> 00:47:57.000]  手行李
[00:47:57.000 --> 00:48:00.000]  問我們帶什麼
[00:48:00.000 --> 00:48:02.000]  我說帶的全部都是手信
[00:48:02.000 --> 00:48:03.000]  是馬國的土產
[00:48:03.000 --> 00:48:06.000]  土產就是那些又想講火龍的
[00:48:06.000 --> 00:48:07.000]  那些牛油果
[00:48:07.000 --> 00:48:09.000]  果醬
[00:48:09.000 --> 00:48:10.000]  花生糖
[00:48:10.000 --> 00:48:11.000]  就是這些
[00:48:11.000 --> 00:48:13.000]  帶給什麼人
[00:48:13.000 --> 00:48:14.000]  帶給家人
[00:48:14.000 --> 00:48:15.000]  帶給教會
[00:48:15.000 --> 00:48:18.000]  他們可以說
[00:48:18.000 --> 00:48:21.000]  我們都是你的家人
[00:48:21.000 --> 00:48:25.000]  為什麼你不帶禮物給我們
[00:48:25.000 --> 00:48:29.000]  跟一個回國的姊妹說
[00:48:29.000 --> 00:48:30.000]  你帶這麼多
[00:48:30.000 --> 00:48:32.000]  因為她有兩個行李箱
[00:48:32.000 --> 00:48:33.000]  給錢
[00:48:33.000 --> 00:48:34.000]  姊妹很有智慧
[00:48:34.000 --> 00:48:35.000]  送給她
[00:48:35.000 --> 00:48:38.000]  我來這裡不是賺錢
[00:48:38.000 --> 00:48:40.000]  我來這裡是服侍
[00:48:40.000 --> 00:48:44.000]  太多人是這樣
[00:48:44.000 --> 00:48:46.000]  求著幫助我們
[00:48:46.000 --> 00:48:48.000]  在宣教的事上
[00:48:48.000 --> 00:48:49.000]  在傳科文的事上
[00:48:49.000 --> 00:48:51.000]  或者在我們教會的生活上
[00:48:51.000 --> 00:48:53.000]  別讓他失去
[00:48:53.000 --> 00:48:55.000]  不要失去一個人
[00:48:55.000 --> 00:48:56.000]  不要失去任何一個人
