
[00:00:00.000 --> 00:00:02.000]  如果大家還記得的話
[00:50:39.720 --> 00:50:40.720]  我們放時間
[00:50:40.720 --> 00:50:41.720]  放金錢
[00:50:41.720 --> 00:50:42.720]  回來侍奉
[00:50:42.720 --> 00:50:44.720]  找機會有什麼就做
[00:50:44.720 --> 00:50:46.720]  就是適合神心意
[00:50:46.720 --> 00:50:49.720]  就是為神預備這些材料
[00:50:49.720 --> 00:50:50.720]  同一個心
[00:50:50.720 --> 00:50:51.720]  同一個方向
[00:50:51.720 --> 00:50:53.720]  就等這個聖殿要建好
[00:50:53.720 --> 00:50:56.720]  神的榮耀可以發出來
[00:50:56.720 --> 00:50:58.720]  多些人認識這個福音
[00:50:58.720 --> 00:50:59.720]  所以很願意
[00:50:59.720 --> 00:51:01.720]  這篇道雖然我們是講大衛
[00:51:01.720 --> 00:51:02.720]  但是他認罪悔改
[00:51:02.720 --> 00:51:03.720]  這樣合神心意
[00:51:03.720 --> 00:51:05.720]  經常記掛著神
[00:51:05.720 --> 00:51:07.720]  肯奉獻他自己一切
[00:51:07.720 --> 00:51:08.720]  來為了神
[00:51:08.720 --> 00:51:10.720]  是很值得我們學習的
[00:51:10.720 --> 00:51:11.720]  我們再自己花時間
[00:51:11.720 --> 00:51:12.720]  去看這個大衛的時候
[00:51:12.720 --> 00:51:14.720]  不妨細心一點
[00:51:14.720 --> 00:51:15.720]  慢慢去咀嚼
[00:51:15.720 --> 00:51:16.720]  看看大衛
[00:51:16.720 --> 00:51:21.720]  他這些很重要的教導
[00:51:21.720 --> 00:51:23.720]  放在我們那裡
[00:51:23.720 --> 00:51:25.720]  我們來去想想
[00:51:25.720 --> 00:51:27.720]  我們前面一七年
[00:51:27.720 --> 00:51:29.720]  應該要怎樣去回應呢
[00:51:29.720 --> 00:51:31.720]  我們都祈禱結束
[00:51:31.720 --> 00:51:33.720]  今天我們感謝你
[00:51:33.720 --> 00:51:35.720]  感謝你留下聖經給我們
[00:51:35.720 --> 00:51:37.720]  感謝你給大衛的故事
[00:51:37.720 --> 00:51:40.720]  可以很清晰地寫在聖經
[00:51:40.720 --> 00:51:42.720]  給我們有所學習
[00:51:42.720 --> 00:51:43.720]  我們看到大衛
[00:51:43.720 --> 00:51:45.720]  他怎樣合神你的心意
[00:51:45.720 --> 00:51:47.720]  認罪就悔改
[00:51:47.720 --> 00:51:49.720]  而且經常記掛著神
[00:51:49.720 --> 00:51:51.720]  也為神的榮耀
[00:51:51.720 --> 00:51:53.720]  為你的聖殿
[00:51:53.720 --> 00:51:58.720]  獻上他自己的所有行為
[00:51:58.720 --> 00:52:01.720]  都很值得我們思想學習
[00:52:01.720 --> 00:52:03.720]  求神給我們每一個人
[00:52:03.720 --> 00:52:07.720]  在你面前好好思考
[00:52:07.720 --> 00:52:10.720]  我們怎樣為神你擺上
[00:52:10.720 --> 00:52:14.720]  我們怎樣為神你走前面的路
[00:52:14.720 --> 00:52:17.720]  願意我們走在你的喜悅當中
[00:52:17.720 --> 00:52:20.720]  在新的一年去榮耀你
[00:52:20.720 --> 00:52:21.720]  得你的喜悅
[00:52:21.720 --> 00:52:23.720]  多謝你聽我們的祈禱
[00:52:23.720 --> 00:52:24.720]  耶穌基督的名
