
[00:00:00.000 --> 00:00:02.700]  我們開始前我們一同低頭禱告
[00:50:33.760 --> 00:50:34.400]  邀請你
[00:50:34.400 --> 00:50:35.280]  你不信就算了
[00:50:35.280 --> 00:50:36.760]  那拜拜
[00:50:36.760 --> 00:50:38.840]  曾經有一個這樣的故事發生
[00:50:38.840 --> 00:50:40.480]  有一位監獄牧師
[00:50:40.480 --> 00:50:43.000]  他跟一個死刑犯傳福音的時候
[00:50:43.000 --> 00:50:44.440]  他跟那個死刑犯
[00:50:44.440 --> 00:50:47.120]  講了一次平淡無奇的福音
[00:50:47.120 --> 00:50:48.040]  他照著
[00:50:48.040 --> 00:50:49.520]  真的正確地講了一次
[00:50:49.520 --> 00:50:50.800]  照書讀
[00:50:50.800 --> 00:50:52.320]  這個死刑犯聽完之後
[00:50:52.320 --> 00:50:54.080]  他醉精會神地聽
[00:50:54.080 --> 00:50:56.120]  你講到耶穌基督為我而死
[00:50:56.120 --> 00:50:57.960]  你講到我死在最終
[00:50:57.960 --> 00:51:00.200]  你講到如果我悔改
[00:51:00.200 --> 00:51:01.600]  我可以得著永遠的生命
[00:51:01.600 --> 00:51:02.760]  脫離死亡
[00:51:02.760 --> 00:51:04.680]  並且在天堂裏面永遠的居住
[00:51:04.680 --> 00:51:06.120]  可以脫離地獄的火
[00:51:06.120 --> 00:51:07.000]  OK
[00:51:07.000 --> 00:51:07.920]  但是我不明白一件事
[00:51:07.920 --> 00:51:09.640]  牧師
[00:51:09.640 --> 00:51:11.840]  如果你講的是真的
[00:51:11.840 --> 00:51:13.920]  為甚麼
[00:51:13.920 --> 00:51:17.720]  你好像講到甚麼事都沒有發生
[00:51:17.720 --> 00:51:19.280]  如果你講的是真的
[00:51:19.280 --> 00:51:23.960]  但為甚麼你好像若無其事地宣講一個
[00:51:23.960 --> 00:51:24.680]  那麼漂亮
[00:51:24.680 --> 00:51:25.320]  那麼偉大
[00:51:25.320 --> 00:51:26.680]  那麼美麗的福音
[00:51:26.680 --> 00:51:27.640]  那個死刑犯很不明白
[00:51:27.640 --> 00:51:29.640]  他問那個牧師一回
[00:51:29.640 --> 00:51:31.080]  那個死刑犯他講了一句話
[00:51:31.080 --> 00:51:33.800]  如果你講的是真的話
[00:51:33.800 --> 00:51:36.440]  如果你講的是真的
[00:51:36.440 --> 00:51:39.160]  耶穌基督真的為我們寫命
[00:51:39.160 --> 00:51:40.080]  為我們而死
[00:51:40.080 --> 00:51:41.000]  為我們復活
[00:51:41.000 --> 00:51:42.400]  以致我們有永生
[00:51:42.400 --> 00:51:44.000]  脫離罪惡的死亡
[00:51:44.000 --> 00:51:45.880]  如果這個信息是真的
[00:51:45.880 --> 00:51:47.840]  我願意
[00:51:47.840 --> 00:51:51.920]  踏破玻璃都要去向全個國家宣講這個信息
[00:51:51.920 --> 00:51:54.800]  我願意受任何的苦去傳講這個信息
[00:51:54.800 --> 00:51:57.480]  但我不明白為甚麼牧師你可以搞得那麼悶
[00:51:57.480 --> 00:51:58.160]  不是那麼悶
[00:51:58.160 --> 00:52:00.800]  那麼死氣沉沉
[00:52:00.800 --> 00:52:05.800]  我不明白為甚麼牧師你好像完全照書讀
[00:52:05.800 --> 00:52:07.920]  你一定要好像一個死人一樣
[00:52:07.920 --> 00:52:09.360]  向上帝而活
[00:52:09.360 --> 00:52:10.440]  這樣去宣講你的福音
[00:52:10.440 --> 00:52:12.120]  你好像一個死人一樣
[00:52:12.120 --> 00:52:12.960]  向世界死
[00:52:12.960 --> 00:52:14.920]  向上帝而活
[00:52:14.920 --> 00:52:17.040]  去這樣活著
[00:52:17.040 --> 00:52:18.240]  這樣去侍奉上帝
[00:52:18.240 --> 00:52:20.520]  這個是上帝所喜悅的
[00:52:20.520 --> 00:52:23.080]  讓這個成為我們的生命
[00:52:23.080 --> 00:52:28.240]  我們一同低頭禱告
[00:52:28.240 --> 00:52:30.080]  阿爸 父 我們的父神
[00:52:30.080 --> 00:52:33.120]  感謝祢賜給我們一個
[00:52:33.120 --> 00:52:35.240]  賜給我們你的愛子
[00:52:35.240 --> 00:52:37.320]  為我們寫命
[00:52:37.320 --> 00:52:39.040]  為我們寫記
[00:52:39.040 --> 00:52:40.120]  父啊
[00:52:40.120 --> 00:52:43.440]  我們真是天天積存祢憤怒的罪人
[00:52:43.440 --> 00:52:46.720]  每一日行在罪惡過半的裏面
[00:52:46.720 --> 00:52:49.200]  主啊 不單止是在教會外面的人
[00:52:49.200 --> 00:52:51.240]  甚至今天在教會裏面
[00:52:51.240 --> 00:52:53.040]  都有很多的罪惡
[00:52:53.040 --> 00:52:56.160]  很多不合乎祢心意旨意的事情
[00:52:56.160 --> 00:52:59.400]  父啊 我們看不到這些罪惡背後的恐怖
[00:52:59.400 --> 00:53:03.760]  因為這個罪惡在一步一步積存著祢的憤怒
[00:53:03.760 --> 00:53:06.480]  有一日祢的憤怒將要釋放出來
[00:53:06.480 --> 00:53:10.040]  但是 主啊
[00:53:10.040 --> 00:53:12.040]  這個世界還有很多未得救
[00:53:12.040 --> 00:53:12.880]  未認識祢的人
[00:53:12.880 --> 00:53:15.800]  包括在我們教會裏面
[00:53:15.800 --> 00:53:17.800]  我們的祈求是
[00:53:17.800 --> 00:53:19.880]  祢能夠復興祢的教會
[00:53:19.880 --> 00:53:23.000]  能夠將祢的教會從死亡裏面
[00:53:23.000 --> 00:53:25.080]  用祢復活的大能充滿
[00:53:25.080 --> 00:53:27.040]  以致祢的教會在地上
[00:53:27.040 --> 00:53:28.480]  是向世界死
[00:53:28.480 --> 00:53:30.880]  向上帝而活的教會
[00:53:30.880 --> 00:53:32.480]  在疫情期間
[00:53:32.480 --> 00:53:33.800]  尤其是祢幫助我們
[00:53:33.800 --> 00:53:35.040]  因為我們知道
[00:53:35.040 --> 00:53:37.560]  祢在考驗很多人的信心
[00:53:37.560 --> 00:53:40.000]  或者顯明很多人的信心
[00:53:40.000 --> 00:53:42.160]  父啊 求祢改造祢的教會
[00:53:42.160 --> 00:53:43.480]  復興祢的教會
[00:53:43.480 --> 00:53:45.840]  讓祢的教會充滿福音
[00:53:45.840 --> 00:53:48.040]  復活的大能
[00:53:48.040 --> 00:53:48.880]  多謝祢
[00:53:48.880 --> 00:53:51.400]  祢愛我們的恩典
[00:53:51.400 --> 00:53:53.280]  權能是何等的大
[00:53:53.280 --> 00:53:54.480]  讓我們將我們的生命
[00:53:54.480 --> 00:53:57.080]  俯伏獻承在祢的面前
[00:53:57.080 --> 00:53:58.360]  成為活祭
[00:53:58.360 --> 00:53:59.200]  我們禱告教頭
[00:53:59.200 --> 00:54:00.800]  奉靠救主的生命之祈求
[00:54:00.800 --> 00:54:02.800]  阿們
