
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六純拜
[00:53:42.000 --> 00:53:45.000]  鎖羅門王國的福音是什麽
[00:53:45.000 --> 00:53:47.000]  有沒有想過
[00:53:47.000 --> 00:53:50.000]  鎖羅門王國的信心是什麽
[00:53:50.000 --> 00:53:56.000]  第三 鎖羅門王國的教會是怎樣的教會
[00:53:56.000 --> 00:53:58.000]  以下是我答案
[00:53:58.000 --> 00:54:02.000]  鎖羅門王國的福音是
[00:54:02.000 --> 00:54:04.000]  逃離埃及地不再被奴役
[00:54:04.000 --> 00:54:05.000]  多謝上帝
[00:54:05.000 --> 00:54:07.000]  我最討厭我的博士
[00:54:07.000 --> 00:54:08.000]  最討厭我的工作
[00:54:08.000 --> 00:54:11.000]  上帝幫我找了另一個更好的
[00:54:11.000 --> 00:54:14.000]  這個上帝值得拜
[00:54:14.000 --> 00:54:16.000]  王大師都做不到
[00:54:16.000 --> 00:54:18.000]  這個是鎖羅門王國的福音
[00:54:18.000 --> 00:54:22.000]  第二 鎖羅門王國的信心是什麽
[00:54:22.000 --> 00:54:24.000]  經巴耶和華
[00:54:24.000 --> 00:54:26.000]  留有愛邦臣
[00:54:26.000 --> 00:54:28.000]  正不正
[00:54:28.000 --> 00:54:29.000]  正
[00:54:29.000 --> 00:54:33.000]  這樣才是值得人信的福音
[00:54:33.000 --> 00:54:35.000]  單單要信那個
[00:54:35.000 --> 00:54:36.000]  以後有什麽事
[00:54:36.000 --> 00:54:38.000]  他幫不到我怎麽辦
[00:54:38.000 --> 00:54:41.000]  鎖羅門王國裏面的教會是怎樣
[00:54:41.000 --> 00:54:43.000]  鎖羅門王國裏面的教會是
[00:54:43.000 --> 00:54:45.000]  聖殿獻給上帝
[00:54:45.000 --> 00:54:48.000]  促生作祭物
[00:54:48.000 --> 00:54:49.000]  都要十一奉年下
[00:54:49.000 --> 00:54:50.000]  頂籠
[00:54:50.000 --> 00:54:52.000]  都要給少少錢
[00:54:52.000 --> 00:54:53.000]  給少少時間
[00:54:53.000 --> 00:54:55.000]  耶和華的國度是怎樣
[00:54:55.000 --> 00:54:57.000]  耶和華國度裏面是截然不同
[00:54:57.000 --> 00:54:59.000]  耶和華的福音是
[00:54:59.000 --> 00:55:02.000]  逃離埃及地不再拜偶像
[00:55:02.000 --> 00:55:06.000]  耶和華國度裏面的信心是
[00:55:06.000 --> 00:55:08.000]  敬拜耶和華
[00:55:08.000 --> 00:55:09.000]  拆毀假神明
[00:55:09.000 --> 00:55:11.000]  見一個拆一個
[00:55:11.000 --> 00:55:14.000]  耶和華國度裏面的教會
[00:55:14.000 --> 00:55:19.000]  是聖殿獻上帝身體作活祭
[00:55:19.000 --> 00:55:21.000]  再不是獻上某些祭物
[00:55:21.000 --> 00:55:24.000]  而是將身體獻上當作活祭
[00:55:24.000 --> 00:55:27.000]  盡心盡性盡力去愛上帝
[00:55:27.000 --> 00:55:28.000]  一個是假福音
[00:55:28.000 --> 00:55:29.000]  假信心
[00:55:29.000 --> 00:55:30.000]  假教會
[00:55:30.000 --> 00:55:31.000]  另一個是真福音
[00:55:31.000 --> 00:55:32.000]  真信心
[00:55:32.000 --> 00:55:33.000]  真教會
[00:55:33.000 --> 00:55:34.000]  現在我問你
[00:55:34.000 --> 00:55:36.000]  你在哪裏
[00:55:36.000 --> 00:55:37.000]  你在哪個國度裏面
[00:55:37.000 --> 00:55:39.000]  你在左還是右
[00:55:39.000 --> 00:55:42.000]  你是在鎖羅門的國度裏面
[00:55:42.000 --> 00:55:45.000]  還是在上帝的國度裏面
[00:55:45.000 --> 00:55:47.000]  這是人生最終極的問題
[00:55:47.000 --> 00:55:50.000]  你坐下來我不會問你是否埃及
[00:55:50.000 --> 00:55:53.000]  我不會問你是否巴比倫人
[00:55:53.000 --> 00:55:57.000]  我當你都想敬拜一下耶和華耶穌
[00:55:57.000 --> 00:55:59.000]  但我問你這個問題
[00:55:59.000 --> 00:56:00.000]  你是在哪個國度裏面
[00:56:00.000 --> 00:56:02.000]  鎖羅門的國度
[00:56:02.000 --> 00:56:03.000]  還是耶和華的國度
[00:56:03.000 --> 00:56:08.000]  鎖羅門的國度極其可怕
[00:56:08.000 --> 00:56:12.000]  因為它不同於埃及巴比倫
[00:56:12.000 --> 00:56:15.000]  它有敬虔的外貌
[00:56:15.000 --> 00:56:17.000]  它缺乏敬虔的實質
[00:56:17.000 --> 00:56:19.000]  你聽不聽得明白
[00:56:19.000 --> 00:56:21.000]  很可怕的一個國度
[00:56:21.000 --> 00:56:24.000]  鎖羅門的國度是一個差不多的國度
[00:56:24.000 --> 00:56:26.000]  差不多就是天國
[00:56:26.000 --> 00:56:33.000]  差不多是一個假冒上帝的國度
[00:56:33.000 --> 00:56:34.000]  信不信任你
[00:56:34.000 --> 00:56:36.000]  今天成千上萬的基督徒
[00:56:36.000 --> 00:56:39.000]  甚至我可以說許許多多的教徒
[00:56:39.000 --> 00:56:41.000]  都被門騙
[00:56:41.000 --> 00:56:46.000]  將他們的根基建立在鎖羅門的國度裏面
[00:56:46.000 --> 00:56:49.000]  在鎖羅門的國度裏面
[00:56:49.000 --> 00:56:51.000]  當你用上帝的照妖鏡一照
[00:56:51.000 --> 00:56:54.000]  你發現人們背弱
[00:56:54.000 --> 00:56:56.000]  他們等待上帝的審判
[00:56:56.000 --> 00:56:59.000]  唯有在耶和華真實的國度裏面
[00:56:59.000 --> 00:57:01.000]  人們真正的守約
[00:57:01.000 --> 00:57:05.000]  最終得著上帝的拯救
[00:57:05.000 --> 00:57:10.000]  最後一條問題再問你
[00:57:10.000 --> 00:57:15.000]  有什麼比周街偶像神廟更加恐怖
[00:57:15.000 --> 00:57:16.000]  有沒有想過
[00:57:16.000 --> 00:57:22.000]  有什麼比周街全部都是偶像神廟更加恐怖
[00:57:22.000 --> 00:57:24.000]  更加恐怖的就是
[00:57:24.000 --> 00:57:30.000]  周街偶像神廟門上掛著高利堂的名字
[00:57:30.000 --> 00:57:34.000]  讓你以為你走進去是一間教會
[00:57:34.000 --> 00:57:37.000]  這個叫做瓜羊頭賣牛肉
[00:57:37.000 --> 00:57:39.000]  金牛頭
[00:57:39.000 --> 00:57:42.000]  瓜羊頭賣牛肉
[00:57:42.000 --> 00:57:44.000]  是我們今天最得人驚
[00:57:44.000 --> 00:57:48.000]  以假亂真的社會
[00:57:48.000 --> 00:57:51.000]  因為我們承受不了
[00:57:51.000 --> 00:57:53.000]  好像約書那班人
[00:57:53.000 --> 00:57:55.000]  承受不了除我以外變無他實
[00:57:55.000 --> 00:57:57.000]  於是我們將它改寫
[00:57:57.000 --> 00:58:03.000]  變成了一個瓜羊頭賣牛肉的地方
[00:58:03.000 --> 00:58:05.000]  求主幫助我們
[00:58:05.000 --> 00:58:08.000]  今天我們最大的需要是
[00:58:08.000 --> 00:58:11.000]  認真什麼是福音
[00:58:11.000 --> 00:58:13.000]  緊緊跟隨主耶穌基督的教訓
[00:58:13.000 --> 00:58:15.000]  跟他的腳蹤
[00:58:15.000 --> 00:58:17.000]  仍望著他的十字架
[00:58:17.000 --> 00:58:20.000]  從所羅門的角度裡面
[00:58:20.000 --> 00:58:23.000]  離開進入耶和華的角度
[00:58:23.000 --> 00:58:25.000]  我們一起祈禱
[00:58:25.000 --> 00:58:28.000]  我們天父我們幫助我們
[00:58:28.000 --> 00:58:29.000]  多謝你
[00:58:29.000 --> 00:58:33.000]  讓我們在這個系列裡面有機會
[00:58:33.000 --> 00:58:35.000]  可以這麼專注的去思想
[00:58:35.000 --> 00:58:38.000]  一些舊約裡面的經文
[00:58:38.000 --> 00:58:41.000]  多謝你
[00:58:41.000 --> 00:58:44.000]  將你的真理
[00:58:44.000 --> 00:58:47.000]  啟示在你的大名裡面
[00:58:47.000 --> 00:58:49.000]  讓我們重新思想
[00:58:49.000 --> 00:58:52.000]  什麼才是真福音
[00:58:52.000 --> 00:58:54.000]  真信心
[00:58:54.000 --> 00:58:56.000]  真教會
[00:58:56.000 --> 00:59:00.000]  不要讓我們
[00:59:00.000 --> 00:59:03.000]  被歪理想理
[00:59:03.000 --> 00:59:05.000]  叫我們看清真理
[00:59:05.000 --> 00:59:08.000]  叫我們渴望真理
[00:59:08.000 --> 00:59:12.000]  叫我們盡心盡意盡力
[00:59:12.000 --> 00:59:13.000]  愛你的國度
[00:59:13.000 --> 00:59:17.000]  因為你是值得我們敬拜的上帝
[00:59:17.000 --> 00:59:21.000]  唯一值得敬拜的上帝
[00:59:21.000 --> 00:59:22.000]  多謝你
[00:59:22.000 --> 00:59:26.000]  用滴血的羊皮請到重地
[00:59:26.000 --> 00:59:30.000]  多謝你獻上你自己獨生的意志
[00:59:30.000 --> 00:59:36.000]  讓我們一生盡心盡性盡意
[00:59:36.000 --> 00:59:38.000]  緊跟隨耶穌
[00:59:38.000 --> 00:59:40.000]  直至永恆的天國
[00:59:40.000 --> 00:59:41.000]  再次多謝你
[00:59:41.000 --> 00:59:42.000]  讓我們一起相聚的時候
[00:59:42.000 --> 00:59:43.000]  這麼期待
[00:59:43.000 --> 00:59:45.000]  奉主耶穌的明求
