
[00:00:00.000 --> 00:00:00.840]  的信息
[00:45:16.020 --> 00:45:18.020]  但你試試看出
[00:45:18.020 --> 00:45:20.020]  埃及記
[00:45:20.020 --> 00:45:22.020]  直至摩西死的時候
[00:45:22.020 --> 00:45:24.020]  阿倫是沒有代摩西說話的
[00:45:24.020 --> 00:45:28.020]  這個就是神的能力
[00:45:28.020 --> 00:45:30.020]  阿倫是沒有代摩西說話的
[00:45:30.020 --> 00:45:32.020]  是一直摩西自己出來
[00:45:32.020 --> 00:45:34.020]  見法老
[00:45:34.020 --> 00:45:36.020]  跟法老
[00:45:36.020 --> 00:45:38.020]  用我們百姓去
[00:45:38.020 --> 00:45:40.020]  一直都是摩西自己說
[00:45:40.020 --> 00:45:42.020]  所以你會覺得
[00:45:42.020 --> 00:45:44.020]  當人被神磨走
[00:45:44.020 --> 00:45:46.020]  一切的血氣
[00:45:46.020 --> 00:45:48.020]  一切的計劃
[00:45:48.020 --> 00:45:50.020]  自己的想法的時候
[00:45:50.020 --> 00:45:52.020]  神的時間到的時候
[00:45:52.020 --> 00:45:54.020]  那個人的生命
[00:45:54.020 --> 00:45:56.020]  被改變得不再一樣
[00:45:56.020 --> 00:45:58.020]  他就算說自己不行 但其實他是可以的
[00:45:58.020 --> 00:46:00.020]  因為神與他同在
[00:46:00.020 --> 00:46:02.020]  神與他同在
[00:46:02.020 --> 00:46:04.020]  神與他同在
[00:46:04.020 --> 00:46:06.020]  我想問各位弟兄
[00:46:06.020 --> 00:46:08.020]  你想不想有一個這樣的生命
[00:46:08.020 --> 00:46:10.020]  雖然我自己絕口不說
[00:46:10.020 --> 00:46:12.020]  我搞不定
[00:46:12.020 --> 00:46:14.020]  但是因為
[00:46:14.020 --> 00:46:16.020]  我做對神的事
[00:46:16.020 --> 00:46:18.020]  所以我凡事順利
[00:46:18.020 --> 00:46:24.020]  有沒有弟兄想
[00:46:24.020 --> 00:46:26.020]  姐妹也可以舉手
[00:46:26.020 --> 00:46:28.020]  姐妹可以舉手
[00:46:28.020 --> 00:46:30.020]  OK
[00:46:30.020 --> 00:46:32.020]  不過
[00:46:32.020 --> 00:46:34.020]  不過
[00:46:34.020 --> 00:46:36.020]  當你說想的時候
[00:46:36.020 --> 00:46:38.020]  當你說想的時候
[00:46:38.020 --> 00:46:42.020]  當你說想的時候
[00:46:42.020 --> 00:46:44.020]  你經歷的磨練
[00:46:44.020 --> 00:46:46.020]  你要經歷磨練
[00:46:46.020 --> 00:46:48.020]  你的想法
[00:46:48.020 --> 00:46:50.020]  你的血氣
[00:46:50.020 --> 00:46:52.020]  你自己的一切計劃
[00:46:52.020 --> 00:46:54.020]  完全要被磨走
[00:46:54.020 --> 00:46:56.020]  神才能用你的生命
[00:46:56.020 --> 00:46:58.020]  成為很多人的祝福
[00:46:58.020 --> 00:47:00.020]  所以為什麼第一件事
[00:47:00.020 --> 00:47:02.020]  我們真的要花時間
[00:47:02.020 --> 00:47:04.020]  去問神
[00:47:04.020 --> 00:47:06.020]  祂的祝福
[00:47:06.020 --> 00:47:08.020]  祂的祝福
[00:47:08.020 --> 00:47:10.020]  祂的祝福
[00:47:10.020 --> 00:47:12.020]  我們要花時間去問神
[00:47:12.020 --> 00:47:14.020]  究竟在我人生裏
[00:47:14.020 --> 00:47:16.020]  我要完成些什麼
[00:47:16.020 --> 00:47:18.020]  我要放下
[00:47:18.020 --> 00:47:20.020]  當然可能真的
[00:47:20.020 --> 00:47:22.020]  神可能會呼召你
[00:47:22.020 --> 00:47:24.020]  因為有很多弟兄都是這樣的
[00:47:24.020 --> 00:47:26.020]  呼召你在商界
[00:47:26.020 --> 00:47:28.020]  你在商界見證我
[00:47:28.020 --> 00:47:30.020]  你在商界榮耀我
[00:47:30.020 --> 00:47:32.020]  有些人會呼召你在醫學上
[00:47:32.020 --> 00:47:34.020]  在醫生上做一個醫生
[00:47:34.020 --> 00:47:36.020]  做一個榮耀我的醫生
[00:47:36.020 --> 00:47:38.020]  有些人可能說不要緊
[00:47:38.020 --> 00:47:40.020]  做一個榮耀神的
[00:47:40.020 --> 00:47:42.020]  法形師
[00:47:42.020 --> 00:47:44.020]  有些人可能說我沒有這麼厲害
[00:47:44.020 --> 00:47:46.020]  不要緊
[00:47:46.020 --> 00:47:48.020]  做一個榮耀神的家庭主婦
[00:47:48.020 --> 00:47:50.020]  家庭主婦才有能力
[00:47:50.020 --> 00:47:52.020]  跟附近的街坊聊天
[00:47:52.020 --> 00:47:54.020]  可以帶很多人信耶穌
[00:47:54.020 --> 00:47:56.020]  我告訴你
[00:47:56.020 --> 00:47:58.020]  不要小看自己
[00:47:58.020 --> 00:48:00.020]  只需要你做對神要你所做的事
[00:48:00.020 --> 00:48:02.020]  能力就會出來
[00:48:02.020 --> 00:48:04.020]  就能看到神的榮耀
[00:48:04.020 --> 00:48:06.020]  所以我很想鼓勵
[00:48:06.020 --> 00:48:08.020]  弟兄
[00:48:08.020 --> 00:48:10.020]  應該這樣
[00:48:10.020 --> 00:48:12.020]  我先鼓勵姐妹
[00:48:12.020 --> 00:48:14.020]  有時見到你的丈夫
[00:48:14.020 --> 00:48:16.020]  或者弟兄
[00:48:16.020 --> 00:48:18.020]  好像正在被神磨練
[00:48:18.020 --> 00:48:20.020]  或者有時我們
[00:48:20.020 --> 00:48:22.020]  自己弟兄也有個感覺
[00:48:22.020 --> 00:48:24.020]  很辛苦
[00:48:24.020 --> 00:48:26.020]  好像磨到我的性格
[00:48:26.020 --> 00:48:28.020]  好像已經沒有鬥志
[00:48:28.020 --> 00:48:30.020]  沒有雄心壯志
[00:48:30.020 --> 00:48:32.020]  磨到這樣的時候
[00:48:32.020 --> 00:48:34.020]  我很想跟你說
[00:48:34.020 --> 00:48:36.020]  神不是刻薄你
[00:48:36.020 --> 00:48:38.020]  神不是在天堂沒有事做
[00:48:38.020 --> 00:48:40.020]  神不是要整你
[00:48:40.020 --> 00:48:42.020]  神不是這樣的
[00:48:42.020 --> 00:48:44.020]  其實
[00:48:44.020 --> 00:48:46.020]  當你遇見這些磨練的時候
[00:48:46.020 --> 00:48:48.020]  恭喜你
[00:48:48.020 --> 00:48:50.020]  在你生命裏
[00:48:50.020 --> 00:48:52.020]  神會好用你
[00:48:52.020 --> 00:48:54.020]  只不過
[00:48:54.020 --> 00:48:56.020]  在用你的過程
[00:48:56.020 --> 00:48:58.020]  用你的經歷的時候
[00:48:58.020 --> 00:49:00.020]  你有些血氣要被磨走
[00:49:00.020 --> 00:49:02.020]  當你生命
[00:49:02.020 --> 00:49:04.020]  出現磨練的時候
[00:49:04.020 --> 00:49:06.020]  我恭喜你
[00:49:06.020 --> 00:49:08.020]  因為這並不是
[00:49:08.020 --> 00:49:10.020]  神和你過不去
[00:49:10.020 --> 00:49:12.020]  而是因為
[00:49:12.020 --> 00:49:14.020]  在你生命裏的
[00:49:14.020 --> 00:49:16.020]  呼召的命定
[00:49:16.020 --> 00:49:18.020]  是大的
[00:49:18.020 --> 00:49:20.020]  但是你要去承擔
[00:49:20.020 --> 00:49:22.020]  這個呼召
[00:49:22.020 --> 00:49:24.020]  這個命定的時候
[00:49:24.020 --> 00:49:26.020]  你需要一些過程
[00:49:26.020 --> 00:49:28.020]  磨走你生命裏的軟弱
[00:49:28.020 --> 00:49:30.020]  使當你做這個命定的時候
[00:49:30.020 --> 00:49:32.020]  不見一人
[00:49:32.020 --> 00:49:34.020]  只見耶穌
[00:49:34.020 --> 00:49:36.020]  使當你做出這個命定的時候
[00:49:36.020 --> 00:49:38.020]  不見
[00:49:38.020 --> 00:49:40.020]  只見耶穌
[00:49:40.020 --> 00:49:42.020]  這個就是我們人生的目標
[00:49:42.020 --> 00:49:44.020]  是不是你人生的目標
[00:49:44.020 --> 00:49:46.020]  所以
[00:49:46.020 --> 00:49:48.020]  真的
[00:49:48.020 --> 00:49:50.020]  我真的覺得
[00:49:50.020 --> 00:49:52.020]  不要覺得在這些磨練裏
[00:49:52.020 --> 00:49:54.020]  我是不是很有問題
[00:49:54.020 --> 00:49:56.020]  所以神來懲罰我
[00:49:56.020 --> 00:49:58.020]  當然可能是神去管教
[00:49:58.020 --> 00:50:00.020]  但是神的管教都是好的
[00:50:00.020 --> 00:50:02.020]  不過我在這裏說
[00:50:02.020 --> 00:50:04.020]  當你經歷這些磨練的時候
[00:50:04.020 --> 00:50:06.020]  你不要覺得自己一定有問題
[00:50:06.020 --> 00:50:08.020]  而是你要好好祈禱
[00:50:08.020 --> 00:50:10.020]  主啊幫助我
[00:50:10.020 --> 00:50:12.020]  處理我的生命
[00:50:12.020 --> 00:50:14.020]  我不驕傲
[00:50:14.020 --> 00:50:16.020]  我不自大
[00:50:16.020 --> 00:50:18.020]  我不自卑
[00:50:18.020 --> 00:50:20.020]  被磨走的時候
[00:50:20.020 --> 00:50:22.020]  神的計劃一步一步會帶你實現
[00:50:22.020 --> 00:50:24.020]  但當然了
[00:50:24.020 --> 00:50:26.020]  反過來
[00:50:26.020 --> 00:50:28.020]  如果我做太太
[00:50:28.020 --> 00:50:30.020]  有時候都會有這樣的想法
[00:50:30.020 --> 00:50:32.020]  為什麼陳生就好了
[00:50:32.020 --> 00:50:34.020]  經歷這麼多磨練
[00:50:34.020 --> 00:50:36.020]  為什麼我老公沒有
[00:50:36.020 --> 00:50:38.020]  為他老公求磨練
[00:50:38.020 --> 00:50:40.020]  不是這樣求
[00:50:40.020 --> 00:50:42.020]  祈禱的就是
[00:50:42.020 --> 00:50:44.020]  主啊帶領我先生
[00:50:44.020 --> 00:50:46.020]  帶領我另一半或將來的另一半
[00:50:46.020 --> 00:50:48.020]  你都可以為你將來的另一半祈禱
[00:50:48.020 --> 00:50:50.020]  就說陳啊帶領他進入你的命定裏
[00:50:50.020 --> 00:50:52.020]  帶領他進入你的命定裏
[00:50:52.020 --> 00:50:54.020]  帶領他進入你的命定裏
[00:50:54.020 --> 00:50:56.020]  使他的生命彰顯你的榮耀
[00:50:56.020 --> 00:50:58.020]  使他的生命彰顯你的榮耀
[00:50:58.020 --> 00:51:00.020]  使他的生命彰顯你的榮耀
[00:51:00.020 --> 00:51:02.020]  所以這個我們需要去
[00:51:02.020 --> 00:51:04.020]  不斷去祈禱
[00:51:04.020 --> 00:51:06.020]  不斷去呼求

