
[00:00:00.000 --> 00:00:03.000]  第一個A是情為何物
[00:53:18.000 --> 00:53:20.000]  咦 現在說多一點
[00:53:20.000 --> 00:53:22.000]  已經我們不是
[00:53:22.000 --> 00:53:24.000]  不只是說那層面
[00:53:24.000 --> 00:53:26.000]  是說心裏面的層面
[00:53:26.000 --> 00:53:28.000]  可能這個是
[00:53:28.000 --> 00:53:30.000]  戀情的開始
[00:53:30.000 --> 00:53:32.000]  去到這裏
[00:53:32.000 --> 00:53:34.000]  是戀情的開始
[00:53:34.000 --> 00:53:36.000]  為甚麼我說用虛線呢
[00:53:36.000 --> 00:53:38.000]  很曖昧
[00:53:38.000 --> 00:53:40.000]  好像是友誼
[00:53:40.000 --> 00:53:42.000]  我經常見到他
[00:53:42.000 --> 00:53:44.000]  不知道是不是戀情
[00:53:44.000 --> 00:53:46.000]  有些曖昧期
[00:53:46.000 --> 00:53:48.000]  我也不知道是不是
[00:53:48.000 --> 00:53:50.000]  大家都不知道是不是
[00:53:50.000 --> 00:53:52.000]  大家不知道是不是
[00:53:52.000 --> 00:53:54.000]  就混在一起
[00:53:54.000 --> 00:53:56.000]  繼續交往
[00:53:56.000 --> 00:53:58.000]  去到這個地步
[00:53:58.000 --> 00:54:00.000]  都是要說清楚
[00:54:00.000 --> 00:54:02.000]  肯定一下
[00:54:02.000 --> 00:54:04.000]  究竟是不是
[00:54:04.000 --> 00:54:06.000]  你為甚麼會這樣
[00:54:06.000 --> 00:54:08.000]  我們現在發生甚麼事
[00:54:08.000 --> 00:54:10.000]  說一說
[00:54:10.000 --> 00:54:12.000]  有時說完之後
[00:54:12.000 --> 00:54:14.000]  就變得更加感情
[00:54:14.000 --> 00:54:16.000]  不如我們嘗試
[00:54:16.000 --> 00:54:18.000]  發展一下
[00:54:18.000 --> 00:54:20.000]  不只是友誼的感情
[00:54:20.000 --> 00:54:22.000]  一說到這裏
[00:54:22.000 --> 00:54:24.000]  已經有些傾向
[00:54:24.000 --> 00:54:26.000]  咦 這樣就要比較衛生
[00:54:26.000 --> 00:54:28.000]  要注意一些
[00:54:28.000 --> 00:54:30.000]  要謹慎一些
[00:54:30.000 --> 00:54:32.000]  我們可能會引發到
[00:54:32.000 --> 00:54:34.000]  結婚的地步
[00:54:34.000 --> 00:54:36.000]  這就是戀情開始
[00:54:36.000 --> 00:54:38.000]  他又有些肯定
[00:54:38.000 --> 00:54:40.000]  慢慢又再進步
[00:54:40.000 --> 00:54:42.000]  進步到一個地步
[00:54:42.000 --> 00:54:44.000]  他很肯定
[00:54:44.000 --> 00:54:46.000]  很肯定
[00:54:46.000 --> 00:54:48.000]  做了未婚
[00:54:48.000 --> 00:54:50.000]  夫妻
[00:54:50.000 --> 00:54:52.000]  我已經說了
[00:54:52.000 --> 00:54:54.000]  不是你就不嫁
[00:54:54.000 --> 00:54:56.000]  不是你就不娶
[00:54:56.000 --> 00:54:58.000]  定了
[00:54:58.000 --> 00:55:00.000]  又說要多少蛋餅
[00:55:00.000 --> 00:55:02.000]  就定了
[00:55:02.000 --> 00:55:04.000]  這個就未婚
[00:55:04.000 --> 00:55:06.000]  是不是
[00:55:06.000 --> 00:55:08.000]  你會發覺
[00:55:08.000 --> 00:55:10.000]  全部這些線
[00:55:10.000 --> 00:55:12.000]  要這樣發展
[00:55:12.000 --> 00:55:14.000]  是由下方的線
[00:55:14.000 --> 00:55:16.000]  要發展上去
[00:55:16.000 --> 00:55:18.000]  即是由下方的線
[00:55:18.000 --> 00:55:20.000]  我們說
[00:55:20.000 --> 00:55:22.000]  由下方的線
[00:55:22.000 --> 00:55:24.000]  一直發展上來
[00:55:24.000 --> 00:55:26.000]  就有友情
[00:55:26.000 --> 00:55:28.000]  然後由友情那裏
[00:55:28.000 --> 00:55:30.000]  又可以再飆上去戀情那裏
[00:55:30.000 --> 00:55:32.000]  然後戀情那裏
[00:55:32.000 --> 00:55:34.000]  去到夫妻那裏
[00:55:34.000 --> 00:55:36.000]  慢慢去到那裏就有夫妻之情
[00:55:36.000 --> 00:55:38.000]  而
[00:55:38.000 --> 00:55:40.000]  一直去到夫妻之情
[00:55:40.000 --> 00:55:42.000]  或者未婚情
[00:55:42.000 --> 00:55:44.000]  或者戀情
[00:55:44.000 --> 00:55:46.000]  往往都不能離開友情
[00:55:46.000 --> 00:55:48.000]  行不行
[00:55:48.000 --> 00:55:50.000]  有時
[00:55:50.000 --> 00:55:52.000]  去到未婚夫妻
[00:55:52.000 --> 00:55:54.000]  都可以不離開友情
[00:55:54.000 --> 00:55:56.000]  結了婚十年沒有朋友做
[00:55:56.000 --> 00:55:58.000]  不知道做了些什麼
[00:55:58.000 --> 00:56:00.000]  沒有些友情
[00:56:00.000 --> 00:56:02.000]  中空了
[00:56:02.000 --> 00:56:04.000]  中空了
[00:56:04.000 --> 00:56:06.000]  就有危機
[00:56:06.000 --> 00:56:08.000]  這些同時後
[00:56:08.000 --> 00:56:10.000]  四條線要發展
[00:56:10.000 --> 00:56:12.000]  這樣就鞏固了
[00:56:12.000 --> 00:56:14.000]  所以你說我朋友
[00:56:14.000 --> 00:56:16.000]  所以朋友的情
[00:56:16.000 --> 00:56:18.000]  在夫妻的中間
[00:56:18.000 --> 00:56:20.000]  和婚姻生活裏面是必須的
[00:56:20.000 --> 00:56:22.000]  但是
[00:56:22.000 --> 00:56:24.000]  有這個必須都不能夠結婚
[00:56:24.000 --> 00:56:26.000]  一定要有
[00:56:26.000 --> 00:56:28.000]  異性裏面那種吸引
[00:56:28.000 --> 00:56:30.000]  和互相吸引
[00:56:30.000 --> 00:56:32.000]  那種感情
[00:56:32.000 --> 00:56:34.000]  去了那裏
[00:56:34.000 --> 00:56:36.000]  我們就要不斷
[00:56:36.000 --> 00:56:38.000]  在這樣的愛情裏面
[00:56:38.000 --> 00:56:40.000]  培育我們的友情
[00:56:40.000 --> 00:56:42.000]  達到很忠誠很專一
[00:56:42.000 --> 00:56:44.000]  是雙
[00:56:44.000 --> 00:56:46.000]  幾條線一起發展
[00:56:46.000 --> 00:56:48.000]  大家明白嗎
[00:56:48.000 --> 00:56:50.000]  這個進程
[00:56:50.000 --> 00:56:52.000]  你會說
[00:56:52.000 --> 00:56:54.000]  在那個蜜色期
[00:56:54.000 --> 00:56:56.000]  可能是什麼呢
[00:56:56.000 --> 00:56:58.000]  可能是初步認識到普通朋友的時候
[00:56:58.000 --> 00:57:00.000]  就是蜜色期
[00:57:00.000 --> 00:57:02.000]  就是
[00:57:02.000 --> 00:57:04.000]  我一路要認識
[00:57:04.000 --> 00:57:06.000]  這個字寫錯了
[00:57:06.000 --> 00:57:08.000]  這個是認識的識字
[00:57:08.000 --> 00:57:10.000]  就
[00:57:10.000 --> 00:57:12.000]  要認識
[00:57:12.000 --> 00:57:14.000]  去到等候觀察期
[00:57:14.000 --> 00:57:16.000]  可能是普通朋友
[00:57:16.000 --> 00:57:18.000]  要慢向著戀愛
[00:57:18.000 --> 00:57:20.000]  這裏
[00:57:20.000 --> 00:57:22.000]  是等候的
[00:57:22.000 --> 00:57:24.000]  是好好觀察
[00:57:24.000 --> 00:57:26.000]  你好好觀察
[00:57:26.000 --> 00:57:28.000]  他
[00:57:28.000 --> 00:57:30.000]  你喜歡
[00:57:30.000 --> 00:57:32.000]  還有很多細節要看
[00:57:32.000 --> 00:57:34.000]  拍拖緊密了
[00:57:34.000 --> 00:57:36.000]  就要看清楚
[00:57:36.000 --> 00:57:38.000]  不是拍拖緊密了
[00:57:38.000 --> 00:57:40.000]  讓你眼睛大
[00:57:40.000 --> 00:57:42.000]  戴黑眼鏡
[00:57:42.000 --> 00:57:44.000]  是密一點
[00:57:44.000 --> 00:57:46.000]  看清楚
[00:57:46.000 --> 00:57:48.000]  千萬不要放鬆
[00:57:48.000 --> 00:57:50.000]  還是觀察期
[00:57:50.000 --> 00:57:52.000]  因為要走近一點
[00:57:52.000 --> 00:57:54.000]  很多壞事
[00:57:54.000 --> 00:57:56.000]  你都看到
[00:57:56.000 --> 00:57:58.000]  結婚的時候
[00:57:58.000 --> 00:58:00.000]  要睜開眼睛
[00:58:00.000 --> 00:58:02.000]  看到都接受
[00:58:02.000 --> 00:58:04.000]  但未結婚的時候
[00:58:04.000 --> 00:58:06.000]  要睜開眼睛
[00:58:06.000 --> 00:58:08.000]  千萬不要睡覺
[00:58:08.000 --> 00:58:10.000]  千萬不要睡覺
[00:58:10.000 --> 00:58:12.000]  睡覺了會迷戀
[00:58:12.000 --> 00:58:14.000]  自己在做夢
[00:58:14.000 --> 00:58:16.000]  然後一路拍拖
[00:58:16.000 --> 00:58:18.000]  這樣就是迷戀
[00:58:18.000 --> 00:58:20.000]  自己愛上
[00:58:20.000 --> 00:58:22.000]  自己心中白話王子
[00:58:22.000 --> 00:58:24.000]  然後以為
[00:58:24.000 --> 00:58:26.000]  外面那個人是這樣
[00:58:26.000 --> 00:58:28.000]  那個騎黑馬的
[00:58:28.000 --> 00:58:30.000]  他不知道
[00:58:30.000 --> 00:58:32.000]  那個騎不上馬的
[00:58:32.000 --> 00:58:34.000]  他不知道
[00:58:34.000 --> 00:58:36.000]  看不到他是不是騎馬
[00:58:36.000 --> 00:58:38.000]  總之就以為
[00:58:38.000 --> 00:58:40.000]  他走過來一定是騎馬
[00:58:40.000 --> 00:58:42.000]  這些就是迷戀
[00:58:42.000 --> 00:58:44.000]  你一路這樣拍拖
[00:58:44.000 --> 00:58:46.000]  等候觀察
[00:58:46.000 --> 00:58:48.000]  就是看
[00:58:48.000 --> 00:58:50.000]  究竟我裏面
[00:58:50.000 --> 00:58:52.000]  想的那些
[00:58:52.000 --> 00:58:54.000]  是不是我觀察到的那些
[00:58:54.000 --> 00:58:56.000]  還有我想或做夢的那些
[00:58:56.000 --> 00:58:58.000]  是不是基本正確資料
[00:58:58.000 --> 00:59:00.000]  給我引發的思想
[00:59:00.000 --> 00:59:02.000]  這些叫觀察
[00:59:02.000 --> 00:59:04.000]  觀察審慎一點
[00:59:04.000 --> 00:59:06.000]  然後去到肯定
[00:59:06.000 --> 00:59:08.000]  意思就是說
[00:59:08.000 --> 00:59:10.000]  我們經過一段時間
[00:59:10.000 --> 00:59:12.000]  我都看得清楚
[00:59:12.000 --> 00:59:14.000]  我不是因為你
[00:59:14.000 --> 00:59:16.000]  是因為我的白話王子
[00:59:16.000 --> 00:59:18.000]  我就嫁給你
[00:59:18.000 --> 00:59:20.000]  我看到你
[00:59:20.000 --> 00:59:22.000]  連馬都騎不上
[00:59:22.000 --> 00:59:24.000]  原來你是這樣的
[00:59:24.000 --> 00:59:26.000]  我已經考慮得很清楚
[00:59:26.000 --> 00:59:28.000]  我知道我自己
[00:59:28.000 --> 00:59:30.000]  又不是白話王子
[00:59:30.000 --> 00:59:32.000]  因為我的臉是黑黑的
[00:59:32.000 --> 00:59:34.000]  於是我完全明白了
[00:59:34.000 --> 00:59:36.000]  然後你又明白
[00:59:36.000 --> 00:59:38.000]  大家都明白
[00:59:38.000 --> 00:59:40.000]  大家肯定都是大家一起
[00:59:40.000 --> 00:59:42.000]  面對這些破綻
[00:59:42.000 --> 00:59:44.000]  面對這些生活的困難
[00:59:44.000 --> 00:59:46.000]  這樣肯定了
[00:59:46.000 --> 00:59:48.000]  繼續去
[00:59:48.000 --> 00:59:50.000]  有問題嗎?
[00:59:50.000 --> 00:59:52.000]  (字幕製作:貝爾)

