
[00:00:00.000 --> 00:00:01.800]  各位帶領節目你們好
[00:46:59.500 --> 00:47:01.100]  最終的目的是什麼呢?
[00:47:01.100 --> 00:47:03.100]  當然是能夠榮耀神
[00:47:03.100 --> 00:47:05.000]  但是我們仍然會有失敗
[00:47:05.000 --> 00:47:07.300]  什麼時候才可以完全聖潔呢?
[00:47:07.300 --> 00:47:09.000]  就是我們死了
[00:47:09.000 --> 00:47:11.000]  我們到了神的角度裡面
[00:47:11.000 --> 00:47:12.800]  是不會再有罪的了
[00:47:12.800 --> 00:47:15.300]  如果我們現在在地上追求聖潔
[00:47:15.300 --> 00:47:17.000]  目的是什麼呢?
[00:47:17.000 --> 00:47:18.800]  我們一起來讀這些經文
[00:47:18.800 --> 00:47:19.800]  然後我們結束
[00:47:19.800 --> 00:47:22.800]  高林多給了前書第二章的第九節
[00:47:22.800 --> 00:47:25.600]  「唯有你們是被揀選的族類」
[00:47:25.600 --> 00:47:27.600]  「是有君尊的祭司」
[00:47:27.600 --> 00:47:29.200]  「是聖潔的國度」
[00:47:29.200 --> 00:47:31.000]  「是屬神的子民」
[00:47:31.000 --> 00:47:32.700]  「要叫你們宣揚那」
[00:47:32.700 --> 00:47:34.200]  「召你們出黑暗」
[00:47:34.200 --> 00:47:36.600]  「入奇妙光明者的美德」
[00:47:36.600 --> 00:47:37.700]  記得我一開始說的
[00:47:37.700 --> 00:47:39.600]  不只是我們個人追求聖潔
[00:47:39.600 --> 00:47:42.500]  是我們整體去追求聖潔的
[00:47:42.500 --> 00:47:44.700]  是聖潔的角度
[00:47:44.700 --> 00:47:46.900]  這個聖潔的角度是什麼呢?
[00:47:46.900 --> 00:47:49.000]  是叫我們可以宣揚
[00:47:49.000 --> 00:47:50.900]  「召你們出黑暗」
[00:47:50.900 --> 00:47:53.300]  「入奇妙光明者的美德」
[00:47:53.300 --> 00:47:56.100]  透過我們的生命去帶領微信的人
[00:47:56.100 --> 00:47:58.100]  有認識神
[00:47:58.100 --> 00:47:59.900]  不過今天很可悲地
[00:47:59.900 --> 00:48:02.400]  很多人說他信了耶穌
[00:48:02.400 --> 00:48:08.300]  但是是會令到這個信仰蒙羞的
[00:48:08.300 --> 00:48:10.300]  正如有一位姓何的議員
[00:48:10.300 --> 00:48:11.800]  殺無赦的那個
[00:48:11.800 --> 00:48:13.000]  他說他自己是基督徒
[00:48:13.000 --> 00:48:15.300]  但是後面有很多觀音像
[00:48:15.300 --> 00:48:17.400]  有很多人就說他是基督徒
[00:48:17.400 --> 00:48:19.800]  我寧願不相信
[00:48:19.800 --> 00:48:21.200]  甚至千萬不要再說
[00:48:21.200 --> 00:48:22.000]  信耶穌就信天堂
[00:48:22.000 --> 00:48:23.400]  不信耶穌就下地獄
[00:48:23.400 --> 00:48:24.700]  那些人我不想上去
[00:48:24.700 --> 00:48:25.900]  我不想見到那個人
[00:48:25.900 --> 00:48:29.000]  他說天堂已經為他預備了地方
[00:48:29.000 --> 00:48:30.700]  所以今天記住
[00:48:30.700 --> 00:48:32.300]  我們去傳揚這個信仰
[00:48:32.300 --> 00:48:34.000]  不只是說
[00:48:34.000 --> 00:48:36.500]  不信的人不是聽我們說什麼
[00:48:36.500 --> 00:48:38.900]  是看我們做什麼
[00:48:38.900 --> 00:48:41.600]  所以我們要小心謹慎
[00:48:41.600 --> 00:48:43.400]  求神來幫助我們
[00:48:43.400 --> 00:48:48.300]  我們努力地去靠著主
[00:48:48.300 --> 00:48:50.400]  有誠性的生活
[00:48:50.400 --> 00:48:53.000]  我們要知道神的可畏
[00:48:53.000 --> 00:48:54.100]  聖潔
[00:48:54.100 --> 00:48:55.800]  尊貴
[00:48:55.800 --> 00:48:59.200]  我們知道罪的可怕
[00:48:59.200 --> 00:49:00.500]  如果我們有罪
[00:49:00.500 --> 00:49:03.000]  立刻在神面前認罪
[00:49:03.000 --> 00:49:05.300]  但是不要想著認罪就沒事
[00:49:05.300 --> 00:49:06.500]  死罪
[00:49:06.500 --> 00:49:07.800]  可赦
[00:49:07.800 --> 00:49:09.400]  活罪難饒
[00:49:09.400 --> 00:49:10.400]  但是為得罪拯救
[00:49:10.400 --> 00:49:13.100]  但是會帶來很多的傷害
[00:49:13.100 --> 00:49:15.700]  所以我們要知道罪的可怕
[00:49:15.700 --> 00:49:17.200]  免得我們犯錯
[00:49:17.200 --> 00:49:18.700]  我們怎樣可以離開
[00:49:18.700 --> 00:49:20.800]  去知道神的心意
[00:49:20.800 --> 00:49:22.400]  神的話語
[00:49:22.400 --> 00:49:24.900]  我們有沒有研讀神的話語
[00:49:24.900 --> 00:49:26.700]  還是不是一個人去做到
[00:49:26.700 --> 00:49:29.200]  我們是要有好的敬拜
[00:49:29.200 --> 00:49:31.200]  以及互相守望
[00:49:31.200 --> 00:49:33.800]  這樣我們就能夠追求聖潔
[00:49:33.800 --> 00:49:36.200]  所以短短的詩篇九十九篇
[00:49:36.200 --> 00:49:38.300]  很短的只有九節經文
[00:49:38.300 --> 00:49:40.700]  都很成為我們的提醒
[00:49:40.700 --> 00:49:42.600]  鼓勵弟兄姊妹
[00:49:42.600 --> 00:49:46.500]  回去再看一次這篇詩篇
[00:49:46.500 --> 00:49:48.300]  我很相信對你的幫助會很大
[00:49:48.300 --> 00:49:50.400]  九節經文
[00:49:50.400 --> 00:49:52.800]  不用五分鐘看完
[00:49:52.800 --> 00:49:54.500]  你願不願意再一次
[00:49:54.500 --> 00:49:55.600]  今天
[00:49:55.600 --> 00:49:57.600]  去再看這篇經文
[00:49:57.600 --> 00:49:59.300]  很希望我們能夠做到
[00:49:59.300 --> 00:50:01.300]  亦有我的講章寄給教會
[00:50:01.300 --> 00:50:02.600]  大家也可以問問謝羅
[00:50:02.600 --> 00:50:04.800]  在低頭我們討論
[00:50:04.800 --> 00:50:06.300]  天父多謝你給孩子有機會
[00:50:06.300 --> 00:50:07.700]  跟弟兄姊妹分享
[00:50:07.700 --> 00:50:10.900]  很願意你的話語成為我們生命的幫助和激勵
[00:50:10.900 --> 00:50:13.900]  懇求神你自己親自的地帶去眷顧
[00:50:13.900 --> 00:50:16.900]  你給我們有一個渴慕追求聖潔的心
[00:50:16.900 --> 00:50:19.700]  以致我們能夠靠著主你的力量
[00:50:19.700 --> 00:50:21.000]  抗拒了誘惑
[00:50:21.000 --> 00:50:22.200]  得勝罪惡
[00:50:22.200 --> 00:50:24.900]  讓我們的生命成為美麗的生命
[00:50:24.900 --> 00:50:27.400]  可以帶領微信的人有歸向主理
[00:50:27.400 --> 00:50:28.900]  祈禱大鳳主得勝的名
[00:50:28.900 --> 00:50:29.900]  阿們
