
[00:00:00.000 --> 00:00:02.860]  (主席) 各位記者你們好
[00:56:50.180 --> 00:56:52.180]  最難是哪個時段
[00:56:52.180 --> 00:56:56.180]  最難不是最初要怎樣跑出來
[00:56:56.180 --> 00:56:58.180]  帶領那些人
[00:56:58.180 --> 00:57:00.180]  最難也不是最後怎樣衝刺
[00:57:00.180 --> 00:57:02.180]  而最艱難是甚麼
[00:57:02.180 --> 00:57:04.180]  是中間的時候
[00:57:04.180 --> 00:57:06.180]  即是跑到大概一個小時後
[00:57:06.180 --> 00:57:08.180]  即是跑到大概一半
[00:57:08.180 --> 00:57:10.180]  你怎樣堅持下去
[00:57:10.180 --> 00:57:12.180]  堅持下去
[00:57:12.180 --> 00:57:14.180]  我最近做跑步這件事
[00:57:14.180 --> 00:57:16.180]  要鍛鍊好身體
[00:57:16.180 --> 00:57:18.180]  最初的時候不敢跑那麼遠
[00:57:18.180 --> 00:57:22.180]  跑到最後氣來氣喘的時候
[00:57:22.180 --> 00:57:24.180]  怎樣堅持下去
[00:57:24.180 --> 00:57:26.180]  那個真的很艱難
[00:57:26.180 --> 00:57:28.180]  感謝我們的神
[00:57:28.180 --> 00:57:30.180]  祂知道我們的軟弱
[00:57:30.180 --> 00:57:32.180]  祂明白我們艱難
[00:57:32.180 --> 00:57:34.180]  祂會為我們打氣
[00:57:34.180 --> 00:57:36.180]  加油
[00:57:36.180 --> 00:57:40.180]  所以這裡的茅有甚麼提醒呢
[00:57:40.180 --> 00:57:42.180]  我們有一個指望
[00:57:42.180 --> 00:57:44.180]  如同靈魂的茅
[00:57:44.180 --> 00:57:48.180]  祂說那艘船要安定不要移來移去
[00:57:48.180 --> 00:57:50.180]  它拋了那個茅之後
[00:57:50.180 --> 00:57:52.180]  那艘船就穩定下來
[00:57:52.180 --> 00:57:54.180]  而且進入萬內
[00:57:54.180 --> 00:57:56.180]  進入到上帝好的關係裡面
[00:57:56.180 --> 00:57:58.180]  我們希望
[00:57:58.180 --> 00:58:00.180]  我們真的可以
[00:58:00.180 --> 00:58:02.180]  回歸到聖賢的路
[00:58:02.180 --> 00:58:04.180]  就是以下一個重點
[00:58:04.180 --> 00:58:06.180]  以下一個重點
[00:58:06.180 --> 00:58:08.180]  還記不記得我上一次和大家說過
[00:58:08.180 --> 00:58:10.180]  怎樣用顯微鏡
[00:58:10.180 --> 00:58:12.180]  怎樣用望遠鏡
[00:58:12.180 --> 00:58:14.180]  怎樣用一個停診器
[00:58:14.180 --> 00:58:16.180]  醫生的青筒
[00:58:42.180 --> 00:58:44.180]  不單是這樣
[00:58:44.180 --> 00:58:46.180]  還看到聖經裡面
[00:58:46.180 --> 00:58:48.180]  有一個真理的架構
[00:58:48.180 --> 00:58:50.180]  一個框架
[00:58:50.180 --> 00:58:52.180]  更加闊的框架
[00:58:52.180 --> 00:58:54.180]  究竟是甚麼
[00:58:54.180 --> 00:58:56.180]  上帝更大的應許
[00:58:56.180 --> 00:58:58.180]  我們有一個永遠的救恩
[00:58:58.180 --> 00:59:00.180]  你和我實在太重要了
[00:59:00.180 --> 00:59:02.180]  在神的眼中太重要
[00:59:02.180 --> 00:59:04.180]  是一個永遠的救恩
[00:59:04.180 --> 00:59:06.180]  而不單止在那裡停頓
[00:59:06.180 --> 00:59:08.180]  更加好像在醫生裡面聽筒
[00:59:08.180 --> 00:59:10.180]  聽我們心裡面有甚麼困難
[00:59:10.180 --> 00:59:12.180]  進入到內在裡面的艱難的地方
[00:59:12.180 --> 00:59:14.180]  從日常的生活裡面
[00:59:14.180 --> 00:59:16.180]  開始建立到
[00:59:16.180 --> 00:59:18.180]  上帝的恩典裡面
[00:59:18.180 --> 00:59:20.180]  你欣賞上帝的恩典
[00:59:20.180 --> 00:59:22.180]  保羅有一句說話
[00:59:22.180 --> 00:59:24.180]  很珍貴的
[00:59:24.180 --> 00:59:26.180]  他說在臨前十五章十節
[00:59:26.180 --> 00:59:28.180]  他說我成為何等的人
[00:59:28.180 --> 00:59:32.180]  都是蒙神的恩才成的
[00:59:32.180 --> 00:59:34.180]  我們真的要去到
[00:59:34.180 --> 00:59:36.180]  這樣的境界
[00:59:36.180 --> 00:59:38.180]  就會有很好的幫助
[00:59:40.180 --> 00:59:42.180]  所以在這個時刻
[00:59:42.180 --> 00:59:44.180]  請大家都閉上眼睛
[00:59:44.180 --> 00:59:46.180]  我和大家說幾句心裡的話
[00:59:46.180 --> 00:59:54.180]  讓我們都很認真去面對
[00:59:54.180 --> 00:59:56.180]  聖經在我們心目中的地位
[00:59:56.180 --> 00:59:58.180]  是甚麼
[00:59:58.180 --> 01:00:00.180]  或者你覺得
[01:00:00.180 --> 01:00:02.180]  很可能它是一本可有可無的書
[01:00:02.180 --> 01:00:06.180]  還是它是一個寶藏
[01:00:06.180 --> 01:00:08.180]  讓我們發掘到
[01:00:08.180 --> 01:00:10.180]  上頭而來的真智慧
[01:00:10.180 --> 01:00:14.180]  又或者你已經信主
[01:00:14.180 --> 01:00:16.180]  很多年了
[01:00:16.180 --> 01:00:18.180]  卻沒有真正明白
[01:00:18.180 --> 01:00:20.180]  聖經的可貴
[01:00:20.180 --> 01:00:22.180]  我們去讀聖經
[01:00:22.180 --> 01:00:24.180]  是不是只是循例去作的呢
[01:00:24.180 --> 01:00:28.180]  又或者你已經是一個
[01:00:28.180 --> 01:00:30.180]  很認真的信徒
[01:00:30.180 --> 01:00:32.180]  很仔細去研讀
[01:00:32.180 --> 01:00:34.180]  聖經的每一句
[01:00:34.180 --> 01:00:36.180]  每一個字
[01:00:36.180 --> 01:00:38.180]  你從來沒有注意到
[01:00:38.180 --> 01:00:40.180]  聖經指的是一個媒介
[01:00:40.180 --> 01:00:44.180]  幫助我們追求生命的主
[01:00:44.180 --> 01:00:46.180]  並且和神
[01:00:46.180 --> 01:00:48.180]  要發展不斷的
[01:00:48.180 --> 01:00:50.180]  建立一個關係
[01:00:50.180 --> 01:00:52.180]  這個目標
[01:00:52.180 --> 01:00:54.180]  你是不是都有這個問題呢
[01:00:54.180 --> 01:00:56.180]  請你記住
[01:00:56.180 --> 01:00:58.180]  我們只是要重視聖經
[01:00:58.180 --> 01:01:02.180]  不是崇拜聖經
[01:01:02.180 --> 01:01:04.180]  真正值得追求的
[01:01:04.180 --> 01:01:06.180]  是聖經指示的
[01:01:06.180 --> 01:01:08.180]  主耶穌基督
[01:01:08.180 --> 01:01:10.180]  這個時候
[01:01:10.180 --> 01:01:12.180]  可不可以你也和上帝
[01:01:12.180 --> 01:01:14.180]  做一些表示呢
[01:01:14.180 --> 01:01:16.180]  第一
[01:01:16.180 --> 01:01:18.180]  今天我們講到的訊息
[01:01:18.180 --> 01:01:20.180]  你開始明白到
[01:01:20.180 --> 01:01:22.180]  聖經真正的用途
[01:01:22.180 --> 01:01:24.180]  乃是和
[01:01:24.180 --> 01:01:26.180]  生命的主連接在一起
[01:01:26.180 --> 01:01:28.180]  回歸聖賢的追求
[01:01:28.180 --> 01:01:30.180]  我才明白到
[01:01:30.180 --> 01:01:32.180]  人生很多困難的時候
[01:01:32.180 --> 01:01:34.180]  真正的出路在哪裏
[01:01:34.180 --> 01:01:38.180]  對於神給你的恩典
[01:01:38.180 --> 01:01:40.180]  讓你重新認識聖經
[01:01:40.180 --> 01:01:42.180]  有沒有人願意
[01:01:42.180 --> 01:01:44.180]  向神表達
[01:01:44.180 --> 01:01:46.180]  你有一些的感謝呢
[01:01:46.180 --> 01:01:48.180]  如果有的話
[01:01:48.180 --> 01:01:50.180]  請你輕輕舉一舉你的手
[01:01:50.180 --> 01:01:52.180]  讓神知道
[01:01:52.180 --> 01:01:54.180]  多謝多謝
[01:01:54.180 --> 01:01:56.180]  讓神知道你是真正的
[01:01:56.180 --> 01:01:58.180]  明白聖經原來是這麼寶貴
[01:01:58.180 --> 01:02:00.180]  我再講有沒有人願意
[01:02:00.180 --> 01:02:02.180]  向神表達你的感謝
[01:02:02.180 --> 01:02:04.180]  如果有請你舉手
[01:02:04.180 --> 01:02:06.180]  我看到感謝神
[01:02:06.180 --> 01:02:08.180]  多謝多謝
[01:02:08.180 --> 01:02:10.180]  第二點
[01:02:10.180 --> 01:02:12.180]  既然聖經對我們屬靈的生命
[01:02:12.180 --> 01:02:14.180]  是這麼重要
[01:02:14.180 --> 01:02:16.180]  從今天開始
[01:02:16.180 --> 01:02:18.180]  我要立志好好地
[01:02:18.180 --> 01:02:20.180]  看聖經
[01:02:20.180 --> 01:02:22.180]  追求上帝的道
[01:02:22.180 --> 01:02:24.180]  使我們的信仰根基
[01:02:24.180 --> 01:02:26.180]  可以牢牢的紮根
[01:02:26.180 --> 01:02:28.180]  有沒有弟兄姊妹
[01:02:28.180 --> 01:02:30.180]  願意這樣的立志
[01:02:30.180 --> 01:02:32.180]  現在這一刻開始
[01:02:32.180 --> 01:02:34.180]  好好地讀聖經
[01:02:34.180 --> 01:02:36.180]  追求這位生命的主宰
[01:02:36.180 --> 01:02:38.180]  如果有人可以舉一舉手
[01:02:38.180 --> 01:02:40.180]  多謝多謝
[01:02:40.180 --> 01:02:42.180]  不要放棄這個立志的機會
[01:02:42.180 --> 01:02:44.180]  因為是一個很嚴肅的時刻
[01:02:44.180 --> 01:02:46.180]  有沒有這樣的人
[01:02:46.180 --> 01:02:48.180]  再等多一兩秒我們就完了
[01:02:48.180 --> 01:02:50.180]  這個時候
[01:02:50.180 --> 01:02:52.180]  我就為當前
[01:02:52.180 --> 01:02:54.180]  這兩樣的事情
[01:02:54.180 --> 01:02:56.180]  舉手的弟兄姊妹
[01:02:56.180 --> 01:02:58.180]  求主見定
[01:02:58.180 --> 01:03:00.180]  這些弟兄姊妹的信心
[01:03:00.180 --> 01:03:02.180]  直覺永活的聖賢
[01:03:02.180 --> 01:03:04.180]  得以回歸到你那裡
[01:03:04.180 --> 01:03:06.180]  你的兒女都能夠
[01:03:06.180 --> 01:03:08.180]  成為堅強的信徒
[01:03:08.180 --> 01:03:10.180]  帶領他們
[01:03:10.180 --> 01:03:12.180]  一步一步走向
[01:03:12.180 --> 01:03:14.180]  榮耀的永恆
[01:03:14.180 --> 01:03:16.180]  我們的祈禱乃是奉耶穌基督的命求
[01:03:16.180 --> 01:03:18.180]  阿們
[01:03:18.180 --> 01:03:20.180]  願主真的祝福大家
[01:03:20.180 --> 01:03:22.180]  真的在聖經裡面的追求
[01:03:22.180 --> 01:03:24.180]  乃是一生之救
[01:03:24.180 --> 01:03:26.180]  我們的經歷
[01:03:26.180 --> 01:03:28.180]  往往未必是
[01:03:28.180 --> 01:03:30.180]  完全都是很順暢
[01:03:30.180 --> 01:03:32.180]  但是原來背後
[01:03:32.180 --> 01:03:34.180]  是得到上帝很大的祝福
[01:03:34.180 --> 01:03:36.180]  願上帝祝福大家
