
[00:00:00.000 --> 00:00:02.700]  好,在領導神的話語之前,我先帶頭向我們禱告
[00:50:15.100 --> 00:50:18.100]  我是來為神去做事
[00:50:18.100 --> 00:50:21.100]  但是其實裏面滲入了很多
[00:50:21.100 --> 00:50:23.100]  自己的權力慾
[00:50:23.100 --> 00:50:25.100]  甚至公報私仇
[00:50:25.100 --> 00:50:27.100]  所以今天
[00:50:27.100 --> 00:50:29.100]  我很怕那些人
[00:50:29.100 --> 00:50:32.100]  就是拿著神的美意、旨意
[00:50:32.100 --> 00:50:34.100]  去執行這些事
[00:50:34.100 --> 00:50:37.100]  但是是不是真的那麼純正
[00:50:37.100 --> 00:50:39.100]  可能我們要反思
[00:50:39.100 --> 00:50:41.100]  求神幫助我們很正確的
[00:50:41.100 --> 00:50:45.100]  來帶去按照神的心意來做事
[00:50:45.100 --> 00:50:47.100]  不要過猶不及
[00:50:47.100 --> 00:50:49.100]  自以為宜
[00:50:49.100 --> 00:50:52.100]  這個是我們特別要留意
[00:50:52.100 --> 00:50:54.100]  所以短短二十節的經文
[00:50:54.100 --> 00:50:56.100]  生命的原來都很寶貴
[00:50:56.100 --> 00:50:59.100]  給我們有幾個熟齡的教導
[00:50:59.100 --> 00:51:02.100]  第一就是與神共戰
[00:51:02.100 --> 00:51:04.100]  今天我們在侍奉上面
[00:51:04.100 --> 00:51:10.100]  我們不需要懼怕敵人那種威猛、厲害、強大
[00:51:10.100 --> 00:51:13.100]  我們靠著神必定得勝
[00:51:13.100 --> 00:51:15.100]  不是靠我們自己
[00:51:15.100 --> 00:51:17.100]  因為我們與神共戰
[00:51:17.100 --> 00:51:19.100]  第二就是免戰之禮
[00:51:19.100 --> 00:51:21.100]  就是要先義和
[00:51:21.100 --> 00:51:24.100]  今天神是很講求和平
[00:51:24.100 --> 00:51:27.100]  今天我們為主義去做的時候
[00:51:27.100 --> 00:51:30.100]  我們一定要盡力而為
[00:51:30.100 --> 00:51:36.100]  記不記得那四個不用打仗的人是什麼原因
[00:51:36.100 --> 00:51:39.100]  就是免得他們沒有去到盡的時候
[00:51:39.100 --> 00:51:41.100]  以致拖垮了其他的人
[00:51:41.100 --> 00:51:43.100]  我們要全力以赴
[00:51:43.100 --> 00:51:45.100]  第三是先禮而後兵
[00:51:45.100 --> 00:51:47.100]  以和為貴
[00:51:47.100 --> 00:51:48.100]  今天我們要講和諧
[00:51:48.100 --> 00:51:50.100]  但不是掩飾罪惡
[00:51:50.100 --> 00:51:52.100]  今天有什麼問題的時候
[00:51:52.100 --> 00:51:55.100]  我們盡量大家可以溝通得好的時候
[00:51:55.100 --> 00:51:56.100]  彼此接納
[00:51:56.100 --> 00:51:58.100]  這個是最重要的
[00:51:58.100 --> 00:52:00.100]  好像趕盡殺絕
[00:52:00.100 --> 00:52:01.100]  神是殘忍
[00:52:01.100 --> 00:52:04.100]  但是原來神給了四百多年的時間
[00:52:04.100 --> 00:52:06.100]  這些人來悔改
[00:52:06.100 --> 00:52:08.100]  今天神是樂於施恩
[00:52:08.100 --> 00:52:13.100]  但是如果那些人不珍惜神的恩典的時候
[00:52:13.100 --> 00:52:15.100]  有時候請你記住
[00:52:15.100 --> 00:52:16.100]  恩典是會有盡頭
[00:52:16.100 --> 00:52:18.100]  回頭是無路的
[00:52:18.100 --> 00:52:21.100]  今天我們是有所保留
[00:52:21.100 --> 00:52:23.100]  今天神是很重視環境的
[00:52:23.100 --> 00:52:25.100]  所以我們作為基督徒
[00:52:25.100 --> 00:52:29.100]  我們都需要自己本身好好地
[00:52:29.100 --> 00:52:32.100]  不要浪費很多大自然裡面的資源
[00:52:32.100 --> 00:52:34.100]  還有就是
[00:52:34.100 --> 00:52:35.100]  我們的屬靈生命
[00:52:35.100 --> 00:52:37.100]  如果我們不結果的時候
[00:52:37.100 --> 00:52:40.100]  我們是會被神廢棄
[00:52:40.100 --> 00:52:42.100]  所以求神來幫助我們
[00:52:42.100 --> 00:52:43.100]  願意有一個心
[00:52:43.100 --> 00:52:45.100]  神來塗做我的生命
[00:52:45.100 --> 00:52:48.100]  讓我能夠為你結果更多
[00:52:48.100 --> 00:52:51.100]  我們要依著神的美意而行
[00:52:51.100 --> 00:52:54.100]  我們要正確地回應和執行
[00:52:54.100 --> 00:52:57.100]  神對我們身上的召命
[00:52:57.100 --> 00:53:00.100]  絕對不能夠過猶不及
[00:53:00.100 --> 00:53:02.100]  很願意這篇的訊息
[00:53:02.100 --> 00:53:04.100]  都成為大家的幫助
[00:53:04.100 --> 00:53:06.100]  讓大家看到原來生命記
[00:53:06.100 --> 00:53:08.100]  我們覺得好像很難去明白
[00:53:08.100 --> 00:53:10.100]  但又不是那麼難
[00:53:10.100 --> 00:53:14.100]  讓我們的生命有一個渴慕追求的心
[00:53:14.100 --> 00:53:16.100]  以致我們可以更加成熟
[00:53:16.100 --> 00:53:17.100]  我低頭去禱告
[00:53:17.100 --> 00:53:19.100]  天敏求你來到結晶日子
[00:53:19.100 --> 00:53:20.100]  今天所講的訊息
[00:53:20.100 --> 00:53:22.100]  都成為眾弟兄姊妹的幫助
[00:53:22.100 --> 00:53:25.100]  讓我們能夠好好的反覆思量神的話語
[00:53:25.100 --> 00:53:28.100]  幫助我們今天面對世代的挑戰
[00:53:28.100 --> 00:53:31.100]  開始怎樣按聖經的說話作出回應
[00:53:31.100 --> 00:53:32.100]  更加讓我們知道
[00:53:32.100 --> 00:53:33.100]  我們要為心比理
[00:53:33.100 --> 00:53:35.100]  我們要去到盡
[00:53:35.100 --> 00:53:36.100]  求神來幫助我們
[00:53:36.100 --> 00:53:38.100]  不是為了自己有多的保留
[00:53:38.100 --> 00:53:40.100]  願意神祢自己結晶日子
[00:53:40.100 --> 00:53:41.100]  今天所講的
[00:53:41.100 --> 00:53:42.100]  都成為我們的提醒
[00:53:42.100 --> 00:53:44.100]  祈禱禱奉主特性的名
[00:53:44.100 --> 00:53:45.100]  Amen
