
[00:00:00.000 --> 00:00:04.020]  在你旁邊的是耶穌所揀選的精兵,是嗎?
[00:48:16.260 --> 00:48:18.260]  這個人是愛上帝
[00:48:18.260 --> 00:48:20.260]  同樣我繼續看
[00:48:20.260 --> 00:48:22.260]  就是在第六章
[00:48:22.260 --> 00:48:24.260]  至第九章
[00:48:24.260 --> 00:48:26.260]  我覺得這九章聖經
[00:48:26.260 --> 00:48:28.260]  大家回去不斷要慢慢去
[00:48:28.260 --> 00:48:30.260]  煲一下
[00:48:30.260 --> 00:48:32.260]  這個教會的歷史就是你和我的歷史
[00:48:32.260 --> 00:48:34.260]  怎麼去寫
[00:48:34.260 --> 00:48:36.260]  第六章
[00:48:36.260 --> 00:48:38.260]  當時教會很多人有些飯食的問題
[00:48:38.260 --> 00:48:40.260]  所以神揀選一些執事
[00:48:40.260 --> 00:48:42.260]  或者有能的
[00:48:42.260 --> 00:48:44.260]  聖經說被聖靈充滿的去管理飯食
[00:48:44.260 --> 00:48:46.260]  就因爲他這樣做
[00:48:46.260 --> 00:48:48.260]  教會的人數就多了
[00:48:48.260 --> 00:48:50.260]  記不記得剛纔說的六章
[00:48:50.260 --> 00:48:52.260]  因爲教會的人
[00:48:52.260 --> 00:48:54.260]  人數可以加增
[00:48:54.260 --> 00:48:56.260]  接着到第七章
[00:48:56.260 --> 00:48:58.260]  這幫執事的當中
[00:48:58.260 --> 00:49:00.260]  這幫管理飯食的當中
[00:49:00.260 --> 00:49:02.260]  有一個人叫史提反
[00:49:02.260 --> 00:49:04.260]  他站出來
[00:49:04.260 --> 00:49:06.260]  告訴別人
[00:49:06.260 --> 00:49:08.260]  我所信的信仰是什麼
[00:49:08.260 --> 00:49:10.260]  有根和有機
[00:49:10.260 --> 00:49:12.260]  所以大家不熟悉舊約的
[00:49:12.260 --> 00:49:14.260]  有沒有人不熟悉舊約的請舉一下手
[00:49:14.260 --> 00:49:16.260]  不要客氣
[00:49:16.260 --> 00:49:18.260]  你不熟悉舊約請你舉一下手
[00:49:18.260 --> 00:49:20.260]  不要緊,你回去看《仕途人傳》第七章
[00:49:20.260 --> 00:49:22.260]  他將舊約的最精髓的精髓
[00:49:22.260 --> 00:49:24.260]  都講出來了
[00:49:24.260 --> 00:49:26.260]  由阿伯拉罕講到大魏
[00:49:26.260 --> 00:49:28.260]  最重要的舊約的重點
[00:49:28.260 --> 00:49:30.260]  所以當時
[00:49:30.260 --> 00:49:32.260]  《仕途人傳》告訴別人
[00:49:32.260 --> 00:49:34.260]  我是在護航中
[00:49:34.260 --> 00:49:36.260]  不是沒有根沒有機的
[00:49:36.260 --> 00:49:38.260]  是
[00:49:38.260 --> 00:49:40.260]  這個
[00:49:40.260 --> 00:49:42.260]  殉道了之後
[00:49:42.260 --> 00:49:44.260]  史提反被人
[00:49:44.260 --> 00:49:46.260]  扔死之後
[00:49:46.260 --> 00:49:48.260]  門徒就四散
[00:49:48.260 --> 00:49:50.260]  而這個四散的過程
[00:49:50.260 --> 00:49:52.260]  就是一個人叫素羅
[00:49:52.260 --> 00:49:54.260]  去抓他們
[00:49:54.260 --> 00:49:56.260]  一抓他們就拷問甚至殺害
[00:49:56.260 --> 00:49:58.260]  所以門徒就四散
[00:49:58.260 --> 00:50:00.260]  教會就驗證
[00:50:00.260 --> 00:50:02.260]  《仕途人傳》一章第八節
[00:50:02.260 --> 00:50:04.260]  但聖靈降臨在你們身上
[00:50:04.260 --> 00:50:06.260]  你們得着能力
[00:50:06.260 --> 00:50:08.260]  由猶太傳遞
[00:50:08.260 --> 00:50:10.260]  撒瑪利亞直到地極
[00:50:10.260 --> 00:50:12.260]  作爲我的見證
[00:50:12.260 --> 00:50:14.260]  接着
[00:50:14.260 --> 00:50:16.260]  素羅在第九章
[00:50:16.260 --> 00:50:18.260]  雖然逼迫教會
[00:50:18.260 --> 00:50:20.260]  但神就去揀選他
[00:50:20.260 --> 00:50:22.260]  叫做保羅
[00:50:22.260 --> 00:50:24.260]  然後
[00:50:24.260 --> 00:50:26.260]  下一次我們同工繼續將這個
[00:50:26.260 --> 00:50:28.260]  保羅的故事
[00:50:28.260 --> 00:50:30.260]  一直繼續講
[00:50:30.260 --> 00:50:34.260]  但是當這個同工沒講完
[00:50:34.260 --> 00:50:36.260]  我們今天所做的結束
[00:50:36.260 --> 00:50:38.260]  這個歷史
[00:50:38.260 --> 00:50:40.260]  繼續由大家寫
[00:50:40.260 --> 00:50:42.260]  是燒浸的我
[00:50:42.260 --> 00:50:44.260]  和角度的你
[00:50:44.260 --> 00:50:46.260]  將會完成《仕途人傳》二十九章
[00:50:46.260 --> 00:50:50.260]  我沒寫錯
[00:50:50.260 --> 00:50:52.260]  我想問大家知不知道《仕途人傳》有多少章
[00:50:52.260 --> 00:50:54.260]  二十八章
[00:50:54.260 --> 00:50:57.780]  二十九章是由李愛普寫的
