
[00:00:00.000 --> 00:00:02.000]  他特別喜歡的東西
[00:51:08.000 --> 00:51:10.000]  你看到這兩年
[00:51:10.000 --> 00:51:12.000]  我們中國大陸
[00:51:12.000 --> 00:51:15.000]  大批大批的人來到了美國
[00:51:15.000 --> 00:51:17.000]  因為你知道在國內
[00:51:17.000 --> 00:51:19.000]  接觸福音還是不太容易
[00:51:19.000 --> 00:51:21.000]  為什麼因為
[00:51:21.000 --> 00:51:23.000]  畢竟現在黨中央管的
[00:51:23.000 --> 00:51:26.000]  還是有很多的不自由
[00:51:26.000 --> 00:51:28.000]  他來到美國之後
[00:51:28.000 --> 00:51:29.000]  你最起碼你不可能說
[00:51:29.000 --> 00:51:30.000]  你去傳福音說
[00:51:30.000 --> 00:51:31.000]  你要信主
[00:51:31.000 --> 00:51:33.000]  結果把你抓去坐牢
[00:51:33.000 --> 00:51:34.000]  有沒有可能
[00:51:34.000 --> 00:51:36.000]  在北美是不可能的
[00:51:36.000 --> 00:51:39.000]  並且你知道在這個地方
[00:51:39.000 --> 00:51:40.000]  也讓那些來
[00:51:40.000 --> 00:51:43.000]  從中國來到美國的那些
[00:51:43.000 --> 00:51:45.000]  剛來到這裡的人
[00:51:45.000 --> 00:51:48.000]  那時候他的內心也特別需要
[00:51:48.000 --> 00:51:49.000]  為什麼首先
[00:51:49.000 --> 00:51:51.000]  從關係來講
[00:51:51.000 --> 00:51:53.000]  他在一個人生地不熟的地方
[00:51:53.000 --> 00:51:56.000]  他需要朋友
[00:51:56.000 --> 00:51:57.000]  並且你知道
[00:51:57.000 --> 00:52:01.000]  他在那種非常孤獨的環境裡面
[00:52:01.000 --> 00:52:05.000]  他更加會思想生命的意義
[00:52:05.000 --> 00:52:07.000]  你突然告訴他說
[00:52:07.000 --> 00:52:10.000]  生命的意義在這裡
[00:52:10.000 --> 00:52:13.000]  他就突然會有感興趣
[00:52:13.000 --> 00:52:15.000]  你在國內的時候
[00:52:15.000 --> 00:52:17.000]  你就告訴他
[00:52:17.000 --> 00:52:18.000]  他說不知道
[00:52:18.000 --> 00:52:19.000]  我朋友中沒有這些
[00:52:19.000 --> 00:52:21.000]  我有很多的朋友
[00:52:21.000 --> 00:52:23.000]  你說他愛我的生命意義是什麼
[00:52:23.000 --> 00:52:25.000]  那個時候他沒感覺到孤獨
[00:52:25.000 --> 00:52:26.000]  為什麼呢
[00:52:26.000 --> 00:52:28.000]  有國內很多的朋友
[00:52:28.000 --> 00:52:30.000]  特別如果那些富二代的話
[00:52:30.000 --> 00:52:32.000]  家裡面很多的財產
[00:52:32.000 --> 00:52:35.000]  並且別人看他就是一個王子一樣的
[00:52:35.000 --> 00:52:38.000]  他不會經歷到那些
[00:52:38.000 --> 00:52:42.000]  前段時間我們在探討一個問題說
[00:52:42.000 --> 00:52:43.000]  有些人國內一直擔心
[00:52:43.000 --> 00:52:45.000]  中國很多的富二代
[00:52:45.000 --> 00:52:47.000]  中國的富豪移民到美國
[00:52:47.000 --> 00:52:49.000]  後來發現真的那些人
[00:52:49.000 --> 00:52:51.000]  需要移民到美國
[00:52:51.000 --> 00:52:52.000]  為什麼你知道
[00:52:52.000 --> 00:52:53.000]  在中國一個富二代
[00:52:53.000 --> 00:52:55.000]  就是一個霸王對不對
[00:52:55.000 --> 00:52:58.000]  在美國的話人人平等
[00:52:58.000 --> 00:52:59.000]  法律這麼嚴格
[00:52:59.000 --> 00:53:01.000]  如果你富二代在美國
[00:53:01.000 --> 00:53:02.000]  跟我們這樣的窮二代
[00:53:02.000 --> 00:53:05.000]  有什麼區別有沒有
[00:53:05.000 --> 00:53:06.000]  沒什麼區別
[00:53:06.000 --> 00:53:08.000]  只不過你的車開得比我好
[00:53:08.000 --> 00:53:10.000]  我的車開得不好一點
[00:53:10.000 --> 00:53:13.000]  不過你住的比我好一點而已
[00:53:13.000 --> 00:53:17.000]  但是人與人之間的那種關係
[00:53:17.000 --> 00:53:18.000]  會好了很多
[00:53:18.000 --> 00:53:19.000]  平等了很多
[00:53:19.000 --> 00:53:22.000]  富二代的那種傲氣也少了很多
[00:53:22.000 --> 00:53:23.000]  在這個地方
[00:53:23.000 --> 00:53:26.000]  他也更多的才知道說
[00:53:26.000 --> 00:53:29.000]  原來那種環境
[00:53:29.000 --> 00:53:30.000]  這種環境的裡面
[00:53:30.000 --> 00:53:32.000]  才讓他明白
[00:53:32.000 --> 00:53:34.000]  人除了物質上的需要之外
[00:53:34.000 --> 00:53:36.000]  還有更多的需要
[00:53:36.000 --> 00:53:38.000]  所以在這樣的一個環境裡面
[00:53:38.000 --> 00:53:42.000]  難道不是我們一個傳揚福音的機會嗎
[00:53:42.000 --> 00:53:44.000]  所以在座的各位
[00:53:44.000 --> 00:53:47.000]  抓住機會吧
[00:53:47.000 --> 00:53:49.000]  積極的去分享福音
[00:53:49.000 --> 00:53:50.000]  我們看到預案一書
[00:53:50.000 --> 00:53:51.000]  一章一到第二
[00:53:51.000 --> 00:53:53.000]  一章一到第二節裡面
[00:53:53.000 --> 00:53:55.000]  預案也講到說
[00:53:55.000 --> 00:53:57.000]  我寫這封信向你們陳述
[00:53:57.000 --> 00:53:59.000]  那起初存在的生命之道
[00:53:59.000 --> 00:54:00.000]  我向你們見證
[00:54:00.000 --> 00:54:03.000]  並傳揚那原來與天父同在
[00:54:03.000 --> 00:54:07.000]  而且已經向我們寫寫的永恆的生命
[00:54:07.000 --> 00:54:10.000]  他用了兩個字叫傳揚那生命之道
[00:54:10.000 --> 00:54:11.000]  所以我們得到了
[00:54:11.000 --> 00:54:13.000]  我們要去傳揚
[00:54:13.000 --> 00:54:15.000]  在各路西書一章二十八節講到說
[00:54:15.000 --> 00:54:17.000]  我們要傳揚他
[00:54:17.000 --> 00:54:19.000]  是用諸般的智慧
[00:54:19.000 --> 00:54:20.000]  確切個人
[00:54:20.000 --> 00:54:21.000]  教導個人
[00:54:21.000 --> 00:54:22.000]  要把個人在基督里
[00:54:22.000 --> 00:54:26.000]  完完全全地迎到神的面前
[00:54:26.000 --> 00:54:27.000]  所以當我們今天說
[00:54:27.000 --> 00:54:31.000]  你去積極地傳揚福音的時候
[00:54:31.000 --> 00:54:34.000]  就是讓人來到神的面前
[00:54:34.000 --> 00:54:39.000]  讓他的生命能得到真正的滿足
[00:54:39.000 --> 00:54:42.000]  所以各位臉書
[00:54:42.000 --> 00:54:46.000]  他創造了一個商業界的傳奇
[00:54:46.000 --> 00:54:49.000]  我希望我們在座的弟兄姊妹
[00:54:49.000 --> 00:54:52.000]  讓我們借著臉書
[00:54:52.000 --> 00:54:56.000]  讓我們也創造一個傳揚福音的傳奇
[00:54:56.000 --> 00:55:01.000]  讓我們去創造一個彼此去分享生命
[00:55:01.000 --> 00:55:04.000]  去介紹他人
[00:55:04.000 --> 00:55:09.000]  來造就自己的這樣一個美好的平台
[00:55:09.000 --> 00:55:11.000]  讓我們的生命裡面
[00:55:11.000 --> 00:55:13.000]  在我們的人生裡面
[00:55:13.000 --> 00:55:17.000]  都樂於與別人去分享那生命之道
[00:55:17.000 --> 00:55:20.000]  去分享那天國的福音
[00:55:20.000 --> 00:55:22.000]  去反轉別人的生命
[00:55:22.000 --> 00:55:30.000]  你一定會得到意想不到的幸福和快樂
[00:55:30.000 --> 00:55:37.000]  那樣你會真正地感受到原來分享是那麼的美麗
[00:55:37.000 --> 00:55:41.000]  現在請各位我們一起低頭禱告
