
[00:00:00.000 --> 00:00:06.380]  這段時間大家可能都聽過DBS的查經、讀經的方式
[00:54:41.040 --> 00:54:43.040]  第一件事就是
[00:54:43.040 --> 00:54:45.040]  有兩個饑荒
[00:54:45.040 --> 00:54:47.040]  兩個饑荒瘟疫
[00:54:47.040 --> 00:54:49.040]  不知是饑荒還是瘟疫
[00:54:49.040 --> 00:54:51.040]  發生了
[00:54:51.040 --> 00:54:53.040]  還有一次
[00:54:53.040 --> 00:54:55.040]  日全食
[00:54:55.040 --> 00:54:57.040]  不知是真是假
[00:54:57.040 --> 00:54:59.040]  有這些資料
[00:54:59.040 --> 00:55:01.040]  都幾合理
[00:55:01.040 --> 00:55:03.040]  總是有些原因的
[00:55:03.040 --> 00:55:05.040]  所以你們未成的人
[00:55:05.040 --> 00:55:07.040]  知道神的審判來到
[00:55:07.040 --> 00:55:09.040]  真是有神的審判
[00:55:09.040 --> 00:55:11.040]  神早有預備
[00:55:11.040 --> 00:55:13.040]  給這些跡象給他們
[00:55:13.040 --> 00:55:15.040]  讓他們知道神的審判
[00:55:15.040 --> 00:55:17.040]  即將來到
[00:55:17.040 --> 00:55:19.040]  現在
[00:55:19.040 --> 00:55:21.040]  不知你會怎樣理解
[00:55:21.040 --> 00:55:23.040]  耶穌回來之前
[00:55:23.040 --> 00:55:25.040]  有很多末日
[00:55:25.040 --> 00:55:27.040]  馬達夫音說
[00:55:27.040 --> 00:55:29.040]  有七個末日先兆
[00:55:29.040 --> 00:55:31.040]  瘟疫是其中一個
[00:55:31.040 --> 00:55:33.040]  是否一個先兆呢
[00:55:33.040 --> 00:55:35.040]  不知
[00:55:35.040 --> 00:55:37.040]  不敢說
[00:55:37.040 --> 00:55:39.040]  我們自己做判斷
[00:55:39.040 --> 00:55:43.040]  讓我們一起祈禱
[00:55:43.040 --> 00:55:45.040]  讓我們一起祈禱
[00:55:45.040 --> 00:55:47.040]  時間差不多
[00:55:47.040 --> 00:55:51.040]  感謝主
[00:55:51.040 --> 00:55:53.040]  透過他和若拿
[00:55:53.040 --> 00:55:55.040]  和利利美成之間的互動
[00:55:55.040 --> 00:55:57.040]  讓我們看見
[00:55:57.040 --> 00:55:59.040]  我們要
[00:55:59.040 --> 00:56:01.040]  自己要警醒
[00:56:01.040 --> 00:56:03.040]  特別是一個
[00:56:03.040 --> 00:56:05.040]  彎曲半謀的世代
[00:56:05.040 --> 00:56:07.040]  我們要作
[00:56:07.040 --> 00:56:09.040]  明智的判斷
[00:56:09.040 --> 00:56:11.040]  但要警醒
[00:56:11.040 --> 00:56:13.040]  不要讓自己跌入
[00:56:13.040 --> 00:56:15.040]  僭越十
[00:56:15.040 --> 00:56:17.040]  去論斷定罪
[00:56:17.040 --> 00:56:19.040]  的一個狀況
[00:56:19.040 --> 00:56:21.040]  所以求主關照我們
[00:56:21.040 --> 00:56:23.040]  讓我們能夠判斷
[00:56:23.040 --> 00:56:25.040]  卻不論斷
[00:56:25.040 --> 00:56:27.040]  求主讓我們在生活裏
[00:56:27.040 --> 00:56:29.040]  我們能夠有一個
[00:56:29.040 --> 00:56:31.040]  具體的行動
[00:56:31.040 --> 00:56:33.040]  就是我們盡力
[00:56:33.040 --> 00:56:35.040]  挽回神所愛的人
[00:56:35.040 --> 00:56:37.040]  或許
[00:56:37.040 --> 00:56:39.040]  那些人你未必
[00:56:39.040 --> 00:56:41.040]  覺得他很可愛
[00:56:41.040 --> 00:56:43.040]  但主說
[00:56:43.040 --> 00:56:45.040]  祂愛每一個人
[00:56:45.040 --> 00:56:47.040]  讓我們能夠
[00:56:47.040 --> 00:56:49.040]  盡力挽回
[00:56:49.040 --> 00:56:51.040]  的人
[00:56:51.040 --> 00:56:53.040]  第三個提醒是
[00:56:53.040 --> 00:56:55.040]  我們的心態
[00:56:55.040 --> 00:56:57.040]  我們要調整
[00:56:57.040 --> 00:56:59.040]  我們是否願意
[00:56:59.040 --> 00:57:01.040]  給人有機會
[00:57:01.040 --> 00:57:03.040]  不要去放棄
[00:57:03.040 --> 00:57:05.040]  不要放棄人
[00:57:05.040 --> 00:57:07.040]  所以求聖明關照我們
[00:57:07.040 --> 00:57:09.040]  我們在神的話語
[00:57:09.040 --> 00:57:11.040]  聖經裏面
[00:57:11.040 --> 00:57:13.040]  讓我們得著
[00:57:13.040 --> 00:57:15.040]  聖靈的智慧
[00:57:15.040 --> 00:57:17.040]  我們在這個世代裏
[00:57:17.040 --> 00:57:19.040]  我們可以
[00:57:19.040 --> 00:57:21.040]  喚出上帝的憐憫
[00:57:21.040 --> 00:57:23.040]  我們可以
[00:57:23.040 --> 00:57:25.040]  成為那個
[00:57:25.040 --> 00:57:27.040]  聽從主理說話的人
[00:57:27.040 --> 00:57:29.040]  祝福我們
[00:57:29.040 --> 00:57:31.040]  讓我們好像
[00:57:31.040 --> 00:57:33.040]  房屋建在盤石上
[00:57:33.040 --> 00:57:35.040]  我們可以
[00:57:35.040 --> 00:57:37.040]  站穩
[00:57:37.040 --> 00:57:39.040]  多謝耶穌,多謝主
[00:57:39.040 --> 00:57:41.040]  祝福我們每一個人
[00:57:41.040 --> 00:57:43.040]  看我們祈禱
[00:57:43.040 --> 00:57:45.040]  奉主耶穌基督的名
