
[00:00:00.000 --> 00:00:05.480]  (主席) 剛才競拜裏面有一首詩篇
[00:42:56.800 --> 00:42:57.800]  (主席) 第三個就是
[00:42:57.800 --> 00:43:00.800]  (主席) 相信神有最終的審判
[00:43:00.800 --> 00:43:01.800]  (主席) 相信神
[00:43:01.800 --> 00:43:03.800]  (主席) 他是最終的審判者
[00:43:03.800 --> 00:43:06.800]  (主席) 經文就說 接著講審判
[00:43:06.800 --> 00:43:07.800]  (主席) 十七節就說
[00:43:07.800 --> 00:43:08.800]  (主席) 因為時候到了
[00:43:08.800 --> 00:43:10.800]  (主席) 審判要從神的家起手
[00:43:10.800 --> 00:43:12.800]  (主席) 若是先從我們起手
[00:43:12.800 --> 00:43:14.800]  (主席) 那不信從神福音的人
[00:43:14.800 --> 00:43:17.800]  (主席) 將有何等的結局呢
[00:43:17.800 --> 00:43:19.800]  (主席) 若是二人緊緊得救
[00:43:19.800 --> 00:43:21.800]  (主席) 那不乾淨和犯罪的人
[00:43:21.800 --> 00:43:23.800]  (主席) 將有何地可站呢
[00:43:23.800 --> 00:43:25.800]  (主席) 他說將來有審判的
[00:43:25.800 --> 00:43:26.800]  (主席) 就快到了
[00:43:26.800 --> 00:43:27.800]  (主席) 而且審判呢
[00:43:27.800 --> 00:43:33.800]  (主席) 不只是審判我們眼中的惡人
[00:43:33.800 --> 00:43:36.800]  (主席) 所以我們要小心我們自己
[00:43:36.800 --> 00:43:37.800]  (主席) 但我們知道
[00:43:37.800 --> 00:43:40.800]  (主席) 神會按祂的公義去審判
[00:43:40.800 --> 00:43:41.800]  (主席) 那些不信從神的人
[00:43:41.800 --> 00:43:43.800]  (主席) 將有何結局呢
[00:43:43.800 --> 00:43:45.800]  (主席) 他說如果二人緊緊得救
[00:43:45.800 --> 00:43:48.800]  (主席) 這個翻譯有點令人不明白
[00:43:48.800 --> 00:43:51.800]  (主席) 二人 其實這個意思應該說
[00:43:51.800 --> 00:43:55.800]  (主席) 那些二人是那麼不容易
[00:43:55.800 --> 00:43:57.800]  (主席) 我們能夠得救
[00:43:57.800 --> 00:43:59.800]  (主席) 其實是很不容易的
[00:43:59.800 --> 00:44:01.800]  (主席) 是耶穌負上很大的代價
[00:44:01.800 --> 00:44:02.800]  (主席) 緊緊的意思
[00:44:02.800 --> 00:44:03.800]  (主席) 不是很容易的
[00:44:03.800 --> 00:44:05.800]  (主席) 我們二人在神眼中
[00:44:05.800 --> 00:44:08.800]  (主席) 都是不容易得到神的救恩
[00:44:08.800 --> 00:44:09.800]  (主席) 說那些不虔敬的人
[00:44:09.800 --> 00:44:11.800]  (主席) 那些犯罪的人
[00:44:11.800 --> 00:44:12.800]  (主席) 那些作惡的人
[00:44:12.800 --> 00:44:14.800]  (主席) 說哪裏還有定期呢
[00:44:14.800 --> 00:44:15.800]  (主席) 何地可站
[00:44:15.800 --> 00:44:17.800]  (主席) 廣東話即是哪裏有定期呢
[00:44:17.800 --> 00:44:18.800]  (主席) 在神審判的時候
[00:44:18.800 --> 00:44:19.800]  (主席) 他們弊家伏
[00:44:19.800 --> 00:44:25.800]  (主席) 這個是彼得在這裏鼓舞我們
[00:44:25.800 --> 00:44:27.800]  (主席) 鼓勵我們神知的
[00:44:27.800 --> 00:44:29.800]  (主席) 神有他的時間
[00:44:29.800 --> 00:44:32.800]  (主席) 和審判的臨度
[00:44:32.800 --> 00:44:34.800]  (主席) 我們就相信這一點
[00:44:34.800 --> 00:44:36.800]  (主席) 即使我們眼中未必見到
[00:44:36.800 --> 00:44:38.800]  (主席) 我特別很想說
[00:44:38.800 --> 00:44:44.800]  (主席) 有一個舊約的事件
[00:44:44.800 --> 00:44:49.800]  (主席) 大家對一本書應該都熟悉的約拿書
[00:44:49.800 --> 00:44:51.800]  (主席) 約拿的故事
[00:44:51.800 --> 00:44:53.800]  (主席) 被一條魚吞了三天的故事
[00:44:53.800 --> 00:44:55.800]  (主席) 約拿書有一個主題
[00:44:55.800 --> 00:44:57.800]  (主席) 就是講神的憐憫
[00:44:57.800 --> 00:45:00.800]  (主席) 約拿不肯傳道
[00:45:00.800 --> 00:45:03.800]  (主席) 他不肯傳給尼尼尾城的人
[00:45:03.800 --> 00:45:04.800]  (主席) 亞述國那些人
[00:45:04.800 --> 00:45:06.800]  (主席) 因為他們很壞很惡
[00:45:06.800 --> 00:45:07.800]  (主席) 他不肯傳
[00:45:07.800 --> 00:45:08.800]  (主席) 就逃跑了
[00:45:08.800 --> 00:45:09.800]  (主席) 神就契都要他
[00:45:09.800 --> 00:45:10.800]  (主席) 最後被魚吞了
[00:45:10.800 --> 00:45:11.800]  (主席) 放了出來之後
[00:45:11.800 --> 00:45:15.800]  (主席) 終於他死死氣氣都要去
[00:45:15.800 --> 00:45:17.800]  (主席) 當他傳完道之後
[00:45:17.800 --> 00:45:18.800]  (主席) 三天的路程
[00:45:18.800 --> 00:45:19.800]  (主席) 走了一天
[00:45:19.800 --> 00:45:21.800]  (主席) 講了幾個字就收工了
[00:45:21.800 --> 00:45:24.800]  (主席) 誰知道尼尼尾城的人悔改
[00:45:24.800 --> 00:45:26.800]  (主席) 悔改到幾乎
[00:45:26.800 --> 00:45:28.800]  (主席) 連狗都披麻布在身上
[00:45:28.800 --> 00:45:30.800]  (主席) 全國的人都是這樣悔改
[00:45:30.800 --> 00:45:32.800]  (主席) 神見到他們這樣
[00:45:32.800 --> 00:45:33.800]  (主席) 於是就不講災難
[00:45:33.800 --> 00:45:35.800]  (主席) 赦免他們了
[00:45:35.800 --> 00:45:38.800]  (主席) 約拿就很不服氣
[00:45:38.800 --> 00:45:39.800]  (主席) 有沒有搞錯
[00:45:39.800 --> 00:45:41.800]  (主席) 不行
[00:45:41.800 --> 00:45:42.800]  (主席) 站在山裡面
[00:45:42.800 --> 00:45:44.800]  (主席) 對面山就看著尼尼尾城
[00:45:44.800 --> 00:45:45.800]  (主席) 看你怎樣死
[00:45:45.800 --> 00:45:46.800]  (主席) 意思就是說
[00:45:46.800 --> 00:45:47.800]  (主席) 看看神還會怎樣做
[00:45:47.800 --> 00:45:49.800]  (主席) 神就勸他
[00:45:49.800 --> 00:45:51.800]  (主席) 老友你知不知道
[00:45:51.800 --> 00:45:53.800]  (主席) 裡面有很多小孩子
[00:45:53.800 --> 00:45:54.800]  (主席) 左右手都不懂分
[00:45:54.800 --> 00:45:56.800]  (主席) 那些幾十萬個
[00:45:56.800 --> 00:45:57.800]  (主席) 還有牛羊 牲畜
[00:45:57.800 --> 00:45:58.800]  (主席) 是不是我做的
[00:45:58.800 --> 00:46:00.800]  (主席) 我怎麼可以不愛惜他們呢
[00:46:00.800 --> 00:46:02.800]  (主席) 這樣就完了故事
[00:46:02.800 --> 00:46:04.800]  (主席) 其實他是在講神的憐愛
[00:46:04.800 --> 00:46:09.800]  (主席) 神的憐憫 舊約那裡講神的愛
[00:46:09.800 --> 00:46:11.800]  (主席) 這本書是很有意思的
[00:46:11.800 --> 00:46:13.800]  (主席) 反應是怎樣我們不知道
[00:46:13.800 --> 00:46:15.800]  (主席) 故事開頭就結束了
[00:46:15.800 --> 00:46:17.800]  (主席) 不過呢
[00:46:17.800 --> 00:46:19.800]  (主席) 有另外一本書
[00:46:19.800 --> 00:46:20.800]  (主席) 延續這個故事
[00:46:20.800 --> 00:46:22.800]  (主席) 可能我們不是很熟悉的
[00:46:22.800 --> 00:46:25.800]  (主席) 另外一本先知書叫拿紅書
[00:46:25.800 --> 00:46:27.800]  (主席) 不知道大家看過沒有
[00:46:27.800 --> 00:46:29.800]  (主席) 拿紅書是一樣的
[00:46:29.800 --> 00:46:31.800]  (主席) 又是講先知 拿紅
[00:46:31.800 --> 00:46:33.800]  (主席) 對象一樣是尼尼尾
[00:46:33.800 --> 00:46:35.800]  (主席) 不過是完全另一幅圖畫
[00:46:35.800 --> 00:46:38.800]  (主席) 大概是一百年之後發生的
[00:46:38.800 --> 00:46:41.800]  (主席) 這位先知宣告神的審判
[00:46:41.800 --> 00:46:44.800]  (主席) 沒錯 當日尼尼尾城悔改
[00:46:44.800 --> 00:46:45.800]  (主席) 神赦免
[00:46:45.800 --> 00:46:47.800]  (主席) 不過在這一百年裡
[00:46:47.800 --> 00:46:50.800]  (主席) 他再一次犯惡
[00:46:50.800 --> 00:46:54.800]  (主席) 拿紅很清楚地講神的審判
[00:46:54.800 --> 00:46:56.800]  (主席) 怎樣臨到這個地方
[00:46:56.800 --> 00:46:58.800]  (主席) 我可以多講一點
[00:46:58.800 --> 00:47:00.800]  (主席) 這個尼尼尾是怎樣的呢
[00:47:00.800 --> 00:47:04.800]  (主席) 這個城是很堅固的
[00:47:04.800 --> 00:47:06.800]  (主席) 這個城是很強的
[00:47:06.800 --> 00:47:08.800]  (主席) 是一個古代的大城
[00:47:08.800 --> 00:47:11.800]  (主席) 按照早期教會的歷史記載
[00:47:11.800 --> 00:47:14.800]  (主席) 他說這個城大概
[00:47:14.800 --> 00:47:20.800]  (主席) 用一個大約長方形的城牆圍著
[00:47:20.800 --> 00:47:25.800]  (主席) 那個城牆總共長度是九十六公里
[00:47:25.800 --> 00:47:29.800]  (主席) 即是平均每條邊有二十四公里長
[00:47:29.800 --> 00:47:31.800]  (主席) 這個城
[00:47:31.800 --> 00:47:35.800]  (主席) 大家知不知道二十四公里是多長的
[00:47:35.800 --> 00:47:36.800]  (主席) 可能不太有印象
[00:47:36.800 --> 00:47:38.800]  (主席) 講這些數字
[00:47:38.800 --> 00:47:39.800]  (主席) 如果我告訴你
[00:47:39.800 --> 00:47:40.800]  (主席) 二十四公里大概
[00:47:40.800 --> 00:47:41.800]  (主席) 用Google Map來量度
[00:47:41.800 --> 00:47:44.800]  (主席) 由尖沙咀去到粉嶺
[00:47:44.800 --> 00:47:47.800]  (主席) 這樣的長度
[00:47:47.800 --> 00:47:49.800]  (主席) 是一幅牆
[00:47:49.800 --> 00:47:50.800]  (主席) OK
[00:47:50.800 --> 00:47:54.800]  (主席) 整個牆高一百英呎
[00:47:54.800 --> 00:47:55.800]  (主席) OK
[00:47:55.800 --> 00:47:59.800]  (主席) 另外 整個城的厚度
[00:47:59.800 --> 00:48:04.800]  (主席) 厚度是五十呎
[00:48:04.800 --> 00:48:07.800]  (主席) 不是五呎 是五十呎的厚度
[00:48:07.800 --> 00:48:08.800]  (主席) 所以有些人說
[00:48:08.800 --> 00:48:11.800]  (主席) 在城門 城牆上面
[00:48:11.800 --> 00:48:14.800]  (主席) 是可以有三輛馬車一起走的
[00:48:14.800 --> 00:48:18.800]  (主席) 你想想這個城有多堅固
[00:48:18.800 --> 00:48:19.800]  (主席) 你怎樣打它
[00:48:19.800 --> 00:48:21.800]  (主席) 你怎樣打得它倒塌
[00:48:21.800 --> 00:48:24.800]  (主席) 還有 它中間有一千二百個瞭望台
[00:48:24.800 --> 00:48:27.800]  (主席) 大概八十公呎有一個
[00:48:27.800 --> 00:48:29.800]  (主席) 高上去有二百呎高的
[00:48:29.800 --> 00:48:31.800]  (主席) 一百呎高的城牆
[00:48:31.800 --> 00:48:32.800]  (主席) 二百呎高的瞭望台
[00:48:32.800 --> 00:48:33.800]  (主席) 守得很緊的
[00:48:33.800 --> 00:48:35.800]  (主席) 圍著整個城的
[00:48:35.800 --> 00:48:37.800]  (主席) 嘩 這個城堅固
[00:48:37.800 --> 00:48:38.800]  (主席) 大城來的
[00:48:38.800 --> 00:48:40.800]  (主席) 好多人住的
[00:48:40.800 --> 00:48:41.800]  (主席) 所以他們沒有想過
[00:48:41.800 --> 00:48:43.800]  (主席) 這個城會滅的
[00:48:43.800 --> 00:48:44.800]  (主席) 但是神審判
[00:48:44.800 --> 00:48:47.800]  (主席) 為什麼神要審判這個城呢
[00:48:47.800 --> 00:48:48.800]  (主席) 為什麼神要
[00:48:48.800 --> 00:48:50.800]  (主席) 紅書說這個城去到最後
[00:48:50.800 --> 00:48:54.800]  (主席) 燕非灰滅
[00:48:54.800 --> 00:48:55.800]  (主席) 真的好淒慘
[00:48:55.800 --> 00:48:57.800]  (主席) 今天只剩下這些遺跡
[00:48:57.800 --> 00:49:00.800]  (主席) 因為這個城做了一些事
[00:49:00.800 --> 00:49:02.800]  (主席) 人臣共憤
[00:49:02.800 --> 00:49:03.800]  (主席) 他說什麼呢
[00:49:03.800 --> 00:49:05.800]  (主席) 有些歷史文獻是這樣說的
[00:49:05.800 --> 00:49:07.800]  (主席) 亞述人 即是尼尼美的人
[00:49:07.800 --> 00:49:09.800]  (主席) 其實很善於打仗
[00:49:09.800 --> 00:49:10.800]  (主席) 他們怎樣對他們的
[00:49:10.800 --> 00:49:12.800]  (主席) 那些俘虜和仇敵
[00:49:12.800 --> 00:49:14.800]  (主席) 那些打仗贏回來的人呢
[00:49:14.800 --> 00:49:16.800]  (主席) 這個藍書都有說的 形容的
[00:49:16.800 --> 00:49:17.800]  (主席) 他說他們會將
[00:49:17.800 --> 00:49:20.800]  (主席) 其中有一段是這樣說的
[00:49:20.800 --> 00:49:24.800]  (主席) 他們會將那座山用一些血
[00:49:24.800 --> 00:49:26.800]  (主席) 那些仇 那些俘虜的血
[00:49:26.800 --> 00:49:29.800]  (主席) 將整座山染成紅色
[00:49:29.800 --> 00:49:31.800]  (主席) 告訴人家 多麼強壯
[00:49:31.800 --> 00:49:33.800]  (主席) 可以打敗一些敵人
[00:49:33.800 --> 00:49:36.800]  (主席) 他們會將那些俘虜的頭
[00:49:36.800 --> 00:49:39.800]  (主席) 斬下來 堆起來
[00:49:39.800 --> 00:49:43.800]  (主席) 堆在整個廣場城市的中間
[00:49:43.800 --> 00:49:44.800]  (主席) 堆起來
[00:49:44.800 --> 00:49:46.800]  (主席) 那些人走路都走不了
[00:49:46.800 --> 00:49:49.800]  (主席) 這個藍書有說的
[00:49:49.800 --> 00:49:51.800]  (主席) 他說他在埃及的戰爭裡
[00:49:51.800 --> 00:49:53.800]  (主席) 做過些什麼呢
[00:49:53.800 --> 00:49:55.800]  (主席) 讚揚他們的官兵
[00:49:55.800 --> 00:49:57.800]  (主席) 他說在埃及人的身上
[00:49:57.800 --> 00:50:00.800]  (主席) 他們會將屍體掛在木柱上
[00:50:00.800 --> 00:50:03.800]  (主席) 那些木柱是削尖了的木柱
[00:50:03.800 --> 00:50:08.800]  (主席) 將俘虜 尖刺的 壓下去
[00:50:08.800 --> 00:50:13.800]  (主席) 然後剝皮 貼在牆上
[00:50:13.800 --> 00:50:15.800]  (主席) 其實他們的戰爭很殘暴
[00:50:15.800 --> 00:50:18.800]  (主席) 很殘暴的
[00:50:18.800 --> 00:50:20.800]  (主席) 堆積如山
[00:50:20.800 --> 00:50:22.800]  (主席) 另外有一個年代
[00:50:22.800 --> 00:50:25.800]  (主席) 有一個王 叫西那基勒王
[00:50:25.800 --> 00:50:27.800]  (主席) 可能大家聽過他的名字
[00:50:27.800 --> 00:50:28.800]  (主席) 在獵王紀有說的
[00:50:28.800 --> 00:50:31.800]  (主席) 他會割開人的喉嚨
[00:50:31.800 --> 00:50:36.800]  (主席) 然後將他們的肚子剖開
[00:50:36.800 --> 00:50:39.800]  (主席) 搶漏出來 攤在地上
[00:50:39.800 --> 00:50:42.800]  (主席) 他要這樣對待那些戰犯
[00:50:42.800 --> 00:50:44.800]  (主席) 他們會怎樣做呢
[00:50:44.800 --> 00:50:48.800]  (主席) 他們會將那些戰犯的領袖
[00:50:48.800 --> 00:50:52.800]  (主席) 在喉嚨裏弄穿他們
[00:50:52.800 --> 00:50:54.800]  (主席) 用鐵鏈穿過他們
[00:50:54.800 --> 00:50:56.800]  (主席) 用狗來拉他們
[00:50:56.800 --> 00:50:58.800]  (主席) 他們會做這些事情
[00:50:58.800 --> 00:51:00.800]  (主席) 記載在這些歷史書裏面
[00:51:00.800 --> 00:51:03.800]  (主席) 他們覺得這樣會令敵人害怕
[00:51:03.800 --> 00:51:05.800]  (主席) 威嚇他們
[00:51:05.800 --> 00:51:07.800]  (主席) 很殘暴的一個民族
[00:51:07.800 --> 00:51:09.800]  (主席) 所以我有點明白
[00:51:09.800 --> 00:51:11.800]  (主席) 約拿為何這麼不服氣
[00:51:11.800 --> 00:51:14.800]  (主席) 當日生情面 搞錯了 神你不做事
[00:51:14.800 --> 00:51:16.800]  (主席) 神當然憐憫他們
[00:51:16.800 --> 00:51:17.800]  (主席) 他們肯悔改
[00:51:17.800 --> 00:51:18.800]  (主席) 但一百年之後
[00:51:18.800 --> 00:51:20.800]  (主席) 拿紅書寫這本書的時候
[00:51:20.800 --> 00:51:22.800]  (主席) 就記載神的審判臨到
[00:51:22.800 --> 00:51:25.800]  (主席) 這個城 煙飛灰滅
[00:51:25.800 --> 00:51:27.800]  (主席) 什麼都沒有 成為廢墟
[00:51:27.800 --> 00:51:30.800]  (主席) 這麼堅固的城都沒有了
[00:51:30.800 --> 00:51:33.800]  (主席) 神會有祂的審判
[00:51:33.800 --> 00:51:37.800]  (主席) 臨到一些不義的事
[00:51:37.800 --> 00:51:39.800]  (主席) 所以拿紅這個先知
[00:51:39.800 --> 00:51:41.800]  (主席) 名字有個意思
[00:51:41.800 --> 00:51:43.800]  (主席) 叫安慰
[00:51:43.800 --> 00:51:46.800]  (主席) 我覺得這個名字很有意義
[00:51:46.800 --> 00:51:49.800]  (主席) 所以相信神最終有祂的審判
[00:51:49.800 --> 00:51:51.800]  (主席) 這個是我們幾種的相信
[00:51:51.800 --> 00:51:54.800]  (主席) 不過在這個日子未到之前
[00:51:54.800 --> 00:51:56.800]  (主席) 我們要知道
[00:51:56.800 --> 00:51:58.800]  (主席) 我們對神有一種盼望
[00:51:58.800 --> 00:52:01.800]  (主席) 遇到一些不義的事 受苦的時候
[00:52:01.800 --> 00:52:02.800]  (主席) 我們相信一樣東西
[00:52:02.800 --> 00:52:04.800]  (主席) 神會最終
[00:52:04.800 --> 00:52:08.800]  (主席) 我將自己的靈魂交託給這位信實的神
[00:52:08.800 --> 00:52:10.800]  (主席) 這位創造的神 交託給祂
[00:52:10.800 --> 00:52:14.800]  (主席) 祂會做最公平的決定
[00:52:14.800 --> 00:52:16.800]  (主席) 如何做
[00:52:16.800 --> 00:52:18.800]  (主席) 面對世界的終局
[00:52:18.800 --> 00:52:21.800]  (主席) 面對世界的完結
[00:52:21.800 --> 00:52:26.800]  (主席) 個人來說 警醒的禱告
[00:52:26.800 --> 00:52:30.800]  (主席) 群體學習熱切的 真實的去相愛
[00:52:30.800 --> 00:52:32.800]  (主席) 然後面對苦難的時候
[00:52:32.800 --> 00:52:35.800]  (主席) 受苦的時候 我們要喜樂的
[00:52:35.800 --> 00:52:37.800]  (主席) 我們要繼續的行善
[00:52:37.800 --> 00:52:40.800]  (主席) 相信神 祂會有最公道的判決
[00:52:40.800 --> 00:52:44.800]  (主席) 這是我們很能夠鼓勵我們的地方
[00:52:44.800 --> 00:52:48.800]  (主席) 我盼望這段經文都成為我們的鼓舞
[00:52:48.800 --> 00:52:50.800]  (主席) 我們不知道主何時回來
[00:52:50.800 --> 00:52:55.800]  (主席) 但是主的確這樣鼓勵我們
[00:52:55.800 --> 00:52:56.800]  (主席) 祂回來極之近
[00:52:56.800 --> 00:53:00.800]  (主席) 所以願這段經文都成為我們的激勵
[00:53:00.800 --> 00:53:02.800]  (主席) 讓我們一起祈禱
[00:53:02.800 --> 00:53:07.800]  (主席) 天父 我們向祢祈禱
[00:53:07.800 --> 00:53:12.800]  (主席) 主祢的兒子 回來的子 作王的子
[00:53:12.800 --> 00:53:15.800]  (主席) 萬物結局 真是近
[00:53:15.800 --> 00:53:17.800]  (主席) 所以主我們要仰望祢
[00:53:17.800 --> 00:53:19.800]  (主席) 我真是要仰望祢
[00:53:19.800 --> 00:53:21.800]  (主席) 神求祢讓我們學懂
[00:53:21.800 --> 00:53:24.800]  (主席) 怎樣去警醒的禱告
[00:53:24.800 --> 00:53:26.800]  (主席) 神求祢幫我們學習
[00:53:26.800 --> 00:53:29.800]  (主席) 怎樣可以給切的 真實熱切的 可以相愛
[00:53:29.800 --> 00:53:33.800]  (主席) 神幫助我們面對苦的時候
[00:53:33.800 --> 00:53:37.800]  (主席) 我們能夠有一種積極的心 喜樂的心
[00:53:37.800 --> 00:53:42.800]  (主席) 繼續行善 期待著 相信著
[00:53:42.800 --> 00:53:45.800]  (主席) 祢是那位公平 審判的主
[00:53:45.800 --> 00:53:49.800]  (主席) 神求祢去紀念我們的狀況
[00:53:49.800 --> 00:53:52.800]  (主席) 我們的需要 都擺在祢的面前
[00:53:52.800 --> 00:53:55.800]  (主席) 弟兄姊妹 我很想 剛才聽了很多
[00:53:55.800 --> 00:53:59.800]  (主席) 我不知道哪一個層面 對你來說是有意義的
[00:53:59.800 --> 00:54:01.800]  (主席) 或者是主特別提醒你的
[00:54:01.800 --> 00:54:03.800]  (主席) 我想給大家半分鐘的時間
[00:54:03.800 --> 00:54:05.800]  (主席) 你自己祈禱
[00:54:05.800 --> 00:54:11.800]  (主席) 似乎你經常聽我們的禱告
[00:54:11.800 --> 00:54:13.800]  (主席) 你真的聽著祈禱
[00:54:13.800 --> 00:54:17.800]  (主席) 有些人很齊聲
[00:54:17.800 --> 00:54:20.800]  (主席) 有些人可能沒有出聲 但心裏面祈禱
[00:54:20.800 --> 00:54:22.800]  (主席) 但是你都經常聽
[00:54:22.800 --> 00:54:25.800]  (主席) 祈禱我們的禱告在你面前 被你閱讀
[00:54:25.800 --> 00:54:29.800]  (主席) 在這個結局 即將到來的日子
[00:54:29.800 --> 00:54:33.800]  (主席) 我們要活出一個合乎你心意的樣式來
[00:54:33.800 --> 00:54:37.800]  (主席) 所以主人 祝福我們未來的日子
[00:54:37.800 --> 00:54:42.800]  (主席) 面對疫情 面對這個局勢 環境的變化
[00:54:42.800 --> 00:54:46.800]  (主席) 主人我們更多的思考 怎樣去依靠你
[00:54:46.800 --> 00:54:50.800]  (主席) 主人我們向你獻上感謝
[00:54:50.800 --> 00:54:53.800]  (主席) 因為你常常跟我們說話
[00:54:53.800 --> 00:54:56.800]  (主席) 所以主人我們感謝你
[00:54:56.800 --> 00:54:58.800]  (主席) 求你繼續帶領我們
[00:54:58.800 --> 00:55:02.800]  (主席) 多謝主 多謝主你聽我們祈禱
[00:55:02.800 --> 00:55:04.800]  (主席) 跟我們說話的神
[00:55:04.800 --> 00:55:06.800]  (主席) 讚美你 我們的禱告 教堂
[00:55:06.800 --> 00:55:08.800]  (主席) 奉耶穌基督的名
[00:55:08.800 --> 00:55:10.800]  (主席) 阿們
