
[00:00:00.000 --> 00:00:03.720]  我們一齊在神面前再有祈禱
[00:51:00.800 --> 00:51:02.800]  你願不願意
[00:51:02.800 --> 00:51:04.800]  為主付代價
[00:51:04.800 --> 00:51:06.800]  我們一起禱告
[00:51:06.800 --> 00:51:08.800]  天父我們求你
[00:51:08.800 --> 00:51:10.800]  堅固我們
[00:51:10.800 --> 00:51:12.800]  這個世界周圍都在發生
[00:51:12.800 --> 00:51:14.800]  很多的紛爭
[00:51:14.800 --> 00:51:16.800]  很多的衝突
[00:51:16.800 --> 00:51:18.800]  也有很多教會
[00:51:18.800 --> 00:51:20.800]  基督徒被攻擊
[00:51:20.800 --> 00:51:22.800]  好像斯里蘭卡
[00:51:22.800 --> 00:51:24.800]  好像現在非洲
[00:51:24.800 --> 00:51:26.800]  在敘利亞中東
[00:51:26.800 --> 00:51:28.800]  很多難民
[00:51:28.800 --> 00:51:30.800]  或者不只是基督徒被逼白
[00:51:30.800 --> 00:51:32.800]  很多其他平民百姓
[00:51:32.800 --> 00:51:34.800]  也被逼白
[00:51:34.800 --> 00:51:36.800]  但主我求你讓我們明白真理
[00:51:36.800 --> 00:51:38.800]  讓我們願意堅持
[00:51:38.800 --> 00:51:40.800]  站在真理裡面
[00:51:40.800 --> 00:51:42.800]  求你讓我們得力
[00:51:42.800 --> 00:51:44.800]  的秘訣
[00:51:44.800 --> 00:51:46.800]  我們更加求聖靈充滿我們
[00:51:46.800 --> 00:51:48.800]  管理我們
[00:51:48.800 --> 00:51:50.800]  讓我們懂得怕你
[00:51:50.800 --> 00:51:52.800]  多過怕世界任何的東西
[00:51:52.800 --> 00:51:54.800]  多謝您聽我們祈禱
[00:51:54.800 --> 00:51:56.800]  奉耶穌的聖名
