
[00:00:00.000 --> 00:00:02.320]  我想在座當中很多人
[00:45:37.320 --> 00:45:39.320]  我們宣告一下這個小結好不好
[00:45:39.320 --> 00:45:41.320]  得勝那裡一二三
[00:45:41.320 --> 00:45:43.320]  得勝不在乎力大快足
[00:45:43.320 --> 00:45:45.320]  而是持久的耐力
[00:45:45.320 --> 00:45:47.320]  好像馬拉松賽跑一樣
[00:45:47.320 --> 00:45:49.320]  像龜兔賽跑一樣
[00:45:49.320 --> 00:45:51.320]  堅忍到底終必得勝
[00:45:51.320 --> 00:45:53.320]  為什麼
[00:45:53.320 --> 00:45:55.320]  因為耶和華尼西得勝
[00:45:55.320 --> 00:45:57.320]  他的本性的屬性就是贏
[00:45:57.320 --> 00:45:59.320]  上帝一定贏的放心
[00:45:59.320 --> 00:46:01.320]  不是大欺小他的本性贏
[00:46:01.320 --> 00:46:03.320]  不過魔鬼不知量力
[00:46:03.320 --> 00:46:05.320]  出來和他較量
[00:46:05.320 --> 00:46:07.320]  即是要躲避擋車一樣
[00:46:07.320 --> 00:46:09.320]  永遠擋不到的
[00:46:09.320 --> 00:46:11.320]  所以我們參與一定正
[00:46:11.320 --> 00:46:13.320]  所以鼓勵大家準備參與
[00:46:13.320 --> 00:46:15.320]  好在我的生命裡面
[00:46:15.320 --> 00:46:17.320]  我有兩個圖畫想給大家聽
[00:46:17.320 --> 00:46:19.320]  我有兩個宣教的故事
[00:46:19.320 --> 00:46:21.320]  一個是1993年
[00:46:21.320 --> 00:46:23.320]  當時我在鴨脷洲浸信會
[00:46:23.320 --> 00:46:25.320]  這幅圖畫是什麼呢
[00:46:25.320 --> 00:46:27.320]  已經說出來了
[00:46:27.320 --> 00:46:29.320]  往蒙古巡打仗
[00:46:29.320 --> 00:46:31.320]  一場硬仗
[00:46:31.320 --> 00:46:33.320]  因為當時這是一個
[00:46:33.320 --> 00:46:35.320]  第一屆浸信會的
[00:46:35.320 --> 00:46:37.320]  目者去探訪
[00:46:37.320 --> 00:46:39.320]  外蒙的弟兄姊妹
[00:46:39.320 --> 00:46:41.320]  外蒙的弟兄姊妹
[00:46:41.320 --> 00:46:43.320]  而且我們探訪這張照片
[00:46:43.320 --> 00:46:45.320]  是沈家的一個家
[00:46:45.320 --> 00:46:49.320]  這個狀況想給大家知道
[00:46:49.320 --> 00:46:51.320]  因為當時我們不是很熟悉
[00:46:51.320 --> 00:46:52.320]  什麼叫熟能生智
[00:46:52.320 --> 00:46:53.320]  我們知道土告
[00:46:53.320 --> 00:46:55.320]  都知道一點點
[00:46:55.320 --> 00:46:57.320]  已忽所思六章
[00:46:57.320 --> 00:46:59.320]  不過我們真的打硬仗
[00:46:59.320 --> 00:47:01.320]  不過後來就一路開始明白
[00:47:01.320 --> 00:47:03.320]  蒙古越來越厲害
[00:47:03.320 --> 00:47:05.320]  不過我想講一個故事
[00:47:05.320 --> 00:47:07.320]  想給大家知道
[00:47:07.320 --> 00:47:09.320]  神在現代開始福音工作是怎樣
[00:47:09.320 --> 00:47:11.320]  因為將會都發生在
[00:47:11.320 --> 00:47:13.320]  蒙古人身上
[00:47:13.320 --> 00:47:15.320]  大家知不知道蒙古國
[00:47:15.320 --> 00:47:17.320]  怎樣開始信耶穌
[00:47:17.320 --> 00:47:19.320]  沒有人知道
[00:47:19.320 --> 00:47:21.320]  當我們去到的時候
[00:47:21.320 --> 00:47:23.320]  剛剛開放了三年
[00:47:23.320 --> 00:47:25.320]  即是八九年開放
[00:47:25.320 --> 00:47:27.320]  是信耶穌的人開放
[00:47:27.320 --> 00:47:29.320]  這一班人信了耶穌不夠一年
[00:47:29.320 --> 00:47:31.320]  原來是這樣的
[00:47:31.320 --> 00:47:33.320]  八九年自從整個蘇聯解體之後
[00:47:33.320 --> 00:47:35.320]  蒙古就脫離了蘇聯
[00:47:35.320 --> 00:47:39.320]  當時蒙古就開放給
[00:47:39.320 --> 00:47:41.320]  所有的人
[00:47:41.320 --> 00:47:43.320]  蒙古其中有一樣東西
[00:47:43.320 --> 00:47:45.320]  資源到現在
[00:47:45.320 --> 00:47:47.320]  都很殺食的
[00:47:47.320 --> 00:47:49.320]  就是打獵旅遊
[00:47:49.320 --> 00:47:51.320]  打獵旅遊對於
[00:47:51.320 --> 00:47:53.320]  美國的人興奮
[00:47:53.320 --> 00:47:55.320]  因為這麼大的草地
[00:47:55.320 --> 00:47:57.320]  一隻羊或牛不斷走
[00:47:57.320 --> 00:47:59.320]  就很興奮
[00:47:59.320 --> 00:48:01.320]  所以當初開放的時候
[00:48:01.320 --> 00:48:03.320]  有一班人去打獵
[00:48:03.320 --> 00:48:05.320]  其中一個
[00:48:05.320 --> 00:48:07.320]  是信耶穌
[00:48:07.320 --> 00:48:09.320]  他就找了一些
[00:48:09.320 --> 00:48:11.320]  導遊帶著他們打獵
[00:48:11.320 --> 00:48:13.320]  剛才所說
[00:48:13.320 --> 00:48:15.320]  羅馬書十章
[00:48:15.320 --> 00:48:17.320]  然而人未曾信
[00:48:17.320 --> 00:48:19.320]  怎樣求呢
[00:48:19.320 --> 00:48:21.320]  打獵的旅客就和
[00:48:21.320 --> 00:48:23.320]  其中一個說耶穌
[00:48:23.320 --> 00:48:25.320]  凡求告他名
[00:48:25.320 --> 00:48:27.320]  就必得救
[00:48:27.320 --> 00:48:29.320]  這個就是這麼單純
[00:48:29.320 --> 00:48:31.320]  你說耶穌怎樣我就會相信
[00:48:31.320 --> 00:48:33.320]  自此開始蒙古就由
[00:48:33.320 --> 00:48:35.320]  一到二二到四四到八
[00:48:35.320 --> 00:48:37.320]  細胞分裂
[00:48:37.320 --> 00:48:39.320]  初初頭三年二百幾三百人
[00:48:39.320 --> 00:48:41.320]  我現在不知多少但肯定不止這個數
[00:48:41.320 --> 00:48:43.320]  我想說這個故事的時候
[00:48:43.320 --> 00:48:45.320]  我可以有參與機會的時候
[00:48:45.320 --> 00:48:47.320]  是硬著頭皮打的
[00:48:47.320 --> 00:48:49.320]  要祈禱要敲門
[00:48:49.320 --> 00:48:51.320]  到現在今日都在當中
[00:48:51.320 --> 00:48:53.320]  這個是我畢生難忘
[00:48:53.320 --> 00:48:55.320]  其實最難忘一樣
[00:48:55.320 --> 00:48:57.320]  就是當時我們去到
[00:48:57.320 --> 00:48:59.320]  短孫還有其他
[00:48:59.320 --> 00:49:01.320]  國家的短孫我就問其他隊友
[00:49:01.320 --> 00:49:03.320]  為什麼來我們就是官方
[00:49:03.320 --> 00:49:05.320]  想了解
[00:49:05.320 --> 00:49:07.320]  他說其中一個很感動
[00:49:07.320 --> 00:49:09.320]  他說為了蒙古
[00:49:09.320 --> 00:49:11.320]  禱告了二十年
[00:49:11.320 --> 00:49:15.320]  終於他開放
[00:49:15.320 --> 00:49:17.320]  所以我要來看一看
[00:49:17.320 --> 00:49:19.320]  神在這個國家生命的見證
[00:49:19.320 --> 00:49:21.320]  哈利路亞
[00:49:21.320 --> 00:49:23.320]  所以我們為
[00:49:23.320 --> 00:49:25.320]  歡年禱告的時候
[00:49:25.320 --> 00:49:27.320]  到那個地方到有一天
[00:49:27.320 --> 00:49:29.320]  那個地方很多人信耶穌
[00:49:29.320 --> 00:49:31.320]  我就告訴你歡年
[00:49:31.320 --> 00:49:33.320]  我們這個地方禱告了多少多少年
[00:49:33.320 --> 00:49:35.320]  所以將榮耀歸給神
[00:49:35.320 --> 00:49:37.320]  下一個故事
[00:49:37.320 --> 00:49:39.320]  這個故事很近期發生
[00:49:39.320 --> 00:49:41.320]  2006年教會
[00:49:41.320 --> 00:49:43.320]  有MTP應該是第二屆
[00:49:43.320 --> 00:49:45.320]  當時MTP
[00:49:45.320 --> 00:49:47.320]  當時牧師給一個福分我
[00:49:47.320 --> 00:49:49.320]  帶一班MTP同學去到英國宣教
[00:49:49.320 --> 00:49:51.320]  這個就是前無古人
[00:49:51.320 --> 00:49:53.320]  後無來者
[00:49:53.320 --> 00:49:55.320]  希望有後者來者
[00:49:55.320 --> 00:49:57.320]  帶著十幾個同學去英國宣教
[00:49:57.320 --> 00:49:59.320]  當時這班人
[00:49:59.320 --> 00:50:01.320]  已經訓練熟能生智
[00:50:01.320 --> 00:50:03.320]  不過他們在這裡
[00:50:03.320 --> 00:50:05.320]  不是在行道
[00:50:05.320 --> 00:50:07.320]  所以我每一招都搖他們
[00:50:07.320 --> 00:50:09.320]  去之前有很多操練
[00:50:09.320 --> 00:50:11.320]  不過神真的聽禱告有果實
[00:50:11.320 --> 00:50:13.320]  當時有
[00:50:13.320 --> 00:50:15.320]  十個同學當中有兩個
[00:50:15.320 --> 00:50:17.320]  已經有果子了
[00:50:17.320 --> 00:50:19.320]  最左手邊西裝拿著紅書
[00:50:19.320 --> 00:50:21.320]  那個叫王以洛
[00:50:21.320 --> 00:50:23.320]  他是什麼人呢
[00:50:23.320 --> 00:50:25.320]  潘逸強的女婿
[00:50:25.320 --> 00:50:27.320]  當時他是其中一個去
[00:50:27.320 --> 00:50:29.320]  宣教的
[00:50:29.320 --> 00:50:31.320]  神真的使用他很厲害
[00:50:31.320 --> 00:50:33.320]  我們未去的時候他已經在實習
[00:50:33.320 --> 00:50:35.320]  被牧師罵得像狗一樣
[00:50:35.320 --> 00:50:37.320]  我們記得
[00:50:37.320 --> 00:50:39.320]  我們去的時候去接機
[00:50:39.320 --> 00:50:41.320]  他帶稍微煽動
[00:50:41.320 --> 00:50:43.320]  沙啲主義走另一條路
[00:50:43.320 --> 00:50:45.320]  牧師說有沒有搞錯
[00:50:45.320 --> 00:50:47.320]  我叫你不要這樣走
[00:50:47.320 --> 00:50:49.320]  這樣塞塞了我們怎麼辦
[00:50:49.320 --> 00:50:51.320]  牧師在這裡
[00:50:51.320 --> 00:50:53.320]  王以洛說對不起
[00:50:53.320 --> 00:50:55.320]  上個星期
[00:50:55.320 --> 00:50:57.320]  他按立成為牧師
[00:50:57.320 --> 00:50:59.320]  在這間教會
[00:50:59.320 --> 00:51:01.320]  這個大家熟不熟
[00:51:01.320 --> 00:51:03.320]  左手邊榮安是第二個
[00:51:03.320 --> 00:51:05.320]  當時都有一起去
[00:51:05.320 --> 00:51:07.320]  今天他在印尼
[00:51:07.320 --> 00:51:09.320]  我想說過去所做的
[00:51:09.320 --> 00:51:11.320]  有成果的
[00:51:11.320 --> 00:51:13.320]  想帶出一個什麼真理
[00:51:13.320 --> 00:51:15.320]  神終必得勝
[00:51:15.320 --> 00:51:17.320]  可能我們這一批
[00:51:17.320 --> 00:51:19.320]  未必有機會上工場
[00:51:19.320 --> 00:51:21.320]  不過我們的下一代
[00:51:21.320 --> 00:51:23.320]  有很多宣教的事情可以做
[00:51:23.320 --> 00:51:25.320]  做一個結論
[00:51:25.320 --> 00:51:27.320]  PowerPoint我們有回應
[00:51:27.320 --> 00:51:29.320]  下次我們有一個結論
[00:51:29.320 --> 00:51:31.320]  對不起
[00:51:31.320 --> 00:51:33.320]  現在我是後加
[00:51:33.320 --> 00:51:35.320]  這裡其實就是我們可以有宣教
[00:51:35.320 --> 00:51:37.320]  因為我們都知道要支持要宣教
[00:51:37.320 --> 00:51:39.320]  有些K國剛才說的
[00:51:39.320 --> 00:51:41.320]  Charles和Dalvin的一家
[00:51:41.320 --> 00:51:43.320]  中國在裡面有盧華
[00:51:43.320 --> 00:51:45.320]  泰國有光明
[00:51:45.320 --> 00:51:47.320]  為什麼我說呢 希望大家真的知道
[00:51:47.320 --> 00:51:49.320]  如果不知道不要緊拍了它
[00:51:49.320 --> 00:51:51.320]  緬甸有愛徒
[00:51:51.320 --> 00:51:53.320]  還有長眉
[00:51:53.320 --> 00:51:55.320]  長眉不是長期去所以我不歸納
[00:51:55.320 --> 00:51:57.320]  印尼有很多宣教機構
[00:51:57.320 --> 00:51:59.320]  特別大家留意紫紫里色那些地方
[00:51:59.320 --> 00:52:01.320]  K國
[00:52:01.320 --> 00:52:03.320]  印尼 雞蛋國都是回教勢力的國家
[00:52:03.320 --> 00:52:05.320]  我們真的很特別紀念
[00:52:05.320 --> 00:52:07.320]  不是其他不紀念
[00:52:07.320 --> 00:52:09.320]  不過那些當你禱告的時候
[00:52:09.320 --> 00:52:11.320]  要加多兩錢重
[00:52:11.320 --> 00:52:13.320]  讀一讀我們的結論
[00:52:13.320 --> 00:52:15.320]  123
[00:52:15.320 --> 00:52:17.320]  求主感動個人
[00:52:17.320 --> 00:52:19.320]  在宣教的事情上或成為宣教的事上
[00:52:19.320 --> 00:52:21.320]  好好禱告
[00:52:21.320 --> 00:52:23.320]  尋求上帝在你身上的計劃
[00:52:23.320 --> 00:52:27.320]  透過今天的經文
[00:52:27.320 --> 00:52:29.320]  17章85節
[00:52:29.320 --> 00:52:31.320]  來西這個典故
[00:52:31.320 --> 00:52:33.320]  讓我們更清楚
[00:52:33.320 --> 00:52:35.320]  宣教是一個屬靈的
[00:52:35.320 --> 00:52:37.320]  爭戰的事
[00:52:37.320 --> 00:52:39.320]  更是一場你要我付上代價的
[00:52:39.320 --> 00:52:41.320]  一場硬仗
[00:52:41.320 --> 00:52:43.320]  然而最終必然得勝
[00:52:43.320 --> 00:52:45.320]  你願意嗎
[00:52:47.320 --> 00:52:49.320]  我還做了呼召
[00:52:49.320 --> 00:52:51.320]  待會給大家
[00:52:51.320 --> 00:52:53.320]  待會沒機會放這張powerpoint
[00:52:53.320 --> 00:52:55.320]  所以我在問你願意的時候
[00:52:55.320 --> 00:52:57.320]  我想問
[00:52:57.320 --> 00:52:59.320]  或者待會我們有少少
[00:52:59.320 --> 00:53:01.320]  禱告的時間
[00:53:01.320 --> 00:53:03.320]  透過今天的訊息或你這個月的宣教史
[00:53:03.320 --> 00:53:05.320]  即是宣教月你有沒有預備
[00:53:05.320 --> 00:53:07.320]  你會成為宣教史
[00:53:07.320 --> 00:53:09.320]  在國外
[00:53:09.320 --> 00:53:11.320]  本港甚至每一樣東西
[00:53:11.320 --> 00:53:13.320]  是職場
[00:53:13.320 --> 00:53:15.320]  其實這個最重要是我呼召
[00:53:15.320 --> 00:53:17.320]  所以職場就是你是太太們
[00:53:17.320 --> 00:53:19.320]  你要教你的孩子
[00:53:19.320 --> 00:53:21.320]  告訴他們福音是甚麼
[00:53:21.320 --> 00:53:23.320]  如果你是公司的你要透過你的心靈
[00:53:23.320 --> 00:53:25.320]  你要見證
[00:53:25.320 --> 00:53:27.320]  聖靈給你的能力是作甚麼
[00:53:27.320 --> 00:53:29.320]  作耶穌的見證
[00:53:29.320 --> 00:53:31.320]  所以如果待會在禱告的時候
[00:53:31.320 --> 00:53:33.320]  你有這些的時候你就告訴神
[00:53:33.320 --> 00:53:35.320]  可能今天
[00:53:35.320 --> 00:53:37.320]  又可能過去已經做了
[00:53:37.320 --> 00:53:39.320]  重新立誌
[00:53:39.320 --> 00:53:41.320]  這個挑戰大一點
[00:53:41.320 --> 00:53:43.320]  這個是乳豬斬件上
[00:53:45.320 --> 00:53:47.320]  我深信不是那麼多人
[00:53:47.320 --> 00:53:49.320]  都明白上帝都不用
[00:53:49.320 --> 00:53:51.320]  一隻一隻斬完還可以
[00:53:51.320 --> 00:53:53.320]  下面就是參與宣教的事
[00:53:53.320 --> 00:53:55.320]  在禱告
[00:53:55.320 --> 00:53:57.320]  在奉獻
[00:53:57.320 --> 00:53:59.320]  在關心行動上
[00:53:59.320 --> 00:54:01.320]  哪怕火腿炒蛋你只給兩隻雞蛋
[00:54:01.320 --> 00:54:03.320]  都可以有用
[00:54:03.320 --> 00:54:05.320]  不需要看別人
[00:54:05.320 --> 00:54:07.320]  問下上帝
[00:54:07.320 --> 00:54:09.320]  我們低頭我們祈禱
[00:54:09.320 --> 00:54:13.320]  當在這個時候我想求聖靈
[00:54:13.320 --> 00:54:15.320]  和耶穌的愛
[00:54:15.320 --> 00:54:17.320]  當耶穌成為
[00:54:17.320 --> 00:54:19.320]  道成肉身乳豬
[00:54:19.320 --> 00:54:21.320]  斬件上的時候
[00:54:21.320 --> 00:54:23.320]  我們就何況吝嗇
[00:54:23.320 --> 00:54:25.320]  那塊火腿或者雞蛋
[00:54:25.320 --> 00:54:27.320]  所以我求聖靈
[00:54:27.320 --> 00:54:29.320]  在這個時候幫助我們
[00:54:29.320 --> 00:54:31.320]  如果你過去想成為宣教士
[00:54:31.320 --> 00:54:33.320]  或者今天想成為
[00:54:33.320 --> 00:54:35.320]  你在神的裏面
[00:54:35.320 --> 00:54:37.320]  你求神再去confirm你
[00:54:37.320 --> 00:54:41.320]  你說神我沒有那麼偉大
[00:54:41.320 --> 00:54:43.320]  但我在宣教事情上
[00:54:43.320 --> 00:54:45.320]  在奉獻
[00:54:45.320 --> 00:54:47.320]  在祈禱在關心上
[00:54:47.320 --> 00:54:49.320]  我領受剛才那個人
[00:54:49.320 --> 00:54:51.320]  哪怕是超市哪怕是盧華
[00:54:51.320 --> 00:54:53.320]  哪怕是江平哪怕是歡妮哪怕是Elkie
[00:54:53.320 --> 00:54:55.320]  給一個我就好了
[00:54:55.320 --> 00:54:57.320]  如果你想多不要緊
[00:54:57.320 --> 00:54:59.320]  以致我日後在奉獻
[00:54:59.320 --> 00:55:01.320]  在禱告在關心上
[00:55:01.320 --> 00:55:03.320]  紀念他們
[00:55:03.320 --> 00:55:05.320]  求主
[00:55:05.320 --> 00:55:07.320]  祢的靈在這時候
[00:55:07.320 --> 00:55:09.320]  大大的臨在我們當中
[00:55:09.320 --> 00:55:11.320]  我不需要大家舉手
[00:55:11.320 --> 00:55:13.320]  但聖靈會提醒你
[00:55:13.320 --> 00:55:15.320]  我們這樣祈禱
[00:55:15.320 --> 00:55:17.320]  交托
[00:55:17.320 --> 00:55:19.320]  向耶穌得聖的名字祈求
[00:55:19.320 --> 00:55:21.320]  Amen
