
[00:00:00.000 --> 00:00:05.000]  其實在人生的那邊,我們可以一生營營營營去做外面的事
[00:50:05.000 --> 00:50:07.000]  因為我讀Canadian Law
[00:50:07.000 --> 00:50:11.000]  如果我進去做
[00:50:11.000 --> 00:50:13.000]  我就做加拿大的稅務
[00:50:13.000 --> 00:50:19.000]  但最後一堂
[00:50:19.000 --> 00:50:21.000]  我離開順德中心
[00:50:21.000 --> 00:50:23.000]  走在天橋上
[00:50:23.000 --> 00:50:25.000]  去到嘉義廣場第三期
[00:50:25.000 --> 00:50:27.000]  中間那條天橋
[00:50:27.000 --> 00:50:29.000]  如果大家熟悉那裡
[00:50:29.000 --> 00:50:31.000]  在順德離開玻璃門
[00:50:31.000 --> 00:50:33.000]  走天橋出來
[00:50:33.000 --> 00:50:35.000]  去到第三期
[00:50:35.000 --> 00:50:37.000]  中間那條天橋
[00:50:37.000 --> 00:50:41.000]  我忽然望著海
[00:50:41.000 --> 00:50:45.000]  我哭了
[00:50:45.000 --> 00:50:49.000]  順德同我說話
[00:50:49.000 --> 00:50:53.000]  他說你在做什麼
[00:50:53.000 --> 00:50:57.000]  我讀書
[00:50:57.000 --> 00:50:59.000]  他說為何讀書
[00:50:59.000 --> 00:51:01.000]  我不想做
[00:51:01.000 --> 00:51:03.000]  不想做回會計
[00:51:03.000 --> 00:51:05.000]  上帝說為何要做回會計
[00:51:05.000 --> 00:51:07.000]  說是侍奉主不開心
[00:51:07.000 --> 00:51:09.000]  這麼簡單
[00:51:09.000 --> 00:51:11.000]  不開心就走
[00:51:11.000 --> 00:51:15.000]  但主說
[00:51:15.000 --> 00:51:17.000]  你的人生
[00:51:17.000 --> 00:51:19.000]  你記不記得
[00:51:19.000 --> 00:51:21.000]  你昔日跟我說過什麼
[00:51:21.000 --> 00:51:25.000]  我跟你說過
[00:51:25.000 --> 00:51:27.000]  我要一生侍奉你
[00:51:27.000 --> 00:51:29.000]  他說是一生侍奉我
[00:51:29.000 --> 00:51:31.000]  現在做什麼
[00:51:31.000 --> 00:51:33.000]  我做回會計
[00:51:33.000 --> 00:51:35.000]  也可以侍奉你
[00:51:35.000 --> 00:51:39.000]  我不做傳遞人
[00:51:39.000 --> 00:51:41.000]  我做執事
[00:51:41.000 --> 00:51:43.000]  做執事可以指傳遞人做事
[00:51:43.000 --> 00:51:49.000]  我可以做回會計
[00:51:49.000 --> 00:51:51.000]  回去中國侍奉神
[00:51:51.000 --> 00:51:53.000]  多偉大
[00:51:53.000 --> 00:51:55.000]  我說得很偉大
[00:51:55.000 --> 00:51:57.000]  但主說
[00:51:57.000 --> 00:51:59.000]  為何要他做這些
[00:51:59.000 --> 00:52:03.000]  這不是你的承諾
[00:52:03.000 --> 00:52:07.000]  主說我很不開心
[00:52:07.000 --> 00:52:09.000]  不開心當然不做
[00:52:09.000 --> 00:52:13.000]  我哭了45分鐘
[00:52:13.000 --> 00:52:15.000]  幸好是晚上9點
[00:52:15.000 --> 00:52:17.000]  哭到10點半
[00:52:17.000 --> 00:52:19.000]  沒什麼人走過那條路
[00:52:19.000 --> 00:52:21.000]  否則看到一個大男人在哭
[00:52:21.000 --> 00:52:23.000]  真是很愚蠢
[00:52:25.000 --> 00:52:27.000]  之後上帝跟我說了一句話
[00:52:27.000 --> 00:52:29.000]  他說你信不信
[00:52:29.000 --> 00:52:31.000]  你信不信
[00:52:31.000 --> 00:52:33.000]  你今天回去侍奉
[00:52:33.000 --> 00:52:37.000]  我要給你一條很特別的路
[00:52:37.000 --> 00:52:43.000]  這番說話
[00:52:43.000 --> 00:52:47.000]  是1993年的時候
[00:52:53.000 --> 00:52:55.000]  上帝跟我說
[00:52:55.000 --> 00:52:57.000]  你再踏足回去侍奉
[00:52:57.000 --> 00:52:59.000]  你繼續給心機
[00:52:59.000 --> 00:53:01.000]  用恭敬的心
[00:53:01.000 --> 00:53:03.000]  盡你的本份去侍奉
[00:53:03.000 --> 00:53:05.000]  去做我要你做的使命
[00:53:05.000 --> 00:53:09.000]  上帝跟我說
[00:53:09.000 --> 00:53:11.000]  你要走一條很特別的路
[00:53:11.000 --> 00:53:17.000]  由那天到現在
[00:53:17.000 --> 00:53:19.000]  做了九百退休
[00:53:23.000 --> 00:53:25.000]  上帝真的給我一條很特別的路
[00:53:25.000 --> 00:53:27.000]  我想都沒想過今天的童風是這樣的
[00:53:27.000 --> 00:53:31.000]  各位弟兄姊妹
[00:53:31.000 --> 00:53:33.000]  今天我們的丫鬟
[00:53:33.000 --> 00:53:35.000]  我都經歷過他們這個年紀
[00:53:35.000 --> 00:53:39.000]  雖然現在我也有點像
[00:53:39.000 --> 00:53:41.000]  我都很年輕
[00:53:41.000 --> 00:53:43.000]  好像
[00:53:43.000 --> 00:53:47.000]  但是
[00:53:47.000 --> 00:53:51.000]  我深信上帝今天
[00:53:51.000 --> 00:53:53.000]  要在我們當中
[00:53:53.000 --> 00:53:55.000]  要跟他們說
[00:53:55.000 --> 00:53:57.000]  你們的能力
[00:53:57.000 --> 00:54:01.000]  一定比我精彩
[00:54:01.000 --> 00:54:05.000]  你們今天的能力
[00:54:05.000 --> 00:54:07.000]  一定比我當時精彩
[00:54:07.000 --> 00:54:09.000]  三十多歲的能力
[00:54:09.000 --> 00:54:13.000]  今天你們的學問
[00:54:13.000 --> 00:54:15.000]  一定比我三十多歲的學問
[00:54:15.000 --> 00:54:17.000]  更加有誠
[00:54:19.000 --> 00:54:21.000]  所以
[00:54:21.000 --> 00:54:23.000]  不要看不起自己
[00:54:23.000 --> 00:54:25.000]  不要只是說
[00:54:25.000 --> 00:54:27.000]  今天我很忙
[00:54:27.000 --> 00:54:29.000]  我沒時間去教會
[00:54:29.000 --> 00:54:31.000]  沒時間為教會 為神做點事
[00:54:31.000 --> 00:54:35.000]  我們反而要反過來
[00:54:35.000 --> 00:54:37.000]  上帝呀
[00:54:37.000 --> 00:54:39.000]  你給我機會
[00:54:39.000 --> 00:54:43.000]  當你給我機會
[00:54:43.000 --> 00:54:45.000]  我會帶著恭敬的心
[00:54:45.000 --> 00:54:47.000]  盡我的本份
[00:54:47.000 --> 00:54:49.000]  當我們肯這樣做的時候
[00:54:49.000 --> 00:54:51.000]  我同樣相信上帝
[00:54:51.000 --> 00:54:53.000]  他不偏待人
[00:54:53.000 --> 00:54:55.000]  他為我開一條特別的路
[00:54:55.000 --> 00:54:57.000]  他也可以為你開一條特別的路
