
[00:00:00.000 --> 00:00:03.000]  好,等節目平安,歡迎大家來到當中
[00:50:42.000 --> 00:50:45.000]  農曆年都很快就過去了
[00:50:45.000 --> 00:50:48.000]  我們又迎接新一個農曆的年份
[00:50:48.000 --> 00:50:51.000]  求主你讓我們不要成為大懶蛇
[00:50:51.000 --> 00:50:54.000]  讓我們在你面前熱心
[00:50:54.000 --> 00:50:58.000]  以致我們真的能夠榮耀主你自己
[00:50:58.000 --> 00:51:00.000]  幫助我們調整我們的生命
[00:51:00.000 --> 00:51:02.000]  因為我們有很多地方
[00:51:02.000 --> 00:51:04.000]  還需要上帝透過我們這一年裡
[00:51:04.000 --> 00:51:06.000]  不斷的成長
[00:51:06.000 --> 00:51:10.000]  以致我們能夠更加賜神你自己
[00:51:10.000 --> 00:51:11.000]  圖造我們的生命
[00:51:11.000 --> 00:51:15.000]  建立我們一個好的生活習慣
[00:51:15.000 --> 00:51:17.000]  求天父你幫助我們
[00:51:17.000 --> 00:51:20.260]  聽我們祈禱奉耶穌名字而求
[00:51:20.260 --> 00:51:21.260]  阿們
