
[00:00:00.000 --> 00:00:04.200]  我們知道我們要有一個屬靈武器的裝備
[00:46:42.440 --> 00:46:44.440]  那個是禮拜五來
[00:46:44.440 --> 00:46:46.440]  我講了四堂道
[00:46:46.440 --> 00:46:48.440]  我在九龍灣講完兩堂崇拜
[00:46:48.440 --> 00:46:50.440]  還要去見一個人
[00:46:50.440 --> 00:46:52.440]  我回家洗完澡之後,繼續寫這篇講章
[00:46:52.440 --> 00:46:54.440]  原來我們
[00:46:54.440 --> 00:46:56.440]  很多的侍奉,我舉一個例子
[00:46:56.440 --> 00:46:58.440]  我不是高舉自己,給一個表給大家看
[00:46:58.440 --> 00:47:00.440]  這個表就是
[00:47:00.440 --> 00:47:02.440]  這個禮拜一到今晚
[00:47:02.440 --> 00:47:04.440]  我的講道
[00:47:04.440 --> 00:47:06.440]  的侍奉是19次
[00:47:06.440 --> 00:47:08.440]  我今天是第三堂講道
[00:47:08.440 --> 00:47:10.440]  一會兒我要去北角巡道
[00:47:10.440 --> 00:47:12.440]  為李小學對著家長講道
[00:47:12.440 --> 00:47:14.440]  我今晚要講喪禮
[00:47:14.440 --> 00:47:16.440]  你不要小看喪禮
[00:47:16.440 --> 00:47:18.440]  喪禮是一個最好的報道會
[00:47:18.440 --> 00:47:20.440]  我告訴大家
[00:47:20.440 --> 00:47:22.440]  我上個禮拜五為了我們自己教會的
[00:47:22.440 --> 00:47:24.440]  會友馬燕芬
[00:47:24.440 --> 00:47:26.440]  她的姐夫病重
[00:47:26.440 --> 00:47:28.440]  我去到樂華邨
[00:47:28.440 --> 00:47:30.440]  和她姐夫洗禮
[00:47:30.440 --> 00:47:32.440]  後來我才聽到
[00:47:32.440 --> 00:47:34.440]  原來為什麼這個人會洗禮
[00:47:34.440 --> 00:47:36.440]  馬燕芬的丈夫
[00:47:36.440 --> 00:47:38.440]  六年前離開世界
[00:47:38.440 --> 00:47:40.440]  他出席了這個安息禮
[00:47:40.440 --> 00:47:42.440]  當他走到人生的
[00:47:42.440 --> 00:47:44.440]  完結的時候
[00:47:44.440 --> 00:47:46.440]  他雖然拜開菩薩
[00:47:46.440 --> 00:47:48.440]  但他竟然說我要信耶穌
[00:47:48.440 --> 00:47:50.440]  可不可以叫牧師來幫我洗禮
[00:47:50.440 --> 00:47:52.440]  我上個禮拜五
[00:47:52.440 --> 00:47:54.440]  去幫他洗禮
[00:47:54.440 --> 00:47:56.440]  這個禮拜五,即前天
[00:47:56.440 --> 00:47:58.440]  他離開了世界
[00:47:58.440 --> 00:48:00.440]  說明牧師如果我死了
[00:48:00.440 --> 00:48:02.440]  用安息禮,用那種儀式
[00:48:02.440 --> 00:48:04.440]  和我們一起走
[00:48:04.440 --> 00:48:06.440]  他拜了很多年菩薩
[00:48:06.440 --> 00:48:08.440]  但原來在喪禮裡的分享
[00:48:08.440 --> 00:48:10.440]  可以成為他的幫助
[00:48:10.440 --> 00:48:12.440]  所以我很著緊
[00:48:12.440 --> 00:48:14.440]  我會負責喪禮
[00:48:14.440 --> 00:48:16.440]  十九次
[00:48:16.440 --> 00:48:18.440]  我禮拜五晚對著千人
[00:48:18.440 --> 00:48:20.440]  我不是高舉什麼
[00:48:20.440 --> 00:48:22.440]  原來
[00:48:22.440 --> 00:48:24.440]  我們有沒有為了我們的牧者
[00:48:24.440 --> 00:48:26.440]  不單單要講道
[00:48:26.440 --> 00:48:28.440]  我們要面對很多事情
[00:48:28.440 --> 00:48:30.440]  最簡單舉個例
[00:48:30.440 --> 00:48:32.440]  現在正面對葵涌
[00:48:32.440 --> 00:48:34.440]  沒有地方來聚會
[00:48:34.440 --> 00:48:36.440]  今天我們很需要弟兄姊妹
[00:48:36.440 --> 00:48:38.440]  為我們來禱告
[00:48:38.440 --> 00:48:40.440]  所以保羅最終的終結
[00:48:40.440 --> 00:48:42.440]  是什麼呢?
[00:48:42.440 --> 00:48:44.440]  我們再讀一次二福所書第六章第十八節
[00:48:56.440 --> 00:48:58.440]  我為這福音的奧秘
[00:48:58.440 --> 00:49:00.440]  作了大所憐的使者
[00:49:00.440 --> 00:49:02.440]  並使我照著當眾的本分
[00:49:02.440 --> 00:49:04.440]  放膽講論
[00:49:04.440 --> 00:49:06.440]  我們再看第六章第十八節
[00:49:06.440 --> 00:49:08.440]  我都靠著聖靈
[00:49:08.440 --> 00:49:10.440]  隨時多方禱告祈求
[00:49:10.440 --> 00:49:12.440]  並要在此警醒不倦
[00:49:12.440 --> 00:49:14.440]  為眾聖徒祈求
[00:49:14.440 --> 00:49:16.440]  他曾來幫助我們
[00:49:16.440 --> 00:49:18.440]  我相信如果我們每一個弟兄姊妹
[00:49:18.440 --> 00:49:20.440]  每一天
[00:49:20.440 --> 00:49:22.440]  秋不用多,五至十分鐘
[00:49:22.440 --> 00:49:24.440]  為著教會
[00:49:24.440 --> 00:49:26.440]  為著弟兄姊妹的需要來禱告
[00:49:26.440 --> 00:49:28.440]  我們整個人
[00:49:28.440 --> 00:49:30.440]  整個教會都不同
[00:49:30.440 --> 00:49:32.440]  我們知道什麼叫做祈禱
[00:49:32.440 --> 00:49:34.440]  昨晚收到這個消息的時候
[00:49:34.440 --> 00:49:36.440]  我立刻去禱告仰望神
[00:49:36.440 --> 00:49:38.440]  於是我多加了一張新的PowerPoint
[00:49:38.440 --> 00:49:40.440]  是昨晚晚堂沒有的
[00:49:40.440 --> 00:49:42.440]  什麼叫做祈禱呢?
[00:49:42.440 --> 00:49:44.440]  Pray是什麼呢?
[00:49:44.440 --> 00:49:46.440]  Pour out your heart
[00:49:46.440 --> 00:49:48.440]  將你心裡的事完全傾流出來
[00:49:48.440 --> 00:49:50.440]  告訴神
[00:49:50.440 --> 00:49:52.440]  Realize God will answer
[00:49:52.440 --> 00:49:54.440]  知道
[00:49:54.440 --> 00:49:56.440]  亦都感受到
[00:49:56.440 --> 00:49:58.440]  神是會
[00:49:58.440 --> 00:50:00.440]  隨聽我們的禱告
[00:50:00.440 --> 00:50:02.440]  我們要有這份信心
[00:50:02.440 --> 00:50:04.440]  Always believe
[00:50:04.440 --> 00:50:06.440]  Yell to what God tells you
[00:50:06.440 --> 00:50:08.440]  然後我們知道
[00:50:08.440 --> 00:50:10.440]  神跟我們說什麼話的時候
[00:50:10.440 --> 00:50:12.440]  我們經歷了之後
[00:50:12.440 --> 00:50:14.440]  我們跟別人分享
[00:50:14.440 --> 00:50:16.440]  這個就是Pray
[00:50:16.440 --> 00:50:18.440]  就是禱告
[00:50:18.440 --> 00:50:20.440]  求神幫助我們
[00:50:20.440 --> 00:50:22.440]  正如我所說
[00:50:22.440 --> 00:50:24.440]  如果這篇道改變不了你的禱告生活
[00:50:24.440 --> 00:50:26.440]  不能驅使你更加熱切的禱告
[00:50:26.440 --> 00:50:28.440]  剛才我所說的
[00:50:28.440 --> 00:50:30.440]  一切都是圖顯
[00:50:30.440 --> 00:50:32.440]  求神幫助我們
