
[00:00:00.000 --> 00:00:03.200]  各位地緣的朋友們 早安
[00:52:26.420 --> 00:52:28.300]  跟他的人要帶一隻腳
[00:52:28.300 --> 00:52:30.740]  隨時要發號施令的時候
[00:52:30.740 --> 00:52:33.780]  聖經上面他自己晚上
[00:52:33.780 --> 00:52:36.780]  輕裝微行騎著馬
[00:52:36.780 --> 00:52:39.260]  把城子走一圈
[00:52:39.260 --> 00:52:41.700]  一個晚上在那邊看
[00:52:41.700 --> 00:52:43.860]  哪裡需要加強
[00:52:43.860 --> 00:52:46.660]  哪裡需要蓋一個城堡
[00:52:46.660 --> 00:52:48.620]  哪裡需要蓋一個客殿
[00:52:48.620 --> 00:52:51.300]  哪裡需要蓋一個糧倉的
[00:52:51.300 --> 00:52:52.500]  他都在那邊規劃
[00:52:52.500 --> 00:52:54.020]  一個晚上在那邊走
[00:52:54.020 --> 00:52:56.020]  在那邊騎馬
[00:52:56.020 --> 00:52:58.780]  這是神用的人
[00:52:58.780 --> 00:53:00.820]  你心裡面
[00:53:00.820 --> 00:53:02.980]  為神的國著想
[00:53:02.980 --> 00:53:05.020]  以希捷也是一樣
[00:53:05.020 --> 00:53:06.620]  以希捷書他上面說
[00:53:06.620 --> 00:53:08.740]  神跟他說人子
[00:53:08.740 --> 00:53:11.740]  我逆理做以色列家守望的人
[00:53:11.740 --> 00:53:14.300]  所以你要聽我口中的話
[00:53:14.300 --> 00:53:16.300]  替我警戒他們
[00:53:16.300 --> 00:53:18.700]  一個守望的人就是說
[00:53:18.700 --> 00:53:20.940]  大家都在那邊享樂睡覺的時候
[00:53:20.940 --> 00:53:23.500]  你要警醒努力
[00:53:23.500 --> 00:53:25.020]  你要禱告
[00:53:25.020 --> 00:53:26.220]  你要知道神的儀式
[00:53:26.220 --> 00:53:28.820]  你要知道這裡有什麼問題的時候
[00:53:28.820 --> 00:53:30.620]  等等
[00:53:30.620 --> 00:53:31.780]  大家都非常忙
[00:53:31.780 --> 00:53:33.420]  甚至忙到心都亡了
[00:53:33.420 --> 00:53:36.540]  所以我們要調整我們的方向
[00:53:36.540 --> 00:53:39.820]  我們要怎麼樣安排我們的生活
[00:53:39.820 --> 00:53:43.340]  有秩序 還有方法
[00:53:43.340 --> 00:53:45.220]  更要提醒你神國的事
[00:53:45.220 --> 00:53:47.340]  要擺到第一位
[00:53:47.340 --> 00:53:51.700]  這神國的事就是禱告 讀經 聚會
[00:53:51.700 --> 00:53:54.060]  就是奉獻 就是傳福音
[00:53:54.060 --> 00:53:55.580]  更具體的說
[00:53:55.580 --> 00:53:57.300]  就是主日聚會
[00:53:57.300 --> 00:53:58.980]  就是奉獻 就是主日學
[00:53:58.980 --> 00:54:02.140]  就是服事 就是禱告會
[00:54:02.140 --> 00:54:03.980]  不好意思
[00:54:03.980 --> 00:54:08.780]  這幾樣事情你參加了幾樣
[00:54:08.780 --> 00:54:10.780]  或許你主日偶爾來
[00:54:10.780 --> 00:54:12.220]  小組有沒有來過
[00:54:12.220 --> 00:54:14.100]  禱告會有沒有來過
[00:54:14.100 --> 00:54:15.460]  服事有沒有服事
[00:54:15.460 --> 00:54:17.060]  或怎麼樣
[00:54:17.060 --> 00:54:19.860]  這些都是神的事情
[00:54:19.860 --> 00:54:21.180]  這都是教會的事情
[00:54:21.180 --> 00:54:23.300]  您知道嗎
[00:54:23.300 --> 00:54:26.620]  你對這個有多少觀念
[00:54:26.620 --> 00:54:28.860]  經上說
[00:54:28.860 --> 00:54:30.380]  將來神要來的時候
[00:54:30.380 --> 00:54:32.140]  祂提的時候
[00:54:32.140 --> 00:54:35.140]  祂是一個教會整個提的
[00:54:35.140 --> 00:54:38.820]  當然這是有一個屬靈的意義
[00:54:38.820 --> 00:54:42.540]  就是說你要跟神的家要有連結的
[00:54:42.540 --> 00:54:44.100]  讓我們再一次
[00:54:44.100 --> 00:54:46.460]  如耶穌說的
[00:54:46.460 --> 00:54:47.780]  你的財寶在哪裡
[00:54:47.780 --> 00:54:50.540]  你的心也在哪裡
[00:54:50.540 --> 00:54:51.820]  反過來說
[00:54:51.820 --> 00:54:53.060]  你的心在哪裡
[00:54:53.060 --> 00:54:55.100]  你的財寶也在哪裡
[00:54:55.100 --> 00:54:57.460]  跟著說 先求祂的 果祂的義
[00:54:57.460 --> 00:54:59.220]  這一切都要加給你
[00:54:59.220 --> 00:55:01.220]  讓我們記得禱告
