
[00:00:00.000 --> 00:00:02.000]  (主席)各位聽眾,早安
[00:46:24.920 --> 00:46:26.920]  聖靈掌管我們的
[00:46:26.920 --> 00:46:28.920]  生命當中
[00:46:28.920 --> 00:46:30.920]  這段時間是最長的
[00:46:30.920 --> 00:46:32.920]  直到另一年開始
[00:46:32.920 --> 00:46:34.920]  這段時間
[00:46:34.920 --> 00:46:36.920]  聖靈降臨期
[00:46:36.920 --> 00:46:38.920]  是佔了整個的
[00:46:38.920 --> 00:46:40.920]  教會年齡
[00:46:40.920 --> 00:46:42.920]  是佔了
[00:46:42.920 --> 00:46:44.920]  有28個星期
[00:46:44.920 --> 00:46:46.920]  28個主日
[00:46:46.920 --> 00:46:48.920]  一年有多少個主日呢
[00:46:48.920 --> 00:46:50.920]  28個主日超過一半
[00:46:50.920 --> 00:46:52.920]  是不是
[00:46:52.920 --> 00:46:54.920]  所以是每日
[00:46:54.920 --> 00:46:56.920]  我們的生活
[00:46:56.920 --> 00:46:58.920]  才是我們的重點
[00:46:58.920 --> 00:47:00.920]  我們要問下我們是否願意被聖靈掌管
[00:47:00.920 --> 00:47:02.920]  過聖靈掌管我們的生活
[00:47:02.920 --> 00:47:06.920]  剛才你給我們有能力這樣做
[00:47:06.920 --> 00:47:08.920]  我們是否願意
[00:47:08.920 --> 00:47:10.920]  專注為大
[00:47:10.920 --> 00:47:12.920]  以信耶穌
[00:47:12.920 --> 00:47:14.920]  是奉主為我們的喜樂
[00:47:14.920 --> 00:47:16.920]  還是我們有人生另外一些的追求
[00:47:16.920 --> 00:47:18.920]  未信耶穌的朋友
[00:47:18.920 --> 00:47:20.920]  相信
[00:47:20.920 --> 00:47:22.920]  你未必能夠在
[00:47:22.920 --> 00:47:24.920]  被商業消費包裝的
[00:47:24.920 --> 00:47:26.920]  普天同慶當中得到滿足
[00:47:26.920 --> 00:47:28.920]  因為這個是消費
[00:47:28.920 --> 00:47:30.920]  即是你有一時的快樂
[00:47:30.920 --> 00:47:32.920]  過了之後
[00:47:32.920 --> 00:47:34.920]  不能夠延續下去
[00:47:34.920 --> 00:47:36.920]  但是假如你能夠
[00:47:36.920 --> 00:47:38.920]  接受耶穌叫你個人救主
[00:47:38.920 --> 00:47:40.920]  基督會再來
[00:47:40.920 --> 00:47:42.920]  祂願意
[00:47:42.920 --> 00:47:44.920]  將真正的喜樂和平安給你
[00:47:44.920 --> 00:47:46.920]  弟子們
[00:47:46.920 --> 00:47:48.920]  世界真是越來越荒謬
[00:47:48.920 --> 00:47:50.920]  我不知道你同不同意
[00:47:50.920 --> 00:47:52.920]  但是
[00:47:52.920 --> 00:47:54.920]  千萬不要隨波逐流
[00:47:54.920 --> 00:47:56.920]  我們要謹慎自守
[00:47:56.920 --> 00:47:58.920]  因為主耶穌
[00:47:58.920 --> 00:48:00.920]  很快會再來
