
[00:00:00.000 --> 00:00:03.000]  (主席)洪子明問候,各位亭姐妹平安
[00:46:18.000 --> 00:46:20.000]  (主席)在室內的殺將寺
[00:46:20.000 --> 00:46:22.000]  (主席)是誰出手?
[00:46:22.000 --> 00:46:24.000]  (主席)上帝
[00:46:24.000 --> 00:46:26.000]  (主席)摩西做了什麼?
[00:46:26.000 --> 00:46:28.000]  (主席)摩西做了一件事
[00:46:28.000 --> 00:46:30.000]  (主席)傳上帝說
[00:46:30.000 --> 00:46:32.000]  (主席)你們那扇門尾
[00:46:32.000 --> 00:46:34.000]  (主席)要查些什麼?
[00:46:34.000 --> 00:46:36.000]  (主席)羊乳
[00:46:36.000 --> 00:46:38.000]  (主席)這是上帝要做的
[00:46:38.000 --> 00:46:40.000]  (主席)做了之後
[00:46:40.000 --> 00:46:42.000]  (主席)回到世間
[00:46:42.000 --> 00:46:44.000]  (主席)上帝就會做一些
[00:46:44.000 --> 00:46:46.000]  (主席)你做不到的事
[00:46:46.000 --> 00:46:48.000]  (主席)上帝知道你的困難
[00:46:48.000 --> 00:46:50.000]  (主席)當我們記拳的時候
[00:46:50.000 --> 00:46:52.000]  (主席)聽上帝的話
[00:46:52.000 --> 00:46:54.000]  (主席)有困難
[00:46:54.000 --> 00:46:56.000]  (主席)上帝知道
[00:46:56.000 --> 00:46:58.000]  (主席)你有沒有信心?
[00:46:58.000 --> 00:47:00.000]  (主席)這個就是挑戰
[00:47:00.000 --> 00:47:02.000]  (主席)我們看看投票結果
[00:47:02.000 --> 00:47:04.000]  (主席)親愛的父親
[00:47:04.000 --> 00:47:06.000]  (主席)上帝今天讚美你
[00:47:06.000 --> 00:47:08.000]  (主席)記下你敬畏你的子民
[00:47:08.000 --> 00:47:10.000]  (主席)如何相信你
[00:47:10.000 --> 00:47:12.000]  (主席)我們在七一頭記
[00:47:12.000 --> 00:47:14.000]  (主席)見到摩世進行你的話
[00:47:14.000 --> 00:47:18.000]  (主席)回到埃及
[00:47:18.000 --> 00:47:20.000]  (主席)叫法老王放五色力出來
[00:47:20.000 --> 00:47:22.000]  (主席)法老王不肯
[00:47:22.000 --> 00:47:24.000]  (主席)施展你的大能
[00:47:24.000 --> 00:47:26.000]  (主席)實在
[00:47:26.000 --> 00:47:28.000]  (主席)結果將五色力救出了
[00:47:28.000 --> 00:47:30.000]  (主席)這次我們在獵王記下十八章
[00:47:30.000 --> 00:47:32.000]  (主席)我們見到希西加
[00:47:32.000 --> 00:47:34.000]  (主席)怎樣聽你的話
[00:47:34.000 --> 00:47:36.000]  (主席)當時最惡的君王
[00:47:36.000 --> 00:47:38.000]  (主席)但希西加予以依靠你
[00:47:38.000 --> 00:47:40.000]  (主席)他沒有兵
[00:47:40.000 --> 00:47:42.000]  (主席)人家送馬給他
[00:47:42.000 --> 00:47:44.000]  (主席)他的兵也沒有騎
[00:47:44.000 --> 00:47:46.000]  (主席)是那麼軟弱
[00:47:46.000 --> 00:47:48.000]  (主席)但是他相信你
[00:47:48.000 --> 00:47:52.000]  (主席)全國人民都同心
[00:47:52.000 --> 00:47:54.000]  (主席)聽王的話一言不發
[00:47:54.000 --> 00:47:58.000]  (主席)我想幫助我們
[00:47:58.000 --> 00:48:00.000]  (主席)在這個世界上的時候
[00:48:00.000 --> 00:48:02.000]  (主席)去聽你的話
[00:48:02.000 --> 00:48:04.000]  (主席)當別人侮辱我們的時候
[00:48:04.000 --> 00:48:06.000]  (主席)我們不需要為自己辯護
[00:48:06.000 --> 00:48:08.000]  (主席)幫助我們
[00:48:08.000 --> 00:48:10.000]  (主席)從聖經裡面的例子看到
[00:48:10.000 --> 00:48:12.000]  (主席)當我們依靠
[00:48:12.000 --> 00:48:14.000]  (主席)忍耐
[00:48:14.000 --> 00:48:16.000]  (主席)到底的正如耶穌說
[00:48:16.000 --> 00:48:18.000]  (主席)就必得救
[00:48:18.000 --> 00:48:20.000]  (主席)師父你不會缺陷我們成為孤兒
[00:48:20.000 --> 00:48:22.000]  (主席)我們感謝你
[00:48:22.000 --> 00:48:24.000]  (主席)立下這本寶貴的聖經
[00:48:24.000 --> 00:48:26.000]  (主席)讓我們看到教導
[00:48:26.000 --> 00:48:28.000]  (主席)教導我們在人生的道路上
[00:48:28.000 --> 00:48:30.000]  (主席)怎樣去敬畏你
[00:48:30.000 --> 00:48:32.000]  (主席)去聽你的話
[00:48:32.000 --> 00:48:34.000]  (主席)去忍耐你自己的恩怨
[00:48:34.000 --> 00:48:36.000]  (主席)祈禱奉祭
