
[00:00:00.000 --> 00:00:03.700]  我們剛剛聽了聖法蘭西斯的禱告
[00:47:20.480 --> 00:47:22.480]  我們就什麼都沒有所謂
[00:47:22.480 --> 00:47:24.480]  我們有原則的
[00:47:24.480 --> 00:47:26.480]  你想想耶穌
[00:47:26.480 --> 00:47:28.480]  祂也和那幫法尼塞人
[00:47:28.480 --> 00:47:30.480]  產生衝突
[00:47:30.480 --> 00:47:32.480]  所以我們不要搞錯了
[00:47:32.480 --> 00:47:34.480]  我們不可以
[00:47:34.480 --> 00:47:36.480]  有基本的原則
[00:47:36.480 --> 00:47:38.480]  但是我們要妥協
[00:47:38.480 --> 00:47:40.480]  放棄就不可以
[00:47:40.480 --> 00:47:42.480]  追求和睦並不是表示
[00:47:42.480 --> 00:47:44.480]  我們不去尋求和睦
[00:47:44.480 --> 00:47:46.480]  而是逃避了
[00:47:46.480 --> 00:47:48.480]  我們不想去尋求和睦
[00:47:48.480 --> 00:47:50.480]  我們不想去尋求和睦
[00:47:50.480 --> 00:47:52.480]  我們不想去尋求和睦
[00:47:52.480 --> 00:47:54.480]  我們不想去尋求和睦
[00:47:54.480 --> 00:47:56.480]  我們不想去尋求和睦
[00:47:56.480 --> 00:47:58.480]  我們不想去尋求和睦
[00:47:58.480 --> 00:48:00.480]  我們不想去尋求和睦
[00:48:00.480 --> 00:48:02.480]  我們不想去尋求和睦
[00:48:02.480 --> 00:48:04.480]  我們不想去尋求和睦
[00:48:04.480 --> 00:48:06.480]  我們不想去尋求和睦
[00:48:06.480 --> 00:48:08.480]  我們不想去尋求和睦
[00:48:08.480 --> 00:48:10.480]  我們不想去尋求和睦
[00:48:10.480 --> 00:48:12.480]  我們不想去尋求和睦
[00:48:12.480 --> 00:48:14.480]  我們不想去尋求和睦
[00:48:14.480 --> 00:48:16.480]  但是聖經竟然是很積極
[00:48:16.480 --> 00:48:18.480]  要我們做什麼呢
[00:48:18.480 --> 00:48:20.480]  就算我沒有錯
[00:48:20.480 --> 00:48:22.480]  可能是對方錯
[00:48:22.480 --> 00:48:24.480]  我都要主動去投和
[00:48:24.480 --> 00:48:26.480]  馬達封第五章23到24節
[00:48:26.480 --> 00:48:30.480]  所以你在祭壇上獻禮物的時候
[00:48:30.480 --> 00:48:32.480]  若想起弟兄向你懷怨
[00:48:32.480 --> 00:48:34.480]  就把禮物留在壇前
[00:48:34.480 --> 00:48:36.480]  先去和弟兄和好
[00:48:36.480 --> 00:48:38.480]  然後來獻禮物
[00:48:38.480 --> 00:48:40.480]  原來你要獻祭的時候
[00:48:40.480 --> 00:48:42.480]  想起原來我和某一個人
[00:48:42.480 --> 00:48:44.480]  是不和的
[00:48:44.480 --> 00:48:46.480]  可能他會生我的氣
[00:48:46.480 --> 00:48:47.480]  其實不是我犯錯
[00:48:47.480 --> 00:48:48.480]  可能他錯而已
[00:48:48.480 --> 00:48:50.480]  但是你都要先丟下禮物
[00:48:50.480 --> 00:48:51.480]  先和這個人講和
[00:48:51.480 --> 00:48:53.480]  然後才去親近神
[00:48:53.480 --> 00:48:55.480]  所以特別做丈夫那些
[00:48:55.480 --> 00:48:57.480]  如果你跟妻子之間有些爭執的時候
[00:48:57.480 --> 00:48:59.480]  可能是他錯
[00:48:59.480 --> 00:49:01.480]  但是大丈夫能屈能伸
[00:49:01.480 --> 00:49:02.480]  被屈住不要緊
[00:49:02.480 --> 00:49:05.480]  你就先主動去認錯
[00:49:05.480 --> 00:49:07.480]  讓他降了氣
[00:49:07.480 --> 00:49:08.480]  然後再慢慢去分析
[00:49:08.480 --> 00:49:10.480]  這個是很重要的
[00:49:10.480 --> 00:49:13.480]  那你記住當他主動去求和睦
[00:49:13.480 --> 00:49:15.480]  不一定有好的果效
[00:49:15.480 --> 00:49:16.480]  有些人採鳥多餘
[00:49:16.480 --> 00:49:18.480]  但是怎麼樣呢
[00:49:18.480 --> 00:49:20.480]  聖經裡面教導我們
[00:49:20.480 --> 00:49:22.480]  羅馬書第十二章第十八節
[00:49:22.480 --> 00:49:24.480]  若是能行
[00:49:24.480 --> 00:49:27.480]  總要盡力與眾人和睦
[00:49:27.480 --> 00:49:30.480]  盡可能去與眾人和睦
[00:49:30.480 --> 00:49:32.480]  我們犯罪
[00:49:32.480 --> 00:49:35.480]  但是我們的主都主動的
[00:49:35.480 --> 00:49:36.480]  為我們建立救恩
[00:49:36.480 --> 00:49:38.480]  我們都沒有認罪之前
[00:49:38.480 --> 00:49:39.480]  已經為我們預備了救恩
[00:49:39.480 --> 00:49:40.480]  去尋找我們
[00:49:40.480 --> 00:49:42.480]  所以我們都相信
[00:49:42.480 --> 00:49:44.480]  神是會作出公義的審判
[00:49:44.480 --> 00:49:46.480]  需求神有幫助我們
[00:49:46.480 --> 00:49:49.480]  所以我們在聖靈引導之下
[00:49:49.480 --> 00:49:52.480]  我們是要結出平安的果子
[00:49:52.480 --> 00:49:54.480]  或許是沉重
[00:49:54.480 --> 00:49:58.480]  但是我們都有智慧和技巧去面對
[00:49:58.480 --> 00:50:00.480]  就好像阿比該那樣
[00:50:00.480 --> 00:50:02.480]  也都深信神會幫助我們
[00:50:02.480 --> 00:50:04.480]  最後一次的經文作為結束
[00:50:04.480 --> 00:50:07.480]  在耶穌所說的八福裡面
[00:50:07.480 --> 00:50:09.480]  其中一個福是甚麼呢
[00:50:09.480 --> 00:50:11.480]  馬第五章第九節
[00:50:11.480 --> 00:50:13.480]  死人和目的人有福了
[00:50:13.480 --> 00:50:16.480]  因為他們必稱為神的兒子
[00:50:16.480 --> 00:50:18.480]  為甚麼死人和目的人
[00:50:18.480 --> 00:50:20.480]  被稱為神的兒子呢
[00:50:20.480 --> 00:50:22.480]  因為耶穌來到這個世界
[00:50:22.480 --> 00:50:26.480]  都是為了要將和平帶給我們
[00:50:26.480 --> 00:50:28.480]  建立人與人之間
[00:50:28.480 --> 00:50:30.480]  與人與神之間的關係
[00:50:30.480 --> 00:50:32.480]  所以我們成為祂的兒女
[00:50:32.480 --> 00:50:33.480]  我們都要學習主
[00:50:33.480 --> 00:50:34.480]  所以這個福是甚麼呢
[00:50:34.480 --> 00:50:36.480]  如果我們死人和目的人
[00:50:36.480 --> 00:50:38.480]  是被稱為神的兒子
[00:50:38.480 --> 00:50:40.480]  在這段經文裡面
[00:50:40.480 --> 00:50:42.480]  因為焦點不是放在大衛那裡
[00:50:42.480 --> 00:50:44.480]  都會講一講
[00:50:44.480 --> 00:50:46.480]  後來結果是怎樣呢
[00:50:46.480 --> 00:50:48.480]  大衛走了
[00:50:48.480 --> 00:50:51.480]  但是阿比該都沒有回去講這件事
[00:50:51.480 --> 00:50:53.480]  直到第二天早上
[00:50:53.480 --> 00:50:55.480]  阿比該才跟拿拔說
[00:50:55.480 --> 00:50:57.480]  你知不知道很大件事
[00:50:57.480 --> 00:51:00.480]  我們差點全家都沒命了
[00:51:00.480 --> 00:51:02.480]  全族的男性都會死的
[00:51:02.480 --> 00:51:04.480]  幸好我們擺平了
[00:51:04.480 --> 00:51:06.480]  聖經裡面記載
[00:51:06.480 --> 00:51:08.480]  拿拔一聽到這件事就很害怕
[00:51:08.480 --> 00:51:10.480]  接著就死了
[00:51:10.480 --> 00:51:12.480]  不知道是心臟病
[00:51:12.480 --> 00:51:14.480]  還是甚麼病
[00:51:14.480 --> 00:51:16.480]  總之即時死了
[00:51:16.480 --> 00:51:18.480]  還有一件事是甚麼呢
[00:51:18.480 --> 00:51:20.480]  我經常講大衛不是理想中
[00:51:20.480 --> 00:51:22.480]  一個這麼美麗的人物
[00:51:22.480 --> 00:51:24.480]  他都有很多政治性的東西
[00:51:24.480 --> 00:51:26.480]  某個程度
[00:51:26.480 --> 00:51:28.480]  我覺得他是甚麼呢
[00:51:28.480 --> 00:51:30.480]  古代的陳振聰
[00:51:30.480 --> 00:51:32.480]  知道甚麼意思嗎
[00:51:32.480 --> 00:51:34.480]  最後拿拔死了
[00:51:34.480 --> 00:51:36.480]  大衛馬上娶了阿比該
[00:51:36.480 --> 00:51:40.480]  新寡民軍馬上娶了他
[00:51:40.480 --> 00:51:42.480]  他們有沒有感情呢
[00:51:42.480 --> 00:51:44.480]  他們沒有拍過拖
[00:51:44.480 --> 00:51:46.480]  沒有談過戀愛
[00:51:46.480 --> 00:51:48.480]  雖然他一定是很美的
[00:51:48.480 --> 00:51:50.480]  但是為甚麼要娶他呢
[00:51:50.480 --> 00:51:52.480]  因為
[00:51:52.480 --> 00:51:54.480]  拿拔死了
[00:51:54.480 --> 00:51:58.480]  阿比該就擁有了拿拔所有的產業
[00:51:58.480 --> 00:52:02.480]  大衛娶了拿拔的妻子
[00:52:02.480 --> 00:52:08.480]  那時候他馬上已經接收了這些產業
[00:52:08.480 --> 00:52:10.480]  這些財產
[00:52:10.480 --> 00:52:16.480]  就可以令他不用再為經濟上那麼擔心
[00:52:16.480 --> 00:52:18.480]  大家看《聖經》有沒有看到這些呢
[00:52:18.480 --> 00:52:20.480]  只看到
[00:52:20.480 --> 00:52:22.480]  大衛娶了阿比該
[00:52:22.480 --> 00:52:24.480]  為甚麼要娶阿比該呢
[00:52:24.480 --> 00:52:26.480]  我仍然講
[00:52:26.480 --> 00:52:30.480]  但是大家是沒有談過戀愛的
[00:52:30.480 --> 00:52:32.480]  所以有時候去讀《聖經》
[00:52:32.480 --> 00:52:34.480]  就會了解多一點
[00:52:34.480 --> 00:52:36.480]  不過當然這個不是今天的重點
[00:52:36.480 --> 00:52:42.480]  重點是阿比該怎樣去擺平大衛的憤怒
[00:52:42.480 --> 00:52:44.480]  求神幫助我們能夠做甚麼呢
[00:52:44.480 --> 00:52:46.480]  就是做一個使人忘目的人
