
[00:00:00.000 --> 00:00:09.440]  今天我講的正道經文是約翰福音一章二十九到三十四節
[00:51:14.820 --> 00:51:17.820]  預備你的心
[00:51:17.820 --> 00:51:19.820]  去接受耶穌基督
[00:51:19.820 --> 00:51:21.820]  他們應該信
[00:51:21.820 --> 00:51:23.820]  之後來的
[00:51:23.820 --> 00:51:25.820]  就是耶穌基督
[00:51:25.820 --> 00:51:28.820]  所以他們聽了這番話的時候
[00:51:28.820 --> 00:51:33.820]  他們就奉主耶穌基督的名去受洗
[00:51:33.820 --> 00:51:34.820]  所以約翰的洗
[00:51:34.820 --> 00:51:38.820]  和耶穌基督的洗是不一樣的
[00:51:38.820 --> 00:51:40.820]  奉耶穌基督的名去受洗
[00:51:40.820 --> 00:51:43.820]  和奉父子聖靈的名去受洗
[00:51:43.820 --> 00:51:44.820]  是一致的
[00:51:44.820 --> 00:51:45.820]  是一樣的
[00:51:45.820 --> 00:51:47.820]  因爲父是神
[00:51:47.820 --> 00:51:48.820]  聖子是神
[00:51:48.820 --> 00:51:49.820]  聖靈也是神
[00:51:49.820 --> 00:51:55.820]  耶穌基督是完全擁有神的神性
[00:51:55.820 --> 00:51:56.820]  所以是一樣的
[00:51:56.820 --> 00:51:57.820]  在那個時代
[00:51:57.820 --> 00:51:59.820]  耶穌基督的神性是被懷疑的
[00:51:59.820 --> 00:52:01.820]  你道成肉身
[00:52:01.820 --> 00:52:02.820]  你有人的樣子
[00:52:02.820 --> 00:52:06.820]  但是耶穌基督有完全的人性
[00:52:06.820 --> 00:52:09.820]  所以奉耶穌基督的名去受洗
[00:52:09.820 --> 00:52:12.820]  是一樣的
[00:52:12.820 --> 00:52:15.820]  當耶穌基督受洗的時候
[00:52:15.820 --> 00:52:17.820]  人就很容易誤會
[00:52:17.820 --> 00:52:19.820]  約翰比他更大
[00:52:19.820 --> 00:52:21.820]  大的爲小的施洗
[00:52:21.820 --> 00:52:23.820]  所以在當時
[00:52:23.820 --> 00:52:24.820]  你再看的時候
[00:52:24.820 --> 00:52:27.820]  他自己就親自幹預
[00:52:27.820 --> 00:52:30.820]  他差遣聖靈從天而降
[00:52:30.820 --> 00:52:31.820]  爲聖子作見證
[00:52:31.820 --> 00:52:34.820]  所以當時天就開了
[00:52:34.820 --> 00:52:40.820]  聖靈就好像甲子一樣降下來
[00:52:40.820 --> 00:52:42.820]  天上有一個聲音
[00:52:42.820 --> 00:52:43.820]  他就說
[00:52:43.820 --> 00:52:45.820]  這個是我的愛子
[00:52:45.820 --> 00:52:48.820]  我所喜悅的
[00:52:48.820 --> 00:52:50.820]  聖父
[00:52:50.820 --> 00:52:51.820]  天父
[00:52:51.820 --> 00:52:52.820]  聖靈
[00:52:52.820 --> 00:52:53.820]  甲子
[00:52:53.820 --> 00:52:55.820]  耶穌基督在地上受洗
[00:52:55.820 --> 00:52:58.820]  所以這個時刻
[00:52:58.820 --> 00:52:59.820]  聖父
[00:52:59.820 --> 00:53:00.820]  聖子
[00:53:00.820 --> 00:53:02.820]  聖靈在人間同時出現
[00:53:02.820 --> 00:53:04.820]  是唯一的一次
[00:53:04.820 --> 00:53:07.820]  是整本聖經唯一的一次
[00:53:07.820 --> 00:53:12.820]  看到的
[00:53:12.820 --> 00:53:17.820]  聖父用聖靈去敲冠聖子
[00:53:17.820 --> 00:53:20.820]  雖然耶穌基督沒有什麼背景
[00:53:20.820 --> 00:53:22.820]  如果你看其他祭司的話
[00:53:22.820 --> 00:53:24.820]  可能他們有自己宗教的背景
[00:53:24.820 --> 00:53:26.820]  有些
[00:53:26.820 --> 00:53:29.820]  法尼塞人可能他們有政治的背景
[00:53:29.820 --> 00:53:32.820]  還有一些可能他們有自己家世
[00:53:32.820 --> 00:53:33.820]  家世很雄厚
[00:53:33.820 --> 00:53:35.820]  但耶穌基督沒有
[00:53:35.820 --> 00:53:36.820]  但是
[00:53:36.820 --> 00:53:38.820]  他的背景是
[00:53:38.820 --> 00:53:44.820]  聖以聖靈敲冠聖子
[00:53:44.820 --> 00:53:46.820]  他領受的高立
[00:53:46.820 --> 00:53:48.820]  完全是出於
[00:53:48.820 --> 00:53:50.820]  聖祂自己的
[00:53:50.820 --> 00:53:52.820]  他的背景就是出於聖
[00:53:52.820 --> 00:53:54.820]  所以從人來看
[00:53:54.820 --> 00:53:56.820]  這個洗禮
[00:53:56.820 --> 00:53:58.820]  這個受洗
[00:53:58.820 --> 00:54:01.820]  只是從人的角度來說
[00:54:01.820 --> 00:54:04.820]  是用水去敲冠
[00:54:04.820 --> 00:54:07.820]  人從頭流下來
[00:54:07.820 --> 00:54:09.820]  如果從律法來看
[00:54:09.820 --> 00:54:11.820]  是一個潔淨之禮
[00:54:11.820 --> 00:54:13.820]  如果從神的計劃來看
[00:54:13.820 --> 00:54:16.820]  你就知道聖父是用聖靈
[00:54:16.820 --> 00:54:19.820]  去印證了這位聖子
[00:54:19.820 --> 00:54:22.820]  所以在那個時刻
[00:54:22.820 --> 00:54:25.820]  聖父、聖子、聖靈
[00:54:25.820 --> 00:54:28.820]  一同同功
[00:54:28.820 --> 00:54:33.820]  聖父、聖靈爲聖子去做見證
[00:54:33.820 --> 00:54:35.820]  所以那一刻
[00:54:35.820 --> 00:54:37.820]  他就看到
[00:54:37.820 --> 00:54:39.820]  這個來的
[00:54:39.820 --> 00:54:41.820]  他不僅僅是神的羔羊
[00:54:41.820 --> 00:54:44.820]  他不僅僅是聖者
[00:54:44.820 --> 00:54:47.820]  他而且是上帝的兒子
[00:54:47.820 --> 00:54:49.820]  所以他自己就說
[00:54:49.820 --> 00:54:51.820]  我看見了
[00:54:51.820 --> 00:54:56.820]  就知道這個就是上帝的兒子
[00:54:56.820 --> 00:54:58.820]  所以我們今天很感謝
[00:54:58.820 --> 00:55:00.820]  我們的父神
[00:55:00.820 --> 00:55:02.820]  他有
[00:55:02.820 --> 00:55:04.820]  創世以前他有一個計劃
[00:55:04.820 --> 00:55:07.820]  願意差遣他的獨生子
[00:55:07.820 --> 00:55:08.820]  耶穌基督
[00:55:08.820 --> 00:55:10.820]  道成了肉身
[00:55:10.820 --> 00:55:12.820]  爲了我們的罪的緣故去代贖
[00:55:12.820 --> 00:55:15.820]  耶穌基督他是沒有罪的
[00:55:15.820 --> 00:55:17.820]  他是聖者
[00:55:17.820 --> 00:55:19.820]  他是願意信父神
[00:55:19.820 --> 00:55:21.820]  走這個受苦的道路
[00:55:21.820 --> 00:55:22.820]  他是神的羔羊
[00:55:22.820 --> 00:55:24.820]  他願意受這些苦
[00:55:24.820 --> 00:55:27.820]  成就這個救贖之功
[00:55:27.820 --> 00:55:30.820]  而且他已經將教會結成了
[00:55:30.820 --> 00:55:33.820]  使我們在地上
[00:55:33.820 --> 00:55:35.820]  有聖徒的地位
[00:55:35.820 --> 00:55:37.820]  願主繼續引導我們
[00:55:37.820 --> 00:55:39.820]  每一位走誠信的道路
[00:55:39.820 --> 00:55:41.820]  兼顧我們的信心
[00:55:41.820 --> 00:55:43.820]  讓我們在各樣的患難當中
[00:55:43.820 --> 00:55:45.820]  無論是逼迫當中
[00:55:45.820 --> 00:55:46.820]  無論是疾病當中
[00:55:46.820 --> 00:55:48.820]  我們都有忍耐
[00:55:48.820 --> 00:55:51.820]  而且是要有平安和喜樂
[00:55:51.820 --> 00:55:52.820]  直到完全
[00:55:52.820 --> 00:55:54.820]  直到見主的面
[00:55:54.820 --> 00:55:56.820]  阿們
