
[00:00:00.000 --> 00:00:05.000]  地球人姐妹朋友們早安
[00:53:36.600 --> 00:53:38.000]  我們只要做了以心的主
[00:53:38.000 --> 00:53:38.900]  歸入主的名下
[00:53:38.900 --> 00:53:40.900]  我們都有永生的盼望
[00:53:40.900 --> 00:53:43.200]  但是你如果是在死之前
[00:53:43.200 --> 00:53:45.000]  五分鐘纔信的話
[00:53:45.000 --> 00:53:48.700]  你只有五分鐘的平安可喜了
[00:53:48.700 --> 00:53:51.300]  我如果是幾十年前我就信的話
[00:53:51.300 --> 00:53:53.900]  我就有幾十年的平安喜樂
[00:53:53.900 --> 00:53:55.100]  跟幸福跟美滿
[00:53:55.100 --> 00:53:58.800]  跟他的恩典祝福不斷的領導我
[00:53:58.800 --> 00:54:00.500]  哪一個話都來
[00:54:00.500 --> 00:54:02.700]  我真希望我從小就信
[00:54:02.700 --> 00:54:04.000]  而讚美神
[00:54:04.000 --> 00:54:06.400]  看到沒有
[00:54:06.400 --> 00:54:08.800]  我們公司的行號
[00:54:08.800 --> 00:54:12.600]  我們都會感謝我們員工
[00:54:12.600 --> 00:54:14.600]  或者是一年的辛勞
[00:54:14.600 --> 00:54:16.500]  我們發獎牌
[00:54:16.500 --> 00:54:19.600]  發獎品給我們的員工不是嗎
[00:54:19.600 --> 00:54:21.000]  我跟你講
[00:54:21.000 --> 00:54:24.500]  在神的國度也是如此的
[00:54:24.500 --> 00:54:27.800]  天堂裏面也有獎賞的
[00:54:27.800 --> 00:54:29.200]  剛纔我說的
[00:54:29.200 --> 00:54:30.000]  主人說好
[00:54:30.000 --> 00:54:32.400]  你這就留在一中心的僕人
[00:54:32.400 --> 00:54:35.800]  你在不多的世上有中心
[00:54:35.800 --> 00:54:38.700]  我要把許多事派你管理
[00:54:38.700 --> 00:54:41.300]  可以進來享受
[00:54:41.300 --> 00:54:43.400]  你主人的快樂
[00:54:43.400 --> 00:54:45.100]  哈嘍哈嘍讚美神
[00:54:45.100 --> 00:54:46.300]  所以我們看到
[00:54:46.300 --> 00:54:47.700]  我們曹阿姨
[00:54:47.700 --> 00:54:50.300]  哦她雖然現在安息在主懷
[00:54:50.300 --> 00:54:53.300]  但是她永遠是在主裏面
[00:54:53.300 --> 00:54:55.200]  快快樂樂高高興興的
[00:54:55.200 --> 00:54:57.900]  因爲她進去了
[00:54:57.900 --> 00:54:58.900]  是不是
[00:54:58.900 --> 00:55:00.700]  哈嘍哈嘍讚美神
[00:55:00.700 --> 00:55:02.900]  享受主人的快樂
[00:55:02.900 --> 00:55:05.200]  哈嘍哈嘍是的
[00:55:05.200 --> 00:55:06.300]  感謝神讚美神
[00:55:06.300 --> 00:55:07.600]  讓我們低頭禱告
[00:55:07.600 --> 00:55:09.400]  阿瑪夫
[00:55:09.400 --> 00:55:10.300]  我們感謝你
[00:55:10.300 --> 00:55:11.700]  我們讚美你
[00:55:11.700 --> 00:55:12.700]  願你得到那
[00:55:12.700 --> 00:55:15.700]  因德當德配合的榮耀
[00:55:15.700 --> 00:55:18.100]  再一次說謝謝你
[00:55:18.100 --> 00:55:19.800]  啊
[00:55:19.800 --> 00:55:21.700]  禱告奉主耶穌基督的名
[00:55:21.700 --> 00:55:23.400]  阿們
