
[00:00:00.000 --> 00:00:03.400]  弟兄姊妹新年快樂
[00:45:12.100 --> 00:45:14.100]  陳:其中三個是伊弗所,是美娜和別加摩
[00:45:14.100 --> 00:45:16.100]  主持人:其中伊弗所,是美娜和別加摩
[00:45:16.100 --> 00:45:17.100]  主持人:其中伊弗所,是美娜和別加摩
[00:45:17.100 --> 00:45:19.100]  陳:他們有什麼獎賞呢?
[00:45:19.100 --> 00:45:21.100]  主持人:他們有什麼獎賞呢?
[00:45:21.100 --> 00:45:23.100]  陳:有生命樹的果子
[00:45:23.100 --> 00:45:24.100]  主持人:有生命樹的果子
[00:45:24.100 --> 00:45:26.100]  陳:不會受第二次死的害
[00:45:26.100 --> 00:45:28.100]  主持人:不會受第二次死的害
[00:45:28.100 --> 00:45:30.100]  陳:還有一個瑪那,記不記得?
[00:45:30.100 --> 00:45:32.100]  主持人:還有一個瑪那,記不記得?
[00:45:32.100 --> 00:45:33.100]  陳:白石
[00:45:33.100 --> 00:45:34.100]  主持人:還有白石
[00:45:34.100 --> 00:45:36.100]  陳:白石上面有你的名字
[00:45:36.100 --> 00:45:38.100]  主持人:白石上面有你的名字
[00:45:38.100 --> 00:45:39.100]  陳:是一個新的名字
[00:45:39.100 --> 00:45:40.100]  主持人:是一個新的名字
[00:45:40.100 --> 00:45:41.100]  陳:這些都是獎賞
[00:45:41.100 --> 00:45:42.100]  主持人:這些都是獎賞
[00:45:42.100 --> 00:45:45.100]  陳:另外推亞推亞有神星賜給他們的獎賞
[00:45:45.100 --> 00:45:52.100]  主持人:推亞推亞有神星賜給他們的獎賞
[00:45:52.100 --> 00:45:55.100]  陳:沙迪教會有白衣的獎賞
[00:45:55.100 --> 00:45:58.100]  主持人:沙迪教會有白衣的獎賞
[00:45:58.100 --> 00:46:03.100]  陳:飛拉鐵飛有一個殿中的柱做獎賞
[00:46:03.100 --> 00:46:06.100]  主持人:飛拉鐵飛有一個殿中的柱做獎賞
[00:46:06.100 --> 00:46:07.100]  陳:奧迪加教會
[00:46:07.100 --> 00:46:08.100]  主持人:奧迪加教會
[00:46:08.100 --> 00:46:13.100]  陳:可以和耶穌基督在寶座上一同坐直
[00:46:13.100 --> 00:46:16.100]  主持人:可以和耶穌基督在寶座上一同坐直
[00:46:16.100 --> 00:46:17.100]  陳:這些獎賞好不好?
[00:46:17.100 --> 00:46:19.100]  主持人:這些獎賞好嗎?
[00:46:19.100 --> 00:46:20.100]  陳:羨慕嗎?
[00:46:20.100 --> 00:46:21.100]  主持人:羨慕嗎?
[00:46:21.100 --> 00:46:23.100]  陳:有一天你會和耶穌基督在寶座上一起坐
[00:46:23.100 --> 00:46:26.100]  主持人:有一天你會和耶穌基督在寶座上一起坐
[00:46:26.100 --> 00:46:28.100]  陳:我當然羨慕
[00:46:28.100 --> 00:46:29.100]  主持人:我當然羨慕
[00:46:29.100 --> 00:46:30.100]  陳:我當然想要
[00:46:30.100 --> 00:46:31.100]  主持人:我當然想要
[00:46:31.100 --> 00:46:32.100]  陳:盼望大英姐妹
[00:46:32.100 --> 00:46:33.100]  主持人:盼望弟兄姐妹們
[00:46:33.100 --> 00:46:34.100]  陳:你都可以忘記背後
[00:46:34.100 --> 00:46:37.100]  主持人:你都可以忘記背後
[00:46:37.100 --> 00:46:38.100]  陳:努力面前
[00:46:38.100 --> 00:46:43.100]  主持人:努力面前
[00:46:43.100 --> 00:46:44.100]  陳:向著標竿直跑
[00:46:44.100 --> 00:46:45.100]  主持人:向著標竿直跑
[00:46:45.100 --> 00:46:46.100]  陳:能夠跑到終點的
[00:46:46.100 --> 00:46:47.100]  主持人:能夠跑到終點的
[00:46:47.100 --> 00:46:48.100]  陳:就有獎賞
[00:46:48.100 --> 00:46:49.100]  主持人:就有獎賞
[00:46:49.100 --> 00:46:50.100]  陳:我們要羨慕
[00:46:50.100 --> 00:46:51.100]  主持人:我們要羨慕
[00:46:51.100 --> 00:46:52.100]  陳:羨慕這些宿靈上的獎賞
[00:46:52.100 --> 00:46:54.100]  主持人:羨慕這些宿靈上的獎賞
[00:46:54.100 --> 00:46:55.100]  陳:讓我們一起低頭祈禱
[00:46:55.100 --> 00:46:57.100]  主持人:讓我們一起低頭祈禱
[00:46:57.100 --> 00:46:59.100]  陳:親愛的主耶穌,我們感謝祢的恩典
[00:46:59.100 --> 00:47:01.100]  主持人:親愛的主耶穌,我們感謝祢的恩典
[00:47:01.100 --> 00:47:08.100]  陳:讓保羅教訓我們,提醒我們,讓我們忘記背後
[00:47:08.100 --> 00:47:09.100]  主持人:讓我們忘記背後
[00:47:09.100 --> 00:47:10.100]  陳:努力面前
[00:47:10.100 --> 00:47:11.100]  主持人:努力面前
[00:47:11.100 --> 00:47:12.100]  陳:向著標竿直跑
[00:47:12.100 --> 00:47:13.100]  主持人:向著標竿直跑
[00:47:13.100 --> 00:47:15.100]  陳:不要再想當年
[00:47:15.100 --> 00:47:16.100]  主持人:不要再想當年
[00:47:16.100 --> 00:47:20.100]  陳:我們知道我們以前做過很多很多討神理所喜悅的事情
[00:47:20.100 --> 00:47:24.100]  主持人:我們知道我們以前做過很多很多討神理喜悅的事情
[00:47:24.100 --> 00:47:26.100]  陳:但是我們不以這些為滿足
[00:47:26.100 --> 00:47:28.100]  主持人:但是我們不以這些為滿足
[00:47:28.100 --> 00:47:31.100]  陳:我們繼續要向前再跨進一步
[00:47:31.100 --> 00:47:33.100]  主持人:我們要繼續向前再跨進一步
[00:47:33.100 --> 00:47:35.100]  陳:更加的去愛著祢
[00:47:35.100 --> 00:47:36.100]  主持人:更加的愛著祢
[00:47:36.100 --> 00:47:37.100]  陳:更加的去追求祢
[00:47:37.100 --> 00:47:38.100]  主持人:更加的追求祢
[00:47:38.100 --> 00:47:39.100]  陳:更加的渴慕祢
[00:47:39.100 --> 00:47:40.100]  主持人:更加的渴慕祢
[00:47:40.100 --> 00:47:44.100]  陳:父阿,求祢給我們每一個人都有一個年輕的心
[00:47:44.100 --> 00:47:47.100]  主持人:父阿,求祢給我們每一個人都有一個年輕的心
[00:47:47.100 --> 00:47:49.100]  陳:我們勇敢的去邁出去
[00:47:49.100 --> 00:47:50.100]  主持人:我們勇敢的去邁出去
[00:47:50.100 --> 00:47:51.100]  陳:踏出一步
[00:47:51.100 --> 00:47:52.100]  主持人:踏出一步
[00:47:52.100 --> 00:47:53.100]  陳:繼續往前走
[00:47:53.100 --> 00:47:54.100]  主持人:繼續往前走
[00:47:58.100 --> 00:47:59.100]  陳:給我們有力量
[00:47:59.100 --> 00:48:00.100]  主持人:給我們在教會當中有侍奉
[00:48:00.100 --> 00:48:02.100]  陳:給我們在教會裡有侍奉
[00:48:02.100 --> 00:48:04.100]  主持人:給我們更加的專心去為祢做事情
[00:48:04.100 --> 00:48:07.100]  陳:讓我們能夠更加的專心為祢來做事
[00:48:07.100 --> 00:48:10.100]  主持人:讓我們心都渴望祢
[00:48:10.100 --> 00:48:12.100]  陳:讓我們的心來渴望祢
[00:48:12.100 --> 00:48:13.100]  主持人:更加渴望祢的獎賞
[00:48:13.100 --> 00:48:15.100]  陳:更加的渴慕祢的獎賞
[00:48:15.100 --> 00:48:19.100]  主持人:渴望我們有一天與祢在寶座上一同坐
[00:48:19.100 --> 00:48:23.100]  陳:渴望我們有一天能夠在寶座上與祢同坐
[00:48:23.100 --> 00:48:24.100]  主持人:同得祢的榮耀
[00:48:24.100 --> 00:48:26.100]  陳:同得祢的榮耀
[00:48:26.100 --> 00:48:28.100]  主持人:這是何等的美好
[00:48:28.100 --> 00:48:29.100]  陳:這是何等的美好
[00:48:29.100 --> 00:48:30.100]  主持人:父阿,求祢幫助我們
[00:48:30.100 --> 00:48:31.100]  陳:父阿,求祢幫助我們
[00:48:31.100 --> 00:48:32.100]  主持人:讓我們有力量
[00:48:32.100 --> 00:48:33.100]  陳:讓我們有力量
[00:48:33.100 --> 00:48:36.100]  主持人:讓我們時時刻刻的警醒
[00:48:36.100 --> 00:48:39.100]  陳:讓我們能夠時時刻刻的警醒
[00:48:39.100 --> 00:48:42.100]  主持人:時時刻刻的記住我們要去追求主耶穌基督
[00:48:42.100 --> 00:48:45.100]  陳:時時刻刻的記住我們追求主耶穌基督
[00:48:45.100 --> 00:48:47.100]  主持人:父阿,求祢隨聽我們的祈禱
[00:48:47.100 --> 00:48:49.100]  陳:父阿,求祢隨聽我們的祷告
[00:48:49.100 --> 00:48:51.100]  主持人:我們祈禱禮奉耶穌基督,得聖名字祈求
[00:48:51.100 --> 00:48:56.100]  主持人:我們祈禱禮奉耶穌基督,得聖名字祈求
